Model,Gelman-Rubin
a(high),1.0034754887623003
a(low),0.9997283363499961
a(medium),0.9998888316202528
a_std,1.0001651741295037
a_subj(high).2,1.0000083165513445
a_subj(high).3,0.9999865563293565
a_subj(high).7,1.0006086962198228
a_subj(high).8,0.9997401199789259
a_subj(high).9,1.0002714287525523
a_subj(high).10,1.0006654689116412
a_subj(high).11,1.001844817328853
a_subj(high).12,1.0044194455097755
a_subj(high).13,1.004014368454278
a_subj(high).15,1.000618462220962
a_subj(high).16,1.0027348838649772
a_subj(high).17,0.9997732822858693
a_subj(high).18,1.001544736866075
a_subj(high).19,1.0015686733844031
a_subj(high).20,1.0001416190593215
a_subj(high).21,0.99954174107907
a_subj(high).22,1.0003363370415492
a_subj(high).23,0.9995048840712671
a_subj(high).24,1.000856359534942
a_subj(high).25,0.999562534862242
a_subj(high).26,1.0023650328906006
a_subj(low).2,1.0000800457733439
a_subj(low).3,1.0021736156637693
a_subj(low).7,1.0030048166047654
a_subj(low).8,1.001250461495984
a_subj(low).9,0.9998531032210751
a_subj(low).10,0.9996454995436516
a_subj(low).11,0.9998561290227175
a_subj(low).12,1.0026084221066538
a_subj(low).13,1.000232306573158
a_subj(low).15,1.0014169946218967
a_subj(low).16,1.0003983859033696
a_subj(low).17,1.0020338218818245
a_subj(low).18,0.9999342205387559
a_subj(low).19,1.0010492540232192
a_subj(low).20,1.000375419893624
a_subj(low).21,1.0013563151798384
a_subj(low).22,1.000721736362044
a_subj(low).23,0.9996349341662891
a_subj(low).24,1.0001466591732795
a_subj(low).25,0.9996610489057483
a_subj(low).26,1.0025942212635797
a_subj(medium).2,1.0014799037962225
a_subj(medium).3,1.001677857502024
a_subj(medium).7,1.003028647478528
a_subj(medium).8,0.9997870796938946
a_subj(medium).9,0.9998898168658067
a_subj(medium).10,0.9998405745569422
a_subj(medium).11,0.9999165463324565
a_subj(medium).12,1.0045083670153987
a_subj(medium).13,1.001997700901635
a_subj(medium).15,1.004106993785943
a_subj(medium).16,1.0016132828490831
a_subj(medium).17,1.00175923091729
a_subj(medium).18,0.9995252121754697
a_subj(medium).19,1.000118157184869
a_subj(medium).20,0.9999251256750339
a_subj(medium).21,1.002624398359852
a_subj(medium).22,1.0007277120694371
a_subj(medium).23,1.001174434391862
a_subj(medium).24,1.0002358402838234
a_subj(medium).25,1.0068419062666534
a_subj(medium).26,1.0055345910901974
t,0.9999200532323623
t_std,0.99951365013314
t_subj.2,1.0010474891011776
t_subj.3,1.00025017971806
t_subj.7,1.0018101091600995
t_subj.8,1.0004262160087265
t_subj.9,0.9996379723470945
t_subj.10,0.9995173328368379
t_subj.11,1.000505578832318
t_subj.12,1.0061850143074922
t_subj.13,1.0006928151214336
t_subj.15,1.0006392946462688
t_subj.16,1.0027470976634834
t_subj.17,1.0028677701454138
t_subj.18,1.00040963529604
t_subj.19,1.0014566090262182
t_subj.20,0.9996162804562275
t_subj.21,1.0018247744492792
