Model,Gelman-Rubin
a,0.9995805604572622
a_std,0.9996792416428352
a_subj.2,1.0005032771976399
a_subj.3,1.0008712470044856
a_subj.7,0.9998909137440285
a_subj.8,1.0036270209733273
a_subj.9,0.9997170414708241
a_subj.10,1.0009555487800756
a_subj.11,1.0007786203806075
a_subj.12,0.9995219793108738
a_subj.13,1.0050502860871935
a_subj.15,1.0017687314560746
a_subj.16,1.000061201068924
a_subj.17,0.9996881775788944
a_subj.18,0.9995760565482941
a_subj.19,1.0049133107963937
a_subj.20,0.9999289487550816
a_subj.21,1.004653861817901
a_subj.22,1.0003232811105245
a_subj.23,1.0001509882671717
a_subj.24,1.002552500725136
a_subj.25,1.0008987942941703
a_subj.26,1.0014105163030405
t,0.9998373001609658
t_std,0.9995153656564356
t_subj.2,1.0019509660704269
t_subj.3,0.999811778163361
t_subj.7,1.0000343773431888
t_subj.8,1.003966963107342
t_subj.9,0.9996153016957339
t_subj.10,0.9997086912310783
t_subj.11,1.0002030931304768
t_subj.12,0.9998917505592753
t_subj.13,1.00548578719598
t_subj.15,1.0027274291881865
t_subj.16,1.0001195163214978
t_subj.17,0.999559623850709
t_subj.18,0.99954959110064
t_subj.19,1.001952618839849
t_subj.20,0.9995833077950305
t_subj.21,1.003511694943568
t_subj.22,1.0002874348913116
t_subj.23,1.0005405552190498
t_subj.24,1.0024554339916156
t_subj.25,1.0015336591390105
t_subj.26,1.000076746239538
v_Intercept,1.0007084703176028
v_Intercept_std,1.000679569116739
v_Intercept_subj.2,1.0000937956584686
v_Intercept_subj.3,1.0001754367319369
v_Intercept_subj.7,1.0013935989368177
v_Intercept_subj.8,0.9995415600100307
v_Intercept_subj.9,0.9995565770331504
v_Intercept_subj.10,0.999820105065492
v_Intercept_subj.11,1.000112858922833
v_Intercept_subj.12,1.0019631895601777
v_Intercept_subj.13,0.9998378602767455
v_Intercept_subj.15,1.0001811683051336
v_Intercept_subj.16,1.0008018499623466
v_Intercept_subj.17,0.999568438485293
v_Intercept_subj.18,1.0006329729896715
v_Intercept_subj.19,1.0001736167546054
v_Intercept_subj.20,0.9995357974076278
v_Intercept_subj.21,1.0025155336408131
v_Intercept_subj.22,1.000156642977843
v_Intercept_subj.23,0.9998980877595303
v_Intercept_subj.24,1.0008079644427097
v_Intercept_subj.25,1.000060495502027
v_Intercept_subj.26,1.0013110586278615
v_ES_AttentionW,0.999762592760364
v_ES_AttentionW_std,1.0024240027948081
v_ES_AttentionW_subj.2,1.0031983133261124
v_ES_AttentionW_subj.3,1.0021879158193499
v_ES_AttentionW_subj.7,1.0005308106781101
v_ES_AttentionW_subj.8,1.0000918565918315
v_ES_AttentionW_subj.9,0.9999690029590383
v_ES_AttentionW_subj.10,1.000473030333278
v_ES_AttentionW_subj.11,1.0007529474718122
v_ES_AttentionW_subj.12,0.9997728347813127
v_ES_AttentionW_subj.13,1.0016090307618772
v_ES_AttentionW_subj.15,1.0011701470959153
v_ES_AttentionW_subj.16,1.0032198360412066
v_ES_AttentionW_subj.17,0.999573307434005
v_ES_AttentionW_subj.18,0.999650624672152
v_ES_AttentionW_subj.19,1.0015992037110881
v_ES_AttentionW_subj.20,1.0017509180314124
v_ES_AttentionW_subj.21,1.0002037775438732
v_ES_AttentionW_subj.22,1.000201899150265
v_ES_AttentionW_subj.23,1.0007590223000544
v_ES_AttentionW_subj.24,1.000918188567852
v_ES_AttentionW_subj.25,1.0003318519547368
v_ES_AttentionW_subj.26,0.9997431008412325
v_ES_InattentionW,0.9997025828248605
v_ES_InattentionW_std,1.0035131180121828
v_ES_InattentionW_subj.2,1.0003349485082416
v_ES_InattentionW_subj.3,1.0015319685390898
v_ES_InattentionW_subj.7,1.0008996991069026
v_ES_InattentionW_subj.8,1.0021760980493157
v_ES_InattentionW_subj.9,0.9998333716746808
v_ES_InattentionW_subj.10,1.0012445592700292
v_ES_InattentionW_subj.11,1.0005984212811305
v_ES_InattentionW_subj.12,1.0005009628938655
v_ES_InattentionW_subj.13,1.0001798582838826
v_ES_InattentionW_subj.15,0.9995365992540717
v_ES_InattentionW_subj.16,1.0021436126478231
v_ES_InattentionW_subj.17,1.0002775589255908
v_ES_InattentionW_subj.18,1.001626777171832
v_ES_InattentionW_subj.19,1.00118102177885
v_ES_InattentionW_subj.20,1.0025261448863174
v_ES_InattentionW_subj.21,0.9999520136125417
v_ES_InattentionW_subj.22,1.0003139336891604
v_ES_InattentionW_subj.23,1.0010926383789591
v_ES_InattentionW_subj.24,1.0017203828932635
v_ES_InattentionW_subj.25,0.9997226195207869
v_ES_InattentionW_subj.26,0.9998918411417207
