,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.8178706869719103,0.11640363085303265,1.5999231499507551,1.740833812899361,1.8139268618718556,1.8909512228369771,2.0649669248546765,0.0020666289922336403
a_std,0.5107054264368077,0.09812121474729106,0.3590392410496525,0.4429291892771857,0.49736179802777236,0.5630307292408694,0.7416186492546997,0.0017836937712639768
a_subj.1,2.0965905427690212,0.06475323483915937,1.97784435463244,2.0503293654440373,2.095191165917756,2.1395124180078735,2.2295172432264403,0.0014846853006190994
a_subj.3,2.2221114719309116,0.07549128262574506,2.0788123457492396,2.1695324060368457,2.2199117792109377,2.272668977298045,2.3728796997961137,0.0016641475598394213
a_subj.4,1.8236348078306825,0.05562707162376105,1.7188098814503088,1.7847542208804776,1.8228905903255248,1.860575633026102,1.9358817549967438,0.0010997007696773066
a_subj.5,1.9884746797981763,0.06570583417416122,1.8633652799577087,1.9427421695610765,1.9877073081105452,2.031212524523714,2.1209544119145898,0.0015284250918095152
a_subj.7,2.084676720271614,0.06761483921028098,1.9561639680508534,2.038745351586814,2.082358977927027,2.1304826839980353,2.220937250754654,0.001523024958399498
a_subj.8,1.8712606242912326,0.0660550779069263,1.7460110676214005,1.8256335308691254,1.8703059290524622,1.914420256959591,2.0066462397822544,0.0019125524468321504
a_subj.10,1.1986220706810398,0.040471555453353646,1.1232587127943454,1.170725588004377,1.1970309361817357,1.2249276586917088,1.2811832747664451,0.0008305511145282225
a_subj.11,1.725082726295967,0.054394687195617686,1.6197037809824544,1.6885886803396204,1.7247153910423259,1.760472102103082,1.8354219234976152,0.0011599659432745975
a_subj.12,2.0517361670269056,0.0732093823741218,1.9199969612002097,2.0003953855114855,2.0479932962057585,2.1002894236047776,2.2012403376032244,0.0017911210616424259
a_subj.13,1.8506205038084798,0.06968012791121013,1.711460968717894,1.804898480865009,1.8501753738737428,1.897062525312985,1.9863755834394237,0.001785557718883193
a_subj.15,1.5523132717799584,0.04576451516285719,1.4673139821890748,1.520960684756918,1.5508859243595747,1.5823988958425221,1.6437282040085157,0.0010050198707593652
a_subj.16,3.145187695593947,0.1157531467419944,2.921822740333866,3.0669832747917143,3.141958979992235,3.2214600520667753,3.382718589792373,0.0030484572730378797
a_subj.17,1.9900329897801134,0.08393635903855705,1.8310605620722482,1.9329091889687287,1.9879298606589506,2.0449204164444508,2.162761606514011,0.001601892664098243
a_subj.19,1.6397441769949601,0.05615743351841824,1.537298143961988,1.599834977504354,1.63865272396745,1.6776633543330852,1.7523726158786042,0.0014456066860970966
a_subj.21,1.6267138313903757,0.050475102035215595,1.530376467303258,1.593087818978642,1.625773201028833,1.6605188537570275,1.728396423678484,0.0010516155070516597
a_subj.22,1.2666243131652752,0.03729394253074198,1.1976668261356058,1.2404487536436564,1.265410097943572,1.2923017721438133,1.3403493279971608,0.0007021445075738684
a_subj.23,1.8472297474130501,0.06510206586765128,1.723411040874705,1.8018642086520078,1.8468547747730235,1.890535450147397,1.9769231383550354,0.001388065417537235
a_subj.24,2.0283445908400606,0.08196000684163049,1.8787220218118987,1.971918638527894,2.025216684452293,2.0827401344011585,2.199818355792872,0.0021687740314219792
a_subj.25,0.9316704349726,0.054279693555528724,0.8353977527524179,0.8936844034197191,0.9290698156602502,0.9658616599944223,1.045799980264814,0.0013131482492508247
a_subj.27,1.2255274760763615,0.032868875983452575,1.1633450714838314,1.2031222004993678,1.2242712891978236,1.2468120661134041,1.2935749785185802,0.0006227818564620394
t,0.4094810619950961,0.021110329296216895,0.37054750727411045,0.39547774093327437,0.4089605336426921,0.4228024985382619,0.45302918717019713,0.0003786683455921727
t_std,0.09430286323329108,0.017643126164852238,0.06699041108702691,0.08192211706012523,0.09192487072688955,0.10410135113253853,0.1342736052177145,0.0003244445468942763
t_subj.1,0.3863935644789376,0.01359446392936661,0.35660381918003414,0.3779758451350748,0.38713518567228394,0.3957132426969874,0.4111295743940934,0.00029937213588413224
t_subj.3,0.367342866715143,0.014995086162500405,0.3364328512651788,0.3574026165668971,0.36779050918856593,0.3779031963445547,0.3951432821450153,0.00033011424597760184
t_subj.4,0.5289125835682397,0.014591876420145526,0.4984877112124088,0.5195199251837411,0.5293613928707392,0.5388515567706845,0.5553361666389431,0.00031056110782465404
