draw,subj_idx,dwell_quintile,subject_mean
0,1,E>>S,0.525
0,1,E>S,0.5263157894736842
0,1,S~E,0.5555555555555556
0,1,S>E,0.45614035087719296
0,1,S>>E,0.47297297297297297
0,3,E>>S,0.6363636363636364
0,3,E>S,0.4878048780487805
0,3,S~E,0.5267857142857143
0,3,S>E,0.47540983606557374
0,3,S>>E,0.5633802816901409
0,4,E>>S,0.5454545454545454
0,4,E>S,0.55
0,4,S~E,0.5641025641025641
0,4,S>E,0.5625
0,4,S>>E,0.46774193548387094
0,5,E>>S,0.6923076923076923
0,5,E>S,0.6212121212121212
0,5,S~E,0.36764705882352944
0,5,S>E,0.3978494623655914
0,5,S>>E,0.4953271028037383
0,7,E>>S,0.48936170212765956
0,7,E>S,0.4339622641509434
0,7,S~E,0.46511627906976744
0,7,S>E,0.43137254901960786
0,7,S>>E,0.463768115942029
0,8,E>>S,0.6410256410256411
0,8,E>S,0.4507042253521127
0,8,S~E,0.4444444444444444
0,8,S>E,0.49
0,8,S>>E,0.5151515151515151
0,10,E>>S,0.3442622950819672
0,10,E>S,0.46
0,10,S~E,0.42857142857142855
0,10,S>E,0.5909090909090909
0,10,S>>E,0.5714285714285714
0,11,E>>S,0.45652173913043476
0,11,E>S,0.45454545454545453
0,11,S~E,0.5247524752475248
0,11,S>E,0.4307692307692308
0,11,S>>E,0.5774647887323944
0,12,E>>S,0.5319148936170213
0,12,E>S,0.5576923076923077
0,12,S~E,0.5675675675675675
0,12,S>E,0.44680851063829785
0,12,S>>E,0.6666666666666666
0,13,E>>S,0.42424242424242425
0,13,E>S,0.4878048780487805
0,13,S~E,0.5483870967741935
0,13,S>E,0.5176470588235295
0,13,S>>E,0.671875
0,15,E>>S,0.7037037037037037
0,15,E>S,0.569620253164557
0,15,S~E,0.4158415841584158
0,15,S>E,0.3291139240506329
0,15,S>>E,0.5405405405405406
0,16,E>>S,0.45985401459854014
0,16,E>S,0.4722222222222222
0,16,S~E,0.5081967213114754
0,16,S>E,0.45098039215686275
0,16,S>>E,0.43243243243243246
0,17,E>>S,0.32142857142857145
0,17,E>S,0.4411764705882353
0,17,S~E,0.48148148148148145
0,17,S>E,0.6666666666666666
0,17,S>>E,0.6041666666666666
0,19,E>>S,0.46226415094339623
0,19,E>S,0.4318181818181818
0,19,S~E,0.42028985507246375
0,19,S>E,0.5913978494623656
0,19,S>>E,0.5319148936170213
0,21,E>>S,0.6101694915254238
0,21,E>S,0.4791666666666667
0,21,S~E,0.65
0,21,S>E,0.5897435897435898
0,21,S>>E,0.410958904109589
0,22,E>>S,0.3333333333333333
0,22,E>S,0.5
0,22,S~E,0.48717948717948717
0,22,S>E,0.5617977528089888
0,22,S>>E,0.4883720930232558
0,23,E>>S,0.5581395348837209
0,23,E>S,0.5054945054945055
0,23,S~E,0.46534653465346537
0,23,S>E,0.5432098765432098
0,23,S>>E,0.45454545454545453
0,24,E>>S,0.5111111111111111
0,24,E>S,0.5324675324675324
0,24,S~E,0.5066666666666667
0,24,S>E,0.6170212765957447
0,24,S>>E,0.5285714285714286
0,25,E>>S,0.5
0,25,E>S,0.36
0,25,S~E,0.6111111111111112
0,25,S>E,0.7391304347826086
0,25,S>>E,0.6
0,27,E>>S,0.5405405405405406
0,27,E>S,0.3047619047619048
0,27,S~E,0.582089552238806
0,27,S>E,0.509090909090909
0,27,S>>E,0.5818181818181818
1,1,E>>S,0.5375
1,1,E>S,0.5473684210526316
1,1,S~E,0.5925925925925926
1,1,S>E,0.49122807017543857
1,1,S>>E,0.47297297297297297
1,3,E>>S,0.7272727272727273
1,3,E>S,0.43902439024390244
1,3,S~E,0.5089285714285714
1,3,S>E,0.5655737704918032
1,3,S>>E,0.5352112676056338
1,4,E>>S,0.5064935064935064
1,4,E>S,0.575
1,4,S~E,0.48717948717948717
1,4,S>E,0.5625
1,4,S>>E,0.5
1,5,E>>S,0.6153846153846154
1,5,E>S,0.6060606060606061
1,5,S~E,0.3382352941176471
1,5,S>E,0.3333333333333333
1,5,S>>E,0.4205607476635514
1,7,E>>S,0.5177304964539007
1,7,E>S,0.5471698113207547
1,7,S~E,0.4418604651162791
1,7,S>E,0.43137254901960786
1,7,S>>E,0.463768115942029
1,8,E>>S,0.6923076923076923
1,8,E>S,0.5352112676056338
1,8,S~E,0.48148148148148145
1,8,S>E,0.45
1,8,S>>E,0.45454545454545453
1,10,E>>S,0.36065573770491804
1,10,E>S,0.38
1,10,S~E,0.6
1,10,S>E,0.5909090909090909
1,10,S>>E,0.5
1,11,E>>S,0.5869565217391305
1,11,E>S,0.4675324675324675
1,11,S~E,0.5247524752475248
1,11,S>E,0.38461538461538464
1,11,S>>E,0.5211267605633803
1,12,E>>S,0.574468085106383
1,12,E>S,0.5384615384615384
1,12,S~E,0.5405405405405406
1,12,S>E,0.44680851063829785
1,12,S>>E,0.5641025641025641
1,13,E>>S,0.3333333333333333
1,13,E>S,0.5
1,13,S~E,0.5
1,13,S>E,0.6
1,13,S>>E,0.625
1,15,E>>S,0.5185185185185185
1,15,E>S,0.46835443037974683
1,15,S~E,0.4752475247524752
1,15,S>E,0.45569620253164556
1,15,S>>E,0.5675675675675675
1,16,E>>S,0.4744525547445255
1,16,E>S,0.5
1,16,S~E,0.47540983606557374
1,16,S>E,0.45098039215686275
1,16,S>>E,0.3783783783783784
1,17,E>>S,0.5357142857142857
1,17,E>S,0.5588235294117647
1,17,S~E,0.2962962962962963
1,17,S>E,0.7272727272727273
1,17,S>>E,0.5416666666666666
1,19,E>>S,0.4811320754716981
1,19,E>S,0.45454545454545453
1,19,S~E,0.4057971014492754
1,19,S>E,0.5698924731182796
1,19,S>>E,0.5531914893617021
1,21,E>>S,0.4915254237288136
1,21,E>S,0.6041666666666666
1,21,S~E,0.5
1,21,S>E,0.5897435897435898
1,21,S>>E,0.4794520547945205
1,22,E>>S,0.4074074074074074
1,22,E>S,0.4642857142857143
1,22,S~E,0.4700854700854701
1,22,S>E,0.651685393258427
1,22,S>>E,0.6046511627906976
1,23,E>>S,0.5813953488372093
1,23,E>S,0.4725274725274725
1,23,S~E,0.42574257425742573
1,23,S>E,0.5185185185185185
1,23,S>>E,0.5
1,24,E>>S,0.4888888888888889
1,24,E>S,0.5454545454545454
1,24,S~E,0.6133333333333333
1,24,S>E,0.5531914893617021
1,24,S>>E,0.4714285714285714
1,25,E>>S,0.42857142857142855
1,25,E>S,0.38
1,25,S~E,0.7222222222222222
1,25,S>E,0.6521739130434783
1,25,S>>E,0.6
1,27,E>>S,0.3918918918918919
1,27,E>S,0.4
1,27,S~E,0.5373134328358209
1,27,S>E,0.45454545454545453
1,27,S>>E,0.5818181818181818
2,1,E>>S,0.4625
2,1,E>S,0.47368421052631576
2,1,S~E,0.5185185185185185
2,1,S>E,0.6140350877192983
2,1,S>>E,0.47297297297297297
2,3,E>>S,0.6363636363636364
2,3,E>S,0.4146341463414634
2,3,S~E,0.5357142857142857
2,3,S>E,0.5081967213114754
2,3,S>>E,0.5211267605633803
2,4,E>>S,0.5454545454545454
2,4,E>S,0.75
2,4,S~E,0.48717948717948717
2,4,S>E,0.5625
2,4,S>>E,0.47580645161290325
2,5,E>>S,0.6153846153846154
2,5,E>S,0.5303030303030303
2,5,S~E,0.38235294117647056
2,5,S>E,0.3978494623655914
2,5,S>>E,0.4392523364485981
2,7,E>>S,0.5177304964539007
2,7,E>S,0.5471698113207547
2,7,S~E,0.32558139534883723
2,7,S>E,0.47058823529411764
2,7,S>>E,0.5217391304347826
2,8,E>>S,0.6153846153846154
2,8,E>S,0.5070422535211268
2,8,S~E,0.4444444444444444
2,8,S>E,0.48
2,8,S>>E,0.5606060606060606
