Model,Gelman-Rubin
a(ET),1.001323287462503
a(LT),0.9998188316965181
a_std,1.0036228487932761
a_subj(ET).2,1.0011104117495355
a_subj(LT).2,1.0013781737788618
a_subj(ET).3,1.0036244452767664
a_subj(LT).3,0.9996212284801412
a_subj(ET).7,1.0040843159325408
a_subj(LT).7,0.999681446172051
a_subj(ET).8,1.0051683556154316
a_subj(LT).8,1.0010571720565473
a_subj(ET).9,0.9999276455560286
a_subj(LT).9,1.0056630533143989
a_subj(ET).10,0.9997233382393457
a_subj(LT).10,1.0007610729674596
a_subj(ET).11,1.0026836180854715
a_subj(LT).11,1.0013644600623568
a_subj(ET).12,1.0019384656667456
a_subj(LT).12,1.0007342693509875
a_subj(ET).13,0.9996049255206236
a_subj(LT).13,1.0035070220642137
a_subj(ET).15,1.0002584183379586
a_subj(LT).15,1.0011375590193659
a_subj(ET).16,1.0026665492623532
a_subj(LT).16,1.0022874349208684
a_subj(ET).17,1.0087072075384031
a_subj(LT).17,1.0036463792186623
a_subj(ET).18,0.999897215280636
a_subj(LT).18,1.010821025643345
a_subj(ET).19,1.0079855040606325
a_subj(LT).19,0.9997221055125842
a_subj(ET).20,1.0025761164746518
a_subj(LT).20,1.014021538378262
a_subj(ET).21,1.0048946841597495
a_subj(LT).21,1.0019788326238506
a_subj(ET).22,1.0010591168126812
a_subj(LT).22,1.0055858393943164
a_subj(ET).23,1.0014564689590346
a_subj(LT).23,1.0020179954042043
a_subj(ET).24,1.0025529807360711
a_subj(LT).24,1.0002079198829705
a_subj(ET).25,1.0024236725776838
a_subj(LT).25,1.0001347672503216
a_subj(ET).26,1.0165681355668372
a_subj(LT).26,1.0011180908566828
t(ET),1.0002693685112707
t(LT),1.0004941290278249
t_std,1.0010081656618997
t_subj(ET).2,0.9996989857445397
t_subj(LT).2,1.0026399649220221
t_subj(ET).3,1.0031933237205959
t_subj(LT).3,0.9995411383292615
t_subj(ET).7,1.0017895023400476
t_subj(LT).7,1.0002792938402523
t_subj(ET).8,1.0039233442948692
t_subj(LT).8,1.0011443805650082
t_subj(ET).9,0.999929650165052
t_subj(LT).9,1.0060794319344182
t_subj(ET).10,1.0026389437177081
t_subj(LT).10,1.0006996526543506
t_subj(ET).11,1.0020693390706306
t_subj(LT).11,1.0005546602296418
t_subj(ET).12,1.000393226065523
t_subj(LT).12,1.0003059857804795
t_subj(ET).13,0.9998402526608459
t_subj(LT).13,1.0018696713270898
t_subj(ET).15,1.0009351259293495
t_subj(LT).15,1.003627813543573
t_subj(ET).16,1.0031390728101712
t_subj(LT).16,1.0007878849755754
t_subj(ET).17,1.0014671868640888
t_subj(LT).17,1.002866532048823
t_subj(ET).18,1.000727690608399
t_subj(LT).18,1.0101149819814472
t_subj(ET).19,1.0035577827369762
t_subj(LT).19,1.0001800359859911
t_subj(ET).20,1.0015160217994687
t_subj(LT).20,1.01805077207885
t_subj(ET).21,1.0067871887128204
t_subj(LT).21,1.00084060903654
t_subj(ET).22,1.0016177249026137
t_subj(LT).22,1.0086599480260878
t_subj(ET).23,1.000750105934546
t_subj(LT).23,0.999953783753844
t_subj(ET).24,1.0019360149830807
t_subj(LT).24,1.000523044007871
t_subj(ET).25,1.0005216378813369
t_subj(LT).25,0.9997777435199402
t_subj(ET).26,1.0129065155596222
t_subj(LT).26,0.9999649226722004
v_Intercept,0.9998758607943135
v_Intercept_std,1.0037274370583613
v_Intercept_subj.2,1.0015909680266397
v_Intercept_subj.3,1.0014884219916482
v_Intercept_subj.7,0.9996331879454593
v_Intercept_subj.8,0.9998606498358893
v_Intercept_subj.9,1.0002588242113077
v_Intercept_subj.10,0.999624128994928
v_Intercept_subj.11,1.0019927800219819
v_Intercept_subj.12,0.9998794579894764
v_Intercept_subj.13,1.0004702018449232
v_Intercept_subj.15,1.001438810208245
v_Intercept_subj.16,1.002363497724855
v_Intercept_subj.17,0.9998729289904935
v_Intercept_subj.18,0.9997985670338302
v_Intercept_subj.19,0.9997789171716046
v_Intercept_subj.20,0.999565515738989
v_Intercept_subj.21,0.9998543334340985
v_Intercept_subj.22,0.9995310280100898
v_Intercept_subj.23,0.9999894753667312
v_Intercept_subj.24,0.9995227701095245
v_Intercept_subj.25,1.0015999030414273
v_Intercept_subj.26,1.0019367350366568
v_ES_AttentionW_early,1.0000646614709925
v_ES_AttentionW_early_std,1.0019300490578942
v_ES_AttentionW_early_subj.2,1.0004677235013635
v_ES_AttentionW_early_subj.3,1.0000829772554345
v_ES_AttentionW_early_subj.7,1.0001571901835054
v_ES_AttentionW_early_subj.8,0.9995537094585174
v_ES_AttentionW_early_subj.9,1.0024226983015527
v_ES_AttentionW_early_subj.10,1.0045769722126536
v_ES_AttentionW_early_subj.11,0.999583290613005
v_ES_AttentionW_early_subj.12,1.0019520863370988
v_ES_AttentionW_early_subj.13,0.9998300613933218
v_ES_AttentionW_early_subj.15,1.0002835271567
v_ES_AttentionW_early_subj.16,1.0000684426879225
v_ES_AttentionW_early_subj.17,1.0067390993447891
v_ES_AttentionW_early_subj.18,1.0001710415754865
v_ES_AttentionW_early_subj.19,1.0039859417110983
v_ES_AttentionW_early_subj.20,1.0033188339343169
v_ES_AttentionW_early_subj.21,1.0030320973428866
v_ES_AttentionW_early_subj.22,1.006337717022496
v_ES_AttentionW_early_subj.23,1.0015362390415168
v_ES_AttentionW_early_subj.24,0.9996448150691362
v_ES_AttentionW_early_subj.25,1.000677178037782
v_ES_AttentionW_early_subj.26,1.002297617306483
v_ES_InattentionW_early,1.001456469005112
v_ES_InattentionW_early_std,1.0014916019422406
v_ES_InattentionW_early_subj.2,1.0005763258293179
v_ES_InattentionW_early_subj.3,1.0013838966090236
v_ES_InattentionW_early_subj.7,1.0014337002639397
v_ES_InattentionW_early_subj.8,0.9995399237447955
v_ES_InattentionW_early_subj.9,1.0006317504065962
v_ES_InattentionW_early_subj.10,1.004362663056855
v_ES_InattentionW_early_subj.11,1.0004648134564387
v_ES_InattentionW_early_subj.12,1.0008589687334353
v_ES_InattentionW_early_subj.13,0.9995115399519149
v_ES_InattentionW_early_subj.15,1.000631301215031
v_ES_InattentionW_early_subj.16,1.0001850599430386
v_ES_InattentionW_early_subj.17,1.0061932540769367
v_ES_InattentionW_early_subj.18,0.9999344922579935
v_ES_InattentionW_early_subj.19,1.0054021895637881
v_ES_InattentionW_early_subj.20,1.002749489777354
v_ES_InattentionW_early_subj.21,1.0003148256191514
v_ES_InattentionW_early_subj.22,1.0053594364569909
v_ES_InattentionW_early_subj.23,1.000666159674974
v_ES_InattentionW_early_subj.24,0.9996904609859544
v_ES_InattentionW_early_subj.25,1.0003490358477238
v_ES_InattentionW_early_subj.26,1.0032087699182788
v_ES_AttentionW_late,1.003483357898058
v_ES_AttentionW_late_std,1.0023767924871279
v_ES_AttentionW_late_subj.2,0.9998986670239806
v_ES_AttentionW_late_subj.3,1.0010134031927505
v_ES_AttentionW_late_subj.7,1.0035297926677291
v_ES_AttentionW_late_subj.8,1.0017905957527047
v_ES_AttentionW_late_subj.9,0.9995301950050743
v_ES_AttentionW_late_subj.10,1.0001164230894963
v_ES_AttentionW_late_subj.11,1.0001180693071536
v_ES_AttentionW_late_subj.12,0.9995416141990188
v_ES_AttentionW_late_subj.13,1.0010515660820078
v_ES_AttentionW_late_subj.15,1.0013271612438492
v_ES_AttentionW_late_subj.16,1.0021160615070193
v_ES_AttentionW_late_subj.17,1.0002711413410306
v_ES_AttentionW_late_subj.18,1.000998982782023
v_ES_AttentionW_late_subj.19,1.0015993417893065
v_ES_AttentionW_late_subj.20,0.9999761817580001
v_ES_AttentionW_late_subj.21,1.0005277750856894
v_ES_AttentionW_late_subj.22,1.000534652814305
v_ES_AttentionW_late_subj.23,1.0029404028212467
v_ES_AttentionW_late_subj.24,0.9998637975588339
v_ES_AttentionW_late_subj.25,1.0000276156978112
v_ES_AttentionW_late_subj.26,1.0005642208958634
v_ES_InattentionW_late,0.9997416564594015
v_ES_InattentionW_late_std,1.001220590776841
v_ES_InattentionW_late_subj.2,1.0016123642938772
v_ES_InattentionW_late_subj.3,1.0007028720882245
v_ES_InattentionW_late_subj.7,1.0041939438080962
v_ES_InattentionW_late_subj.8,1.0032789635482924
v_ES_InattentionW_late_subj.9,0.9998262828910213
v_ES_InattentionW_late_subj.10,1.0005887425734692
v_ES_InattentionW_late_subj.11,0.9998703264430994
v_ES_InattentionW_late_subj.12,0.9998099946158049
v_ES_InattentionW_late_subj.13,1.0016625263460914
v_ES_InattentionW_late_subj.15,1.0041811520762955
v_ES_InattentionW_late_subj.16,1.004846438060442
v_ES_InattentionW_late_subj.17,1.0005269187606505
v_ES_InattentionW_late_subj.18,1.0033644525680092
v_ES_InattentionW_late_subj.19,1.0035132465768586
v_ES_InattentionW_late_subj.20,0.9998436459077202
v_ES_InattentionW_late_subj.21,0.9998234146172602
v_ES_InattentionW_late_subj.22,1.0003440191465371
v_ES_InattentionW_late_subj.23,1.001029979006405
v_ES_InattentionW_late_subj.24,1.0005642504240762
v_ES_InattentionW_late_subj.25,1.0025154175132345
v_ES_InattentionW_late_subj.26,0.9996153918944322
