,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.9085078581083916,0.10402643467450096,1.7197772844037726,1.838880213436119,1.9034313062047998,1.9719918419119167,2.1244418413496184,0.0015154094123163782
a_std,0.4551361361991361,0.08567013542038526,0.3213165266114057,0.39518227599129624,0.44224419771399365,0.5029458989520013,0.6559172934383686,0.0014295834119285307
a_subj.2,1.826519474848974,0.06830290163630552,1.696889590244293,1.7798035648284452,1.8252165374788145,1.870797969553688,1.9625908909765044,0.0016631089419727803
a_subj.3,1.689345496602152,0.05422100189049627,1.5857543991280272,1.6520889411394326,1.6887102676197085,1.7259283392441511,1.7978519890302738,0.001105696236984187
a_subj.7,2.1626733209080835,0.0874971509272297,1.9982440907190335,2.1044437251611643,2.1614107304762165,2.2186786965913043,2.341710019661702,0.0027166465308968543
a_subj.8,1.6897321170261101,0.06495445997552192,1.5688156436124872,1.6445062382304245,1.6883602370712936,1.732847763061416,1.8226976697906538,0.00156192435462965
a_subj.9,2.0319267839902424,0.07623564387530946,1.89005834571703,1.9770722369833313,2.028933977448264,2.0825935209625586,2.193040781514195,0.0020059329771152387
a_subj.10,1.6640683656553068,0.06071439798113782,1.5485502115199576,1.6225968042314287,1.6629321883988069,1.7029737249934975,1.7887066737039095,0.0013225408767376001
a_subj.11,1.5754530800324436,0.07025640731730974,1.445087954381317,1.5276248576912537,1.574879753273541,1.6215888431153553,1.7181164814757706,0.0021980286786497565
a_subj.12,1.938850069059898,0.07199079089385514,1.801849719877899,1.8901454436998164,1.936193978317902,1.9869034071684826,2.083590923699554,0.001912180279281363
a_subj.13,1.0645803954454505,0.04565255699312644,0.9830258525783782,1.0334723946249553,1.06248582833298,1.0917701120663976,1.1633121340633812,0.0013858518867174451
a_subj.15,1.6924232284700105,0.06452995681967215,1.572032776434471,1.6475787664050354,1.690260231034923,1.7354506710931774,1.8263041902388948,0.001597962720487624
a_subj.16,1.2811713246641725,0.047009583427858576,1.1833287126844785,1.251623733803658,1.2814107715027176,1.3128112089296693,1.3710982148077502,0.0013079011326308939
