a,a_std,a_subj.2,a_subj.3,a_subj.7,a_subj.8,a_subj.9,a_subj.10,a_subj.11,a_subj.12,a_subj.13,a_subj.15,a_subj.16,a_subj.17,a_subj.18,a_subj.19,a_subj.20,a_subj.21,a_subj.22,a_subj.23,a_subj.24,a_subj.25,a_subj.26,t,t_std,t_subj.2,t_subj.3,t_subj.7,t_subj.8,t_subj.9,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.15,t_subj.16,t_subj.17,t_subj.18,t_subj.19,t_subj.20,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.26,v_ES_AttentionW,v_ES_AttentionW_std,v_ES_AttentionW_subj.2,v_ES_AttentionW_subj.3,v_ES_AttentionW_subj.7,v_ES_AttentionW_subj.8,v_ES_AttentionW_subj.9,v_ES_AttentionW_subj.10,v_ES_AttentionW_subj.11,v_ES_AttentionW_subj.12,v_ES_AttentionW_subj.13,v_ES_AttentionW_subj.15,v_ES_AttentionW_subj.16,v_ES_AttentionW_subj.17,v_ES_AttentionW_subj.18,v_ES_AttentionW_subj.19,v_ES_AttentionW_subj.20,v_ES_AttentionW_subj.21,v_ES_AttentionW_subj.22,v_ES_AttentionW_subj.23,v_ES_AttentionW_subj.24,v_ES_AttentionW_subj.25,v_ES_AttentionW_subj.26,v_ES_InattentionW,v_ES_InattentionW_std,v_ES_InattentionW_subj.2,v_ES_InattentionW_subj.3,v_ES_InattentionW_subj.7,v_ES_InattentionW_subj.8,v_ES_InattentionW_subj.9,v_ES_InattentionW_subj.10,v_ES_InattentionW_subj.11,v_ES_InattentionW_subj.12,v_ES_InattentionW_subj.13,v_ES_InattentionW_subj.15,v_ES_InattentionW_subj.16,v_ES_InattentionW_subj.17,v_ES_InattentionW_subj.18,v_ES_InattentionW_subj.19,v_ES_InattentionW_subj.20,v_ES_InattentionW_subj.21,v_ES_InattentionW_subj.22,v_ES_InattentionW_subj.23,v_ES_InattentionW_subj.24,v_ES_InattentionW_subj.25,v_ES_InattentionW_subj.26,chain,draw
1.8888429615319928,0.3669388834700824,1.8356726998319766,1.5406975451485145,2.1478633312546287,1.5998179029986705,2.0311358112599263,1.6141300872426592,1.693385579409977,1.9386456669412706,1.022823338747135,1.7312992643212968,1.191836158728907,1.6633425276660563,2.108667896515556,2.43616229491047,2.1869925920431057,2.7352680009672206,2.2732061609353384,1.7928111356864036,1.4309232520604391,2.273822879381565,2.399778270876226,0.4208011381376513,0.07147881421466175,0.37671342441986283,0.3114794988804199,0.42657533425141675,0.3106219455181919,0.42867933736606806,0.5774802573932898,0.36417959152848234,0.46284315761910355,0.378034628444006,0.44910982807454725,0.3719983218480435,0.40052450313109006,0.35957347184988303,0.3669445946510878,0.4339552267937302,0.44768687476991165,0.39070584925890517,0.34812189082678574,0.3297251038683701,0.41625478237468255,0.5521172314292325,0.04055445171877511,0.01183859744032847,0.0361855377278993,0.02415522372142444,0.04052209152509373,0.053318202569714396,0.03994061861193023,0.029427452867562636,0.05020447183818599,0.04023088530757275,0.06050575665684317,0.04603199134000426,0.04764182314167444,0.054585237717728226,0.036721581747132526,0.03728399580939211,0.045168525819194616,0.05012019052860939,0.05802833094259551,0.03553893664010793,0.019582138469540628,0.029540144702349017,0.04867030567760525,0.045713067360243644,0.012286695840002509,0.04933748521440939,0.029264998812484906,0.03771898977485943,0.053911308726128454,0.03277795278035741,0.03000304740635024,0.05850605961825136,0.04614507161000786,0.05211587499778973,0.03949232082853918,0.05056785890840678,0.05623215540381294,0.04149361677789488,0.03551689487066652,0.04725548496358547,0.046169250549621094,0.046888810073931114,0.0383868469842538,0.0223920547662741,0.01380374002920807,0.05347445651158618,2,4245
1.9721797136791783,0.5355624094376908,1.8037775066218849,1.6063778936050166,2.196441746386024,1.682425277730208,1.9331883378948413,1.678382824730322,1.5630965470934586,2.0275876028263404,1.023714168977725,1.57058974836044,1.1731617587982957,1.632868894575539,1.9059571288555643,1.9786216498534368,2.141680266257335,2.802537479538716,2.3125315756126517,1.8022632668804914,1.4628770279796486,2.2606754290651687,2.3604442453852394,0.3940672520641216,0.0686635796585495,0.37283905869695216,0.30457600103561516,0.43497233674307995,0.3117902504159948,0.45182925409967767,0.5606757348105016,0.3784841847048493,0.4503155577796447,0.3753644434083094,0.4589249117530953,0.38748756089779646,0.4045259481460333,0.3725757280084605,0.45476027071442554,0.45610042624876496,0.44097719797365964,0.3788171122170015,0.3514971178421424,0.3293870051237006,0.41494940542189573,0.5512467562110737,0.03957877779936712,0.01029907723376234,0.03900524495166484,0.019884223833712574,0.041788704805794614,0.052914810797826554,0.03637132423307695,0.02840643898860012,0.04841488127919879,0.03870852855865606,0.05163576903572037,0.036021373817464133,0.04432551981344109,0.050032134922498445,0.03410111161491879,0.028992236828118276,0.0409395420084422,0.048514803861194486,0.058303589818235295,0.029551717708908846,0.02037671888015253,0.03184720144642459,0.049980548505375116,0.03809133294453015,0.013896400988636648,0.04279327109280739,0.02833395402795226,0.04443095867160439,0.048868506058777884,0.03197486355859799,0.03776894433677567,0.05686559766934233,0.04321140099379126,0.04826752210487462,0.031302206212309,0.05123943900000094,0.05172288004975669,0.03972819692423063,0.03146125676822287,0.04205904653678607,0.047400184679713894,0.052482230595606916,0.032375838863400785,0.023382155966168664,0.013838944071700759,0.05676567229380057,1,3069
1.907839458757316,0.47547855916540827,1.8189781159108092,1.6444846553415111,2.127317822715977,1.7795132184360325,1.9145445736905224,1.6847335045305687,1.5711117454363908,1.8897538836501608,1.1117625811522793,1.6792499837775,1.244919569272135,1.6984519925588113,1.8978738890654954,2.3906304967653034,2.0635081380342863,2.5881642157680993,2.481029149009477,1.7575820140426202,1.4077254542399618,2.2350081198495872,2.4997132260609303,0.42628020992712057,0.0814090730166365,0.37767994929359655,0.30938882636532805,0.4443136286401038,0.3082155939391168,0.4430411379267138,0.5716547558223442,0.36982618842400605,0.45397606812452934,0.36606258911147616,0.4476608437456882,0.36739294008591683,0.4005361869429842,0.3913267751228715,0.4014508455628225,0.45075924171538606,0.45591330664964197,0.3540347746918654,0.3357433026299097,0.33461169289074133,0.4220130668249844,0.5604227288012471,0.04015813606633273,0.014196195092748713,0.03619436215631345,0.02127019321945839,0.04349633122833736,0.05652361920369936,0.04137698192078628,0.03485110718412357,0.04427298401636291,0.03460523414105167,0.05719166537127351,0.0459540339211616,0.04030953860826661,0.04923664597101396,0.036503835809274424,0.04921879683988476,0.042471709620140005,0.04313536276314209,0.05696340679930299,0.03192201341936779,0.013639789287803098,0.026485956247202024,0.048318882639979965,0.040412085759740556,0.011862141046973626,0.042904508131204326,0.03468608138358716,0.04245383960391615,0.057271843300847954,0.037640470762401124,0.03625373968025931,0.05940649145247617,0.042957702969624194,0.04734789385226293,0.03865505734085194,0.046408057413381054,0.04714317332902403,0.0437108149396677,0.04442804903914003,0.047088120566266614,0.045443240760239034,0.05014019292271381,0.03509910445182007,0.024830380766537864,0.0167869632219071,0.054959933228965405,1,4488
1.935262795518976,0.5478377192880859,1.7814368578204833,1.6767259313078435,2.0144157076801776,1.6337586793016472,2.164398711293795,1.6649746684279791,1.656047602876093,1.876060243478356,1.0254507027494066,1.6861322248481438,1.0792007984246517,1.7715320811756892,1.8897998616705884,2.2246345042784155,2.192314719836218,2.3993511776582204,2.423026459650933,1.8113809801852407,1.4042704783479616,2.1506213392210656,2.449749208464975,0.41846348454708476,0.056934049800769354,0.4025513508702983,0.2970877417474878,0.44660228191006607,0.31682661510557186,0.40748061165280947,0.5751521007169234,0.38173003928763477,0.4552069528365453,0.36777226998414625,0.4409879498586278,0.3991936117592702,0.39072438716004615,0.3836233811421896,0.4171412727139407,0.43303293116920494,0.48741198567786964,0.38115414975936845,0.3572300646245547,0.32929287722319783,0.44348408355474267,0.5482127245915128,0.04030972102236658,0.013156778085162572,0.03961708426686513,0.020471283384233794,0.04647480622905523,0.046161088599637905,0.046203709326878166,0.027275874129839568,0.057698885556524804,0.035476222193744425,0.05275531623598743,0.038043401430455696,0.037617610502169316,0.056237083510865135,0.03706207538239644,0.03772972075669954,0.044654552390833865,0.045211565979789946,0.06230256824632989,0.03206021349096419,0.014821314952427549,0.029560826479344944,0.04397109916240255,0.03705039256678648,0.010462683803878825,0.04213978884576685,0.030972313015109075,0.04190069573142026,0.05031656430521894,0.037001140971956704,0.034626534365761893,0.06178380375377318,0.040625609116040066,0.04035435571622189,0.03745751442228337,0.04654032233358888,0.05891913061144349,0.039378300814632235,0.03619060886703954,0.04372327904459639,0.04104682678290202,0.05184414781151159,0.03435877357204982,0.01868853749819392,0.012916684266108956,0.05198909261887341,0,3531
1.9277559065003445,0.32298263299928875,1.725882681742018,1.6880217150596035,2.0495691560256506,1.6751650027093805,1.9852851458301723,1.6444834271116697,1.5424597946509104,1.9056513213892967,0.9577957650283664,1.6138115635374104,1.2716251059151569,1.7516017104974704,1.9506079350121843,2.177855310923201,1.978971117775037,2.584920849588136,2.3616656243412337,1.8255643288919967,1.483455509619915,2.3265505381725227,2.5240736540226196,0.41533503907064645,0.10107529290644253,0.3957928718264421,0.29216031395048697,0.44727355430846744,0.3062578926619075,0.4309772498154225,0.574192249430735,0.3889733402381005,0.45614209610029555,0.3755130140687643,0.4531932115888897,0.36985419611367637,0.38752773802910234,0.3835559299052777,0.4237916544923892,0.44058079273131423,0.47217175513974047,0.3841689330071227,0.34423748594783465,0.3314731920759697,0.3799296878226012,0.5568408256565687,0.04166418849439835,0.013462102632982254,0.03303452291610709,0.02554139731631283,0.04465654341616373,0.057912594277858984,0.039835945052074655,0.0326761269514766,0.05856055514757958,0.03169820039465259,0.06066437403466516,0.04595448825068527,0.04223491012777206,0.053238080345982444,0.0346141527780217,0.035467850089898514,0.03901438037302567,0.053623443903602123,0.06643687514675771,0.02812499220155828,0.016017557079814105,0.027496640625320905,0.05238706400942973,0.040307198580626216,0.01513093882477195,0.04265700377537312,0.02662064437667735,0.04354803298545006,0.05360985382854724,0.03616312894438213,0.031023425127912865,0.06382419684826966,0.040787662150057774,0.04515267883181318,0.03909682539857552,0.049855522409745896,0.0541623230630496,0.0399255009928594,0.0355968452660157,0.03976084341806224,0.0500065136429421,0.055774981486603925,0.032067146170550086,0.018353379579877392,0.017052436203332418,0.05428780902951204,2,3286
1.8916397225178714,0.4503610465644305,1.7704922179058338,1.5759871740148628,2.257501143844164,1.647184811961808,1.9057166902949532,1.5280907863159476,1.5864323765576134,1.9865414239150128,1.069741429420886,1.6586124043960782,1.2845804670979002,1.6940566194841722,2.1335804807169962,2.3799675012865342,2.20187484029515,2.5769083519874694,2.3519235109304986,1.8927322299529163,1.4187087936337206,2.219646314339928,2.353248254270355,0.40612318857682195,0.06936486782339213,0.4053789977118245,0.2986379814239115,0.41201434503455286,0.3121710599070872,0.43503916659278985,0.5797444657591391,0.3893041416797383,0.4411663737983472,0.3644192826098854,0.4535629511254265,0.3685516458231512,0.385915345501416,0.33268545838323277,0.392136098576434,0.44978191466024725,0.4653032812094954,0.3555815704488027,0.3230778608459057,0.32892678618132626,0.4347636004992768,0.5660064833235872,0.043323563858468084,0.012651884652375676,0.04211409061718653,0.023383887681370542,0.03880666876735467,0.048451000402131524,0.03651769418215964,0.0290672933293672,0.05625816210639123,0.03240190480362326,0.05721692810211933,0.043992207010587134,0.04650413010471445,0.05075685699335753,0.03503190895284492,0.036046301025874514,0.05052212081638624,0.042852920351574605,0.061386626923198774,0.03434557902290703,0.014221808172946278,0.02657038202171299,0.052129106759993146,0.04270472556696944,0.012179772212483168,0.039534954026084104,0.030137432968320804,0.03865898282279909,0.053297752780748164,0.032930635354250753,0.03210052110280572,0.06665910839015017,0.04460942619718587,0.04580909303199302,0.03455370674073774,0.05809788665564092,0.04851489339562612,0.04332735224809248,0.03233296732215792,0.04789657559848275,0.046053262606494484,0.051599787511663074,0.03331434094103766,0.023102828936130436,0.01406866146932519,0.05355709121450926,2,663
1.7500072810770981,0.4311662233165095,1.8453706422440384,1.665315688468453,2.1602293076336903,1.7327851501290379,2.012461270070625,1.6018336419246475,1.4860447449396565,1.901760417533368,1.038722695873104,1.758437645716131,1.2764819076573264,1.5953069414708103,2.0785374651036146,2.1699825114829174,2.121389880847908,2.7797567683896496,2.2206495732374374,1.9522439754336607,1.4788483017661178,2.267505081877637,2.4255876816385804,0.39798265025516666,0.07657504250437418,0.36506584581858964,0.3051173719353436,0.43564759502236255,0.2865739667621021,0.44575665496258143,0.5633531413233352,0.39968845277246706,0.4541894680624269,0.37350118814399197,0.4407376521552276,0.365932125759888,0.4079391846555555,0.3472492137697465,0.4279300969047134,0.4512046938288479,0.45127865125946753,0.38414383761772997,0.32043264105953084,0.3347995186384367,0.3939357716331837,0.5344632496461397,0.0389814065530893,0.010074402840629767,0.0316802204730233,0.02352816965199043,0.045126449207596786,0.05329877147530457,0.04613189527175471,0.03522366092690975,0.054807024447490124,0.0364218071975798,0.05592515126668504,0.03950294498035624,0.04424187062797222,0.0510124568554266,0.03537789839957843,0.0357317908662567,0.042587585870596106,0.05253348474755064,0.05885604423539761,0.035510042904673016,0.01745574972895038,0.03155662150529482,0.04200771033134263,0.040549095734862366,0.009161982761904146,0.03712790809712546,0.027321624817000238,0.046497982210382566,0.05073963526652454,0.0378462328261801,0.03814462518480067,0.06467293484990536,0.04290564725006529,0.043759823119964056,0.03884802020372843,0.0498842149985944,0.04791785216225618,0.03782474917521224,0.03431832258332562,0.044517090398485955,0.05014572607134237,0.05116457796659424,0.03430965120797101,0.02348277230129117,0.01698783604446713,0.0487372713029502,1,3524
1.6164013000135404,0.4691012769886588,1.7503089041779638,1.5845737444853172,2.061045258453671,1.6886944924124005,1.804773959467528,1.6284879075484109,1.4842359705879082,2.0106964682692636,0.9927009616510961,1.537907555138112,1.1373732484481205,1.6469015131346203,1.9426696257410334,2.130899782960426,2.1472546165414355,2.865131716186638,2.2136385268557173,1.816378232724085,1.3902466593564007,2.210914171671546,2.453311334251861,0.3990264403651606,0.061231535195356596,0.3917300401090925,0.3062136188306173,0.4447064466742438,0.30781844062619756,0.4467327882923138,0.5876068722125557,0.39599778902127686,0.44142513468690425,0.3714398686967886,0.45994631635682337,0.3933738753447271,0.3916366695503654,0.3803741229592744,0.43145667212233996,0.4368818371735553,0.4233874777251874,0.368208514485928,0.3271367543455502,0.33264189306130665,0.40391358301440866,0.5490133925173295,0.04001695836485942,0.013407621383179365,0.03422455807492416,0.026000174805016752,0.03885022477319729,0.05334920481490317,0.03388774863147689,0.03397290253363246,0.05678480288234801,0.035436968014395186,0.051347721256196716,0.04170054696903744,0.042899803372986975,0.04866047813737291,0.035666204771255386,0.03609549761907404,0.04350079222095461,0.053887022427945686,0.05076901019841242,0.03632648402111921,0.015679786521239428,0.025863054436875334,0.0504447623374802,0.041459558329200105,0.00836088987859133,0.048802133753698476,0.029840039402326254,0.038435982753206525,0.05321177670390158,0.026550324232806517,0.0352526628705306,0.057642065336412265,0.03976050404992422,0.04204032098022489,0.033475873847266455,0.04826986379123406,0.048659327747658916,0.038990825875974945,0.034168467194999656,0.04556288058691464,0.05132139676976638,0.04408454261277651,0.03994162964449913,0.019865840891366976,0.01779610759338955,0.052755415539368286,2,1449
1.9685902035956386,0.5514342287592602,1.8321905024958816,1.5427598772811892,2.117370044316234,1.7406285622017386,2.0917314259301945,1.760688979909913,1.6229369491204289,1.8938739054212446,1.01748192445933,1.655725524703815,1.1445728244180284,1.7002355622666034,2.047406021346635,2.0592743945349117,2.1349804773828907,2.615385550307125,2.3905518444222755,1.7775395663677376,1.4238143618931773,2.354455558262608,2.4075164803693627,0.4495453680723508,0.07545536947100537,0.38860636369850987,0.30645884828923686,0.4414866519931782,0.2898325571705961,0.40331606998625813,0.5366450950470338,0.3834960851005607,0.45582645333348115,0.37243013836301636,0.441982205844574,0.39419077744479686,0.3878745350368737,0.366690771043918,0.45940987059117955,0.4234311524867428,0.4611644209627408,0.35570423883354846,0.3519210381894151,0.3343193363598476,0.4124886616704171,0.5371952162840758,0.035269787376216714,0.013624023989320912,0.03445105319551363,0.02405118854901188,0.03820480931906061,0.05133123631398664,0.03790369566591554,0.03025987132950484,0.05234452348717239,0.032463657908500865,0.055433881619240025,0.03989257274780327,0.046821150215336754,0.050435570773259136,0.031578604622731404,0.04027923330253629,0.043762838091564574,0.04585445639498892,0.05504793386492382,0.03585848914364952,0.016179627674412916,0.030698654866425337,0.04830767754128165,0.04210278657325678,0.008579664925466263,0.04534259711696077,0.028181672815237528,0.04303205553212621,0.05208709648240137,0.03427367013034242,0.030295663102741018,0.05755883906828477,0.04698622005699022,0.04934120435891193,0.03698919538209072,0.05232589909832789,0.05023323034537119,0.03751415307745766,0.03581841837053258,0.04454743856664663,0.04943121738466983,0.04809376414238247,0.03289803411469,0.020955368352608306,0.01966723416940922,0.05276654452939615,1,3915
1.7670564817174235,0.532581633699789,1.930301955132274,1.5803187299115018,2.0039683858584856,1.6967309060524696,1.945094036832365,1.5071583140657685,1.4932355248441151,1.851339196190145,1.0864560957020164,1.6536613329367653,1.2146824215118839,1.7527834276332794,1.9284929254823193,2.3702365275320503,2.1216942673802297,2.5270888176546937,2.2253438162639765,1.83997141380606,1.5126917944585785,2.369177647290162,2.6254757113209877,0.3877314737505962,0.07406456117640219,0.3678353642312921,0.30051524361436577,0.4562655376034761,0.2897072371005176,0.42506092420962277,0.5912848272784683,0.3881815427478685,0.4569692120746996,0.3668417792854677,0.4457443025553888,0.3838047484351549,0.3849426302700065,0.397697806719533,0.40149575998047066,0.4544091255718505,0.47167947940599503,0.3860879486631264,0.3289889697361845,0.33739315222296684,0.3738723114664839,0.5251387339963445,0.0404373590150762,0.00996757198568031,0.03409405228633486,0.024043443596782125,0.03878356337884327,0.04917752458824682,0.038147348515208485,0.028795126878759413,0.048601855345264434,0.03607776811696735,0.0636441472304626,0.03985133528477738,0.04956169095364338,0.05713621395508297,0.0403252755557152,0.03946575245979427,0.04630832751325575,0.05105745267393276,0.05501570203256774,0.03163961314570103,0.023046068241111082,0.029631132939005208,0.044573351540272324,0.04507984519748304,0.011750474310775142,0.04462913587574266,0.03373910054231146,0.03820686362388202,0.051045049038881,0.03245706921747413,0.033010492442006545,0.057156032542069884,0.045486728981333435,0.05745231938034172,0.03345142720064983,0.052456513715734975,0.05431974198454769,0.04598255843865159,0.038301312437974036,0.04663750335410721,0.04414993137349135,0.04898381829457659,0.034067957157365845,0.027016131763770664,0.01789207679369613,0.051731478373007844,2,259
