,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.8902187180090222,0.120129431682609,1.6616643993852833,1.810612463770492,1.8881255495611007,1.963119449284457,2.1346577397848363,0.004410848098301767
a_std,0.5123334027951529,0.10095772225480322,0.36682443761736727,0.44141133612855527,0.4950541584440806,0.5649722308011265,0.7493344627136131,0.003615536978232885
a_subj.2,1.7678409189021038,0.063017486525738,1.6479442837814384,1.7240094325689395,1.7676788761507587,1.8101399884625715,1.8974416694226104,0.00323280175323236
a_subj.3,1.6469372533242015,0.05517038063494161,1.5453158109950262,1.60816487034903,1.6446586466045778,1.6850856992146128,1.7576481340521932,0.0021536549453438055
a_subj.7,2.189191727466895,0.08484414451410363,2.0253352896600854,2.13188689161744,2.1872698159706654,2.2455606987544448,2.367728206863325,0.0035732632679809375
a_subj.8,1.6867123747764579,0.059814845182153735,1.5738880270769002,1.6453516487754034,1.6862908455594103,1.7259887701281271,1.810991682330378,0.0023556916260916603
a_subj.9,2.0566500258092035,0.07207450258667689,1.9244805289903972,2.006016786788397,2.0539240505505845,2.1033842308654003,2.2018660392394724,0.002993924117423311
a_subj.10,1.5705023130050053,0.0550454232003036,1.469014318802101,1.5323172692271887,1.5686785675684252,1.60629020595471,1.6856639788419632,0.0021955271942541055
a_subj.11,1.498469040565429,0.0609313393286688,1.3880148619119428,1.455919944952473,1.4964145285871793,1.5394334159579741,1.626650899766184,0.003009658574281362
a_subj.12,1.9047352802485185,0.06313177339725695,1.7783025526102194,1.8605258595146013,1.9052408332137485,1.9469628396939367,2.0328313108935725,0.0027711456365962094
a_subj.13,0.9245354811533785,0.03753629857902351,0.8585162825508226,0.8994370444321554,0.9220779851837466,0.9475392336214243,1.0039193660071062,0.0017948300101990392
a_subj.15,1.6701806206959966,0.06001838120837002,1.5514882877077776,1.6297747893115426,1.6689540619483838,1.7079934128949634,1.7967234267084389,0.0025488204779807763
a_subj.16,1.2250452153511537,0.044319497372508995,1.1348211100486851,1.1952038752010883,1.2244372724459076,1.2553194223990627,1.311058590562343,0.0022205514749504907
a_subj.17,1.6977580250304516,0.05773721280360228,1.5893130733324865,1.6579597858151527,1.697121888525713,1.7357015419120607,1.8133827429035816,0.0025677490345065246
a_subj.18,1.9306505977680102,0.07431388363360714,1.791204873129012,1.8797523627627966,1.9301041719677654,1.979038276766419,2.0810667028965875,0.0033690497026194685
a_subj.19,2.4135281022756643,0.11826732815075519,2.1944494259892973,2.3316993312214134,2.409839231842483,2.489867935823906,2.654560739393223,0.0062346292492470815
a_subj.20,2.242535108166643,0.07947026703604285,2.087329930118417,2.1879240068064827,2.2417102656551977,2.297536049483477,2.4003851296313945,0.0033140207646428278
a_subj.21,2.63631602059303,0.09919375244771923,2.4542583554494106,2.5656890393693867,2.6336761128884056,2.7043796591286844,2.837747725906328,0.005026029912140609
a_subj.22,2.5608825196930884,0.12343279103934306,2.3249505559325794,2.4755519733550386,2.5579177560692177,2.6448758789220674,2.8093009615487614,0.006598552494276476
a_subj.23,1.7190060417323518,0.055628490280591594,1.6122982433679303,1.6788603573126726,1.7181002093189341,1.7556714391461137,1.8347994864138475,0.0026004329442545163
a_subj.24,1.3986034035271429,0.04141867502292518,1.3164183544856223,1.3700814078592216,1.3979874644455808,1.4249758739180876,1.4793056672794869,0.0014875550688418237
a_subj.25,2.2822925310299467,0.07391089922058657,2.1460737129440157,2.2317418435877396,2.278652147198149,2.3312810055583992,2.4262845576530596,0.0030990530205237186
a_subj.26,2.5031213190699617,0.09940425154241068,2.3210346000988125,2.43164409826553,2.4996288559055597,2.5677068751239527,2.6982888215563294,0.004642303488464118
t(high),0.3828482630425922,0.017415556637860808,0.3486885173406105,0.3713574939475925,0.3829015130049706,0.39470273883708334,0.4156699745389554,0.0006273979001787248
t(low),0.44441635125310963,0.016666926466530566,0.41251700066169084,0.4329744088665884,0.4448166222708413,0.45611735823352223,0.476129789959419,0.0004835495975867543
t(medium),0.41142522431956696,0.016533872506142404,0.38011591152923063,0.40013459396123563,0.4112190987874992,0.42176716017901716,0.4439455484810952,0.0004493024302389298
t_std,0.07579928463166948,0.008082112242570013,0.06168306992820534,0.0703894774102052,0.07527344335545012,0.08067527370035693,0.09335395366156872,0.000300027480725542
t_subj(high).2,0.34157936331237004,0.020161439541088504,0.29810715932573406,0.3283477017986983,0.3421353359684012,0.3550170206246316,0.3805681389434895,0.0007716393249550219
t_subj(high).3,0.2764789399506466,0.016020332667793416,0.24427810838879022,0.26606720526796357,0.2762640405377887,0.28559651820635934,0.31281159227841715,0.0005182721790410137
t_subj(high).7,0.4917546817386233,0.024896117086778316,0.43934283725697587,0.475588777308303,0.493640652469519,0.5084114393440671,0.5355931481967298,0.0008821744873779598
t_subj(high).8,0.27066194199937543,0.014857285754237556,0.2387405237991378,0.26170745088790104,0.27151621121522473,0.2811625466129032,0.29638883929713516,0.0004685302703715268
t_subj(high).9,0.39315608081564823,0.02524281058053512,0.33817133946390004,0.37716972435999335,0.394257293873941,0.4111418233809357,0.43824936718338087,0.0008740893746116407
t_subj(high).10,0.5640454106969892,0.018797811502095,0.5287627595957982,0.552067258639755,0.5621086402934916,0.5743235723010703,0.6018725457793102,0.0005817457822579157
t_subj(high).11,0.35755718328664055,0.012688714758518151,0.32960508895212914,0.3498500953506809,0.3586387813003619,0.3663193252258029,0.3807475951534158,0.0004706542806364701
t_subj(high).12,0.38610426125349095,0.020668074025620018,0.34168634912532114,0.37304665465625525,0.38693731639906515,0.3993417639558805,0.42556528776130353,0.0007283754735219047
t_subj(high).13,0.39826626274782834,0.012563398472842047,0.37272898969961576,0.3895494492268718,0.40257128221628996,0.40720532709375046,0.4131643241171485,0.0007537367209794081
t_subj(high).15,0.43821224237626816,0.01820698652968475,0.40024204739788394,0.42594303919791077,0.43912475345014124,0.4509278002496724,0.4707662690621334,0.0006581665474534349
t_subj(high).16,0.4040725068805534,0.009427910486180838,0.3830949961511232,0.39831709865289344,0.40539082993074277,0.4107053489032776,0.41987187052805247,0.00035026117029850066
t_subj(high).17,0.35296112285943804,0.020311800855574998,0.31881248827248554,0.3382094077048192,0.3506330071589858,0.367679984432673,0.39386383608147435,0.0007123028927357113
t_subj(high).18,0.35508200394196154,0.02422051895687625,0.303915590116146,0.3393081754057582,0.3575242786436127,0.37244398231430037,0.3967407145969574,0.0007627833997146264
t_subj(high).19,0.3468977711223835,0.03398081214482121,0.280641350458401,0.3229100121588482,0.34910652855788954,0.37001876622068,0.4109149976074235,0.0014254041054534408
t_subj(high).20,0.4331926037232826,0.025259725751599994,0.38281910413682774,0.4174975387718863,0.4338708883566795,0.44944487881614587,0.4861438779937082,0.000872307285702151
t_subj(high).21,0.4549248186451462,0.03039860057072899,0.38899079018418536,0.4363094757618492,0.4573578654421523,0.4767282838347122,0.506750992718791,0.0010032023267578776
t_subj(high).22,0.30193600250175306,0.027743096018285465,0.2426068605143688,0.2843012665083711,0.30261354942988566,0.3218227461323596,0.3535066243953387,0.0012175072999421172
t_subj(high).23,0.2998606658544416,0.018759910002921622,0.2624797855288072,0.28763501648858697,0.3007216660376468,0.31339497261760707,0.33390021795139735,0.0007027539442831232
t_subj(high).24,0.3101886715188849,0.018565783661684286,0.2756624927911916,0.29534330613582926,0.3109664688573195,0.3253891196060161,0.3407436661877625,0.0005714755288975979
t_subj(high).25,0.41379190762187046,0.038336874855051446,0.3461186042175963,0.3857572112671046,0.40849308638291815,0.4461208855254257,0.48456791438487434,0.0013515801891437291
t_subj(high).26,0.5074386528641966,0.029582155859723708,0.44296158342235936,0.4894848452530108,0.5101908579384433,0.5276499456460012,0.5585620249273018,0.0010602192929906645
t_subj(low).2,0.44609584182226847,0.01375036471321652,0.4170852421663028,0.4374610347050781,0.44732913924023837,0.45521544889005167,0.47059451929029256,0.000529490562835411
t_subj(low).3,0.33728943045953913,0.022210579748317215,0.29355516347087623,0.32462771067849766,0.3365860864131167,0.34798656740583866,0.39220434491114103,0.0007102684140128296
t_subj(low).7,0.4068336947422998,0.017758421858797533,0.3704278461107235,0.3950833865874317,0.4077063723663163,0.4193376650594577,0.4387934656101786,0.0006023296666734583
t_subj(low).8,0.31564412338742664,0.014829979989032833,0.2859262885572715,0.30516050183089627,0.3160051584914857,0.3265737254350937,0.3426285602897381,0.0004883870556910467
t_subj(low).9,0.4366647476407721,0.01807757727386996,0.4017066618921876,0.42454393727298567,0.4371638914712341,0.4478983178260283,0.4731691426454984,0.0005638606718199092
t_subj(low).10,0.5598083629635414,0.014629679399220974,0.5285888570356596,0.5505128795365326,0.5608687904742036,0.5703611918485186,0.5856659142240698,0.0005011924401466205
t_subj(low).11,0.4274465928795514,0.017435924766510107,0.3906560596820808,0.41478322866844974,0.4315574581628214,0.4405122986849155,0.4538841895667493,0.0007813959143320047
