,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.6982310647202037,0.10587071312202145,1.502878844050282,1.6270999980171275,1.6931671642365356,1.7627023717985026,1.9282246078063536,0.0010605849909491418
a_std,0.43531221092928796,0.09153901184172346,0.29579262649347404,0.3706381657865072,0.421968516613022,0.48511383044105216,0.6550037881990248,0.0009707205106680355
a_subj.1,1.7798927967792568,0.11620742315805876,1.5672897711141993,1.6986061658470875,1.7752257915276073,1.8558608160540782,2.024710611884669,0.0015754960411553994
a_subj.3,1.3803786686717145,0.10555131914636842,1.1862148677625657,1.3072657847844211,1.3762169218097982,1.4489431786031064,1.6007719254592874,0.001662703542088127
a_subj.4,1.4877557121902427,0.11324245381903378,1.2797668518408838,1.409619285016204,1.4819680699972988,1.5594994320523998,1.7241169220981054,0.002016462442191928
a_subj.5,1.9180062962111708,0.13308269338868797,1.6660430727051252,1.8276517452251855,1.914550098016741,2.0057912750535567,2.190617820894047,0.001969312385301029
a_subj.7,1.5980821003199714,0.10586657864969025,1.4018738050120103,1.5250983700702663,1.5930935573869571,1.6678090238752263,1.8170053208540882,0.0014897394405551858
a_subj.8,2.0178077393268867,0.15381537758767813,1.7350849709073044,1.909715902417505,2.0126019005576357,2.1198053391349587,2.3355582423016723,0.0026504385074803444
a_subj.10,1.084526081122957,0.06481978900358118,0.9650287090264152,1.0401408363048266,1.081664771423587,1.1262109397011077,1.218795809570946,0.0006392820420752931
a_subj.11,1.7065044747730005,0.11349646266489267,1.4958749184202362,1.6285372503262856,1.70245848789499,1.7807741868211902,1.9388187514887234,0.0016284109120956003
a_subj.12,1.424755915648264,0.10071030253789276,1.2408500586738491,1.3549437747263606,1.4202526871476993,1.4892834183325523,1.6381512561895006,0.0015043116078890266
a_subj.13,1.1780897180381413,0.0856544828058122,1.0204363978227122,1.1182700882424246,1.1748283490176963,1.2345281665151602,1.3555380507182506,0.0011209243445607707
a_subj.15,1.464704839502814,0.09147265013783641,1.2918235835099245,1.401649740507275,1.461755397942165,1.5246162989778032,1.6527965122573325,0.0013970043320779926
a_subj.16,2.2200015811722453,0.14546062321006417,1.9465606597380543,2.11877360659951,2.217753885923557,2.31676987110796,2.5144028434917685,0.0028527376470286712
a_subj.17,2.506985093241918,0.2632536505036545,2.065809060068978,2.3229780988548066,2.4803152730961187,2.66025422535375,3.106626886167352,0.003380693810577691
a_subj.19,2.063739866210568,0.16803479381645664,1.7599126905972375,1.9462004890354305,2.0547833092856083,2.1730845256757156,2.4171762586313665,0.0027972769655213595
a_subj.21,1.6976790822738654,0.13351145165107497,1.4553860076977507,1.604946158382098,1.6925378436636658,1.7831193289168183,1.978857148506449,0.0017238782432069662
a_subj.22,1.2479072010710273,0.06270680612195549,1.1305339839843205,1.2047330723201748,1.2458995187743658,1.288862553134528,1.378279142788859,0.0007234667048417532
a_subj.23,1.8672273286368382,0.11661815707670299,1.64626824196292,1.787270800437473,1.8638108326018648,1.944460301728187,2.1074227408363373,0.0016990355678835303
a_subj.24,2.019730432720156,0.10731770349974736,1.818012939221098,1.94535578790769,2.0166429763639035,2.0899363534465545,2.23836751540587,0.0012026242070109295
