Model,Gelman-Rubin
v_InattentionW:C(OVcate)[low]_subj.2,0.999665205696633
v_InattentionW:C(OVcate)[low]_subj.3,1.0006238507067577
v_InattentionW:C(OVcate)[low]_subj.7,0.9999374381266384
v_InattentionW:C(OVcate)[low]_subj.8,0.9994651530878299
v_InattentionW:C(OVcate)[low]_subj.9,1.0007066066414463
v_InattentionW:C(OVcate)[low]_subj.10,1.0017883256186138
v_InattentionW:C(OVcate)[low]_subj.11,1.0006332388608299
v_InattentionW:C(OVcate)[low]_subj.12,0.9994580649341772
v_InattentionW:C(OVcate)[low]_subj.13,1.001768893832646
v_InattentionW:C(OVcate)[low]_subj.15,1.0017880010591182
v_InattentionW:C(OVcate)[low]_subj.16,1.0002378384015844
v_InattentionW:C(OVcate)[low]_subj.17,1.000236727857938
v_InattentionW:C(OVcate)[low]_subj.18,1.0015648426650166
v_InattentionW:C(OVcate)[low]_subj.19,1.0000460231411112
v_InattentionW:C(OVcate)[low]_subj.20,1.0008014144571664
v_InattentionW:C(OVcate)[low]_subj.21,1.0012582714464122
v_InattentionW:C(OVcate)[low]_subj.22,0.9997239173143675
v_InattentionW:C(OVcate)[low]_subj.23,0.9998580513045576
v_InattentionW:C(OVcate)[low]_subj.24,1.0017660055423117
v_InattentionW:C(OVcate)[low]_subj.25,1.000359732476657
v_InattentionW:C(OVcate)[low]_subj.26,1.0051320361245153
v_InattentionW:C(OVcate)[medium],1.001329327825589
v_InattentionW:C(OVcate)[medium]_std,1.0002398851563077
v_InattentionW:C(OVcate)[medium]_subj.2,1.0005614229761148
v_InattentionW:C(OVcate)[medium]_subj.3,1.0009804450773416
v_InattentionW:C(OVcate)[medium]_subj.7,1.0008720290017081
v_InattentionW:C(OVcate)[medium]_subj.8,0.9996946892157319
v_InattentionW:C(OVcate)[medium]_subj.9,0.9995381877726345
v_InattentionW:C(OVcate)[medium]_subj.10,1.0015222846961056
v_InattentionW:C(OVcate)[medium]_subj.11,0.999640134044012
v_InattentionW:C(OVcate)[medium]_subj.12,0.9999469574512349
v_InattentionW:C(OVcate)[medium]_subj.13,1.0000428014013982
v_InattentionW:C(OVcate)[medium]_subj.15,1.0006241245808725
v_InattentionW:C(OVcate)[medium]_subj.16,1.0000124790875375
v_InattentionW:C(OVcate)[medium]_subj.17,1.0016043237486327
v_InattentionW:C(OVcate)[medium]_subj.18,1.0035214390562242
v_InattentionW:C(OVcate)[medium]_subj.19,1.000210024976112
v_InattentionW:C(OVcate)[medium]_subj.20,1.001500704571038
v_InattentionW:C(OVcate)[medium]_subj.21,1.0004381956430566
v_InattentionW:C(OVcate)[medium]_subj.22,1.0002213625159768
v_InattentionW:C(OVcate)[medium]_subj.23,1.003393151393056
v_InattentionW:C(OVcate)[medium]_subj.24,1.001203980673486
v_InattentionW:C(OVcate)[medium]_subj.25,1.0016720498206335
v_InattentionW:C(OVcate)[medium]_subj.26,1.0035104946523248
