bin,mean,sd,n_subjects,sem,boot_ci_low,boot_ci_high,model_mean,model_sd,model_n_draws,model_pi95_low,model_pi95_high,mean_draw_subject_sd,mean_draw_subject_sem,pi95_draw_subject_sd_low,pi95_draw_subject_sd_high,pi95_draw_subject_sem_low,pi95_draw_subject_sem_high,obs_mean_in_model_pi95,model_mean_in_obs_boot95,obs_boot95_overlaps_model_pi95,diff_model_minus_obs,ppc_p_2sided
E>>S,0.6146499266279711,0.1656185513825453,21,0.03614093086664034,0.5486139366525142,0.6839713384441408,0.5949797710551825,0.011629618774273926,2000,0.5726217191613895,0.6170359853858792,0.12792744096490902,0.027916056270651912,0.0995348953071602,0.15809229175350525,0.021720294858788878,0.0344985663690229,True,True,True,-0.019670155572788617,0.084
E>S,0.46196607041443755,0.14539486795122303,21,0.03172776133545659,0.39848852209100605,0.5199348210536672,0.4954001089175051,0.009505945346483226,2000,0.4772516857474427,0.5139702589907191,0.11258043791243569,0.024567065643095843,0.09576060057908084,0.12958159255406987,0.020896676226098573,0.02827702174056911,False,True,True,0.03343403850306753,0.0
S~E,0.4423425197499173,0.13077458286097443,21,0.02853735356841381,0.39043912967492894,0.4973289191673735,0.45624457156205545,0.009164706651013134,2000,0.4387557095545714,0.47484372779490736,0.09312177886812913,0.020320838119625758,0.07407984538328495,0.11269744200654837,0.016165547568548964,0.024592598029662092,True,True,True,0.013902051812138161,0.124
S>E,0.430586203693046,0.11694671802818582,21,0.025519866078134206,0.38047421109495444,0.4772743228825415,0.46011746119684505,0.009325183319080164,2000,0.44263470718668196,0.4784113094505859,0.08948514381102965,0.01952725928990726,0.0737636137413178,0.1059378533785316,0.016096540166813028,0.023117534860393064,False,True,True,0.029531257503799035,0.002
S>>E,0.5319889756281749,0.10148315429405884,21,0.02214543982454321,0.49122183349029336,0.5756058848356205,0.5163354132006617,0.011694572081380993,2000,0.4924229386868802,0.5380159094549636,0.08738337284904067,0.019068615264822755,0.06619883344076513,0.11268101492983622,0.014445769769527626,0.024589013347639216,True,True,True,-0.015653562427513257,0.168
