bin,mean,sd,n_subjects,sem,boot_ci_low,boot_ci_high,model_mean,model_sd,model_n_draws,model_pi95_low,model_pi95_high,mean_draw_subject_sd,mean_draw_subject_sem,pi95_draw_subject_sd_low,pi95_draw_subject_sd_high,pi95_draw_subject_sem_low,pi95_draw_subject_sem_high,obs_mean_in_model_pi95,model_mean_in_obs_boot95,obs_boot95_overlaps_model_pi95,diff_model_minus_obs,ppc_p_2sided
E>>S,0.6146499266279711,0.1656185513825453,21,0.03614093086664034,0.5486139366525142,0.6839713384441408,0.5939490645306154,0.011718737634593752,2000,0.570663233215985,0.617045702480153,0.13018070092937156,0.028407757906250154,0.10356998563723134,0.156516988751366,0.022600823757528657,0.034154807071413634,True,True,True,-0.020700862097355777,0.077
E>S,0.46196607041443755,0.14539486795122303,21,0.03172776133545659,0.39848852209100605,0.5199348210536672,0.49386092917183133,0.009808787191608555,2000,0.4745931393429074,0.5129918136075668,0.11270008362615815,0.02459317447832014,0.09522844253928363,0.12975937726885342,0.020780549821381902,0.028315817545945383,False,True,True,0.031894858757393785,0.0
S~E,0.4423425197499173,0.13077458286097443,21,0.02853735356841381,0.39043912967492894,0.4973289191673735,0.454457604134786,0.009010459103947327,2000,0.4364597699913258,0.4720090526491322,0.09314203864695726,0.02032525916581828,0.07417976878094065,0.11250153862821438,0.0161873526415706,0.024549848407751942,True,True,True,0.01211508438486869,0.174
S>E,0.430586203693046,0.11694671802818582,21,0.025519866078134206,0.38047421109495444,0.4772743228825415,0.45750355081755806,0.009600925587938262,2000,0.4389221129434882,0.47725173345125105,0.08855377528930514,0.019324018016064322,0.07139224718697433,0.10572705220640423,0.015579065560348002,0.023071534273352158,False,True,True,0.026917347124512048,0.004
S>>E,0.5319889756281749,0.10148315429405884,21,0.02214543982454321,0.49122183349029336,0.5756058848356205,0.5148903136432069,0.012211397553758767,2000,0.49080255007077855,0.5384245432786949,0.0857847623644246,0.0187197698575607,0.06472594466255267,0.11083266742909327,0.014124359087793838,0.02418567085560412,True,True,True,-0.01709866198496801,0.164
