,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.8825544439225799,0.10410319398072776,1.691749325469433,1.8130949272137966,1.878786853488525,1.944859223321816,2.0997608284305094,0.0020027478486482732
a_std,0.45660081020269444,0.08640892163126138,0.3284760429654148,0.397148976463056,0.44386595113099725,0.5031500892678964,0.6631118702286357,0.0018300057923325871
a_subj.2,1.8177867378376025,0.06907206663613007,1.6827074126967354,1.7710355644192983,1.817374012785876,1.8627899050357177,1.9566889156755138,0.0017608202108449415
a_subj.3,1.6042769943731205,0.050846505956327746,1.5079506674658785,1.569235895998407,1.6034872469903974,1.6386819344229564,1.7049429883495095,0.001138055887394041
a_subj.7,2.155232957149998,0.08807090235463051,1.9886931761253601,2.095977139697874,2.1517476553031023,2.2133408906350462,2.334970348597995,0.00232939817968244
a_subj.8,1.6897425985943686,0.06377565527330786,1.5679969192560126,1.645877334580005,1.6882672091372783,1.73213703430611,1.8210197536766763,0.0014839158870473977
a_subj.9,2.0194993848681726,0.0739867809242624,1.8818624503673795,1.967546626053169,2.0196946065113126,2.0686038954767065,2.1676426830557087,0.001965299391293582
a_subj.10,1.5942238823146886,0.055325761404601055,1.4910732010720948,1.5565949238362045,1.5927837950641925,1.6305225738675737,1.7077614158379775,0.0010987554353963718
a_subj.11,1.574449559478749,0.07200917623165029,1.4408603535017617,1.5246155763996478,1.572146646565972,1.622178686132516,1.7213953743694592,0.002161202391266924
a_subj.12,1.9315319483468116,0.07148727326163082,1.79758130826182,1.88183095467748,1.9280254082348107,1.97846604977045,2.078685353060812,0.0016852851031596769
a_subj.13,1.036671372586898,0.039874292781233146,0.9627608401228728,1.0096322258391524,1.0357339450227077,1.0624207135143227,1.1188512622366147,0.0007783004287851462
a_subj.15,1.677293866428468,0.06463251100563815,1.5589098700518773,1.6330943969013245,1.6738908415067326,1.7203272611751814,1.8140923060452587,0.0015251194714274055
a_subj.16,1.2128194248789417,0.05282798639001343,1.1133342718192467,1.175033639103293,1.2126361848169267,1.2503188336272584,1.3144169014952622,0.0021016835922400656
a_subj.17,1.689061096147937,0.06321005119513216,1.5695808454319,1.643964582817191,1.689157931579956,1.7315202429590806,1.8140381491152022,0.0017362720830396455
a_subj.18,2.0170992552170537,0.08368221164478847,1.860683965296843,1.9605916912947088,2.0149403228068814,2.071803105890826,2.1913303999446114,0.0018723640520699008
a_subj.19,2.2225237429371063,0.10296534255012339,2.026029366931287,2.154588133815298,2.2200775504147336,2.2910196117078754,2.4321431575663937,0.002436676493512727
a_subj.20,2.149293388914048,0.08236534080482982,1.9965667874305206,2.093249968246738,2.1457933919836423,2.202769690068074,2.3171905216968507,0.0020229290039562456
a_subj.21,2.6580980356557746,0.11276756852601927,2.4372571255382436,2.5813217674793005,2.6549767893541434,2.730314985728627,2.885325066367635,0.0030992411538910665
a_subj.22,2.350442935923341,0.11889257053803017,2.124166557990215,2.2684187545314627,2.348982706157792,2.431377208614976,2.5887180764559496,0.004320149760837368
a_subj.23,1.8301627769102422,0.06417274611652161,1.7077440209873096,1.78704766107616,1.8286858899609353,1.871346886420617,1.9634236206600229,0.0015690418851665652
a_subj.24,1.4423751839954844,0.04160966524355873,1.3645362256197209,1.4136865971431134,1.4417102797877834,1.470492099707407,1.5253252367931003,0.0007382390121706251
a_subj.25,2.261859418350248,0.08177102909957401,2.1067794782455596,2.205528537044346,2.2606944177371804,2.3139695546801327,2.434953552660232,0.0017834796924888307
a_subj.26,2.435600628091203,0.10123591821416632,2.250633861245873,2.365630666496011,2.4320201991645978,2.5011128725257947,2.6452769046234397,0.0029549591395935104
t,0.4079057889515636,0.016773886965554763,0.3756160467033627,0.3967436237613893,0.40753208131765667,0.4186072741268682,0.44241028852183256,0.0002597286263153047
t_std,0.07417986433575392,0.013275473006226172,0.05366860436142036,0.06473157231722414,0.07257506271795644,0.08149024578201497,0.10556687595657681,0.00023293422946788557
t_subj.2,0.3827642409802633,0.013122245239577588,0.3579460342802142,0.3737548190021131,0.3823091770597406,0.3917243104263813,0.4084893281188201,0.0003341035958942081
t_subj.3,0.30138834960710026,0.008584755275986605,0.28375726093468956,0.2958598650462664,0.3018247419359528,0.30728719290353373,0.31723551131303795,0.0001944893468190211
t_subj.7,0.4328738244221038,0.014618131615508534,0.40465621100662424,0.42338999924262904,0.43271325436375896,0.44214643451456104,0.4625661581037291,0.0003609760654953596
t_subj.8,0.30233139550107324,0.00973370085212402,0.2836300271025343,0.2957149377236648,0.3023423037233668,0.30883948910652814,0.32212439289145334,0.00021872070338669133
t_subj.9,0.43189342924309665,0.012614497277426317,0.40537261600169944,0.42377424974421807,0.43246733465634507,0.4407382848472328,0.45479067248506727,0.0003258216366821648
t_subj.10,0.5838730350440428,0.009631371712068135,0.562781181742905,0.5784290000282722,0.5844772223663678,0.5900855827386755,0.6016109151038304,0.0001869690859383105
t_subj.11,0.38358831670486426,0.013094668059746637,0.3573679165517953,0.37396184166233687,0.38542142909576144,0.39403337011856066,0.40413353420231424,0.0004080686890375048
