,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.5131004006696946,0.09089192696897803,1.3464110179060151,1.4518412117171091,1.5067127007102568,1.5704627028936695,1.7055799019054567,0.002076759990597014
a_std,0.3978754370516035,0.07474597770215462,0.28389028563618746,0.3461253981830862,0.38674049013871065,0.4361194453201608,0.5765516714999294,0.0019533229081953964
a_subj.2,1.4118827868900274,0.06510462243435862,1.2925069135683722,1.366179834079729,1.4088835132220503,1.4553783777406974,1.5468620201806635,0.002311170248865024
a_subj.3,1.3798974956027372,0.04940087750180471,1.2856697437648017,1.345511017872808,1.3790473528430227,1.4148397938385273,1.4798671510160515,0.0015005694665595386
a_subj.7,1.7135296265548519,0.08135041559343767,1.5633002380450711,1.6557104554637476,1.71061102215354,1.7675808520822571,1.883624330601431,0.003220170813062667
a_subj.8,1.3454038748843544,0.055549250309362405,1.2328290403157207,1.3086639136712832,1.345800348785347,1.382285607909965,1.4555188930228948,0.001871031024722282
a_subj.9,1.55817279655737,0.06321689266262139,1.439247625094642,1.5126942921006084,1.5567073754105594,1.5994086340785743,1.6862095128693202,0.0021081565023431488
a_subj.10,1.2071518500124578,0.04411968664524792,1.1220650024855512,1.1775053359602863,1.2053808815709177,1.2360775894543075,1.2991874181280463,0.001445399577927106
a_subj.11,1.2438652302624247,0.049239886119178955,1.1517618017185196,1.2100050793795247,1.2430856210116037,1.2756501607908128,1.3444272930336731,0.0016802962411843181
a_subj.12,1.5376073416005,0.06002264804571325,1.4279144761091305,1.4977455974359308,1.534616955850313,1.5756953167603112,1.6664435524991763,0.002220844929521848
a_subj.13,0.7688655988399379,0.03205996732648214,0.7082147943279973,0.7468095445417703,0.7676976155900643,0.7905028028118742,0.8352023643484923,0.0010618396669888066
a_subj.15,1.318734324307418,0.053465418471156115,1.2153624270996262,1.2826273319190966,1.3180590476088392,1.3548821517595802,1.430104692100843,0.0016437873042733145
a_subj.16,0.9429229781154348,0.03240445773885096,0.8802621218728882,0.9214240954217777,0.9420355248734598,0.9641263706909602,1.0076412773881147,0.0009382365536590295
a_subj.17,1.3983667498828452,0.05654654833515596,1.288600600672647,1.3597039300815374,1.3972289450487476,1.436345151554807,1.5109191518742917,0.0020248712242192162
