Model,Gelman-Rubin
v_ES_InattentionW_early:C(OVcate)[low]_subj.11,1.0165250720710874
v_ES_InattentionW_early:C(OVcate)[low]_subj.12,1.0665341278388503
v_ES_InattentionW_early:C(OVcate)[low]_subj.13,1.0625694494915836
v_ES_InattentionW_early:C(OVcate)[low]_subj.15,1.0544908056490043
v_ES_InattentionW_early:C(OVcate)[low]_subj.16,1.061808283772989
v_ES_InattentionW_early:C(OVcate)[low]_subj.17,1.0275288161462701
v_ES_InattentionW_early:C(OVcate)[low]_subj.18,1.0592360682040214
v_ES_InattentionW_early:C(OVcate)[low]_subj.19,1.0974911409994335
v_ES_InattentionW_early:C(OVcate)[low]_subj.20,1.053088366270622
v_ES_InattentionW_early:C(OVcate)[low]_subj.21,1.0876317256316324
v_ES_InattentionW_early:C(OVcate)[low]_subj.22,1.0850847225649272
v_ES_InattentionW_early:C(OVcate)[low]_subj.23,1.114018929404169
v_ES_InattentionW_early:C(OVcate)[low]_subj.24,1.1244972594783813
v_ES_InattentionW_early:C(OVcate)[low]_subj.25,1.1322574338693272
v_ES_InattentionW_early:C(OVcate)[low]_subj.26,1.0674171410187139
v_ES_InattentionW_early:C(OVcate)[medium],1.0005656644926797
v_ES_InattentionW_early:C(OVcate)[medium]_std,1.0014598878080456
v_ES_InattentionW_early:C(OVcate)[medium]_subj.2,1.0018318634606995
v_ES_InattentionW_early:C(OVcate)[medium]_subj.3,1.0013520176020787
v_ES_InattentionW_early:C(OVcate)[medium]_subj.7,0.9997309757044188
v_ES_InattentionW_early:C(OVcate)[medium]_subj.8,1.000424306582663
v_ES_InattentionW_early:C(OVcate)[medium]_subj.9,1.0016969152501092
v_ES_InattentionW_early:C(OVcate)[medium]_subj.10,0.9999005231616226
v_ES_InattentionW_early:C(OVcate)[medium]_subj.11,0.9997426032418896
v_ES_InattentionW_early:C(OVcate)[medium]_subj.12,1.0002895692665075
v_ES_InattentionW_early:C(OVcate)[medium]_subj.13,1.0002029188573125
v_ES_InattentionW_early:C(OVcate)[medium]_subj.15,0.9997506470733958
v_ES_InattentionW_early:C(OVcate)[medium]_subj.16,1.0008283193686076
v_ES_InattentionW_early:C(OVcate)[medium]_subj.17,1.0020559878730753
v_ES_InattentionW_early:C(OVcate)[medium]_subj.18,1.0006444377272996
v_ES_InattentionW_early:C(OVcate)[medium]_subj.19,1.0007409365019293
v_ES_InattentionW_early:C(OVcate)[medium]_subj.20,0.99958814351797
v_ES_InattentionW_early:C(OVcate)[medium]_subj.21,0.999613076733906
v_ES_InattentionW_early:C(OVcate)[medium]_subj.22,1.0010771803868883
v_ES_InattentionW_early:C(OVcate)[medium]_subj.23,1.0008564916216536
v_ES_InattentionW_early:C(OVcate)[medium]_subj.24,1.000395500193441
v_ES_InattentionW_early:C(OVcate)[medium]_subj.25,1.000543911952308
v_ES_InattentionW_early:C(OVcate)[medium]_subj.26,0.9997265725295393
v_ES_AttentionW_late,1.0034700569781734
v_ES_AttentionW_late_std,0.9995872165285784
v_ES_AttentionW_late_subj.2,1.0012947130636272
v_ES_AttentionW_late_subj.3,1.0002243623129243
v_ES_AttentionW_late_subj.7,1.0011717654875958
v_ES_AttentionW_late_subj.8,1.0027665974324411
v_ES_AttentionW_late_subj.9,1.001114440570509
v_ES_AttentionW_late_subj.10,1.0035477859437734
v_ES_AttentionW_late_subj.11,1.000802253420883
v_ES_AttentionW_late_subj.12,1.0016897587088298
v_ES_AttentionW_late_subj.13,1.0020232605087875
v_ES_AttentionW_late_subj.15,0.9999838968316478
v_ES_AttentionW_late_subj.16,1.0000462281941946
v_ES_AttentionW_late_subj.17,0.9999460162981364
v_ES_AttentionW_late_subj.18,0.9998660336562512
v_ES_AttentionW_late_subj.19,1.0000447638489238
v_ES_AttentionW_late_subj.20,0.9999266151193852
v_ES_AttentionW_late_subj.21,1.0008020009038372
v_ES_AttentionW_late_subj.22,1.0029776829558537
v_ES_AttentionW_late_subj.23,1.00072662391822
v_ES_AttentionW_late_subj.24,1.0006736627465642
v_ES_AttentionW_late_subj.25,1.0029023850390424
v_ES_AttentionW_late_subj.26,0.9995425895024317
v_ES_InattentionW_late:C(OVcate)[high],1.006181735409799
v_ES_InattentionW_late:C(OVcate)[high]_std,1.0054284858431446
v_ES_InattentionW_late:C(OVcate)[high]_subj.2,1.0043117832124144
v_ES_InattentionW_late:C(OVcate)[high]_subj.3,0.9999188061627111
v_ES_InattentionW_late:C(OVcate)[high]_subj.7,1.0012351372706159
v_ES_InattentionW_late:C(OVcate)[high]_subj.8,1.0006873603609867
v_ES_InattentionW_late:C(OVcate)[high]_subj.9,1.001194020209914
v_ES_InattentionW_late:C(OVcate)[high]_subj.10,1.0020984176168704
v_ES_InattentionW_late:C(OVcate)[high]_subj.11,0.9998633656700924
v_ES_InattentionW_late:C(OVcate)[high]_subj.12,1.0017044487068656
v_ES_InattentionW_late:C(OVcate)[high]_subj.13,1.0027076552783671
v_ES_InattentionW_late:C(OVcate)[high]_subj.15,1.0018157683953806
v_ES_InattentionW_late:C(OVcate)[high]_subj.16,1.0009648041842998
v_ES_InattentionW_late:C(OVcate)[high]_subj.17,1.0017366846672378
v_ES_InattentionW_late:C(OVcate)[high]_subj.18,1.0006827236988804
v_ES_InattentionW_late:C(OVcate)[high]_subj.19,1.0012830301559883
v_ES_InattentionW_late:C(OVcate)[high]_subj.20,1.0000539608679841
v_ES_InattentionW_late:C(OVcate)[high]_subj.21,1.0004345818340237
v_ES_InattentionW_late:C(OVcate)[high]_subj.22,1.0038338361658583
v_ES_InattentionW_late:C(OVcate)[high]_subj.23,0.9996772547097794
v_ES_InattentionW_late:C(OVcate)[high]_subj.24,1.0014926307593282
v_ES_InattentionW_late:C(OVcate)[high]_subj.25,1.0040251142427534
v_ES_InattentionW_late:C(OVcate)[high]_subj.26,0.9999699551869141
v_ES_InattentionW_late:C(OVcate)[low],1.0002505955562226
v_ES_InattentionW_late:C(OVcate)[low]_std,1.0067342106479729
v_ES_InattentionW_late:C(OVcate)[low]_subj.2,1.0020385409559593
v_ES_InattentionW_late:C(OVcate)[low]_subj.3,1.0002944945264443
v_ES_InattentionW_late:C(OVcate)[low]_subj.7,1.002833290711751
v_ES_InattentionW_late:C(OVcate)[low]_subj.8,0.9999189182120547
v_ES_InattentionW_late:C(OVcate)[low]_subj.9,0.9995629575054599
v_ES_InattentionW_late:C(OVcate)[low]_subj.10,1.0004374270194174
v_ES_InattentionW_late:C(OVcate)[low]_subj.11,1.0019016296728342
v_ES_InattentionW_late:C(OVcate)[low]_subj.12,1.0003781041718696
