rep,subj,parameter,true,recovered
0,21,v_z_IAW_image,1.0795961280523798,1.12411227832664
0,22,v_z_IAW_image,1.3686644369542995,1.1091053654205179
0,23,v_z_IAW_image,1.6022565448276114,1.415631711358567
0,24,v_z_IAW_image,1.0987014096040573,1.0037839270087696
0,25,v_z_IAW_image,1.2646796575839434,1.1611927425847755
0,26,v_z_IAW_image,0.7284044224852102,0.8777144775074031
0,2,a_Intercept,2.0554268620759526,1.9623775242494232
0,3,a_Intercept,1.5632258292005652,1.571120610804809
0,7,a_Intercept,2.5775339081648743,2.6157433046049565
0,8,a_Intercept,1.6541587310192578,1.4933681463035087
0,9,a_Intercept,2.4688914567720808,2.5038698252869955
0,10,a_Intercept,3.442621210851994,3.1333002521829973
0,11,a_Intercept,1.9435211320233277,1.9978641033937075
0,12,a_Intercept,2.4190648665649124,2.460409302778613
0,13,a_Intercept,2.3072078694780287,2.3332748171961257
0,15,a_Intercept,1.5338424858146076,1.4918880380104023
0,16,a_Intercept,2.0379715225415955,1.8136242029366936
0,17,a_Intercept,2.3143752266200184,2.433013001485668
0,18,a_Intercept,1.387159298711429,1.2127892519487176
0,19,a_Intercept,2.9395636812692025,2.8319615875929953
0,20,a_Intercept,2.189806156450487,2.330930786589163
0,21,a_Intercept,3.0503234208360546,2.862253008320438
0,22,a_Intercept,2.592474336801015,2.517095268679416
0,23,a_Intercept,2.4201769008968967,2.420454763515162
0,24,a_Intercept,1.359811921139391,1.3103189268324908
0,25,a_Intercept,1.9954086279955527,2.0590069079608604
0,26,a_Intercept,1.3641438564024866,1.2480077459712515
0,2,a_OVcate[T.low],0.08677360356044515,0.17101362936620193
0,3,a_OVcate[T.low],0.3861756374180635,0.42016799980593383
0,7,a_OVcate[T.low],0.23042406378965424,0.13695313139694484
0,8,a_OVcate[T.low],-0.18334162467769474,0.040777020439767525
0,9,a_OVcate[T.low],0.3194438776772931,0.33912477032188004
0,10,a_OVcate[T.low],-0.19717041438650315,-0.059872867740971725
0,11,a_OVcate[T.low],0.3793283064869323,0.3054408785473962
0,12,a_OVcate[T.low],0.3016108262764812,0.202226610366902
0,13,a_OVcate[T.low],0.2531702362700777,0.07740615869487394
0,15,a_OVcate[T.low],0.22609034643218445,0.32391523357413166
0,16,a_OVcate[T.low],0.37341962197683376,0.5306531206617159
0,17,a_OVcate[T.low],0.6280809131547125,0.47732847114385607
0,18,a_OVcate[T.low],-0.12156183952104485,-0.03214276354090923
0,19,a_OVcate[T.low],0.7601660731656761,0.31772200108873466
0,20,a_OVcate[T.low],0.44889191868515377,0.22237854709556756
0,21,a_OVcate[T.low],-0.07458867689045959,0.019437118747145574
0,22,a_OVcate[T.low],0.04000752013440292,0.038545929354820575
0,23,a_OVcate[T.low],0.05271584794026272,0.19172463862474035
0,24,a_OVcate[T.low],-0.36516572832773575,-0.3435525418873934
0,25,a_OVcate[T.low],0.0906795490692648,0.04588037244342254
0,26,a_OVcate[T.low],-0.20129105294371788,-0.09226689218479879
0,2,a_OVcate[T.medium],-0.11992990524487313,-0.0382339933928849
0,3,a_OVcate[T.medium],0.04534842323697213,0.0444879603334138
0,7,a_OVcate[T.medium],0.1442841272389709,0.10413757245416119
0,8,a_OVcate[T.medium],0.1895122412792265,0.22344853956186533
0,9,a_OVcate[T.medium],0.06953045671164014,0.0684227497524225
0,10,a_OVcate[T.medium],0.2548906020849471,0.09257826065551981
0,11,a_OVcate[T.medium],0.016253337023700604,-0.01617499799515773
0,12,a_OVcate[T.medium],-0.008039257035794209,0.06584826308469119
0,13,a_OVcate[T.medium],0.14751721513342553,0.14853454912045516
0,15,a_OVcate[T.medium],-0.1307208352144278,-0.06318079052743922
0,16,a_OVcate[T.medium],-0.2998523510652917,-0.02227747553315511
0,17,a_OVcate[T.medium],0.0063645799423558275,0.01278908616395676
0,18,a_OVcate[T.medium],-0.13506248611722152,-0.07959259616975031
0,19,a_OVcate[T.medium],0.655283674104497,0.18658095754322404
0,20,a_OVcate[T.medium],0.08794290515251575,0.03990294815122705
0,21,a_OVcate[T.medium],-0.18823350378763296,-0.03944684184822958
0,22,a_OVcate[T.medium],0.047234209510096443,0.0799857474909295
0,23,a_OVcate[T.medium],0.11444479084365515,0.10996474054709104
0,24,a_OVcate[T.medium],0.3953770297342394,0.33359409406947016
0,25,a_OVcate[T.medium],0.021987102027490907,0.08967783994461519
0,26,a_OVcate[T.medium],-0.013138239619238878,0.05711445319835088
1,2,t,0.4574235006418036,0.4495907703085553
1,3,t,0.49658163056548665,0.45321356836979987
1,7,t,0.5298619522615139,0.5351881095649691
1,8,t,0.4748506641082759,0.46294661843852425
1,9,t,0.4248413845054708,0.422081654644155
1,10,t,0.4138888332001883,0.40568636180878137
1,11,t,0.5146999138108143,0.5186820921292423
1,12,t,0.36780119859534854,0.3687175513080475
1,13,t,0.5762949181189103,0.5645221507743499
1,15,t,0.5305769569454418,0.5276292794043269
1,16,t,0.4289142014152544,0.4242738456867419
1,17,t,0.4542095284834722,0.4575759329579743
1,18,t,0.440692866098852,0.4437985780573464
1,19,t,0.46464639857565726,0.47095940270389874
1,20,t,0.44580915188637205,0.44334131797386656
1,21,t,0.37502890742327116,0.43216598059475736
1,22,t,0.4295340434936067,0.4282657292418378
1,23,t,0.3907658934437382,0.39688789336494956
1,24,t,0.4255740018428379,0.43155104091871627
1,25,t,0.5248643047929227,0.524295576479154
1,26,t,0.44550969620526176,0.4414079798924669
1,2,v_Intercept,1.770606092824468,1.8702133878445333
