rep,subj,parameter,true,recovered
0,1,a(high),1.8152449064257496,1.7760551917366965
0,3,a(high),1.8152449064257496,1.7751419162473192
0,4,a(high),1.8152449064257496,1.7707814226296392
0,5,a(high),1.8152449064257496,1.7857354527183562
0,7,a(high),1.8152449064257496,1.7714464059369266
0,8,a(high),1.8152449064257496,1.7591052495863808
0,10,a(high),1.8152449064257496,1.7865359467301805
0,11,a(high),1.8152449064257496,1.771386022816435
0,12,a(high),1.8152449064257496,1.7860338593680505
0,13,a(high),1.8152449064257496,1.7712803961602943
0,15,a(high),1.8152449064257496,1.7674370348903203
0,16,a(high),1.8152449064257496,1.7751764972996464
0,17,a(high),1.8152449064257496,1.7838098522866208
0,19,a(high),1.8152449064257496,1.7807215676541286
0,21,a(high),1.8152449064257496,1.7778857129372996
0,22,a(high),1.8152449064257496,1.7738701613514898
0,23,a(high),1.8152449064257496,1.7865893035431049
0,24,a(high),1.8152449064257496,1.7794120802114317
0,25,a(high),1.8152449064257496,1.7825732830132026
0,27,a(high),1.8152449064257496,1.7804380879285342
0,1,a(low),1.8713790530023318,1.8396505844382984
0,3,a(low),1.8713790530023318,1.8392619365430174
0,4,a(low),1.8713790530023318,1.8264230824384144
0,5,a(low),1.8713790530023318,1.8234083565996815
0,7,a(low),1.8713790530023318,1.8290445822723511
0,8,a(low),1.8713790530023318,1.8402867336741207
0,10,a(low),1.8713790530023318,1.8343922259722143
0,11,a(low),1.8713790530023318,1.8267038691434778
0,12,a(low),1.8713790530023318,1.8127116691775789
0,13,a(low),1.8713790530023318,1.833015245298829
0,15,a(low),1.8713790530023318,1.8220808407991504
0,16,a(low),1.8713790530023318,1.8287147743622083
0,17,a(low),1.8713790530023318,1.8309575660029853
0,19,a(low),1.8713790530023318,1.8201042583777263
0,21,a(low),1.8713790530023318,1.8150550067107678
0,22,a(low),1.8713790530023318,1.8416972503198554
0,23,a(low),1.8713790530023318,1.8151928647975866
0,24,a(low),1.8713790530023318,1.8359233019532848
0,25,a(low),1.8713790530023318,1.8388848696437359
0,27,a(low),1.8713790530023318,1.8140860938856005
0,1,a(medium),1.8210887949966954,1.752315557781107
0,3,a(medium),1.8210887949966954,1.7692704091141453
0,4,a(medium),1.8210887949966954,1.7523734690467356
0,5,a(medium),1.8210887949966954,1.7535830623977806
0,7,a(medium),1.8210887949966954,1.7392221961994108
0,8,a(medium),1.8210887949966954,1.7559618228991258
0,10,a(medium),1.8210887949966954,1.7541274166300693
0,11,a(medium),1.8210887949966954,1.7625935530499959
0,12,a(medium),1.8210887949966954,1.7657239161174907
0,13,a(medium),1.8210887949966954,1.7420254862818556
0,15,a(medium),1.8210887949966954,1.7784549396808098
0,16,a(medium),1.8210887949966954,1.73623235549279
0,17,a(medium),1.8210887949966954,1.7589523685707689
0,19,a(medium),1.8210887949966954,1.7688850511610814
0,21,a(medium),1.8210887949966954,1.765062643671051
0,22,a(medium),1.8210887949966954,1.7817830408266127
0,23,a(medium),1.8210887949966954,1.7531879361726168
0,24,a(medium),1.8210887949966954,1.7531082616844618
0,25,a(medium),1.8210887949966954,1.764165322501261
0,27,a(medium),1.8210887949966954,1.7558772760935997
0,1,t,0.45027394057775616,0.44235692276964267
0,3,t,0.31925065041776846,0.3330341037175626
0,4,t,0.49713232729430445,0.5068752070480828
0,5,t,0.3553628172831837,0.36129240381990757
0,7,t,0.41035456431541806,0.4185758389338286
0,8,t,0.3967155900063256,0.40312542209364594
0,10,t,0.6000537600611404,0.6009412196825621
0,11,t,0.5174821422964301,0.5116764734509286
0,12,t,0.4860314205907154,0.5019893550579763
0,13,t,0.4432593417620383,0.4423366750380459
0,15,t,0.4490021353421543,0.4626202242618442
0,16,t,0.3733350055683486,0.3856200519327879
0,17,t,0.2882098905858633,0.3040307336058048
0,19,t,0.4901159137147147,0.49586677833091364
0,21,t,0.32141085419260335,0.32283951937255173
0,22,t,0.48172875164701956,0.4821661815255495
0,23,t,0.4626724734372729,0.4638085184260755
0,24,t,0.4651346991924764,0.4702832696666777
0,25,t,0.479682125421314,0.4915591468563184
0,27,t,0.30743309217626524,0.30763925176474144
0,1,z,0.2645863590801095,0.285138949299211
0,3,z,0.47970696081031733,0.484604246586759
0,4,z,0.5994321109413957,0.5998434532037408
0,5,z,0.5240841644809402,0.4818378567708261
0,7,z,0.3307264621298606,0.3117975881713532
0,8,z,0.5542126482205757,0.5482157020524139
0,10,z,0.3812937605342658,0.3641208807663976
0,11,z,0.435168119835401,0.4249260114932113
0,12,z,0.5562103805070595,0.5401357170612046
0,13,z,0.6166806048243259,0.5965599359428331
0,15,z,0.5724452084497035,0.5830253081609122
0,16,z,0.40547502750038145,0.4279648895752093
0,17,z,0.3944700328182543,0.3741022416280383
0,19,z,0.39192061019907554,0.3712860045247593
0,21,z,0.24739934123318125,0.2587944471474999
0,22,z,0.37745533835886436,0.38875651522900223
0,23,z,0.3342270450959033,0.34569665439811154
0,24,z,0.36969110029552993,0.3628865466265317
0,25,z,0.43801631229941473,0.410423321267775
0,27,z,0.21250838905657793,0.21373902528062216
0,1,v_ES_AttentionW,0.03816886420109016,0.03939936711263447
0,3,v_ES_AttentionW,0.027669594213377155,0.030046004659220818
0,4,v_ES_AttentionW,0.03143223961769934,0.033121200724302996
0,5,v_ES_AttentionW,0.021344207275766615,0.025543741929400645
0,7,v_ES_AttentionW,0.04281556030410287,0.04148379431567149
0,8,v_ES_AttentionW,0.03437931009932777,0.035384559560691316
0,10,v_ES_AttentionW,0.025740401059731445,0.023116159565926657
0,11,v_ES_AttentionW,0.02251280658975587,0.028377482016741902
0,12,v_ES_AttentionW,0.02423182249446796,0.030170366788618556
0,13,v_ES_AttentionW,0.032983121353246964,0.03692173412412457
0,15,v_ES_AttentionW,0.016439795988924116,0.016942011368229627
0,16,v_ES_AttentionW,0.04549674293432796,0.04142230573952861
0,17,v_ES_AttentionW,0.03238426002128138,0.033091200311887524
0,19,v_ES_AttentionW,0.026231468334234898,0.032183116658354896
0,21,v_ES_AttentionW,0.021732312583655627,0.021643692807591843
0,22,v_ES_AttentionW,0.032342788558736374,0.03488741109874895
0,23,v_ES_AttentionW,0.027208839681950415,0.027379848586604333
0,24,v_ES_AttentionW,0.03090528895797295,0.031825241262195464
0,25,v_ES_AttentionW,0.026615864532608523,0.02750905559238852
0,27,v_ES_AttentionW,0.020966595275744834,0.024402964389294846
0,1,v_ES_InattentionW_E,-0.025886305249094514,-0.03035434641964098
0,3,v_ES_InattentionW_E,-0.03412520672523882,-0.03442996040914295
0,4,v_ES_InattentionW_E,-0.024279804269989567,-0.028247200948083924
0,5,v_ES_InattentionW_E,-0.026420849627663813,-0.027684809630361108
0,7,v_ES_InattentionW_E,-0.03531046946282132,-0.03544853003943545
0,8,v_ES_InattentionW_E,-0.030428724010752202,-0.030272943314175287
0,10,v_ES_InattentionW_E,-0.040983786532274115,-0.03449923131683603
0,11,v_ES_InattentionW_E,-0.04107594165855347,-0.038479939607805845
0,12,v_ES_InattentionW_E,-0.03198268482780077,-0.03220822630071499
0,13,v_ES_InattentionW_E,-0.028138023356139446,-0.031124995946480747
0,15,v_ES_InattentionW_E,-0.036731646585906295,-0.03652708743693845
0,16,v_ES_InattentionW_E,-0.0414317907246777,-0.03999117901661662
0,17,v_ES_InattentionW_E,-0.028935705774748473,-0.030943695838319935
0,19,v_ES_InattentionW_E,-0.02659704843960573,-0.02791555685211759
0,21,v_ES_InattentionW_E,-0.029702152191031794,-0.03293552899677065
0,22,v_ES_InattentionW_E,-0.028596912009503112,-0.03135285082599221
0,23,v_ES_InattentionW_E,-0.037265780145477746,-0.039941360775888245
0,24,v_ES_InattentionW_E,-0.029843408563377673,-0.030298531894881197
0,25,v_ES_InattentionW_E,-0.03466665845052339,-0.031286574981859445
0,27,v_ES_InattentionW_E,-0.030540241309588535,-0.03315657152004225
0,1,v_ES_InattentionW_S,-0.009428583984812982,-0.005597381189265106
0,3,v_ES_InattentionW_S,0.01320694991100584,0.01147300285773784
0,4,v_ES_InattentionW_S,0.040430689625440094,0.04204141436530716
0,5,v_ES_InattentionW_S,0.029763552619227623,0.0354941103040816
0,7,v_ES_InattentionW_S,0.021962644187352373,0.024406047031780367
0,8,v_ES_InattentionW_S,0.039674344674456144,0.03998983574374731
0,10,v_ES_InattentionW_S,0.043491460375445865,0.041498778579272075
0,11,v_ES_InattentionW_S,0.044205028898364626,0.04015198023282347
0,12,v_ES_InattentionW_S,0.03319832061060902,0.03977803189317006
0,13,v_ES_InattentionW_S,0.03218596531298243,0.04145754240463445
0,15,v_ES_InattentionW_S,0.021095872969265232,0.02077320185542696
0,16,v_ES_InattentionW_S,0.050754245335376175,0.046185623871198976
0,17,v_ES_InattentionW_S,0.04545501904125234,0.04846604366351853
0,19,v_ES_InattentionW_S,0.02684897944064232,0.030150696974808912
0,21,v_ES_InattentionW_S,0.03372895961398597,0.032908765386697826
0,22,v_ES_InattentionW_S,0.024415491443216548,0.025492390602371896
0,23,v_ES_InattentionW_S,0.006140077550977716,0.005848910714129351
0,24,v_ES_InattentionW_S,0.03999821624480014,0.04096778581823694
0,25,v_ES_InattentionW_S,-0.003992286281134228,-0.003353085998327485
0,27,v_ES_InattentionW_S,0.012125978545919791,0.0160390011440018
1,1,a(high),1.7851134419243755,1.7361553829700391
1,3,a(high),1.7851134419243755,1.7414614552070666
1,4,a(high),1.7851134419243755,1.7252048954447385
1,5,a(high),1.7851134419243755,1.7269607294003158
1,7,a(high),1.7851134419243755,1.7362605344268376
1,8,a(high),1.7851134419243755,1.729856369159662
1,10,a(high),1.7851134419243755,1.7299352010112823
1,11,a(high),1.7851134419243755,1.719789983361238
1,12,a(high),1.7851134419243755,1.7417942229589243
1,13,a(high),1.7851134419243755,1.7210028559211297
1,15,a(high),1.7851134419243755,1.7337784402008993
1,16,a(high),1.7851134419243755,1.744761754622376
1,17,a(high),1.7851134419243755,1.7280979672672867
1,19,a(high),1.7851134419243755,1.7537619020240593
1,21,a(high),1.7851134419243755,1.732727802184381
1,22,a(high),1.7851134419243755,1.7388025165629728
1,23,a(high),1.7851134419243755,1.7389845087955351
1,24,a(high),1.7851134419243755,1.7320653430427264
1,25,a(high),1.7851134419243755,1.7375825702766663
1,27,a(high),1.7851134419243755,1.7419872000525147
1,1,a(low),1.7321083460779947,1.6858004178312074
1,3,a(low),1.7321083460779947,1.6795183266506537
1,4,a(low),1.7321083460779947,1.6807349184581144
1,5,a(low),1.7321083460779947,1.6890679365613643
1,7,a(low),1.7321083460779947,1.6816735734258494
1,8,a(low),1.7321083460779947,1.6856875508362883
1,10,a(low),1.7321083460779947,1.6865722171140665
1,11,a(low),1.7321083460779947,1.6840673079612267
1,12,a(low),1.7321083460779947,1.6849398228336452
1,13,a(low),1.7321083460779947,1.6948991710675372
1,15,a(low),1.7321083460779947,1.6857841834735168
1,16,a(low),1.7321083460779947,1.6754909376092209
1,17,a(low),1.7321083460779947,1.679761625822694
1,19,a(low),1.7321083460779947,1.6855870129910635
1,21,a(low),1.7321083460779947,1.6799216036725042
1,22,a(low),1.7321083460779947,1.67932269230288
1,23,a(low),1.7321083460779947,1.6723971406075446
1,24,a(low),1.7321083460779947,1.6824214363216492
1,25,a(low),1.7321083460779947,1.6816464724566513
1,27,a(low),1.7321083460779947,1.6953529028626801
1,1,a(medium),1.9112496994347328,1.8541064289072275
1,3,a(medium),1.9112496994347328,1.8647739492016044
1,4,a(medium),1.9112496994347328,1.8647639797002051
1,5,a(medium),1.9112496994347328,1.8440924277268422
