rep,subj,parameter,true
2,4,v_ES_InattentionW_S,0.0417001378878995
2,5,a(high),1.7281999152719394
2,5,a(low),1.7438269782113751
2,5,a(medium),1.8323360058994167
2,5,t,0.4443959885798468
2,5,z,0.3148455029292588
2,5,v_ES_AttentionW,0.0325156603652705
2,5,v_ES_InattentionW_E,-0.0274505864047065
2,5,v_ES_InattentionW_S,0.044075007384571
2,7,a(high),1.7281999152719394
2,7,a(low),1.7438269782113751
2,7,a(medium),1.8323360058994167
2,7,t,0.5067816311471294
2,7,z,0.2916982821159806
2,7,v_ES_AttentionW,0.0228545078333913
2,7,v_ES_InattentionW_E,-0.0240189264235699
2,7,v_ES_InattentionW_S,-0.0079578421835968
2,8,a(high),1.7281999152719394
2,8,a(low),1.7438269782113751
2,8,a(medium),1.8323360058994167
2,8,t,0.5131053169370474
2,8,z,0.3043701364054052
2,8,v_ES_AttentionW,0.0238204410326093
2,8,v_ES_InattentionW_E,-0.0124615546191752
2,8,v_ES_InattentionW_S,0.0257380235237892
2,10,a(high),1.7281999152719394
2,10,a(low),1.7438269782113751
2,10,a(medium),1.8323360058994167
2,10,t,0.3894706530724697
2,10,z,0.5107922092886827
2,10,v_ES_AttentionW,0.0279872892548142
2,10,v_ES_InattentionW_E,-0.0410125505422432
2,10,v_ES_InattentionW_S,0.0322234514066391
2,11,a(high),1.7281999152719394
2,11,a(low),1.7438269782113751
2,11,a(medium),1.8323360058994167
2,11,t,0.6688764003746067
2,11,z,0.6283286144168989
2,11,v_ES_AttentionW,0.0347473046403841
2,11,v_ES_InattentionW_E,-0.0288264642989252
2,11,v_ES_InattentionW_S,0.0435282980347321
2,12,a(high),1.7281999152719394
2,12,a(low),1.7438269782113751
2,12,a(medium),1.8323360058994167
2,12,t,0.4955598097517819
2,12,z,0.3011867394444353
2,12,v_ES_AttentionW,0.035626254838887
2,12,v_ES_InattentionW_E,-0.0316556432735256
2,12,v_ES_InattentionW_S,0.0624697406941149
2,13,a(high),1.7281999152719394
2,13,a(low),1.7438269782113751
2,13,a(medium),1.8323360058994167
2,13,t,0.3998740721145202
2,13,z,0.6894950395815002
2,13,v_ES_AttentionW,0.014492187671431
