rep,subj,parameter,true,recovered
0,1,a(high),1.8152449064257496,1.8123595709475842
0,3,a(high),1.8152449064257496,1.8106554974186277
0,4,a(high),1.8152449064257496,1.8127009598683932
0,5,a(high),1.8152449064257496,1.8199089705876186
0,7,a(high),1.8152449064257496,1.802735904549971
0,8,a(high),1.8152449064257496,1.8154687724348937
0,10,a(high),1.8152449064257496,1.800878479283406
0,11,a(high),1.8152449064257496,1.8094001378234887
0,12,a(high),1.8152449064257496,1.8114344685186292
0,13,a(high),1.8152449064257496,1.8098792113276845
0,15,a(high),1.8152449064257496,1.8048543182203245
0,16,a(high),1.8152449064257496,1.8146165095598301
0,17,a(high),1.8152449064257496,1.8164302894296038
0,19,a(high),1.8152449064257496,1.8222691527463843
0,21,a(high),1.8152449064257496,1.8129269474532324
0,22,a(high),1.8152449064257496,1.8235927736325526
0,23,a(high),1.8152449064257496,1.8081681261409868
0,24,a(high),1.8152449064257496,1.822408649261856
0,25,a(high),1.8152449064257496,1.8171717885533392
0,27,a(high),1.8152449064257496,1.814245656927925
0,1,a(low),1.8713790530023318,1.7920789261978065
0,3,a(low),1.8713790530023318,1.8079684279110342
0,4,a(low),1.8713790530023318,1.8077772236149106
0,5,a(low),1.8713790530023318,1.8073679759242112
0,7,a(low),1.8713790530023318,1.812470544818617
0,8,a(low),1.8713790530023318,1.810282643814728
0,10,a(low),1.8713790530023318,1.8010909713022674
0,11,a(low),1.8713790530023318,1.8068553793460087
0,12,a(low),1.8713790530023318,1.8172668772381748
0,13,a(low),1.8713790530023318,1.812049508738684
0,15,a(low),1.8713790530023318,1.8092278428099444
0,16,a(low),1.8713790530023318,1.8103438032387436
0,17,a(low),1.8713790530023318,1.8025877993289507
0,19,a(low),1.8713790530023318,1.8057977004810446
0,21,a(low),1.8713790530023318,1.8043256585187806
0,22,a(low),1.8713790530023318,1.8136037998665804
0,23,a(low),1.8713790530023318,1.8141705688042975
0,24,a(low),1.8713790530023318,1.8142853293734205
0,25,a(low),1.8713790530023318,1.8034687379656604
0,27,a(low),1.8713790530023318,1.8083378367070975
0,1,a(medium),1.8210887949966954,1.8065526690255231
0,3,a(medium),1.8210887949966954,1.8066903219985226
0,4,a(medium),1.8210887949966954,1.8108369346572397
0,5,a(medium),1.8210887949966954,1.805785908355466
0,7,a(medium),1.8210887949966954,1.8006261662490615
0,8,a(medium),1.8210887949966954,1.8082587958425669
0,10,a(medium),1.8210887949966954,1.8030956994294336
0,11,a(medium),1.8210887949966954,1.7990623444916047
0,12,a(medium),1.8210887949966954,1.7958780605113869
0,13,a(medium),1.8210887949966954,1.799268017858286
0,15,a(medium),1.8210887949966954,1.7976457117974278
0,16,a(medium),1.8210887949966954,1.8045970821648067
0,17,a(medium),1.8210887949966954,1.8037753141304662
0,19,a(medium),1.8210887949966954,1.7971927954475522
0,21,a(medium),1.8210887949966954,1.8081627733391399
0,22,a(medium),1.8210887949966954,1.795303957397141
0,23,a(medium),1.8210887949966954,1.8065624169279797
0,24,a(medium),1.8210887949966954,1.8009549110483662
0,25,a(medium),1.8210887949966954,1.8056934968041973
0,27,a(medium),1.8210887949966954,1.8024693538786958
0,1,t,0.45027394057775616,0.44638207242184647
0,3,t,0.31925065041776846,0.33012809037218654
0,4,t,0.49713232729430445,0.49949958101969244
0,5,t,0.3553628172831837,0.3605523271181028
0,7,t,0.41035456431541806,0.4118873499707321
0,8,t,0.3967155900063256,0.38682879406694676
0,10,t,0.6000537600611404,0.605031150845003
0,11,t,0.5174821422964301,0.513336352121915
0,12,t,0.4860314205907154,0.5054142723380375
0,13,t,0.4432593417620383,0.44411277282121453
0,15,t,0.4490021353421543,0.4550393193189233
0,16,t,0.3733350055683486,0.3714246290541367
0,17,t,0.2882098905858633,0.31465307244242796
0,19,t,0.4901159137147147,0.49822841181358474
0,21,t,0.32141085419260335,0.32477424375335723
0,22,t,0.48172875164701956,0.4979030911684932
0,23,t,0.4626724734372729,0.4615730429586905
0,24,t,0.4651346991924764,0.4605629368110583
0,25,t,0.479682125421314,0.4673238114050222
0,27,t,0.30743309217626524,0.30477088356980064
0,1,z,0.2645863590801095,0.2706066092904847
0,3,z,0.47970696081031733,0.4636449679154044
0,4,z,0.5994321109413957,0.578543773196798
0,5,z,0.5240841644809402,0.5241469001479376
0,7,z,0.3307264621298606,0.351164186986274
0,8,z,0.5542126482205757,0.5331925833080803
0,10,z,0.3812937605342658,0.36416364953312663
0,11,z,0.435168119835401,0.451170135363261
0,12,z,0.5562103805070595,0.5408261320319054
0,13,z,0.6166806048243259,0.6246248035832723
0,15,z,0.5724452084497035,0.5920987584313694
0,16,z,0.40547502750038145,0.40441147264014493
0,17,z,0.3944700328182543,0.40472125448605534
0,19,z,0.39192061019907554,0.39807029840604397
0,21,z,0.24739934123318125,0.2699416208034427
0,22,z,0.37745533835886436,0.3668220984859927
0,23,z,0.3342270450959033,0.3419890824306142
0,24,z,0.36969110029552993,0.37699550464385073
0,25,z,0.43801631229941473,0.43789030123436634
0,27,z,0.21250838905657793,0.23263803711267877
0,1,v_ES_AttentionW,0.03816886420109016,0.038315097312740076
0,3,v_ES_AttentionW,0.027669594213377155,0.026361821723762825
0,4,v_ES_AttentionW,0.03143223961769934,0.036575359573160715
0,5,v_ES_AttentionW,0.021344207275766615,0.027709754008213523
0,7,v_ES_AttentionW,0.04281556030410287,0.04146130060319689
0,8,v_ES_AttentionW,0.03437931009932777,0.03445268942576868
0,10,v_ES_AttentionW,0.025740401059731445,0.025788153258051887
0,11,v_ES_AttentionW,0.02251280658975587,0.021494558712714433
0,12,v_ES_AttentionW,0.02423182249446796,0.023912396145132738
0,13,v_ES_AttentionW,0.032983121353246964,0.032921150648634726
0,15,v_ES_AttentionW,0.016439795988924116,0.015123366996966967
0,16,v_ES_AttentionW,0.04549674293432796,0.04283054403403066
0,17,v_ES_AttentionW,0.03238426002128138,0.03505168240360576
0,19,v_ES_AttentionW,0.026231468334234898,0.028958634300335188
0,21,v_ES_AttentionW,0.021732312583655627,0.025861589116724867
0,22,v_ES_AttentionW,0.032342788558736374,0.03229733483112169
0,23,v_ES_AttentionW,0.027208839681950415,0.028768741621251936
0,24,v_ES_AttentionW,0.03090528895797295,0.031126231157465465
0,25,v_ES_AttentionW,0.026615864532608523,0.02930733106863801
0,27,v_ES_AttentionW,0.020966595275744834,0.025507630878577266
0,1,v_ES_InattentionW_E,-0.025886305249094514,-0.029883173456414048
0,3,v_ES_InattentionW_E,-0.03412520672523882,-0.03705365011952264
0,4,v_ES_InattentionW_E,-0.024279804269989567,-0.026029100277412794
0,5,v_ES_InattentionW_E,-0.026420849627663813,-0.028826560644134927
0,7,v_ES_InattentionW_E,-0.03531046946282132,-0.03627968754291389
0,8,v_ES_InattentionW_E,-0.030428724010752202,-0.029622519454880626
0,10,v_ES_InattentionW_E,-0.040983786532274115,-0.03758292236476635
0,11,v_ES_InattentionW_E,-0.04107594165855347,-0.04298156117889187
0,12,v_ES_InattentionW_E,-0.03198268482780077,-0.0333318687788209
0,13,v_ES_InattentionW_E,-0.028138023356139446,-0.03283005132776707
