rep,subj,parameter,true,recovered
6,21,v_ES_AttentionW,0.03136348737401639,0.03085103725670383
6,22,v_ES_AttentionW,0.00588203092536075,0.006719306535713444
6,23,v_ES_AttentionW,0.032144114357864434,0.02780880252649429
6,24,v_ES_AttentionW,0.03302258155584649,0.037910943141608366
6,25,v_ES_AttentionW,0.041315993942986365,0.04224311741413478
6,27,v_ES_AttentionW,0.016211576760212412,0.016013824962249755
6,1,v_ES_InattentionW_E,-0.020366356439280076,-0.022837960053692718
6,3,v_ES_InattentionW_E,-0.04097428045061367,-0.041418112895378806
6,4,v_ES_InattentionW_E,-0.03253995285024663,-0.03671851422528245
6,5,v_ES_InattentionW_E,-0.036840766835865554,-0.032541553617538535
6,7,v_ES_InattentionW_E,-0.017446669251465464,-0.020351724041363
6,8,v_ES_InattentionW_E,-0.029916706865867063,-0.025626428904528622
6,10,v_ES_InattentionW_E,-0.029176566581457227,-0.02822828710513727
6,11,v_ES_InattentionW_E,-0.009814266285391175,-0.01185618948828313
6,12,v_ES_InattentionW_E,-0.01391948003578081,-0.01841511761878635
6,13,v_ES_InattentionW_E,-0.04286027918588772,-0.04679626181543463
6,15,v_ES_InattentionW_E,-0.022670631969128448,-0.029717937778575763
6,16,v_ES_InattentionW_E,-0.036632152581966095,-0.03539908828056868
6,17,v_ES_InattentionW_E,-0.04415792381744954,-0.04466844773942432
6,19,v_ES_InattentionW_E,-0.025498288036199412,-0.02304399739416778
6,21,v_ES_InattentionW_E,-0.021400123662101492,-0.019336894616281422
6,22,v_ES_InattentionW_E,-0.026987106478142692,-0.027504403282224723
6,23,v_ES_InattentionW_E,-0.031384257664243485,-0.030751576977810145
6,24,v_ES_InattentionW_E,-0.016718358364718005,-0.019124991784748246
6,25,v_ES_InattentionW_E,-0.04429456796398761,-0.038870362154990186
6,27,v_ES_InattentionW_E,-0.012229182830515217,-0.01981027232221519
6,1,v_ES_InattentionW_S,0.0112910519297148,0.014440831353110358
6,3,v_ES_InattentionW_S,0.05044711864604404,0.05044683013636739
6,4,v_ES_InattentionW_S,0.010599156525070206,0.014241240084001629
6,5,v_ES_InattentionW_S,0.04117006000838829,0.03736390928527279
6,7,v_ES_InattentionW_S,0.07277048781691037,0.07445748007559881
6,8,v_ES_InattentionW_S,0.025741156997715956,0.02578861228227757
6,10,v_ES_InattentionW_S,0.02452426173467315,0.02333853496196633
6,11,v_ES_InattentionW_S,0.02801914844421852,0.03029982497625193
6,12,v_ES_InattentionW_S,0.046066855007274345,0.05032647163583194
6,13,v_ES_InattentionW_S,0.022064313649746054,0.023673316196586868
6,15,v_ES_InattentionW_S,0.027538113794024013,0.03121647022509336
6,16,v_ES_InattentionW_S,0.007564356143143797,0.006281664394317678
6,17,v_ES_InattentionW_S,0.023427070713135354,0.020764838484519255
6,19,v_ES_InattentionW_S,-0.01770791497933727,-0.01590763963508495
6,21,v_ES_InattentionW_S,0.03994945786580034,0.04111952624604781
6,22,v_ES_InattentionW_S,0.03929784265758669,0.03531167307505932
6,23,v_ES_InattentionW_S,0.01377623885687047,0.007978736390631902
6,24,v_ES_InattentionW_S,0.005842498565206883,0.010132936893837687
6,25,v_ES_InattentionW_S,0.009669169467238097,0.00803594983383765
6,27,v_ES_InattentionW_S,0.027800967866716427,0.02688264190444121
7,1,a(high),1.8026334986472932,1.906157683998875
7,3,a(high),1.4928934915102485,9.103239954806745e-08
7,4,a(high),1.4140105807097916,1.3706372534932898
7,5,a(high),2.230857602442973,2.1617568668855887
7,7,a(high),1.5962198284335654,1.5597276436072884
7,8,a(high),1.154896704620686,1.1602713381674923
7,10,a(high),1.2916006471131565,1.1798153920804317
7,11,a(high),1.435968190389708,1.3291531814564366
7,12,a(high),0.8007874435292975,0.8236016357767447
7,13,a(high),0.7210487541032278,0.7015877761486806
7,15,a(high),1.0376154415485752,0.9811340035180881
7,16,a(high),1.575949579989641,1.5537323935243947
7,17,a(high),1.3599513005415602,1.492344973098627
7,19,a(high),2.2126968109968606,2.1455220233926444
7,21,a(high),1.1686756244469747,1.196284052283402
7,22,a(high),1.1700007331174263,4.106163017417505e-07
7,23,a(high),2.244700229541056,2.0133929286891163
7,24,a(high),1.8284154724419905,1.8421602856992307
7,25,a(high),1.8724569481868265,1.6899392717778923
7,27,a(high),1.841659982993777,1.6319811325722635
7,1,a(low),2.686363461027341,2.693767184469244
7,3,a(low),1.0920116402705595,9.063659281224711e-08
7,4,a(low),1.8812972205914995,1.7495791984066231
7,5,a(low),2.7569385532680233,2.6174169653566333
7,7,a(low),2.47054123667632,2.3372278967043094
7,8,a(low),2.0317689927266973,2.1272967155225064
7,10,a(low),1.9929368855655576,2.0200875666502265
7,11,a(low),1.8218760662371334,1.7201281383367462
7,12,a(low),2.1851122233961893,2.161514092774631
7,13,a(low),2.4460669435560627,2.4828525910650194
7,15,a(low),1.8968362788386164,1.8184509781386782
7,16,a(low),2.2212878792885054,2.223947225798746
7,17,a(low),1.7134792481505066,1.669127651973865
7,19,a(low),1.5122614358922344,1.5129722047486756
7,21,a(low),1.8765722979114952,1.771691650707272
7,22,a(low),1.668400406231342,4.178502261573833e-07
7,23,a(low),1.8500086145290635,1.7115419622591184
7,24,a(low),1.279711152948824,1.2370294634815446
7,25,a(low),1.9792969444612556,1.8806426969572911
7,27,a(low),1.4215867473678907,1.507968862672444
7,1,a(medium),2.0671542295885335,2.0564435282895457
7,3,a(medium),1.8705310667959054,9.101400458040533e-08
7,4,a(medium),1.6879048272063537,1.7377399449187543
7,5,a(medium),3.015873053155798,3.0190703837778727
7,7,a(medium),1.9386098697488747,1.8950817900507213
7,8,a(medium),2.566150326633829,2.619516611230792
7,10,a(medium),2.227721023722358,2.2026452722082785
7,11,a(medium),1.6393726742638182,1.4173968984728955
7,12,a(medium),1.9435059599812106,1.9212672526979346
7,13,a(medium),2.3324902093953144,2.276406816386801
7,15,a(medium),1.8715845372766593,1.7150239638148503
7,16,a(medium),2.112893960063464,1.9835521472666158
7,17,a(medium),2.355224742845454,2.45763031378419
7,19,a(medium),2.5159700845931736,2.5638763895211296
7,21,a(medium),2.141453928664599,2.135255966644826
7,22,a(medium),1.120105442209756,4.1924531017531314e-07
7,23,a(medium),2.088981151137374,2.0709854874816624
7,24,a(medium),1.7773006958100317,1.7447627918667263
7,25,a(medium),2.4515029844042853,2.2701206801231515
7,27,a(medium),1.2946470193844946,1.198679994996746
7,1,t,0.23062438927605614,0.2131219121228658
7,3,t,0.3995028589358821,6.399502858935881
7,4,t,0.49299353840562,0.4893041085772654
7,5,t,0.4828830417966148,0.4774282354291247
7,7,t,0.4106365010570015,0.4138546138718276
7,8,t,0.5844813579307812,0.5894010743337047
7,10,t,0.541000969385138,0.5607682329369651
7,11,t,0.3535636441826678,0.3578702406524597
7,12,t,0.3065939627893076,0.30574083584199774
7,13,t,0.3571288819268558,0.3580966116191402
7,15,t,0.38287289381162143,0.3884542020090646
7,16,t,0.2942123290181601,0.31170679399730855
7,17,t,0.4080943094912533,0.41494496481390303
7,19,t,0.2802910394283584,0.279099283619406
7,21,t,0.36164158011147207,0.35758093847431255
7,22,t,0.4501841999130812,6.450184199913081
7,23,t,0.23785180146104076,0.2657741639216864
7,24,t,0.395764452317695,0.3940559935481637
7,25,t,0.3537370551182418,0.35502902199656117
7,27,t,0.3348531972112594,0.34160361370352876
7,1,z,0.47590946020517555,0.4922178148745116
7,3,z,1.031007928281524,0.3374336016582711
7,4,z,0.7819205286756976,0.7615815907731522
7,5,z,0.6352452895050084,0.6379041448691618
7,7,z,0.30566532317167155,0.3067465143469727
7,8,z,0.6701728241908165,0.683202118930738
7,10,z,0.4849847947230492,0.5199540876504589
7,11,z,0.38336430108079034,0.4130916186954938
7,12,z,0.7247519771273374,0.7382052773532917
7,13,z,0.2081080912452503,0.21989865485446333
7,15,z,0.39489070396321846,0.39265471522229706
7,16,z,0.6311946378122418,0.6508452130227456
7,17,z,0.45834766216238054,0.44005074095938784
7,19,z,0.8808527604445306,0.8745951962154652
7,21,z,0.6263931706424455,0.6326765957638177
7,22,z,-0.0065598338885913265,0.28400227761992586
7,23,z,0.4195160889653188,0.40659430214612574
7,24,z,0.813466420721093,0.8118231306822393
7,25,z,0.14092831231985498,0.15829655872414053
7,27,z,0.7394558551922663,0.7409211228228102
7,1,v_ES_AttentionW,0.033530798590024245,0.03248073564540792
7,3,v_ES_AttentionW,0.04864022568771703,0.0402672082540937
7,4,v_ES_AttentionW,0.027012452555268213,0.03247766299787358
