,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a(high),1.7258764424506614,0.09794136145783343,1.5333912791445747,1.6608591242336188,1.725156790891121,1.7908247945662399,1.9223935866841362,0.0008580335087904087
a(low),2.0076321020630887,0.09819232825085976,1.8175451244233192,1.9403427664578008,2.0056981143764694,2.0735813084665087,2.2033488839255266,0.0009276683879929804
a(medium),1.93951697248326,0.09855856850139376,1.7473048926003567,1.8728034545055614,1.939162628220979,2.005697086683611,2.135044286358786,0.0009444157688285196
a_std,0.42979001074178047,0.04607463772894366,0.349627204182217,0.39752265874958204,0.4265257365477199,0.4578712197975311,0.5301873601327465,0.0006577411974540495
a_subj(high).2,1.536128981481006,0.08504420090766453,1.378626381725324,1.4775116774726154,1.533423646602943,1.5914415830130146,1.7112230861151505,0.0007920188203254745
a_subj(high).3,1.3776841509290914,0.07887447606993815,1.2306085976062833,1.3226992379612557,1.3753771064031908,1.4286473605615921,1.5390087753248132,0.0008787096564916164
a_subj(high).7,2.3780660533266813,0.12879788781785848,2.1341513285190086,2.2889828140888886,2.375440316029274,2.4646392301771844,2.632073803816883,0.0014373568008743322
a_subj(high).8,1.5933048692826022,0.0880018425073807,1.4248256604835228,1.5320716901930027,1.5923040075470336,1.6515814561251523,1.7714185509539597,0.0008821067907068244
a_subj(high).9,1.9173935664281632,0.10362710099007025,1.7238695883605304,1.8459117469478157,1.915393690187417,1.985797489813754,2.12892544465963,0.0012269373420453473
a_subj(high).10,1.5397493506373578,0.08245649940438113,1.3854459319792374,1.4828611831901308,1.5375774820603543,1.593266849815881,1.7104177077144462,0.0008970846976559131
a_subj(high).11,1.4189594283008298,0.08394127258848233,1.2618626148525773,1.360826683624921,1.4162537755606772,1.4737679201982707,1.590797793046379,0.0009805017884572018
a_subj(high).12,1.6758416705972383,0.09228367436417152,1.5057353948081167,1.6117605467323322,1.672380017080016,1.7366831350594347,1.8662564665065595,0.0011643320272383445
a_subj(high).13,1.052488856694826,0.06664643596523782,0.9263445727690693,1.0072383913251872,1.050473516508019,1.0966367338660918,1.185965469931019,0.0008221336519183177
a_subj(high).15,1.5275584770408648,0.09165518175389407,1.3553527837908088,1.4642173559686562,1.5245331807242615,1.5891105248927007,1.713115502755715,0.0009149373100919478
a_subj(high).16,1.3591534373939063,0.073541151717072,1.2176915131752357,1.3096034224363269,1.3581080253849418,1.4078694198162136,1.50564860912634,0.0010205479459457825
a_subj(high).17,1.6340337059567265,0.08695033748977096,1.4710278029263493,1.5748012338461712,1.6320349857125027,1.690963761620978,1.8112280794561606,0.0008875661364670233
a_subj(high).18,1.8565329560901578,0.11658541441750815,1.6359300161241033,1.7771902940877784,1.8541526811560483,1.9322687186222365,2.09203445594553,0.0012973442380317863
a_subj(high).19,1.9698454401354486,0.132240244305242,1.7230620151961078,1.8786872437772175,1.9661733178343435,2.0561763311176167,2.241818607523542,0.0016404523651801436
a_subj(high).20,2.180837181930491,0.11921162409783365,1.9592660089752387,2.0985280898947076,2.177350328005306,2.2611980568360543,2.423347552455965,0.001230506892357445
a_subj(high).21,2.5042094661357663,0.14145040176149076,2.2375606701623627,2.4062580156806312,2.501110503454122,2.5985421922376553,2.790685241435054,0.0015441069481567935
a_subj(high).22,1.7140602791957582,0.10677773011959783,1.5145811281602306,1.6409172264940732,1.710465609880683,1.7837830431056678,1.9344719169126012,0.0014715847506490238
a_subj(high).23,1.4332673046861193,0.07979443068388246,1.2851935454622272,1.3783123862269326,1.430345268961736,1.4848294629367371,1.5992108684531376,0.0009351535832055151
a_subj(high).24,1.3455866531845038,0.06674190540197608,1.2209525442546685,1.29982989014894,1.343177647557184,1.389396634597837,1.481582425309434,0.0006155985411906118
a_subj(high).25,2.1605137963214194,0.12145900782473995,1.932769666842682,2.076522731298022,2.1573665817956003,2.240302926550864,2.4077117663544936,0.0012828727764982145
a_subj(high).26,2.101423073786536,0.12275714273044978,1.8695457838442011,2.01648871774504,2.0978661566695855,2.1826749498141966,2.3492174621875312,0.0016034763443496763
