,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.6846922544293335,0.09752404651611091,1.5052459485760463,1.618629534415853,1.6801192213646428,1.7455046502520744,1.8915659838805665,0.0011949407243285568
a_std,0.40377233734563817,0.08402183692195112,0.2733486124224914,0.34517673013963196,0.39209877513045266,0.4497189904064467,0.6014405161728318,0.0010821021576645146
a_subj.1,1.822586137009824,0.12113971394430106,1.6014014702981267,1.7378272320682695,1.8169086072678204,1.9008004046490201,2.073787162499034,0.0018762832512123281
a_subj.3,1.3524867286525009,0.10451951555065195,1.1625361625225226,1.2797243174751867,1.3474567121482255,1.4205379041754251,1.5692466999555004,0.0014949895639054544
a_subj.4,1.49026983698521,0.1136377895245051,1.2813418799732692,1.4122276082650111,1.4838288300423725,1.563421259898722,1.7275844486513545,0.0017931127777239004
a_subj.5,1.883381920819264,0.12931318243710818,1.636326819427115,1.7949495217090692,1.8809805971095501,1.9682993576218335,2.1444449218022568,0.0019069278264262877
a_subj.7,1.6173304031065459,0.11118764384907777,1.4116451538160042,1.540374141120292,1.6121428113582303,1.6903347664577435,1.8488484546835062,0.0016512390976082634
a_subj.8,1.931738845626365,0.1459701961419672,1.6678558419480476,1.8299752011316366,1.9233711037422594,2.02552778195368,2.2379236170693355,0.002541011341058767
a_subj.10,1.0878594481717483,0.06425553406145962,0.9667559169427333,1.0438227419572759,1.0862845403095864,1.1299901718533847,1.2179131248428678,0.0006725198314608655
a_subj.11,1.6823972125038924,0.11824018138487186,1.4680430578062766,1.5987247782488638,1.6766500200458738,1.7583656991619894,1.9316131717004892,0.0020418375147093085
a_subj.12,1.4622147985112346,0.10885839748260366,1.2674694001077762,1.385112064756202,1.4565086747804719,1.5317573906619677,1.6897360580224148,0.0016042366228176037
a_subj.13,1.2128688007746988,0.08581659615796344,1.053310432373145,1.1533425454101751,1.2102445448446328,1.2700956289259164,1.3874335303242744,0.0011335316858188064
a_subj.15,1.4815320342668652,0.1003309988989521,1.2904263504242761,1.4130907844664813,1.4786259840520395,1.5464765562062999,1.6859446497970185,0.0016248538797939004
a_subj.16,2.154145672057624,0.1521312743246186,1.8660261935259597,2.04901518069855,2.1525303118617356,2.2545155258924425,2.4643798048124563,0.002738738178264399
a_subj.17,2.36252879584758,0.2269148528573659,1.9762293273847824,2.203315777499445,2.342453585168379,2.4973598137815474,2.865856795259483,0.0028916233642284333
a_subj.19,1.9428575913399533,0.15810405386136003,1.649921715947068,1.8331488325809577,1.937796827731209,2.044360232405401,2.2709734400392336,0.003227545105490952
a_subj.21,1.8092605023151365,0.14812611171371382,1.5383775063798888,1.7076846795780014,1.8011826178928547,1.9042165327791405,2.1215683720923315,0.0023524104777533908
