,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t,0.38348242512692,0.02045708926249675,0.34628942641886157,0.37002126337338787,0.38227562838736956,0.3957882319714109,0.4267856305492964,0.0003323748866027428
t_std,0.08690500188920923,0.01649143343291869,0.06178624566109593,0.07528639135879683,0.08461605482272784,0.09596969026895717,0.1255843567534825,0.0002365542792172501
t_subj.2,0.37452987327622506,0.013025784602113625,0.34737593173569076,0.36638129283757326,0.37502242890057,0.3833416354698037,0.3980407168296288,0.0002990044458223016
t_subj.3,0.2610616222117941,0.012687181983214542,0.23427992452271593,0.2535561419603436,0.26185208864044884,0.269826351537927,0.28316558077991905,0.0003476516811567306
t_subj.7,0.42049139351076786,0.012139762639158426,0.39563605398503937,0.41268026652915796,0.42095071491781205,0.4287601746416207,0.4426277947063735,0.00027352364673392414
t_subj.8,0.2677359378595045,0.013078494862643139,0.24293988422143517,0.25939462350849735,0.26783795754874734,0.2758763761270423,0.29045743528254553,0.0004033456664690933
t_subj.9,0.41614446181333387,0.01941940379097694,0.38287385203365215,0.40390939622452277,0.41464080798920516,0.4255320375201405,0.46532725320486934,0.0005390455799550184
t_subj.10,0.526691944609761,0.015001025013128128,0.49917991888067303,0.5176317473190499,0.5267623478238239,0.5355275679033059,0.5518185563361087,0.00043214759690653247
t_subj.11,0.3558280513789051,0.010703464537918001,0.3347080927314105,0.3490006203546229,0.35590721557126226,0.36260769943802174,0.3758009398458811,0.0002710148616246797
t_subj.12,0.36812975272305737,0.020512107034103885,0.33249945724689245,0.356419011220966,0.367804506691023,0.378857585606562,0.4006241309846871,0.0007279925069825484
t_subj.13,0.3609543346988411,0.007219343414770399,0.3453320046852725,0.356689466226968,0.36149715232481633,0.3657681180499158,0.37400632212580315,0.00014408594664882122
t_subj.15,0.42272727638785046,0.013315118696037144,0.39524797200370565,0.41410785946308837,0.42333599115205356,0.43186069012969264,0.4472685842224202,0.0002457321919083616
t_subj.16,0.3443796039052405,0.010347796260847556,0.32558146579891745,0.3372511509552237,0.34392615955554223,0.35100486706854056,0.3650570015583334,0.00026025559250177695
t_subj.17,0.3671086793250083,0.015052190409436946,0.3381614829380199,0.3574791786661974,0.367168968043594,0.37648037545710555,0.3958486205177678,0.00037139541578902897
t_subj.18,0.29783044739533565,0.01979056817967017,0.2582294813428305,0.2850495346945059,0.298216821011537,0.3107303445497037,0.33575745442878446,0.0004881213697926114
t_subj.19,0.4095823964111571,0.026373552717933697,0.35148107674910106,0.3937627969187723,0.4116439510472309,0.4272987244846304,0.45559832882726903,0.0006297360445559894
t_subj.20,0.4484952145075792,0.015373827876811139,0.4166801812425442,0.43909589499742524,0.4492385453692557,0.45847712069283286,0.4756302950206006,0.0004111288021977847
t_subj.21,0.4730282445381667,0.018765441451859384,0.4360999421548765,0.4619302378709534,0.47361325992575837,0.48440478026641637,0.5050229521576314,0.0005691239774955994
t_subj.22,0.36286742040497777,0.015687060995169387,0.33233296821364056,0.35317051324616316,0.36326432032050393,0.37260056079139275,0.39015296856541165,0.00046497311225195587
t_subj.23,0.303092222675301,0.018777552972967453,0.2657435519774515,0.29042698211038925,0.3032065043144237,0.31594925395692824,0.3392832426384349,0.00039521464862452666
t_subj.24,0.2801683069743266,0.011227994320627991,0.25902412474338465,0.2738134948399088,0.2805430803034992,0.28657707859525455,0.2966380390108083,0.00036582092035520567
t_subj.25,0.3810717713660437,0.033857535195364566,0.30469999693636207,0.362466999043208,0.38706371650456806,0.40491682421368963,0.433624846742046,0.0008484860742279967
t_subj.26,0.5686180634184712,0.015372149060606067,0.5355909115916685,0.5597995720258397,0.5696017173690466,0.5785113319880557,0.5955518963618722,0.0003595344284109062
sv,7.8228676728431354,1.1001820127349902,6.852740560626408,7.3885334636843805,7.67456050729777,8.033468561646696,9.215822089012473,0.08775584540536671
z,0.4987333310105065,0.013157954088318833,0.4728435739560218,0.4900528867829343,0.49865937010033407,0.5075701862427165,0.5241039220871727,0.000316798150183161
z_std,0.20690380300651734,0.0247896741932169,0.16108443071831066,0.1896753411983455,0.20587942954047958,0.22247307372066122,0.2592802316143848,0.0004005384592514036
z_subj.2,0.5718809899325272,0.025810081604499283,0.5203468391926689,0.5547579591459523,0.5721165140160304,0.5889942648903302,0.6222772239325269,0.00073551916499985
z_subj.3,0.5144316801583368,0.026127594685167437,0.4629959897887861,0.4963137702828408,0.5145867914779751,0.5323084541427232,0.5657088525235585,0.0007111772128279935
z_subj.7,0.4830203952744487,0.023518765036445052,0.4369111735185332,0.46705348704278254,0.4822604008927033,0.49911171470933263,0.5295286492343438,0.0005773189964321257
z_subj.8,0.5312354477459774,0.032373123636837954,0.4705409908180127,0.5089622628531381,0.5307510132780179,0.553019990773608,0.5962667915741383,0.00123332131778634
