,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.9110890327803554,0.10834443013610176,1.7121234648167818,1.8394591274412884,1.9057292049700558,1.9782087637874772,2.1351290767727185,0.0022448820521875417
a_std,0.48600213945501824,0.08992405880038312,0.3431897485169094,0.42290234886718747,0.47264831487022313,0.5354739599439094,0.6981057542444589,0.002077947222749608
a_subj.2,1.8324273107804803,0.07109183273148645,1.6977289880359188,1.7852718028651302,1.8315089823185804,1.8791537725913274,1.973104040239499,0.0020517789205621003
a_subj.3,1.6508907367087582,0.05219354028127411,1.5507671819141995,1.6163613333966271,1.6504355928806433,1.6861642149466818,1.753834607555437,0.0013823374286883257
a_subj.7,2.2711208606951137,0.10688901649048266,2.064973243676469,2.1989462507160913,2.269625320755477,2.341138860544027,2.490840449467427,0.0039891772411395935
a_subj.8,1.693734453033264,0.0657738642648106,1.5725988497608259,1.6493052481079638,1.691224203297121,1.737190108257615,1.8339703771785794,0.0023705747708986724
a_subj.9,2.059873970354673,0.07728751486935276,1.9189592775033424,2.007358272296752,2.0567276832108106,2.1097948702426126,2.2248183865138786,0.0025140265886898177
a_subj.10,1.5991374087888264,0.05996537273589986,1.4806676632663176,1.559651512047471,1.6001563684681674,1.63935458017772,1.7147713848975181,0.001749077228054527
a_subj.11,1.5633470605760562,0.06687949298956698,1.447081328771295,1.5157535628230137,1.557973494870566,1.6063353752112985,1.7007312398213676,0.0027030669863396957
a_subj.12,1.9523539629989015,0.07055577003762879,1.8212177658143571,1.9029255887548695,1.949703330975067,1.9993669350701224,2.0960166637049946,0.0020110557078891313
a_subj.13,1.0337347849215928,0.039939207948050656,0.9576618940447112,1.0068559633612675,1.0332123273282723,1.0597715611124003,1.116356156932468,0.0011992843884804242
a_subj.15,1.6950967554831902,0.0649366255102652,1.576520019698323,1.6515590603319672,1.6938303157925243,1.7358805176752428,1.8303087805753617,0.0018656436362267637
a_subj.16,1.2024406587793035,0.05100140993067114,1.1168457338440647,1.1661518872164258,1.195710364140893,1.2316248063957977,1.3186473872033018,0.0022323539182964006
a_subj.17,1.7112885026693947,0.06498670005991584,1.5833916228454965,1.6668827297496738,1.7088208436504189,1.7551773986232153,1.8390147664615686,0.001781542330755881
a_subj.18,2.03794877360979,0.08491321980125982,1.8788081149321054,1.9797445708892456,2.034844473791852,2.092947549756007,2.214473189975366,0.002549957589211764
a_subj.19,2.316711209633184,0.11027034101972646,2.099321101990993,2.2455926498892937,2.3146896825867866,2.3884182973056465,2.539698695018491,0.003614541009245047
a_subj.20,2.2253279559524985,0.08721967327372653,2.058560874629551,2.1650150146322544,2.224988502600677,2.2831618853201534,2.4011060144191787,0.0024917229204407397
a_subj.21,2.789819948176605,0.136538898523141,2.5426871764973527,2.6940358060845018,2.781264830127177,2.877761621331655,3.0699039545421622,0.0056487930169621
a_subj.22,2.425767714823653,0.13208567204695232,2.185898562309659,2.3316696810051747,2.422376810371838,2.5143520454895727,2.6952036639324333,0.005063174568440333
a_subj.23,1.8368154997076835,0.06469789690441052,1.7162559079696584,1.7916111435995847,1.8357621321636817,1.8801231645192482,1.9662582102453612,0.001983453197173693
a_subj.24,1.4444620871281688,0.041721509510680474,1.3645070147594338,1.4169107351651027,1.442174574458644,1.472593891564484,1.528737390476099,0.0009379342378264101
a_subj.25,2.260403141444842,0.08031944295659998,2.1032389597027144,2.205340197323685,2.258748962390999,2.3137060484164085,2.4227720959501027,0.002502312445286069
a_subj.26,2.453114124141256,0.10365101042962052,2.2622498482496907,2.3810300247541387,2.447465820688722,2.5207872010335146,2.6642132033531887,0.0036723125756013505
t,0.42088343061936573,0.01758072137910754,0.3873550908090221,0.40926326430536064,0.4201065285918002,0.4319349264508298,0.45723735828969525,0.00039506901795981875
t_std,0.07720826550146373,0.014528428350063564,0.05449524817445362,0.06690954650101497,0.07534795864591837,0.08540227822320882,0.11164898670426088,0.0003979202409212534
t_subj.2,0.40204627488654393,0.013346740448802743,0.3762015158040095,0.39330621123299975,0.4022298598926342,0.4105229842809762,0.42858708778518323,0.00033689204547396095
t_subj.3,0.3089329555348968,0.007533188544569003,0.2935195389891483,0.30414218145398386,0.3092085357206485,0.31400867691899764,0.32374594492954095,0.00018247871700303775
t_subj.7,0.4424047900799272,0.016074060396388642,0.4098144299862672,0.4320014187214379,0.442202732284638,0.453284134660296,0.4734090153628343,0.0005730598399748716
t_subj.8,0.308736506079692,0.008980896237300388,0.2911577506956238,0.3025861338835459,0.30882049370878323,0.31472999590433814,0.32682350399804255,0.00027797311454267855
t_subj.9,0.4462113188837193,0.011717740717347384,0.42228475033816654,0.43866802232813895,0.446910492279835,0.45396803949402625,0.46737386524651847,0.0003564718704380824
t_subj.10,0.5945136416900225,0.013727165075723224,0.5705821058074325,0.5866660969419091,0.5932180553876094,0.5998433122698912,0.6324301679834043,0.0004637658798895582
t_subj.11,0.39625718150556094,0.010188380948813492,0.3693615240648558,0.3917554935066855,0.3983636644671987,0.40327201597438533,0.4105706459901748,0.00043865400057859443
t_subj.12,0.46354850971946304,0.011035430530132694,0.44131038598411243,0.4562886846928194,0.4639977770692373,0.471212295271453,0.4839121590682498,0.0003120290206775983
t_subj.13,0.3747170204803616,0.003310674933833824,0.3676328851594934,0.37274995270025374,0.37492690641402654,0.37685712565408647,0.3809842325472428,9.335409490117579e-05
t_subj.15,0.45642150898149597,0.008279058091847955,0.43833327847435605,0.4513066506780216,0.45704090607820014,0.4623277119418966,0.47050866110000694,0.00023016013921850205
t_subj.16,0.3914706945564259,0.009121637109529188,0.3689987106522494,0.39031955140559077,0.39464976593803575,0.3973092771699953,0.40139350568948,0.00047746161422269965
t_subj.17,0.40028247978597087,0.008504629181855228,0.3830073387093828,0.39466195894350126,0.40030715529794697,0.4062522480468233,0.41547010773613036,0.00023210830683440003
t_subj.18,0.3810918426657692,0.01280359745627856,0.35383066802665175,0.3729800807612485,0.38194697250462334,0.3901477118551614,0.40392815508802726,0.0003842768503285737
t_subj.19,0.4409719943013756,0.019577801265220428,0.4058625863107097,0.4286656783127467,0.4399523949310153,0.45145422161866505,0.48679369347423623,0.0006156893775297783
t_subj.20,0.4562728889029443,0.01159772646910626,0.43404970020702927,0.44860043083182033,0.4565353626155426,0.4638947612574489,0.4786529836611936,0.00032027757680352193
t_subj.21,0.4739622593895774,0.01822940397006654,0.43525404841683557,0.4621485280272878,0.47494436751687474,0.48655652319706216,0.5074761461713826,0.0006909980029769505
t_subj.22,0.37710938522739906,0.019001375506028036,0.3366379511672029,0.36402133894529337,0.3790354290020568,0.3909793993050447,0.40888791591563445,0.000739378561593313
t_subj.23,0.3559940106883145,0.00938568902059601,0.3366757295422032,0.34966129033323,0.3562675720268983,0.36249275864701913,0.37317791816479806,0.0002763838723115312
t_subj.24,0.33470186119642853,0.00601677957769597,0.3219173576160994,0.3308941971171714,0.33512377961221546,0.3389821396472689,0.3452278100315547,0.00012918682306909947
t_subj.25,0.44158581480478437,0.020562745378311105,0.3989852465469529,0.4285380072972514,0.4424355690648148,0.4550822520997111,0.481535110316184,0.0006556374098918143
t_subj.26,0.5622737432173331,0.01300475520393413,0.535654583646407,0.5538449634462543,0.562717897424334,0.5712520670650696,0.586408511829911,0.00047135238597910466
v_Intercept,-0.02726761294373663,0.059772357267285574,-0.1462308240542367,-0.06661105630870778,-0.027554400607492306,0.011609412341820904,0.09185733769674591,0.002202852048602192
v_Intercept_std,0.21547390220876605,0.051115391637052615,0.1300513417358009,0.1792798761066572,0.20998598165923832,0.24672413722683365,0.33150893075060006,0.0021545358531487044
v_Intercept_subj.2,-0.06294686184062247,0.11209307753459603,-0.2809061605903131,-0.13797468422633619,-0.062280035013245805,0.013011966783004286,0.15887466931639724,0.003920105926963254
v_Intercept_subj.3,-0.10548254834857798,0.11162855874048748,-0.32653419324884825,-0.18069334207139062,-0.10661895952920998,-0.030843736450843012,0.11012981779165187,0.004476668656347397
v_Intercept_subj.7,0.38055883211432084,0.11435105702512578,0.15520471845207018,0.30412846069888755,0.3808920987811941,0.4564185059000988,0.6110684285642259,0.004916126581420523
v_Intercept_subj.8,0.0032111098588234006,0.11819375384866829,-0.23813916645436473,-0.07232382417047722,0.0039716720276474216,0.08144789864047375,0.23346654793065236,0.00431673950042386
v_Intercept_subj.9,0.04097932647955453,0.10766540303740454,-0.1547893882831305,-0.031887503891481414,0.036786359720826195,0.11261192185066421,0.262350176454484,0.004275707423759093
