,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.9275837343366278,0.1221393030880943,1.7018173092640203,1.8452366887906877,1.9219013617174439,2.003734765241492,2.184204827435668,0.0006263866261699094
a_std,0.5495221590300565,0.10343570656830392,0.3906346013458106,0.47634404487108395,0.5352628109551277,0.6063432872740887,0.7901649348027692,0.0006422179310173837
a_subj.2,1.7735426871508033,0.06233612845172425,1.6555182001023583,1.7308141243854147,1.7721200138729254,1.8144938724988342,1.9007015001423284,0.0004758767370098171
a_subj.3,1.570341156098417,0.04937078760070384,1.4746639969742703,1.5368671042324036,1.5694777542708687,1.6033574904581749,1.6683708806563282,0.0003290558752067732
a_subj.7,2.357563326975706,0.10437473583434603,2.1626105058964753,2.2860450105251786,2.353957464169697,2.426069681941966,2.5722703665815025,0.000901353755329428
a_subj.8,1.7187433232012976,0.06272086346134514,1.6016834521644716,1.6755401481230232,1.7169018701834444,1.7602038529769501,1.8457866080116783,0.0004952081461733115
a_subj.9,2.087374310399612,0.0764196832324539,1.943234544311236,2.03508227629682,2.0855361365132543,2.137538563492077,2.2430864348672825,0.0006225870483806236
a_subj.10,1.5950459175400025,0.05543580400104597,1.4907769476212533,1.5567394516550752,1.5931643764127243,1.6313641420280125,1.7082300524597658,0.00042313770574776743
a_subj.11,1.5697618976422605,0.0661699851776033,1.4422459802114553,1.5246889732854079,1.569052423730691,1.6138884056087415,1.7014788851016558,0.0006407099039879635
a_subj.12,1.9442609292706994,0.06839029083886367,1.8153400650495475,1.8974344746185823,1.943016947584574,1.9890611088504808,2.0831365149934515,0.00048382089612731107
a_subj.13,0.9570327572157987,0.04199055565343552,0.8768880250469167,0.9281617282724612,0.9562901168114903,0.9853303603673813,1.040245382044707,0.0005910424522493978
a_subj.15,1.6751004523139226,0.06176376084829983,1.558352864602366,1.6327335238333849,1.6735601951830434,1.7157368079044393,1.8011522402997286,0.00046168455324255926
a_subj.16,1.18702262132335,0.04020847865013842,1.108241969528626,1.1599562679220632,1.1868546569308842,1.2138595406176922,1.266146439590412,0.0003510916738976715
a_subj.17,1.693613908034963,0.0614808468510259,1.5782037071779316,1.65144512151318,1.691729082337179,1.7336001076446172,1.8195382910550701,0.00046294162472602555
a_subj.18,1.9916650448344284,0.08216576185506776,1.8366635839852665,1.935462480326022,1.9893343749565264,2.0454604012521638,2.159970319079595,0.000727817521554375
a_subj.19,2.4394185538586863,0.11558802491994517,2.2201981743998633,2.3604822344939107,2.4370870748953877,2.5155067792100367,2.671333038086235,0.0011201894001029535
a_subj.20,2.2352002471398,0.08458494786341382,2.0778113924602026,2.1765481820998844,2.23305607313761,2.290926169340987,2.408376024926672,0.0007283712705142542
a_subj.21,2.903531764581384,0.14012028321537007,2.642732319923941,2.8072208625203094,2.8979321538028486,2.9937762525865885,3.1933444836747302,0.00159066419268615
a_subj.22,2.6609305068716225,0.13226765149774286,2.411425382364703,2.5700531595824603,2.6569845865022814,2.747819443479397,2.9295003390009984,0.0014445630637658718
a_subj.23,1.7531809417040722,0.059525296458708146,1.6406948342737901,1.7120286751270333,1.7519789579828182,1.7923400561939997,1.8737247829028572,0.0004627663052395265
a_subj.24,1.4006678802528219,0.04060620266304764,1.3244459440373013,1.3727990955535783,1.3995273302764988,1.427307530386931,1.4832433680900625,0.0002567090867540577
a_subj.25,2.248660450088838,0.07312038815482454,2.109257453893739,2.1986505664849334,2.247556691930547,2.2974441761484203,2.3952973402774322,0.000484936579603991
a_subj.26,2.5885230137285684,0.11723829250585034,2.372158962522243,2.5071158583130457,2.5838688141710215,2.664430030826111,2.832076663483447,0.001257358400012685
t(high),0.3801285468754979,0.016056900857797853,0.3484156949889104,0.36941971889301906,0.3801273761087441,0.39084306869952556,0.41170728493588266,9.737876557941231e-05
t(low),0.4357833085536187,0.015907578635656266,0.40431733375081524,0.4251847347273138,0.4357520210970594,0.4463680939441711,0.46702787332197326,7.189681735656103e-05
t(medium),0.3992658763910522,0.01561975724872273,0.36867166876731916,0.3888590135992448,0.39916918869682033,0.40954888836156333,0.43046284894108855,7.383132650724341e-05
