draw,dwell_quintile,p_choose_s,draw_subject_sd,n_subjects,draw_subject_sem
10,E>>S,0.5935083800473828,0.14472907482168976,21,0.03158247336339622
10,E>S,0.4879358323209671,0.12742388115409511,21,0.027806170511128468
10,S~E,0.44019618479393996,0.10956299190959694,21,0.023908604942455346
10,S>E,0.4414035971668112,0.09553267757309433,21,0.020846939348595953
10,S>>E,0.5152080720684794,0.10039171142657556,21,0.02190726746468789
11,E>>S,0.5733123160693406,0.12792462079510739,21,0.027915440859147694
11,E>S,0.4768521913334496,0.12319136504076417,21,0.026882559774487544
11,S~E,0.4500998075890254,0.10681005619251822,21,0.023307865118319122
11,S>E,0.44326100441312816,0.10811824926385741,21,0.0235933362503681
11,S>>E,0.48987036215625196,0.08115625406173575,21,0.017709746540808164
12,E>>S,0.5809486367756941,0.12315556705296994,21,0.026874748013116394
12,E>S,0.4821838666507349,0.13392298295166238,21,0.029224390793822542
12,S~E,0.4496101213525382,0.09405062379738813,21,0.020523528700445055
12,S>E,0.437024966455381,0.08955286544305414,21,0.019542037361570987
12,S>>E,0.5189936566213673,0.0829577131914062,21,0.018102857151431215
13,E>>S,0.5644376514414841,0.13698657170083103,21,0.029892920667216848
13,E>S,0.49345378235012277,0.11845795658629187,21,0.02584964536792739
13,S~E,0.4534680670683437,0.09813463461586677,21,0.021414732924954435
13,S>E,0.4644739108252301,0.09774268713210835,21,0.021329202971965364
13,S>>E,0.5084952153381542,0.08332738756105115,21,0.01818352671244946
14,E>>S,0.5840719772572271,0.13315871235060878,21,0.02905761327569123
14,E>S,0.4865492813101236,0.10611756808001857,21,0.02315675182339594
14,S~E,0.4517932531461608,0.11439277737906296,21,0.024962550537894673
14,S>E,0.4545587461716617,0.1093698890621639,21,0.023866466446489945
14,S>>E,0.5044412081903269,0.0800865948054461,21,0.017476327754629234
15,E>>S,0.5969727098192726,0.1429812486998039,21,0.031201066434578935
15,E>S,0.49783978046399757,0.1182938181259754,21,0.02581382741941055
15,S~E,0.44194664651669313,0.09151680342168846,21,0.019970603763822904
15,S>E,0.42760594617221787,0.1077939077871223,21,0.02352255913759894
15,S>>E,0.5083047998603867,0.07685289884068743,21,0.016770677443534956
16,E>>S,0.5816932258527573,0.14269678745909498,21,0.031138991902777524
16,E>S,0.4716159447479701,0.1120730313972744,21,0.024456340463865352
16,S~E,0.42282239085597373,0.08811574430953613,21,0.019228431819801127
16,S>E,0.4329717591923225,0.10605052443361541,21,0.023142121700324116
16,S>>E,0.5058349189903009,0.0800462466487092,21,0.0174675230649912
17,E>>S,0.5897504776891203,0.15038040721129786,21,0.032815695194478835
17,E>S,0.4851629916185154,0.12314372912031696,21,0.026872164764428105
17,S~E,0.45371711895613637,0.1061473994666511,21,0.023163261565649705
17,S>E,0.42858901324545134,0.10068878516991658,21,0.021972094270204277
17,S>>E,0.5003413645600118,0.09437602046101573,21,0.020594536073871704
18,E>>S,0.6001183112142278,0.12111410000133703,21,0.026429263380122768
18,E>S,0.4724645669330532,0.1067156668574335,21,0.023287267676756155
18,S~E,0.43877973767886747,0.09486748596561964,21,0.020701782639410134
18,S>E,0.4346618201000025,0.10130326156252453,21,0.022106184012199007
18,S>>E,0.5229916264708105,0.12272532384054331,21,0.0267808612470123
19,E>>S,0.5827419258697595,0.13430741590056605,21,0.029308280940869503
19,E>S,0.4766486811225953,0.11221777157736293,21,0.02448792536059665
19,S~E,0.4250258887256354,0.0925174478112149,21,0.02018896227138185
19,S>E,0.4405505753300942,0.11019638887425545,21,0.02404682349176501
19,S>>E,0.48541938299577353,0.08591070721931646,21,0.01874725327808128
20,E>>S,0.5785073360056352,0.1129671376625246,21,0.024651450446715035
20,E>S,0.48335188814724267,0.10816554585924873,21,0.02360365721362974
20,S~E,0.4695215970948456,0.09723672872991054,21,0.021218793796890588
20,S>E,0.4497222125069441,0.10394244555034246,21,0.022682101173965248
20,S>>E,0.5169371955783272,0.06825539968619372,21,0.014894549316735612
21,E>>S,0.5983963905542665,0.13132027005144997,21,0.028656432275848187
21,E>S,0.4779132280415944,0.11347330989920679,21,0.024761906284299855
21,S~E,0.4438842279449193,0.08431248399217127,21,0.018398492377327495
21,S>E,0.4345914956059953,0.09102984712726928,21,0.019864341188617615
21,S>>E,0.49701819148392434,0.07514342871682646,21,0.016397640479684554
22,E>>S,0.6014980384609824,0.14779193468181623,21,0.03225084418016153
22,E>S,0.48946951238569614,0.13147064567316974,21,0.028689246926762803
22,S~E,0.4456458693446363,0.10824978407405077,21,0.023622039499141087
22,S>E,0.43655885787419213,0.10313736717928197,21,0.022506418670357797
22,S>>E,0.5083281311082609,0.08789115482068025,21,0.019179422375373813
23,E>>S,0.5874136571084363,0.13511245224563972,21,0.029483954273654772
23,E>S,0.4771794110980923,0.12207142421343656,21,0.026638168649958962
23,S~E,0.45015552278406773,0.09213898046897921,21,0.020106373926435953
23,S>E,0.45638695621495035,0.10683827289933288,21,0.023314022508549623
23,S>>E,0.49346070749073323,0.07228574902920548,21,0.015774043647281657
24,E>>S,0.5963065060825771,0.13686725564444344,21,0.029866883769120667
24,E>S,0.47548086514262333,0.12865224253690694,21,0.02807422094053303
24,S~E,0.44945710583578025,0.08819895883502901,21,0.01924659071799117
24,S>E,0.452062159787551,0.10150113386603969,21,0.02214936328880822
24,S>>E,0.5223131970053569,0.08607512245912721,21,0.018783131624835425
25,E>>S,0.5912215193151565,0.13430726063775364,21,0.029308247059746145
25,E>S,0.4733149587698788,0.12172841623070925,21,0.026563318171634105
25,S~E,0.4412638950853162,0.0860711644172908,21,0.018782267909296418
25,S>E,0.46887701201249027,0.13310107540734206,21,0.029045035863531916
25,S>>E,0.4899763577364767,0.0933994290114502,21,0.020381426348125002
26,E>>S,0.5877745249768773,0.13095684053191997,21,0.028577125452846873
26,E>S,0.47702615159055384,0.12155612641710273,21,0.02652572145199974
26,S~E,0.4553675324885836,0.0959230564271243,21,0.020932126998515117
26,S>E,0.45305849977748636,0.10380219542452122,21,0.022651496087403203
26,S>>E,0.505564048839164,0.0864433262380555,21,0.018863480276650076
27,E>>S,0.5807191060658722,0.11159761958131964,21,0.024352597100394443
27,E>S,0.4843404760377227,0.13636748036076007,21,0.02975782386112319
27,S~E,0.45190728838835686,0.10487524433803294,21,0.022885654557429753
27,S>E,0.45038739048292015,0.10354456212625292,21,0.022595275892600554
27,S>>E,0.5157600558427062,0.09649035294175322,21,0.02105592124707567
28,E>>S,0.5811777742099518,0.13742111056715495,21,0.02998774482185159
28,E>S,0.4809454426306877,0.11251803279029625,21,0.02455344772900266
28,S~E,0.42856751748268496,0.08647599780232175,21,0.018870609796474966
28,S>E,0.43972483209344027,0.10005181729115871,21,0.021833096483553638
28,S>>E,0.49750762342073473,0.09056016128335181,21,0.019761847334684234
29,E>>S,0.5915035680389259,0.13593689712396745,21,0.029663862895619317
29,E>S,0.49249043888007576,0.1284742266149617,21,0.028035374681617722
29,S~E,0.43982940537075554,0.08822973155886382,21,0.01925330587686322
29,S>E,0.4516641255050055,0.1268642205780813,21,0.027684042560982475
29,S>>E,0.48642027554317513,0.07205291000230829,21,0.01572323400606755
30,E>>S,0.5914349622929185,0.1538140393262967,21,0.03356497515046043
30,E>S,0.4789767614315238,0.14275071756191096,21,0.031150760416034238
30,S~E,0.447087919959931,0.11296285227578538,21,0.024650515298661958
30,S>E,0.44802655678385267,0.11180230867907737,21,0.024397263923461445
30,S>>E,0.4933826794920496,0.07517233897626567,21,0.016403949215505555
31,E>>S,0.6015063080746694,0.11904943762160836,21,0.025978717111568756
31,E>S,0.4963695906759506,0.12229252183688502,21,0.02668641610688408
31,S~E,0.4410874565402904,0.09130095851221767,21,0.019923502543060013
31,S>E,0.4439678175605278,0.11150337014922695,21,0.024332030188167236
31,S>>E,0.49785169547859826,0.07211065695518044,21,0.015735835424290866
32,E>>S,0.5897926320113672,0.13870072101987058,21,0.03026697871516712
32,E>S,0.48754695176525126,0.1311087253103614,21,0.028610269428757325
32,S~E,0.48112367229123654,0.11022661154071231,21,0.02405341861827653
32,S>E,0.45448262289724134,0.1109540245371786,21,0.024212153147695648
32,S>>E,0.49443096782918644,0.0952719220786084,21,0.02079003783472179
33,E>>S,0.588198246536399,0.1326156233688765,21,0.0289391015438872
33,E>S,0.49510967889976065,0.1451272725256115,21,0.03166936722624285
33,S~E,0.45555491678151083,0.08772319189897272,21,0.019142769860960925
33,S>E,0.44494552168399937,0.09684999890896048,21,0.021134402431271522
33,S>>E,0.49443384659887724,0.08990023493851307,21,0.019617839600002372
34,E>>S,0.5922800939184366,0.1432782548443258,21,0.03126587848882363
34,E>S,0.47538768307932,0.12384183851313,21,0.0270245047232817
34,S~E,0.45354718112895237,0.09799780561436415,21,0.021384874388923433
34,S>E,0.4541209463040258,0.09620639903188684,21,0.020993957423940366
34,S>>E,0.5244747282120829,0.08739553829004419,21,0.019071269981692333
35,E>>S,0.5961137743737874,0.13279861107337146,21,0.028979032734701215
35,E>S,0.48382939365325406,0.12435121017930169,21,0.027135658733619675
35,S~E,0.44890098746183243,0.10604609267051107,21,0.02314115461032946
35,S>E,0.4550008374361502,0.10459940130389496,21,0.02282546067248387
35,S>>E,0.4854250540649548,0.09352461829897597,21,0.020408744890329025
36,E>>S,0.5790193941368068,0.14199053758446123,21,0.030984875545155513
36,E>S,0.47815259841200647,0.11849506823047803,21,0.025857743792624885
36,S~E,0.4384888991967654,0.08752954558163974,21,0.019100512770140552
36,S>E,0.4432330827066676,0.11139367515051915,21,0.024308092776979782
36,S>>E,0.513966835226144,0.08094064530576663,21,0.017662696852964174
37,E>>S,0.5951189453023494,0.11948282987252908,21,0.026073291054209302
37,E>S,0.4763529333277437,0.12019287634331298,21,0.026228235897033277
37,S~E,0.4505849002419319,0.09388948998224966,21,0.020488366419259864
37,S>E,0.45157839111016684,0.11041634944529632,21,0.024094822823512652
37,S>>E,0.4910471250026106,0.061244123143322185,21,0.013364563341689081
38,E>>S,0.5951155197710689,0.12907770849356015,21,0.028167065223961132
38,E>S,0.4806485843802873,0.10636856713432596,21,0.02321152430747813
38,S~E,0.4552612574755794,0.1077218293563092,21,0.023506830334495382
38,S>E,0.45898144850149736,0.11443812889784438,21,0.024972447050642155
38,S>>E,0.4973434683222679,0.061448046251109084,21,0.013409063012040706
39,E>>S,0.6092128190279361,0.13092886826193373,21,0.028571021403105364
39,E>S,0.4925847970926813,0.12354140984923401,21,0.026958945814079895
39,S~E,0.44985716392126057,0.08859368943874815,21,0.01933272799754634
39,S>E,0.4535273520270378,0.09696144435532283,21,0.021158721821453123
39,S>>E,0.5006698116881911,0.09376303656475568,21,0.020460772021281198
40,E>>S,0.5902904599781714,0.14026699158393305,21,0.030608766973195572
40,E>S,0.4831337904254135,0.13147214653295186,21,0.028689574441217995
40,S~E,0.46766385562005863,0.08562253453887742,21,0.01868436884373222
40,S>E,0.44193018430824427,0.09789125911690721,21,0.02136162403703635
40,S>>E,0.48833572404442843,0.08278160466400614,21,0.018064427120129407
41,E>>S,0.5900607028427698,0.13551979542729894,21,0.029572843843358464
41,E>S,0.4928043270370336,0.12387066550192588,21,0.02703079528795859
41,S~E,0.4692790671061731,0.1045773385906637,21,0.022820646193749662
41,S>E,0.4502124565663908,0.1044609099390693,21,0.02279523937903571
41,S>>E,0.49630368073247944,0.06817991994531991,21,0.014878078286926569
42,E>>S,0.5807391140129395,0.1382784333980044,21,0.030174828001250712
42,E>S,0.4875297003910215,0.12073326508323183,21,0.026346158387765658
42,S~E,0.44984014684612045,0.08208273598619367,21,0.017911921471705155
42,S>E,0.43386664919479884,0.12454046068265447,21,0.02717695657918742
42,S>>E,0.5015604083717139,0.07937238063562828,21,0.01732047344531494
43,E>>S,0.5863266821693506,0.12264750912120277,21,0.026763880683128502
43,E>S,0.47076826154573886,0.10191548760742432,21,0.022239782688064563
43,S~E,0.4372628487856905,0.08721251659751822,21,0.019031331374081896
43,S>E,0.4571548145725524,0.11440718734485722,21,0.02496569505022867
43,S>>E,0.49240955394105773,0.08610318152692896,21,0.01878925461541311
44,E>>S,0.5915166786565071,0.12432277313682492,21,0.027129453262205845
44,E>S,0.48901885897252617,0.12310727742325953,21,0.026864210352000713
44,S~E,0.4605886669042506,0.09897900265946907,21,0.02159898913801202
44,S>E,0.4514847171289494,0.10074710709195694,21,0.021984821156986432
44,S>>E,0.5005073347599476,0.09341922687606168,21,0.0203857465963717
45,E>>S,0.5724211594251821,0.13337751465110104,21,0.029105359852083432
45,E>S,0.4788374649131236,0.1470066810971082,21,0.032079487799606295
45,S~E,0.4477811069888916,0.10512877789150586,21,0.02294098011457265
45,S>E,0.4422490357269669,0.09203343721434087,21,0.020083342500080134
45,S>>E,0.5038711202654635,0.09158993203496862,21,0.019986561735528787
46,E>>S,0.5852232797856798,0.1258767085900567,21,0.027468549778372993
46,E>S,0.49216422011829003,0.12189258512379035,21,0.02659914276112464
46,S~E,0.4323887644216628,0.08103541772732609,21,0.017683377890849436
46,S>E,0.443218522973698,0.09768809011689941,21,0.02131728892649329
46,S>>E,0.4990288545705949,0.08573023583724804,21,0.01870787119383833
47,E>>S,0.5861190207918179,0.13356507321803662,21,0.0291462884868558
47,E>S,0.479023984247389,0.12394034618230634,21,0.027046000859021424
47,S~E,0.44802133543404227,0.10347441154634353,21,0.022579967781053895
47,S>E,0.4526614196526747,0.10360899454426348,21,0.022609336198921623
47,S>>E,0.5047388637981366,0.0861811613063015,21,0.018806271198348858
48,E>>S,0.582011442532527,0.14283055152096155,21,0.031168181614147444
48,E>S,0.48594971279291016,0.12184933916044205,21,0.02658970571824155
48,S~E,0.4447739036071282,0.09082195650326702,21,0.019818975735247997
48,S>E,0.42884469466521774,0.10684777297321629,21,0.02331609559462955
48,S>>E,0.49325930519597416,0.10286169379265775,21,0.022446261805534447
49,E>>S,0.5824100480037724,0.14418176281284714,21,0.031463040091525764
49,E>S,0.47771409492311223,0.12794736278200897,21,0.02792040356754913
49,S~E,0.45068048239643665,0.09935491457482308,21,0.021681019843095145
49,S>E,0.43513162616346696,0.08933064719092416,21,0.01949354536341925
49,S>>E,0.5064833670826459,0.06670742758716765,21,0.01455675411114196
50,E>>S,0.5850955680839577,0.13844863157150702,21,0.03021196828759447
50,E>S,0.48673827040935996,0.1250951767837502,21,0.027298005556448467
50,S~E,0.4570889283835869,0.08592842921112118,21,0.018751120533743684
50,S>E,0.4470460804769442,0.10832251210241456,21,0.023637910056051658
50,S>>E,0.4999805694958103,0.07670485117395773,21,0.01673837079404684
51,E>>S,0.5902312078615902,0.13810282715016553,21,0.030136507576335052
51,E>S,0.49752728120014844,0.12596849449900552,21,0.0274885791057772
51,S~E,0.44300483807154073,0.10861012272683249,21,0.023700671839721594
51,S>E,0.43279838143718696,0.09609985004180438,21,0.020970706528117798
51,S>>E,0.49910855610281096,0.09947235833852847,21,0.02170664817343231
52,E>>S,0.5894496086166511,0.13097400985264418,21,0.028580872105792094
52,E>S,0.47146329988404706,0.12594621878303963,21,0.027483718146035625
52,S~E,0.43984536797161655,0.08161656768690857,21,0.01781019520894026
52,S>E,0.46332966669025477,0.11287728397933494,21,0.024631842765539456
52,S>>E,0.5184542249535085,0.08424940553514595,21,0.01838472752951609
53,E>>S,0.5799856088206282,0.12302797317542234,21,0.02684690474635093
53,E>S,0.47725390196184975,0.11802174437238801,21,0.02575445605891412
53,S~E,0.4403084938625144,0.0927029332243702,21,0.020229438506910148
53,S>E,0.4566110590507146,0.11032451880884135,21,0.02407478373576642
53,S>>E,0.4951400800225497,0.09846405232612296,21,0.021486617762692912
54,E>>S,0.5899324594605662,0.13849487935191632,21,0.030222060380663485
54,E>S,0.47704995994435084,0.10818429413394444,21,0.023607748422579403
54,S~E,0.44689287702728525,0.09727497251991049,21,0.021227139276059005
54,S>E,0.4493827381568394,0.11041918305406039,21,0.0240954411676389
54,S>>E,0.5135208436527859,0.07206372653058925,21,0.015725594366048697
55,E>>S,0.5814475516070325,0.13379066627366884,21,0.029195516927507756
55,E>S,0.4822056505309559,0.12873203046889437,21,0.028091632094717617
55,S~E,0.4573545963695564,0.10328150648513981,21,0.022537872445582176
55,S>E,0.43048085846130957,0.10734440642657453,21,0.023424469899041997
55,S>>E,0.4972559802876837,0.08588842311096793,21,0.018742390486971672
56,E>>S,0.5899914272750943,0.1289842783959444,21,0.028146677105174878
56,E>S,0.4954151827123609,0.12582394072790098,21,0.027457034886821108
56,S~E,0.45181047615451075,0.09647843239440544,21,0.02105331997038298
56,S>E,0.4434292666139242,0.11137112078857923,21,0.024303171011701635
56,S>>E,0.5137832792812577,0.082105457160222,21,0.017916879638365298
57,E>>S,0.568279198599354,0.13780594739817403,21,0.03007172310320168
57,E>S,0.48447161968863384,0.13399590627944827,21,0.029240303968560966
57,S~E,0.45109864886029444,0.07922914743217047,21,0.01728921739784463
57,S>E,0.4575853860611574,0.09370100760326629,21,0.02044723619217145
57,S>>E,0.5025506176996457,0.09498281088527265,21,0.02072694860006845
58,E>>S,0.6026923401141109,0.1350209645741296,21,0.029463990026995228
58,E>S,0.49490167047295347,0.1344522398120705,21,0.029339884109293727
58,S~E,0.4413843967460874,0.10150077150518329,21,0.02214928421518663
58,S>E,0.4374217414581225,0.09724708682306787,21,0.021221054118126248
58,S>>E,0.4957017103775364,0.08316794113959759,21,0.018148732650754184
59,E>>S,0.5806557342532104,0.14728335169140702,21,0.03213986227298452
59,E>S,0.5018830934280917,0.13771365963842927,21,0.030051584262975575
59,S~E,0.4422736968009052,0.09533939282502417,21,0.020804761158657283
59,S>E,0.4335189283800496,0.08827703167711383,21,0.01926362760887565
59,S>>E,0.5200065730988129,0.08978881828590543,21,0.019593526493133177
60,E>>S,0.5724873731886111,0.11281738019007082,21,0.024618770687029095
60,E>S,0.4829521079225865,0.12824761433509882,21,0.027985923828004477
60,S~E,0.4686821500354659,0.10375731669097697,21,0.022641702744852714
60,S>E,0.4416811832608038,0.10367255171397495,21,0.02262320551040543
60,S>>E,0.5080391610728812,0.08937475725050836,21,0.0195031709675599
61,E>>S,0.5881824248037862,0.1296654470092933,21,0.028295320282874854
61,E>S,0.4788660661801365,0.13457251843443954,21,0.02936613105650759
61,S~E,0.4514991896420558,0.10207345835155246,21,0.022274254730567215
61,S>E,0.44180298810903795,0.09818646890708313,21,0.021426044094625545
61,S>>E,0.502799046951254,0.09202950206796547,21,0.02008248378074032
62,E>>S,0.5920229430743946,0.1259177514993592,21,0.02747750607545013
62,E>S,0.48201492036810867,0.12470136995540182,21,0.027212069861205754
62,S~E,0.45112666851132854,0.1017910419133229,21,0.022212626411248798
62,S>E,0.4448203997096868,0.0872568162142336,21,0.01904099834297979
62,S>>E,0.4987622880425161,0.09582665057567342,21,0.0209110895170051
63,E>>S,0.602654447377878,0.12959688995519492,21,0.02828035990716871
63,E>S,0.4880104436575078,0.12929513105394172,21,0.028214510716377306
63,S~E,0.4443740443944033,0.10618149453871871,21,0.023170701720343745
63,S>E,0.46670689077944433,0.1234110992972379,21,0.026930509720347818
63,S>>E,0.5038447070471488,0.07905318436735763,21,0.017250819109081716
64,E>>S,0.5911500139873758,0.16249414427919703,21,0.03545912934030933
64,E>S,0.5014006034475211,0.14363550442559012,21,0.03134383673873482
64,S~E,0.44800154460954256,0.07958996215236579,21,0.017367953624851745
64,S>E,0.46460316673394086,0.11394885451542065,21,0.02486567862716313
64,S>>E,0.5047910486136415,0.07977051393327392,21,0.017407353253559868
65,E>>S,0.5806089591579229,0.1510491505528805,21,0.032961626955588366
65,E>S,0.4873264198108278,0.12267584829321412,21,0.026770064797455854
65,S~E,0.4375229052708005,0.08324574775321635,21,0.018165711445824476
65,S>E,0.4661967531745642,0.10635469070069012,21,0.023208496221406118
65,S>>E,0.5042877093795864,0.07214541640497536,21,0.01574342055809088
66,E>>S,0.5941758824120402,0.13767687349554594,21,0.030043556868485654
66,E>S,0.48170537215824866,0.12659949540085427,21,0.02762627479131564
66,S~E,0.4387140926370986,0.08098224400149616,21,0.017671774432582842
66,S>E,0.44650643447927896,0.09051999883439354,21,0.01975308316980585
66,S>>E,0.48861626946390724,0.09318706304413343,21,0.02033508429477921
67,E>>S,0.5962336619736442,0.1448744624611518,21,0.031614199547346025
67,E>S,0.4809753143021712,0.13248361454872978,21,0.02891029485766224
67,S~E,0.45483866211445334,0.09547155171948875,21,0.020833600593783266
67,S>E,0.4372610861965634,0.11791824408466486,21,0.025731870444488356
67,S>>E,0.48882239782788517,0.08892103834741284,21,0.019404161385766207
68,E>>S,0.5955796801054474,0.15446268855877288,21,0.03370652201747458
68,E>S,0.4891039654983733,0.13383125400240403,21,0.02920437389604182
68,S~E,0.4430090764234836,0.08484564283839646,21,0.018514837175911413
68,S>E,0.44757179183847046,0.10610442286499536,21,0.023153883302306878
68,S>>E,0.5115986380489793,0.07651359005860142,21,0.016696634196969602
69,E>>S,0.5879334885873868,0.1276505394056899,21,0.02785563139659606
69,E>S,0.48511608593034933,0.12785799466935036,21,0.027900901846550395
69,S~E,0.45197625143650005,0.0853818277209492,21,0.018631842309758503
69,S>E,0.4633715774549656,0.09938084873285014,21,0.021686679140344854
69,S>>E,0.5002247186800163,0.08530477072410755,21,0.018615027094479798
70,E>>S,0.5642873573112613,0.13279388521820024,21,0.02897800146855619
70,E>S,0.49919602117575224,0.13218401469955532,21,0.028844916810660367
70,S~E,0.4539051320043968,0.09254665889039294,21,0.020195336651451595
70,S>E,0.4523078162378972,0.08924698694989236,21,0.019475289202124657
70,S>>E,0.5012337398441363,0.0619169170340735,21,0.0135113790050925
71,E>>S,0.6032022401009384,0.15970277157310686,21,0.034850001877523996
71,E>S,0.48967108339798393,0.1324916108696518,21,0.028912039797943493
71,S~E,0.44878706385817974,0.0960810534433689,21,0.020966604774063594
71,S>E,0.45985329993574436,0.10381767540670933,21,0.022654874096457184
71,S>>E,0.5064347350448148,0.10060109761337638,21,0.021952959276616123
72,E>>S,0.6052841206464241,0.12852705857399943,21,0.02804690356025597
72,E>S,0.4799029601672108,0.12896194177728607,21,0.028141802855376253
72,S~E,0.44167592318160426,0.08593220149010487,21,0.01875194371250489
72,S>E,0.45745205129658145,0.10197167496852544,21,0.02225204377546198
72,S>>E,0.5114990395204018,0.10126170008413851,21,0.02209711455407052
73,E>>S,0.5947626455889667,0.14279882014198397,21,0.031161257259572677
73,E>S,0.48965011833033334,0.12766988999515974,21,0.02785985404140499
73,S~E,0.45618485569215456,0.0940821098009332,21,0.020530399509710626
73,S>E,0.44329274106263883,0.09686757856877663,21,0.021138238627547667
73,S>>E,0.5196053632641292,0.07613699327677413,21,0.01661445404176959
74,E>>S,0.6083362856704702,0.12107600668303498,21,0.026420950736570806
74,E>S,0.49421998660943445,0.12227498930163697,21,0.02668259019403176
74,S~E,0.45403225638839456,0.09987172962542924,21,0.02179379813308063
74,S>E,0.4445209245202182,0.09848883041649645,21,0.02149202478529829
74,S>>E,0.4974776884404563,0.07940845035602859,21,0.017328344503602097
75,E>>S,0.5768759956613262,0.14010291079222792,21,0.030572961609001425
75,E>S,0.5000749004831215,0.12970705513404154,21,0.02830439992007409
75,S~E,0.4545019084277923,0.09961530769043846,21,0.02173784227941671
75,S>E,0.47859391209608454,0.1004959627602814,21,0.021930016970783464
75,S>>E,0.5080498573068497,0.09185853321880691,21,0.020045175319180868
76,E>>S,0.556937652731281,0.11781322255721721,21,0.02570895286833937
76,E>S,0.4856283563891125,0.1273024254318171,21,0.027779666699655873
76,S~E,0.42517623898653073,0.09416972024435655,21,0.02054951767583711
76,S>E,0.46510113354387256,0.10368475305226771,21,0.022625868060705732
76,S>>E,0.5009657674975087,0.09257043522865857,21,0.02020052507382546
77,E>>S,0.5926183705115472,0.12871318858553213,21,0.02808752045868224
77,E>S,0.48935574104598284,0.11925357147081676,21,0.026023262769468765
77,S~E,0.4421474505249616,0.092964220348617,21,0.020286456031909116
77,S>E,0.44934890756202867,0.10406623298856468,21,0.022709113807571818
77,S>>E,0.5006386035553417,0.07849240627482754,21,0.017128447296839235
78,E>>S,0.5863374470444608,0.12079202441850347,21,0.0263589807259403
78,E>S,0.5045570240150049,0.1246482116846458,21,0.02720046977551278
78,S~E,0.44888206013030907,0.09941019783045894,21,0.02169308363850538
