bin,mean,sd,n_subjects,sem,boot_ci_low,boot_ci_high,model_mean,model_sd,model_n_draws,model_pi95_low,model_pi95_high,mean_draw_subject_sd,mean_draw_subject_sem,pi95_draw_subject_sd_low,pi95_draw_subject_sd_high,pi95_draw_subject_sem_low,pi95_draw_subject_sem_high,obs_mean_in_model_pi95,model_mean_in_obs_boot95,obs_boot95_overlaps_model_pi95,diff_model_minus_obs,ppc_p_2sided
E>>S,0.6146499266279711,0.1656185513825453,21,0.03614093086664034,0.5486139366525142,0.6839713384441408,0.5793953374407012,0.012725614660435624,2000,0.5543120742715077,0.6032068801966516,0.14127086588669954,0.030827830305607404,0.11611078833355426,0.16882382929066017,0.025337451263786087,0.0368403798493692,False,True,True,-0.03525458918726998,0.004
E>S,0.46196607041443755,0.14539486795122303,21,0.03172776133545659,0.39848852209100605,0.5199348210536672,0.48516887833192524,0.009660069558936769,2000,0.4664472695572614,0.504557450708204,0.12475339395904468,0.02722342242952233,0.10636831192640443,0.14209176463887668,0.023211468616543923,0.031006965099404857,False,True,True,0.02320280791748769,0.021
S~E,0.4423425197499173,0.13077458286097443,21,0.02853735356841381,0.39043912967492894,0.4973289191673735,0.44554107366526174,0.009592285667476318,2000,0.4268103149394515,0.46428181932308477,0.09690602828788036,0.02114662904413065,0.07797972084684462,0.11674911555425038,0.017016570164390066,0.0254767456831666,True,True,True,0.0031985539153444598,0.732
S>E,0.430586203693046,0.11694671802818582,21,0.025519866078134206,0.38047421109495444,0.4772743228825415,0.44997205522542383,0.010386633791698517,2000,0.42964949203262404,0.4694500233007588,0.09903879523844185,0.02161203694844723,0.08211016132281483,0.11730326883101513,0.017917906170801634,0.025597671842089567,True,True,True,0.019385851532377818,0.064
S>>E,0.5319889756281749,0.10148315429405884,21,0.02214543982454321,0.49122183349029336,0.5756058848356205,0.5053092066605148,0.012097925442891542,2000,0.48235401040232245,0.5297206044196459,0.0931421023096933,0.020325273058166223,0.06964610122086544,0.1183408908155439,0.015198025271579629,0.02582409952241592,False,True,True,-0.02667976896766011,0.029
