,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.8500622639923756,0.11991997989250372,1.6273306382218111,1.769593800626874,1.8454077652320284,1.9272676865873368,2.095490497088546,0.0020422974748911696
a_std,0.5147486305538982,0.09891643446978636,0.3661503078718771,0.4440922045977264,0.5005658435488337,0.567196111761465,0.7521783689639531,0.0017789334187999569
a_subj.1,2.3266700193862246,0.07629897157383471,2.1810755955792205,2.2761444710100633,2.3240514590802466,2.3764247558383373,2.483937774313719,0.001700920061959922
a_subj.3,2.223184199594973,0.07501156637685383,2.078604635064264,2.172353878637735,2.2222234208640352,2.2735593273726065,2.372951918823291,0.0017824436285099113
a_subj.4,1.8260694380543483,0.056241179587956644,1.7173270244196686,1.7881033056421267,1.8255044121602813,1.8639867942440693,1.9400239572558293,0.0009596920385535064
a_subj.5,2.048056011932504,0.07626138187996756,1.9039937492633108,1.9939024464404147,2.045585213290152,2.099314482854319,2.201753975654329,0.0018156033855204173
a_subj.7,2.0828263134754614,0.06793296435301349,1.95084454161842,2.0381289962638074,2.0816503528575145,2.126382660833639,2.2235438891570753,0.0014108318477526198
a_subj.8,1.9134539641820258,0.07077291446284903,1.7783756683466592,1.8661341038574153,1.9107865640212638,1.9578275834957195,2.0583562037044776,0.0019921028401552873
a_subj.10,1.19408367204945,0.038210331578009585,1.1219567447994108,1.1680051870620407,1.1931656323650712,1.2190356321158085,1.271741016138117,0.0007898530471994082
a_subj.11,1.7220390132212153,0.05418272634699734,1.6202357740634987,1.6855660667235193,1.7202478186826393,1.756460711284557,1.835174144483021,0.0013331571328100177
a_subj.12,2.030270929140049,0.0643573680736621,1.9075005662295497,1.9857391187541995,2.0296483027171597,2.0721827271019158,2.1591319275937053,0.0014333486526626903
a_subj.13,1.8601537619708306,0.0679786085391117,1.7321431824560183,1.8140744071518704,1.8587854386537728,1.9052371045202767,1.994609112783032,0.001684870222310355
a_subj.15,1.5552692609041598,0.0463570653825236,1.4679616499824613,1.5232844743325882,1.5543619120795857,1.585361172206491,1.6489810378066752,0.0010764719706472226
a_subj.16,3.1808203309856946,0.11902686548523661,2.951296267573564,3.098744497423385,3.1815583650530144,3.260534923913562,3.42002999457058,0.0027424518748746076
a_subj.17,1.997362841015718,0.08394913449701227,1.8389547643400301,1.9420181859049308,1.9963945346225362,2.0540084440021396,2.165960483249771,0.001697564864396964
a_subj.19,1.7255022688819373,0.05833521043431874,1.6149910122198439,1.685022984542267,1.7238374518259474,1.7632445255940028,1.8443592015526005,0.0013134478523850717
a_subj.21,1.6348282061871013,0.04772772877903249,1.5450356801003016,1.6016990104161775,1.6339741274849258,1.6666700285874236,1.7307408651412586,0.0009032237855697989
a_subj.22,1.3117227369796334,0.03915898323583105,1.2345730297395918,1.2856170813491616,1.3112023653078073,1.3382311192285896,1.387780191419783,0.0007509856578483429
a_subj.23,1.8601036897768197,0.06487243979167955,1.7394254162732579,1.8150670701547353,1.8578207086632978,1.9036519037617312,1.9922903117071538,0.0015729917397422472
a_subj.24,2.085035541214486,0.08392987226495853,1.9313815232915856,2.0255209359991175,2.081073370244628,2.1394040039696796,2.2584886695608954,0.002227252905362608
a_subj.25,0.9631501896574765,0.060350338918654184,0.8508769337277412,0.9216036103810491,0.9616696852365303,1.0042675649287718,1.0845947384352035,0.0014457406976852599
a_subj.27,1.315417955410507,0.0403507577751938,1.2410428523040973,1.287497867893096,1.3143869853721086,1.341809490708355,1.3977038034476197,0.0008108694489815623
t,0.4255071587835135,0.023249885021304796,0.38194409298159937,0.41016811865450364,0.42479232412934087,0.439345651923614,0.4736383188788284,0.0003769860546563073
t_std,0.09982727343510399,0.018961437438923184,0.07117689518993625,0.08670526949297823,0.09689654962992167,0.10994694229139854,0.14555341921729836,0.0004266995595853253
t_subj.1,0.43638525428245284,0.008907063458145875,0.4173311291209243,0.430511308441153,0.4367549619474322,0.44281818529674555,0.4521378106093298,0.00018940935431427272
t_subj.3,0.3673176929301797,0.015020872508824185,0.3361814319265447,0.35729418486961134,0.36782510710881305,0.37744417886610593,0.39591871742068324,0.0003415606248104664
t_subj.4,0.5356216689684635,0.012905937786271023,0.5104002622131139,0.5272777827787805,0.5353866669743005,0.5440231286248673,0.5609697111292025,0.00023766503597868463
t_subj.5,0.5496590050994682,0.019601057939535076,0.5102271559719534,0.5334758346104387,0.5549667630572627,0.5648934081715262,0.5780063762911347,0.0005255642847063563
t_subj.7,0.4937482455949197,0.014382130418473261,0.4625028972646667,0.48476399289192645,0.4943871387959105,0.5037913011817503,0.5200897895126123,0.0003259871428447858
t_subj.8,0.4508333463417661,0.010608152171300097,0.42906359717244535,0.4438563432044598,0.45131439087643244,0.45813838638033755,0.470631141483198,0.00027634090147172813
t_subj.10,0.23982875156516476,0.007474309945081191,0.22499874551321947,0.23517138639764054,0.24018741936779098,0.24453305203679854,0.2549115733500176,0.00016414361817948655
t_subj.11,0.4585324170931696,0.010658791441174025,0.43822920423679024,0.45163857777446476,0.45821054111332693,0.46502617474963104,0.48119757251298456,0.00021719483358428188
t_subj.12,0.46008633067146437,0.01648159479425849,0.4156432569557279,0.45305074295562464,0.4620178887132025,0.47006966514623755,0.48573336944471596,0.000384631855762296
t_subj.13,0.41936692858482527,0.011730893374432089,0.39512439123551063,0.41187116781223737,0.4198895128632471,0.4275310224083421,0.4408654882605119,0.0003020271657611693
t_subj.15,0.46149375019831895,0.008614284329516473,0.4443796347224443,0.4558924585634667,0.46176618367457756,0.4669942431524689,0.4783659670144831,0.00017714311475555277
t_subj.16,0.45238275562506297,0.03673352537264369,0.3801458035670144,0.4266446570554471,0.4537400503084677,0.4785182699593787,0.5187305665363727,0.0008915546118661215
t_subj.17,0.48194613293878663,0.020915245711636728,0.43969689346405777,0.4694044743197561,0.4825335434810618,0.49460886849783464,0.5265742723198877,0.00046785791462020706
t_subj.19,0.43376045269337055,0.006760957759813639,0.41911841016705464,0.42953663590013447,0.4341780391453944,0.43855338833386137,0.4452275779163226,0.00015981534614854277
t_subj.21,0.3700800926074349,0.008051085903189665,0.35193147804279185,0.36530443708631655,0.37068552585076103,0.3756592837659732,0.38366480658962976,0.00018059606335061083
t_subj.22,0.3288848714228653,0.007201848664250934,0.31602018496090506,0.32395655097951753,0.328312005760967,0.3336181331272076,0.3444254515030865,0.00013948740528441165
t_subj.23,0.433714624116945,0.012610648417071444,0.40744274507385086,0.42577391768317113,0.4341853399170853,0.4421424501713419,0.45743459793889685,0.0003304678157919444
t_subj.24,0.4307275531238423,0.011515126648215392,0.40541952506792334,0.42378452507514475,0.4316732877792941,0.4386200782234541,0.4506684711276508,0.0002887835860552458
t_subj.25,0.22418031303104252,0.006051090327421004,0.21120771207130834,0.22045664782623334,0.22478025392556739,0.22852571350921752,0.23417122794742032,0.00013644550669880608
t_subj.27,0.4390128628135102,0.0035099508669864635,0.43161585708832234,0.4368789115233336,0.43924567056443725,0.44143409038156817,0.44538394333283393,6.478256468009614e-05
z,0.45635815906731986,0.012936565327483388,0.43077697769382184,0.4478001420186242,0.45624060703834834,0.4651442040596916,0.4817080215438079,0.0001978058655699257
z_std,0.22536562309611727,0.02167138051388537,0.18597579659403646,0.2099162607592298,0.22430963205722348,0.2393433336904584,0.270204088752053,0.00037042077815835714
z_subj.1,0.3228588852339867,0.013551654703584949,0.2966985684838712,0.3136995231765039,0.322806301238349,0.33175303047583293,0.34978917268558096,0.00028579345061642764
z_subj.3,0.4964648989235675,0.014881967238183655,0.4678668959328654,0.48625366867169173,0.4963828004009581,0.5066880287986095,0.5255543010584918,0.0002190196194046104
z_subj.4,0.4499925603996323,0.015296693683590616,0.42039988283259905,0.4397470694745773,0.44975937804728744,0.4603973805123017,0.48042359559865105,0.00021153452965144603
z_subj.5,0.36618863991886436,0.015743757692889892,0.336032883847971,0.3553374035079243,0.3662453759819869,0.376704345789192,0.39716244093719044,0.00029840625506358817
z_subj.7,0.4918840550682809,0.014182065968653292,0.46375327361915625,0.48246939307586345,0.4916929353566094,0.5011887357161684,0.5202245139778482,0.0002048121620807337
z_subj.8,0.5503569753793245,0.013136515674834532,0.5242480723894097,0.5411667777585352,0.5505527587493441,0.5593093820170533,0.5759939158850692,0.00019733405087288364
z_subj.10,0.5136462266306433,0.02101686780575902,0.4731481472118652,0.49943120366292887,0.5135319673820844,0.527958611787616,0.5557908414336584,0.00041444578755463305
z_subj.11,0.5032655789464339,0.014616029497194512,0.47490251139055273,0.49334733093243693,0.5032666795031905,0.5128508185649499,0.5326736823536792,0.00023956357385191023
z_subj.12,0.4677261693961988,0.016103925596287996,0.43682259045922717,0.4568549132783333,0.4675510044556626,0.47804712685514306,0.5006395273603511,0.0002505172346974653
z_subj.13,0.5236357757192166,0.013982977418457667,0.49649925463961264,0.5143302555258658,0.5235664889974097,0.532952847732575,0.551513286454306,0.00018484739665441057
z_subj.15,0.4934857912202669,0.014701046366592236,0.4647142683555835,0.4834363887271298,0.49367792015255346,0.5033778366919135,0.5220270601734717,0.00022380459518233747
z_subj.16,0.39620259450722517,0.016422639117764447,0.3646731749406757,0.3849008722523752,0.3960555518068225,0.4072189216783145,0.42911154837910914,0.0003404345674721027
z_subj.17,0.5571749557993737,0.021614133692856505,0.5143287220294922,0.5431270040739763,0.557390736712925,0.5719519764914132,0.5979884049370038,0.00034284370050564563
z_subj.19,0.3379114458286537,0.015261730747531453,0.30821909890817417,0.3276285831032555,0.33780584053539847,0.34823471460681843,0.36830098784544835,0.00034422407943394365
z_subj.21,0.5990893795343583,0.015290008534744853,0.5683640413034385,0.5888646790544649,0.5991501749836929,0.6096586100970334,0.6279985808358948,0.0002779807310353211
z_subj.22,0.41453179122328204,0.016329866555480868,0.38279979130995495,0.40326227308381535,0.41444830825627793,0.4257075233624792,0.44616511211394516,0.0002661384593578437
z_subj.23,0.4340517528058237,0.014726387133047051,0.4048180052931148,0.4243558068289352,0.4339454376554037,0.4440418305472451,0.46271047886294897,0.0002787289565757383
z_subj.24,0.40623468679218094,0.014066594722969913,0.37947244322672713,0.39666754297121143,0.4057223989287214,0.41567645362179495,0.4344117187351358,0.00020371723786025606
z_subj.25,0.44820162656174545,0.026451462116344422,0.3972590977062659,0.4300123018009519,0.4474913498502,0.466038843112187,0.5010939662261288,0.000424739143756186
z_subj.27,0.3758591472506934,0.015336723981038455,0.3461348366936186,0.36552076271366873,0.37555903912074234,0.385897863012503,0.40685232475117217,0.0003062266342746911
v_ES_AttentionW,0.030772008200970435,0.002877182492525504,0.02498889916634143,0.028915874467293802,0.030787466012022792,0.0326530436879722,0.03641122732136942,4.6040754046545994e-05
v_ES_AttentionW_std,0.0122697321475303,0.002431691554953031,0.008468658243487439,0.010533152703276582,0.011963900393915858,0.013646886354557373,0.017990565509787646,4.98124952272362e-05
