draw,subj_idx,rt_quintile,subject_mean
1,19,2,0.44
1,19,3,0.4126984126984127
1,19,4,0.48148148148148145
1,19,5,0.5416666666666666
1,21,1,0.5904761904761905
1,21,2,0.5945945945945946
1,21,3,0.5625
1,21,4,0.48148148148148145
1,21,5,0.5714285714285714
1,22,1,0.35714285714285715
1,22,2,0.2727272727272727
1,22,3,0.5306122448979592
1,22,4,0.5909090909090909
1,22,5,0.38461538461538464
1,23,1,0.4393939393939394
1,23,2,0.3870967741935484
1,23,3,0.46153846153846156
1,23,4,0.41379310344827586
1,23,5,0.40298507462686567
1,24,1,0.3333333333333333
1,24,2,0.4186046511627907
1,24,3,0.5571428571428572
1,24,4,0.41935483870967744
1,24,5,0.5625
1,25,1,0.35106382978723405
1,25,2,0.1
1,25,3,0.0
1,25,4,0.0
1,25,5,
1,27,1,0.3424657534246575
1,27,2,0.375
1,27,3,0.3770491803278688
1,27,4,0.5128205128205128
1,27,5,0.7857142857142857
2,1,1,0.23684210526315788
2,1,2,0.38
2,1,3,0.3835616438356164
2,1,4,0.32558139534883723
2,1,5,0.415929203539823
2,3,1,0.5869565217391305
2,3,2,0.7741935483870968
2,3,3,0.5454545454545454
2,3,4,0.5609756097560976
2,3,5,0.49504950495049505
2,4,1,0.75
2,4,2,0.5194805194805194
2,4,3,0.38461538461538464
2,4,4,0.42391304347826086
2,4,5,0.40963855421686746
2,5,1,0.4444444444444444
2,5,2,0.35
2,5,3,0.3411764705882353
2,5,4,0.25
2,5,5,0.45918367346938777
2,7,1,0.375
2,7,2,0.5081967213114754
2,7,3,0.4931506849315068
2,7,4,0.54
2,7,5,0.6260869565217392
2,8,1,0.4918032786885246
2,8,2,0.6341463414634146
2,8,3,0.5061728395061729
2,8,4,0.5324675324675324
2,8,5,0.48214285714285715
2,10,1,0.2988505747126437
2,10,2,0.34375
2,10,3,0.3157894736842105
2,10,4,0.46153846153846156
2,10,5,0.2
2,11,1,0.48
2,11,2,0.37333333333333335
2,11,3,0.4880952380952381
2,11,4,0.5617977528089888
2,11,5,0.5161290322580645
2,12,1,0.5555555555555556
2,12,2,0.546875
2,12,3,0.6707317073170732
2,12,4,0.4942528735632184
2,12,5,0.375
2,13,1,0.6666666666666666
2,13,2,0.5609756097560976
2,13,3,0.696969696969697
2,13,4,0.547945205479452
2,13,5,0.6190476190476191
2,15,1,0.4852941176470588
2,15,2,0.41346153846153844
2,15,3,0.4782608695652174
2,15,4,0.5076923076923077
2,15,5,0.3870967741935484
2,16,1,0.8333333333333334
2,16,2,0.45454545454545453
2,16,3,0.5128205128205128
2,16,4,0.5
2,16,5,0.5380952380952381
2,17,1,0.6
2,17,2,0.5
2,17,3,0.6590909090909091
2,17,4,0.7631578947368421
2,17,5,0.631578947368421
2,19,1,0.3050847457627119
2,19,2,0.4
2,19,3,0.34285714285714286
2,19,4,0.46551724137931033
2,19,5,0.3939393939393939
2,21,1,0.6055045871559633
2,21,2,0.6031746031746031
2,21,3,0.5964912280701754
2,21,4,0.4927536231884058
2,21,5,0.5588235294117647
2,22,1,0.375609756097561
2,22,2,0.4358974358974359
2,22,3,0.5142857142857142
2,22,4,0.41379310344827586
2,22,5,0.3076923076923077
2,23,1,0.3898305084745763
2,23,2,0.48863636363636365
2,23,3,0.43820224719101125
2,23,4,0.53125
2,23,5,0.4166666666666667
2,24,1,0.43478260869565216
2,24,2,0.3670886075949367
2,24,3,0.4605263157894737
2,24,4,0.37037037037037035
2,24,5,0.4915254237288136
2,25,1,0.32673267326732675
2,25,2,0.3333333333333333
2,25,3,0.3333333333333333
2,25,4,
2,25,5,
2,27,1,0.32727272727272727
2,27,2,0.33884297520661155
2,27,3,0.37681159420289856
2,27,4,0.4186046511627907
2,27,5,0.6153846153846154
3,1,1,0.35
3,1,2,0.30303030303030304
3,1,3,0.28421052631578947
3,1,4,0.3924050632911392
3,1,5,0.4875
3,3,1,0.5
3,3,2,0.6666666666666666
3,3,3,0.5833333333333334
3,3,4,0.5789473684210527
3,3,5,0.5806451612903226
3,4,1,0.6
3,4,2,0.4625
3,4,3,0.43529411764705883
3,4,4,0.48739495798319327
3,4,5,0.5633802816901409
3,5,1,0.36363636363636365
3,5,2,0.1346153846153846
3,5,3,0.3614457831325301
3,5,4,0.3723404255319149
3,5,5,0.38333333333333336
3,7,1,0.6666666666666666
3,7,2,0.5454545454545454
3,7,3,0.5421686746987951
3,7,4,0.4791666666666667
3,7,5,0.6083333333333333
3,8,1,0.5636363636363636
3,8,2,0.5411764705882353
3,8,3,0.5733333333333334
3,8,4,0.5125
3,8,5,0.5645161290322581
3,10,1,0.33727810650887574
3,10,2,0.5185185185185185
3,10,3,0.38461538461538464
3,10,4,0.3157894736842105
3,10,5,0.0
3,11,1,0.4807692307692308
3,11,2,0.581081081081081
3,11,3,0.49019607843137253
3,11,4,0.45569620253164556
3,11,5,0.2830188679245283
3,12,1,0.5555555555555556
3,12,2,0.5818181818181818
3,12,3,0.43478260869565216
3,12,4,0.5543478260869565
3,12,5,0.48760330578512395
3,13,1,0.6
3,13,2,0.64
3,13,3,0.5466666666666666
3,13,4,0.6351351351351351
3,13,5,0.5
3,15,1,0.5348837209302325
3,15,2,0.3939393939393939
3,15,3,0.5051546391752577
3,15,4,0.4857142857142857
3,15,5,0.5294117647058824
3,16,1,1.0
3,16,2,0.42105263157894735
3,16,3,0.5333333333333333
3,16,4,0.49411764705882355
3,16,5,0.46875
3,17,1,0.3333333333333333
3,17,2,0.5789473684210527
3,17,3,0.6521739130434783
3,17,4,0.6944444444444444
3,17,5,0.5
3,19,1,0.2894736842105263
3,19,2,0.40476190476190477
3,19,3,0.4788732394366197
3,19,4,0.4528301886792453
3,19,5,0.5675675675675675
3,21,1,0.6767676767676768
3,21,2,0.676056338028169
3,21,3,0.59375
3,21,4,0.46551724137931033
3,21,5,0.4
3,22,1,0.3045267489711934
3,22,2,0.46296296296296297
3,22,3,0.5
3,22,4,0.46153846153846156
3,22,5,0.8181818181818182
3,23,1,0.3968253968253968
3,23,2,0.5368421052631579
3,23,3,0.5064935064935064
3,23,4,0.38461538461538464
3,23,5,0.6333333333333333
3,24,1,0.29508196721311475
3,24,2,0.4155844155844156
3,24,3,0.4714285714285714
3,24,4,0.5
3,24,5,0.5344827586206896
3,25,1,0.3
3,25,2,0.2
3,25,3,0.3333333333333333
3,25,4,0.0
3,25,5,0.0
3,27,1,0.3170731707317073
3,27,2,0.33663366336633666
3,27,3,0.39344262295081966
3,27,4,0.3220338983050847
3,27,5,0.5833333333333334
4,1,1,0.13157894736842105
4,1,2,0.31746031746031744
4,1,3,0.3373493975903614
4,1,4,0.4935064935064935
4,1,5,0.48484848484848486
4,3,1,0.6136363636363636
4,3,2,0.6865671641791045
4,3,3,0.5151515151515151
4,3,4,0.6753246753246753
4,3,5,0.5048543689320388
4,4,1,0.75
4,4,2,0.5263157894736842
4,4,3,0.47619047619047616
4,4,4,0.46464646464646464
4,4,5,0.5274725274725275
4,5,1,0.4
4,5,2,0.3953488372093023
4,5,3,0.3076923076923077
4,5,4,0.35106382978723405
4,5,5,0.39344262295081966
4,7,1,0.7142857142857143
4,7,2,0.5942028985507246
4,7,3,0.5131578947368421
4,7,4,0.4673913043478261
4,7,5,0.6460176991150443
4,8,1,0.53125
4,8,2,0.5795454545454546
4,8,3,0.4927536231884058
4,8,4,0.5789473684210527
4,8,5,0.55
4,10,1,0.3179190751445087
4,10,2,0.21052631578947367
4,10,3,0.45
4,10,4,0.45454545454545453
4,10,5,0.0
4,11,1,0.46296296296296297
4,11,2,0.3979591836734694
4,11,3,0.43373493975903615
4,11,4,0.3835616438356164
4,11,5,0.4423076923076923
4,12,1,0.5833333333333334
4,12,2,0.5087719298245614
4,12,3,0.5
4,12,4,0.5098039215686274
4,12,5,0.4791666666666667
4,13,1,0.7
4,13,2,0.6363636363636364
4,13,3,0.5853658536585366
4,13,4,0.5774647887323944
4,13,5,0.5344827586206896
4,15,1,0.45098039215686275
4,15,2,0.4230769230769231
4,15,3,0.48863636363636365
4,15,4,0.3625
4,15,5,0.2972972972972973
4,16,1,0.0
4,16,2,0.45454545454545453
4,16,3,0.5116279069767442
4,16,4,0.5697674418604651
4,16,5,0.5229357798165137
4,17,1,0.5
4,17,2,0.5483870967741935
4,17,3,0.6060606060606061
4,17,4,0.5434782608695652
4,17,5,0.66
4,19,1,0.4152542372881356
4,19,2,0.2808988764044944
4,19,3,0.2878787878787879
4,19,4,0.38461538461538464
4,19,5,0.5294117647058824
4,21,1,0.6354166666666666
4,21,2,0.6022727272727273
4,21,3,0.6530612244897959
4,21,4,0.5441176470588235
4,21,5,0.6129032258064516
4,22,1,0.3942307692307692
4,22,2,0.4307692307692308
4,22,3,0.3695652173913043
4,22,4,0.47058823529411764
4,22,5,0.42857142857142855
4,23,1,0.4230769230769231
4,23,2,0.47435897435897434
4,23,3,0.4479166666666667
4,23,4,0.5405405405405406
4,23,5,0.4
4,24,1,0.3958333333333333
4,24,2,0.43661971830985913
4,24,3,0.4594594594594595
4,24,4,0.4918032786885246
4,24,5,0.48333333333333334
4,25,1,0.3469387755102041
4,25,2,0.0
4,25,3,0.6
4,25,4,0.0
4,25,5,0.0
4,27,1,0.3287671232876712
4,27,2,0.35353535353535354
4,27,3,0.3559322033898305
4,27,4,0.45714285714285713
4,27,5,0.5882352941176471
5,1,1,0.2682926829268293
5,1,2,0.288135593220339
5,1,3,0.36363636363636365
5,1,4,0.4044943820224719
5,1,5,0.42168674698795183
5,3,1,0.6842105263157895
5,3,2,0.5
5,3,3,0.5333333333333333
5,3,4,0.6060606060606061
5,3,5,0.3917525773195876
5,4,1,0.8
5,4,2,0.5254237288135594
5,4,3,0.45263157894736844
5,4,4,0.5392156862745098
5,4,5,0.46464646464646464
5,5,1,0.25
5,5,2,0.35714285714285715
5,5,3,0.32926829268292684
5,5,4,0.3368421052631579
5,5,5,0.48514851485148514
5,7,1,0.5
5,7,2,0.5961538461538461
5,7,3,0.5568181818181818
5,7,4,0.47560975609756095
5,7,5,0.568
5,8,1,0.5818181818181818
5,8,2,0.5119047619047619
5,8,3,0.5641025641025641
5,8,4,0.52
5,8,5,0.5230769230769231
5,10,1,0.36046511627906974
5,10,2,0.358974358974359
5,10,3,0.5
5,10,4,0.6666666666666666
5,10,5,
5,11,1,0.4166666666666667
5,11,2,0.5238095238095238
5,11,3,0.5217391304347826
5,11,4,0.5
5,11,5,0.5217391304347826
5,12,1,0.5909090909090909
5,12,2,0.5384615384615384
5,12,3,0.43333333333333335
5,12,4,0.5148514851485149
5,12,5,0.46938775510204084
5,13,1,0.7796610169491526
5,13,2,0.6627906976744186
5,13,3,0.6056338028169014
5,13,4,0.5189873417721519
5,13,5,0.515625
5,15,1,0.5686274509803921
5,15,2,0.46464646464646464
5,15,3,0.45454545454545453
5,15,4,0.5432098765432098
5,15,5,0.5192307692307693
5,16,1,0.6
5,16,2,0.5
5,16,3,0.5277777777777778
5,16,4,0.3835616438356164
5,16,5,0.5275229357798165
5,17,1,0.6923076923076923
5,17,2,0.5263157894736842
5,17,3,0.5238095238095238
5,17,4,0.7209302325581395
5,17,5,0.5849056603773585
5,19,1,0.3269230769230769
5,19,2,0.3333333333333333
5,19,3,0.4305555555555556
5,19,4,0.48214285714285715
5,19,5,0.35714285714285715
5,21,1,0.5977011494252874
5,21,2,0.5263157894736842
5,21,3,0.574468085106383
5,21,4,0.5526315789473685
5,21,5,0.5652173913043478
5,22,1,0.32558139534883723
5,22,2,0.45588235294117646
5,22,3,0.375
5,22,4,0.391304347826087
5,22,5,0.6666666666666666
5,23,1,0.39215686274509803
5,23,2,0.4842105263157895
5,23,3,0.4625
5,23,4,0.4142857142857143
5,23,5,0.46875
5,24,1,0.3023255813953488
5,24,2,0.4805194805194805
5,24,3,0.4819277108433735
5,24,4,0.5172413793103449
5,24,5,0.4528301886792453
5,25,1,0.3142857142857143
5,25,2,0.0
5,25,3,0.0
5,25,4,0.0
5,25,5,
5,27,1,0.3203125
5,27,2,0.3942307692307692
5,27,3,0.48
5,27,4,0.5135135135135135
5,27,5,0.3333333333333333
6,1,1,0.21739130434782608
6,1,2,0.30612244897959184
6,1,3,0.4044943820224719
6,1,4,0.4166666666666667
6,1,5,0.4782608695652174
6,3,1,0.5531914893617021
6,3,2,0.5753424657534246
6,3,3,0.6268656716417911
6,3,4,0.6329113924050633
6,3,5,0.6263736263736264
6,4,1,0.5
6,4,2,0.5423728813559322
6,4,3,0.4811320754716981
6,4,4,0.5656565656565656
6,4,5,0.532608695652174
6,5,1,0.14285714285714285
6,5,2,0.288135593220339
6,5,3,0.2564102564102564
6,5,4,0.39090909090909093
6,5,5,0.42452830188679247
6,7,1,0.5
6,7,2,0.6557377049180327
6,7,3,0.52
6,7,4,0.5
6,7,5,0.562962962962963
6,8,1,0.3958333333333333
6,8,2,0.5876288659793815
6,8,3,0.6
6,8,4,0.5689655172413793
6,8,5,0.625
6,10,1,0.3220338983050847
6,10,2,0.38235294117647056
6,10,3,0.4090909090909091
6,10,4,0.5
6,10,5,0.0
6,11,1,0.4583333333333333
6,11,2,0.48314606741573035
6,11,3,0.5057471264367817
6,11,4,0.45454545454545453
6,11,5,0.4166666666666667
6,12,1,0.42857142857142855
6,12,2,0.625
6,12,3,0.4533333333333333
6,12,4,0.47959183673469385
6,12,5,0.47619047619047616
6,13,1,0.6833333333333333
6,13,2,0.5979381443298969
6,13,3,0.5921052631578947
6,13,4,0.5256410256410257
6,13,5,0.5833333333333334
6,15,1,0.4423076923076923
6,15,2,0.4523809523809524
6,15,3,0.5161290322580645
6,15,4,0.4
6,15,5,0.43478260869565216
6,16,1,0.5
6,16,2,0.45
6,16,3,0.5
6,16,4,0.44
6,16,5,0.5181818181818182
6,17,1,0.5
6,17,2,0.5806451612903226
6,17,3,0.7222222222222222
6,17,4,0.5675675675675675
6,17,5,0.5645161290322581
6,19,1,0.3135593220338983
6,19,2,0.3956043956043956
6,19,3,0.43333333333333335
6,19,4,0.45
6,19,5,0.5333333333333333
6,21,1,0.6020408163265306
6,21,2,0.5974025974025974
6,21,3,0.6382978723404256
6,21,4,0.5074626865671642
6,21,5,0.6511627906976745
6,22,1,0.3853211009174312
6,22,2,0.4603174603174603
6,22,3,0.4318181818181818
6,22,4,0.48
6,22,5,0.5
6,23,1,0.4666666666666667
6,23,2,0.4186046511627907
6,23,3,0.4725274725274725
6,23,4,0.4657534246575342
6,23,5,0.6
6,24,1,0.359375
6,24,2,0.4246575342465753
6,24,3,0.4666666666666667
6,24,4,0.5081967213114754
6,24,5,0.4107142857142857
6,25,1,0.3409090909090909
6,25,2,0.45454545454545453
6,25,3,0.2
6,25,4,0.2
6,25,5,0.0
6,27,1,0.3142857142857143
6,27,2,0.3838383838383838
6,27,3,0.4626865671641791
6,27,4,0.43902439024390244
6,27,5,0.4444444444444444
7,1,1,0.2708333333333333
7,1,2,0.41935483870967744
7,1,3,0.2857142857142857
7,1,4,0.31645569620253167
7,1,5,0.5106382978723404
7,3,1,0.6428571428571429
7,3,2,0.6461538461538462
7,3,3,0.5789473684210527
7,3,4,0.6
7,3,5,0.5656565656565656
7,4,1,0.7142857142857143
7,4,2,0.4936708860759494
7,4,3,0.4897959183673469
7,4,4,0.5050505050505051
7,4,5,0.5324675324675324
7,5,1,0.16666666666666666
7,5,2,0.3269230769230769
7,5,3,0.2840909090909091
7,5,4,0.2815533980582524
7,5,5,0.4857142857142857
7,7,1,0.8571428571428571
7,7,2,0.5172413793103449
7,7,3,0.5384615384615384
7,7,4,0.5463917525773195
7,7,5,0.5128205128205128
7,8,1,0.5344827586206896
7,8,2,0.5567010309278351
7,8,3,0.647887323943662
7,8,4,0.3684210526315789
7,8,5,0.6727272727272727
7,10,1,0.35795454545454547
7,10,2,0.2972972972972973
7,10,3,0.4666666666666667
7,10,4,0.5384615384615384
7,10,5,0.5
7,11,1,0.4666666666666667
7,11,2,0.5825242718446602
7,11,3,0.4842105263157895
7,11,4,0.5492957746478874
7,11,5,0.45652173913043476
7,12,1,0.6
7,12,2,0.5897435897435898
7,12,3,0.4935064935064935
7,12,4,0.5268817204301075
7,12,5,0.46551724137931033
7,13,1,0.6825396825396826
7,13,2,0.6526315789473685
7,13,3,0.5454545454545454
7,13,4,0.6216216216216216
7,13,5,0.5
7,15,1,0.45652173913043476
7,15,2,0.4835164835164835
7,15,3,0.5368421052631579
7,15,4,0.44871794871794873
7,15,5,0.52
7,16,1,
7,16,2,0.5454545454545454
7,16,3,0.5111111111111111
7,16,4,0.4375
7,16,5,0.5022421524663677
7,17,1,0.5
7,17,2,0.5714285714285714
7,17,3,0.5416666666666666
7,17,4,0.6060606060606061
7,17,5,0.7090909090909091
7,19,1,0.39316239316239315
7,19,2,0.3595505617977528
7,19,3,0.34782608695652173
7,19,4,0.37037037037037035
7,19,5,0.4
7,21,1,0.6091954022988506
7,21,2,0.5737704918032787
7,21,3,0.5263157894736842
7,21,4,0.5633802816901409
7,21,5,0.44642857142857145
7,22,1,0.35944700460829493
7,22,2,0.3114754098360656
7,22,3,0.38636363636363635
7,22,4,0.3939393939393939
7,22,5,0.4
7,23,1,0.26666666666666666
7,23,2,0.5
7,23,3,0.47191011235955055
7,23,4,0.527027027027027
7,23,5,0.453125
7,24,1,0.2916666666666667
7,24,2,0.4418604651162791
7,24,3,0.46774193548387094
7,24,4,0.4927536231884058
7,24,5,0.5918367346938775
7,25,1,0.3619047619047619
7,25,2,1.0
7,25,3,0.0
7,25,4,0.0
7,25,5,
7,27,1,0.33774834437086093
7,27,2,0.4339622641509434
7,27,3,0.4166666666666667
7,27,4,0.4411764705882353
7,27,5,0.4117647058823529
8,1,1,0.2926829268292683
8,1,2,0.25757575757575757
8,1,3,0.37037037037037035
8,1,4,0.3894736842105263
8,1,5,0.375
8,3,1,0.6486486486486487
8,3,2,0.6607142857142857
8,3,3,0.524390243902439
8,3,4,0.5555555555555556
8,3,5,0.5454545454545454
8,4,1,0.4444444444444444
8,4,2,0.5238095238095238
8,4,3,0.4375
8,4,4,0.5181818181818182
8,4,5,0.4146341463414634
8,5,1,0.5
8,5,2,0.375
8,5,3,0.44047619047619047
8,5,4,0.33653846153846156
8,5,5,0.35714285714285715
8,7,1,0.7142857142857143
8,7,2,0.5
8,7,3,0.5125
8,7,4,0.5104166666666666
8,7,5,0.48360655737704916
8,8,1,0.5869565217391305
8,8,2,0.5357142857142857
8,8,3,0.5164835164835165
8,8,4,0.620253164556962
8,8,5,0.47368421052631576
8,10,1,0.2832369942196532
8,10,2,0.34285714285714286
8,10,3,0.36363636363636365
8,10,4,0.6666666666666666
8,10,5,0.25
8,11,1,0.5
8,11,2,0.5531914893617021
8,11,3,0.5196078431372549
8,11,4,0.34285714285714286
8,11,5,0.45454545454545453
8,12,1,0.36
8,12,2,0.6041666666666666
8,12,3,0.4666666666666667
8,12,4,0.4891304347826087
8,12,5,0.5565217391304348
8,13,1,0.5909090909090909
8,13,2,0.5888888888888889
8,13,3,0.5681818181818182
8,13,4,0.5967741935483871
8,13,5,0.6226415094339622
8,15,1,0.41935483870967744
8,15,2,0.45544554455445546
8,15,3,0.45121951219512196
8,15,4,0.5
8,15,5,0.4222222222222222
8,16,1,0.25
8,16,2,0.4444444444444444
8,16,3,0.56
8,16,4,0.5609756097560976
8,16,5,0.5024390243902439
8,17,1,0.6
8,17,2,0.6071428571428571
8,17,3,0.6
8,17,4,0.65
8,17,5,0.5614035087719298
8,19,1,0.3333333333333333
8,19,2,0.3516483516483517
8,19,3,0.39705882352941174
8,19,4,0.48484848484848486
8,19,5,0.4230769230769231
8,21,1,0.5306122448979592
8,21,2,0.625
8,21,3,0.6666666666666666
8,21,4,0.5555555555555556
8,21,5,0.5952380952380952
8,22,1,0.34841628959276016
8,22,2,0.43478260869565216
8,22,3,0.4411764705882353
8,22,4,0.4230769230769231
8,22,5,0.5
8,23,1,0.3968253968253968
8,23,2,0.43529411764705883
8,23,3,0.35
8,23,4,0.6212121212121212
8,23,5,0.3939393939393939
8,24,1,0.575
8,24,2,0.3707865168539326
8,24,3,0.45454545454545453
8,24,4,0.43243243243243246
8,24,5,0.4888888888888889
8,25,1,0.36082474226804123
8,25,2,0.25
8,25,3,0.0
8,25,4,0.0
8,25,5,0.0
8,27,1,0.3961038961038961
8,27,2,0.25961538461538464
8,27,3,0.3508771929824561
8,27,4,0.3125
8,27,5,0.5555555555555556
9,1,1,0.225
9,1,2,0.3088235294117647
9,1,3,0.4025974025974026
9,1,4,0.42857142857142855
9,1,5,0.38461538461538464
9,3,1,0.631578947368421
9,3,2,0.5303030303030303
9,3,3,0.6265060240963856
9,3,4,0.546875
9,3,5,0.5094339622641509
9,4,1,0.42857142857142855
9,4,2,0.5555555555555556
9,4,3,0.5858585858585859
9,4,4,0.5408163265306123
9,4,5,0.4523809523809524
9,5,1,
9,5,2,0.39215686274509803
9,5,3,0.2978723404255319
9,5,4,0.35185185185185186
9,5,5,0.32710280373831774
9,7,1,0.5555555555555556
9,7,2,0.5636363636363636
9,7,3,0.524390243902439
9,7,4,0.5192307692307693
9,7,5,0.6074766355140186
9,8,1,0.6226415094339622
9,8,2,0.5421686746987951
9,8,3,0.5135135135135135
9,8,4,0.5294117647058824
9,8,5,0.5189873417721519
9,10,1,0.3048780487804878
9,10,2,0.29545454545454547
9,10,3,0.3888888888888889
9,10,4,0.4166666666666667
9,10,5,0.4
9,11,1,0.42857142857142855
9,11,2,0.5
9,11,3,0.42857142857142855
9,11,4,0.4166666666666667
9,11,5,0.38095238095238093
9,12,1,0.5454545454545454
9,12,2,0.58
9,12,3,0.5476190476190477
9,12,4,0.52
9,12,5,0.48672566371681414
9,13,1,0.6571428571428571
9,13,2,0.6410256410256411
9,13,3,0.64
9,13,4,0.5384615384615384
9,13,5,0.5172413793103449
9,15,1,0.5192307692307693
9,15,2,0.4423076923076923
9,15,3,0.44565217391304346
9,15,4,0.3939393939393939
9,15,5,0.43478260869565216
9,16,1,1.0
9,16,2,0.4666666666666667
9,16,3,0.4
9,16,4,0.5402298850574713
9,16,5,0.5242718446601942
9,17,1,0.6153846153846154
9,17,2,0.7037037037037037
9,17,3,0.6
9,17,4,0.6086956521739131
9,17,5,0.5681818181818182
9,19,1,0.3445378151260504
9,19,2,0.4482758620689655
9,19,3,0.31746031746031744
9,19,4,0.3220338983050847
9,19,5,0.3548387096774194
9,21,1,0.5714285714285714
9,21,2,0.5409836065573771
9,21,3,0.7166666666666667
9,21,4,0.5714285714285714
9,21,5,0.4883720930232558
9,22,1,0.34146341463414637
9,22,2,0.375
9,22,3,0.46153846153846156
9,22,4,0.5454545454545454
9,22,5,0.5454545454545454
9,23,1,0.4057971014492754
9,23,2,0.47191011235955055
9,23,3,0.4626865671641791
9,23,4,0.41333333333333333
9,23,5,0.55
9,24,1,0.38461538461538464
9,24,2,0.41975308641975306
9,24,3,0.4375
9,24,4,0.4507042253521127
9,24,5,0.4782608695652174
9,25,1,0.31958762886597936
9,25,2,0.125
9,25,3,0.0
9,25,4,0.0
9,25,5,0.0
9,27,1,0.3805970149253731
9,27,2,0.39622641509433965
