bin,mean,sd,n_subjects,sem,boot_ci_low,boot_ci_high,model_mean,model_sd,model_n_draws,model_pi95_low,model_pi95_high,mean_draw_subject_sd,mean_draw_subject_sem,pi95_draw_subject_sd_low,pi95_draw_subject_sd_high,pi95_draw_subject_sem_low,pi95_draw_subject_sem_high,obs_mean_in_model_pi95,model_mean_in_obs_boot95,obs_boot95_overlaps_model_pi95,diff_model_minus_obs,ppc_p_2sided
E>>S,0.5440669363917482,0.1622529374095714,20,0.036280859759682024,0.4748512219856827,0.6101577847396968,0.4840892964233415,0.0154068774679285,2000,0.45441119153692294,0.5139454285823457,0.139815505965003,0.03126369756462741,0.10955866932031277,0.170401153370102,0.024498063212464005,0.03810285623799154,False,True,True,-0.059977639968406715,0.0
E>S,0.45114731105604183,0.12415406058927553,20,0.027761691916024768,0.3985941666533364,0.5044762396041671,0.4662786283204492,0.013076837404134128,2000,0.44145140253762805,0.49163063379135297,0.1213834778004237,0.027142170770708404,0.09662586800725578,0.14699501740886042,0.021606200924914606,0.03286908512799769,True,True,True,0.015131317264407362,0.25
S~E,0.36842711403229106,0.12511591224659946,20,0.02797676848502948,0.3164913478786796,0.42164737847579215,0.44228923240296825,0.012195137761710264,2000,0.41840258716714385,0.4664557885506747,0.11587929471004858,0.02591139801564004,0.0912992885381562,0.14195437312828485,0.02041514154686847,0.03174196280182144,False,False,True,0.07386211837067719,0.0
S>E,0.41071281928504977,0.16357602928692963,20,0.03657671209750711,0.3410230450665904,0.4782980032044035,0.4651189213100634,0.01314102249206592,2000,0.43972320898048045,0.491030411130815,0.11787915063761426,0.026358579395564317,0.09215358965327401,0.1464559044675413,0.020606169083534194,0.03274853580956376,False,True,True,0.054406102025013614,0.0
S>>E,0.4755424249473636,0.15829512871070517,20,0.035395866830421535,0.40409359595307665,0.5390615829313342,0.479631372969248,0.018988580630697662,2000,0.44136888811692604,0.5145950897005895,0.12573548917421754,0.028115310097773932,0.09576367057558308,0.16679466602789078,0.021413407718190017,0.037296421152273856,True,True,True,0.00408894802188442,0.828
