,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.9539755862517976,0.10906079264494606,1.7534143321112936,1.8798115404301803,1.9510339344144476,2.0223656653352013,2.182050559248042,0.0011976223145037143
a_std,0.47859982143671864,0.09019305526405379,0.34060594867908695,0.41335455740350463,0.4666258248997725,0.5282755847384031,0.6947213039312837,0.001117129238885491
a_subj.2,1.8678424495931463,0.07671253685369796,1.724950742098017,1.8146659820956306,1.8649554196016427,1.9188204787069525,2.023610116844136,0.001201773958038092
a_subj.3,1.720775189883404,0.05746567150705861,1.6123558901542279,1.6812937081486266,1.719281068634604,1.758762769465217,1.837060006633517,0.0009783955726361724
a_subj.7,2.21209252599102,0.09482562398006886,2.0345802888823714,2.1460130909817385,2.208008615195382,2.2759627795301,2.403786684627833,0.0018238391250486412
a_subj.8,1.7193190388592543,0.06834298558317149,1.591372141348967,1.6721574056026576,1.7172949087371845,1.7638768034704775,1.8587740514149924,0.001249320201058028
a_subj.9,2.089544816892927,0.0844945432931199,1.9321018051928271,2.031982565772281,2.087207113063469,2.144838003621469,2.2607044252461748,0.001580890874328238
a_subj.10,1.697837295093377,0.06625090483046059,1.57547933874356,1.6528226970251925,1.6955651790050343,1.7407132471534132,1.8348735775636165,0.0011901747450127635
a_subj.11,1.6065243392836333,0.07308670481609779,1.4701188360841653,1.5556841441970612,1.604502220834519,1.6547619787156627,1.7577414025877907,0.0013053160718275484
a_subj.12,1.9857553387999163,0.07951740119253788,1.8363298146728237,1.9312577624867378,1.983756800998435,2.03778170418326,2.1487561442732814,0.0012814463281749914
a_subj.13,1.0763143357556877,0.04734123495855521,0.9929300174450777,1.043604670135311,1.0729657294292119,1.1046862596023228,1.180222351390849,0.000911103546771468
a_subj.15,1.7267147487964385,0.07026218864388678,1.5957542503998479,1.6775611612728814,1.724451864782389,1.773006833139242,1.868059889507216,0.0010575728412146345
a_subj.16,1.2987728960713247,0.04784624524284423,1.2052197117519787,1.2676103478841472,1.2979884456384916,1.3301378698416297,1.3938355789487213,0.0006783039761243377
a_subj.17,1.7271131596966791,0.06797229563022202,1.598531456940479,1.680569885599538,1.724933803541921,1.771628621605001,1.8648538422223535,0.0011604724157919333
a_subj.18,2.070984819317436,0.09167275026584686,1.9022788551641558,2.0075944492390745,2.0685298448262386,2.1291310699936274,2.2638020249560573,0.001667496419891287
a_subj.19,2.325495310771111,0.11614400729357767,2.103870053379775,2.247010990468922,2.321777522835393,2.3993645879636607,2.5684612312524306,0.0022796293830926215
a_subj.20,2.3067648933274465,0.09799290550148534,2.123901798305645,2.2389268755621647,2.303083371209963,2.3703042637205547,2.50847697640293,0.00183110476369018
a_subj.21,2.7690601976333737,0.12849271809303053,2.531238626513438,2.6796636253434496,2.764427154153148,2.851817766279641,3.0347305232474717,0.002575969672106576
a_subj.22,2.4916548127109626,0.13420719610024112,2.2353918450721957,2.4009227849117996,2.489998679900175,2.580494855517289,2.7590152210487275,0.0030980275334309805
a_subj.23,1.8651050865495116,0.06942982049042627,1.7335168259408544,1.8174725005996015,1.862546747928066,1.91073495440989,2.0064754023456377,0.0011789628704027865
a_subj.24,1.4774035868830377,0.04637510747630053,1.3902320799994254,1.4458260197953656,1.4763296817327691,1.5079519881492058,1.5724339151879307,0.0006562394844461106
a_subj.25,2.352806556459823,0.09440458310890149,2.176847117473336,2.288224486636854,2.349483618718896,2.4151505640225555,2.54962869757241,0.0017492004699178002
a_subj.26,2.5599872161358905,0.11907363942858312,2.341736446703495,2.4760119238387923,2.556172279373251,2.6369824528043533,2.8062642037256578,0.002303848601562359
t,0.41561364681663315,0.017426862293498577,0.38331405375773625,0.40402339150698263,0.4150025869378368,0.4264866462274389,0.45191493023658136,0.00017923521438777346
t_std,0.07727210283961454,0.014222839918745248,0.055422958836904554,0.0673260422502562,0.07524866286355655,0.08504474486489476,0.11037054703763327,0.00016272041062505993
t_subj.2,0.3858483871361261,0.01360854293353828,0.35949962607614844,0.3765458141859002,0.3855979651815908,0.3950434252691093,0.412530080473478,0.00019449967971908806
t_subj.3,0.31243352047035594,0.008197940575955992,0.2952899646919294,0.30728699015527566,0.31268665511747595,0.31792937227414486,0.3275815048702375,0.00011360784727781093
t_subj.7,0.4360315900804093,0.014165939236731786,0.4076023474827122,0.4270265833462159,0.4360604724817105,0.44531614132053654,0.46374751896787797,0.0002396434971715317
t_subj.8,0.3096050822023834,0.008999914976496388,0.29198033486994274,0.303634773889099,0.3094833282245777,0.3155731364048532,0.3275887855989217,0.00013479991576568118
t_subj.9,0.4343893359465522,0.013136398147953376,0.40697836231868156,0.4260134061613417,0.4350499100896464,0.44340829605525234,0.45836041656009496,0.00018672141229196594
t_subj.10,0.5940902211703207,0.009503225180978373,0.5737996667439749,0.5880746484930397,0.5948316247564568,0.6006780563185469,0.6106985378276779,0.0001290726397116523
t_subj.11,0.38339053690296987,0.012436239360020961,0.3585360088872803,0.3747516590852609,0.38394178385715055,0.39307668933292317,0.4044638651027154,0.00020148026215774427
t_subj.12,0.4517039119922558,0.011936632749415888,0.42692760276480957,0.4440090543131492,0.4522743207284107,0.45999389010097813,0.4735044852702885,0.00018878623950227997
t_subj.13,0.37058029721340446,0.006402184475243003,0.349131812734952,0.3684967623742275,0.3716170941696964,0.37440058965813416,0.37921484047237464,0.0001404714485674815
t_subj.15,0.45574994210474795,0.009359184690536553,0.43601556090469684,0.44975878296842603,0.4563468142887243,0.4624332912032558,0.4721985091328165,0.00012888244800943012
t_subj.16,0.373494903098764,0.005198740239434497,0.36457835472629446,0.3704795696419969,0.3732423046821683,0.3758745570167273,0.38807490736799755,9.282399944369877e-05
t_subj.17,0.39387270998900276,0.00913763748488951,0.37541531173853837,0.38759667455062874,0.39418058120850025,0.4004236189842588,0.4104807240018359,0.0001353147158887888
t_subj.18,0.38120224285644605,0.014207073987360323,0.3505479192933017,0.3721620199350018,0.38210902946273273,0.3912291919742911,0.4065443059427808,0.0002207068009748772
t_subj.19,0.42795827680044274,0.019279061552632402,0.3883444088048239,0.415800167845928,0.4286998920545903,0.44053138364228445,0.46498888006363936,0.00031127410787701803
t_subj.20,0.45630728272050924,0.012744480136252989,0.4305284126069349,0.4478795815982428,0.45663626847928246,0.46506061217581207,0.48028548019246187,0.00019976698935194565
t_subj.21,0.48270835367664583,0.016843951328896965,0.44825106848951546,0.4716293815844165,0.4831860492967329,0.49423259258576807,0.5148343402521586,0.00029473584439163394
t_subj.22,0.3571749452753268,0.0187566208526378,0.3213237020319747,0.34423890199955554,0.35670974597608157,0.3699743974521671,0.3939361060514698,0.0003532838712596753
t_subj.23,0.35402570440224446,0.011231609657971675,0.33074087644488803,0.3467585057199411,0.35451445547991534,0.36181432664264335,0.37503227714828674,0.00017578064579456688
t_subj.24,0.3298465094844512,0.0077917274215881455,0.3141002119027676,0.3252653601622107,0.33020756128323203,0.33476265941748173,0.34302452780238285,0.0001400134832821366
t_subj.25,0.451828826198381,0.022647490131384104,0.4057615175667715,0.4373195519590076,0.45272021761507053,0.46610815575368836,0.49657301320356473,0.000339551999327159
t_subj.26,0.5532208267213303,0.014747067182737869,0.5223690774197892,0.5437201730281542,0.5538693239117716,0.5635438843995673,0.5798427310410176,0.00024646864561553056
sv,0.36691377267146563,0.09134284517272961,0.1631783221410612,0.3128241117926854,0.3743240591748637,0.4293754410752527,0.5290862047481105,0.0028541569361613664
sz,0.11158596612862615,0.057599930830618096,0.007291136756798347,0.06715597169901573,0.11460377081303762,0.1556489843018321,0.21539395078215565,0.0016437422447554962
z,0.49410496440698426,0.006607769986635398,0.4812200427484501,0.48966582112388035,0.4940963071724419,0.49853979203318916,0.5067540330010829,0.00010094373350935699
z_std,0.11447809325200566,0.01685773965806223,0.08547064313447579,0.10262044519561353,0.11320007291260478,0.12495776723529373,0.15090819321278337,0.0001871830924001205
z_subj.2,0.49793212722635255,0.009751225023653123,0.4788021414291105,0.4914925052333915,0.4980189356361738,0.5045374666867944,0.5173635573927227,0.00017959335406734256
z_subj.3,0.534489129476907,0.010420366152627812,0.5139810846032027,0.5274567402908242,0.5345210757190595,0.5416339652827434,0.5545673672652525,0.00023157401738385235
z_subj.7,0.48750097516653396,0.008863656458613266,0.4706365477893484,0.4814813228845737,0.4874399576469713,0.4937197436263251,0.5047897615911668,0.00017418909361035614
z_subj.8,0.5333278247807566,0.009547641415302852,0.5147714533936283,0.5269620106402602,0.5332950080302455,0.539609648970078,0.5523417204710331,0.00022938414876004127
z_subj.9,0.4935367974820372,0.008944616233360955,0.4764139177553096,0.48757749803815137,0.49342432932484165,0.4994144033724007,0.5115932328663232,0.00018265680657538304
z_subj.10,0.5487868064121294,0.010094374732116244,0.5291450128906489,0.5421016140087324,0.548708822817662,0.5553204042850831,0.5684719743328189,0.0002430756603506173
z_subj.11,0.4908193776874153,0.009620474679997286,0.47195639239789183,0.48421764487550956,0.4909222005043374,0.49742014471407636,0.5100016031048089,0.00020376863536166384
z_subj.12,0.48822201343747873,0.009084533887195507,0.4702273570678556,0.48227603175872363,0.4882752066704846,0.49443682848863507,0.5058121769378707,0.0001925949117950791
z_subj.13,0.5173787481010272,0.011218176256894705,0.4964289412066027,0.5097312898529212,0.5171148456032165,0.5244671412455288,0.5411444420235196,0.00029849285318137036
z_subj.15,0.46754801119055317,0.0098041469005329,0.4488162673238323,0.4608425340556664,0.4673454944602129,0.4742476555468181,0.4866955540526351,0.00018390819310674459
z_subj.16,0.463817139969258,0.009408594262855266,0.4455025214657951,0.4573125209069421,0.4637446692596815,0.47000215697024483,0.48273462188776745,0.00022415907676505138
z_subj.17,0.5085527017524079,0.009036800408955594,0.49063776199163944,0.502412855975953,0.5086374608911218,0.5147713708611104,0.5259231703863212,0.0001874582645035912
z_subj.18,0.532009607817433,0.010163039984299651,0.5122433734092999,0.5250600707359934,0.5321011761476965,0.5392106878882574,0.5517465406039251,0.00022491973475918515
z_subj.19,0.47512676098470136,0.010553319927990575,0.45395720035776094,0.46788086233148224,0.4752701411045318,0.4823108903556083,0.4958662447558954,0.00020335889664824198
z_subj.20,0.45761095388065376,0.009407697571115967,0.43903886750665944,0.4512308607692073,0.4576918775902867,0.4640258047828819,0.47561984498273113,0.00021141840424488095
z_subj.21,0.45852681614966057,0.008832637317970545,0.44158922228167125,0.4524417048995468,0.4585977596713461,0.464412193460122,0.47618819573127347,0.00020715700703378826
z_subj.22,0.48304859162029135,0.009303128023197837,0.4642875876281774,0.47678738949737676,0.48312564503862443,0.4891832030366172,0.5013122274472976,0.0002300709638926635
z_subj.23,0.5307426467491233,0.009604555161346189,0.5119412907502011,0.52424974510281,0.530707754858211,0.5371237379386427,0.5497363389907272,0.00021487537035708962
z_subj.24,0.4899778283229688,0.009531661678154764,0.4712997951460408,0.48360011372700556,0.490048322323545,0.49651845251749344,0.5086080146038024,0.00018114842646171718
z_subj.25,0.45488286936420746,0.010112959689453098,0.4353528823725188,0.44796391259885,0.4546963138355632,0.46158758187894344,0.4752523998359116,0.00022650658499573498
z_subj.26,0.4618629574617824,0.008579404613776527,0.4451566606241458,0.4560738415555233,0.4617933783903465,0.46764111208282577,0.47846025493189753,0.00016228368452150143
v_ES_AttentionW,0.0434914045587232,0.0028957605031838763,0.037871742688258464,0.04157311510164766,0.04345245318952662,0.04535639212717272,0.049361571567507326,5.12695196393176e-05
v_ES_AttentionW_std,0.011884097282660143,0.002313149109899836,0.008274716605779407,0.010255129038447743,0.011568392401795004,0.013194668721357387,0.017296667104571208,2.794826292829722e-05
v_ES_AttentionW_subj.2,0.03688225173131394,0.003356347302083306,0.030371224676748187,0.0345906426650924,0.03685414098114404,0.0391533099367765,0.04347560804121686,4.668667690428807e-05
