rep,subj,parameter,true
0,21,v_ES_InattentionW_S,0.042052697469377544
0,22,a(high),1.829793683646007
0,22,a(low),2.1875232100511472
0,22,a(medium),2.081779672806439
0,22,t,0.46480794687668886
0,22,z,0.34784390547039834
0,22,v_ES_AttentionW,0.034082486697463145
0,22,v_ES_InattentionW_E,-0.04422955265682159
0,22,v_ES_InattentionW_S,0.029856362347726803
0,23,a(high),1.829793683646007
0,23,a(low),2.1875232100511472
0,23,a(medium),2.081779672806439
0,23,t,0.4665450757199643
0,23,z,0.38422016495478384
0,23,v_ES_AttentionW,0.03874105616945534
0,23,v_ES_InattentionW_E,-0.031020091855477508
0,23,v_ES_InattentionW_S,0.05245203150959225
0,24,a(high),1.829793683646007
0,24,a(low),2.1875232100511472
0,24,a(medium),2.081779672806439
0,24,t,0.4768084537404929
0,24,z,0.45430283393295334
0,24,v_ES_AttentionW,0.03333517063220752
0,24,v_ES_InattentionW_E,-0.03960394266577498
0,24,v_ES_InattentionW_S,0.023094397579125236
0,25,a(high),1.829793683646007
0,25,a(low),2.1875232100511472
0,25,a(medium),2.081779672806439
0,25,t,0.35528476191656777
0,25,z,0.22299440951586408
0,25,v_ES_AttentionW,0.026215496768480798
0,25,v_ES_InattentionW_E,-0.032260232522695484
0,25,v_ES_InattentionW_S,0.03385113121971061
0,26,a(high),1.829793683646007
0,26,a(low),2.1875232100511472
0,26,a(medium),2.081779672806439
0,26,t,0.4167772538374507
0,26,z,0.7183930493742179
0,26,v_ES_AttentionW,0.03416671324017721
0,26,v_ES_InattentionW_E,-0.027087524211881896
0,26,v_ES_InattentionW_S,0.03346400119713118
1,2,a(high),1.7642647366850661
1,2,a(low),1.84811286419771
1,2,a(medium),1.9050897237362272
1,2,t,0.425345530331017
1,2,z,0.6125897802117879
1,2,v_ES_AttentionW,0.029134249142645424
1,2,v_ES_InattentionW_E,-0.05552739952476282
1,2,v_ES_InattentionW_S,0.01991197735950885
1,3,a(high),1.7642647366850661
1,3,a(low),1.84811286419771
1,3,a(medium),1.9050897237362272
1,3,t,0.4871379975075568
1,3,z,0.5033917506874384
1,3,v_ES_AttentionW,0.03888698447642229
1,3,v_ES_InattentionW_E,-0.05414111933712432
1,3,v_ES_InattentionW_S,0.05018591165277804
1,7,a(high),1.7642647366850661
1,7,a(low),1.84811286419771
1,7,a(medium),1.9050897237362272
1,7,t,0.4847234989659901
1,7,z,0.48053250394887176
1,7,v_ES_AttentionW,0.029499898403655973
1,7,v_ES_InattentionW_E,-0.04940961829991977
1,7,v_ES_InattentionW_S,0.031136174967105266
1,8,a(high),1.7642647366850661
1,8,a(low),1.84811286419771
1,8,a(medium),1.9050897237362272
1,8,t,0.40685474108009045
1,8,z,0.39893060249921025
1,8,v_ES_AttentionW,0.04356837172246579
1,8,v_ES_InattentionW_E,-0.04944039874664291
1,8,v_ES_InattentionW_S,0.035319039433202165
1,9,a(high),1.7642647366850661
1,9,a(low),1.84811286419771
1,9,a(medium),1.9050897237362272
1,9,t,0.5351885722899682
1,9,z,0.38084676139735707
1,9,v_ES_AttentionW,0.01702578062419171
1,9,v_ES_InattentionW_E,-0.04139742520038596
1,9,v_ES_InattentionW_S,0.019102715845609436
1,10,a(high),1.7642647366850661
1,10,a(low),1.84811286419771
1,10,a(medium),1.9050897237362272
1,10,t,0.4270572096959491
1,10,z,0.6626957750979503
1,10,v_ES_AttentionW,0.03721543681165894
1,10,v_ES_InattentionW_E,-0.0453535009152568
1,10,v_ES_InattentionW_S,0.01935913466938954
1,11,a(high),1.7642647366850661
1,11,a(low),1.84811286419771
1,11,a(medium),1.9050897237362272
1,11,t,0.4517714492328004
1,11,z,0.5660585773432777
1,11,v_ES_AttentionW,0.021905695174747816
1,11,v_ES_InattentionW_E,-0.024252047048819177
1,11,v_ES_InattentionW_S,0.02713465123657475
1,12,a(high),1.7642647366850661
1,12,a(low),1.84811286419771
1,12,a(medium),1.9050897237362272
1,12,t,0.261941482364457
1,12,z,0.2016887384700629
1,12,v_ES_AttentionW,0.03667133555896829
1,12,v_ES_InattentionW_E,-0.041711569719173086
1,12,v_ES_InattentionW_S,0.04279671929737138
1,13,a(high),1.7642647366850661
1,13,a(low),1.84811286419771
1,13,a(medium),1.9050897237362272
1,13,t,0.3759391906060413
1,13,z,0.3664929178761431
1,13,v_ES_AttentionW,0.046738778901930365
1,13,v_ES_InattentionW_E,-0.055404510773607245
1,13,v_ES_InattentionW_S,0.02726800061397341
1,15,a(high),1.7642647366850661
1,15,a(low),1.84811286419771
1,15,a(medium),1.9050897237362272
1,15,t,0.5236406223815472
1,15,z,0.5299540425432188
1,15,v_ES_AttentionW,0.042160143590760694
1,15,v_ES_InattentionW_E,-0.03851991681226519
1,15,v_ES_InattentionW_S,0.03326988275162643
1,16,a(high),1.7642647366850661
1,16,a(low),1.84811286419771
1,16,a(medium),1.9050897237362272
1,16,t,0.35933113886441137
1,16,z,0.6063836604400075
1,16,v_ES_AttentionW,0.028744492074376085
1,16,v_ES_InattentionW_E,-0.0417320800231993
1,16,v_ES_InattentionW_S,0.03780708905603297
1,17,a(high),1.7642647366850661
1,17,a(low),1.84811286419771
1,17,a(medium),1.9050897237362272
1,17,t,0.30314409433568607
1,17,z,0.6601653380117409
1,17,v_ES_AttentionW,0.020459115231355417
1,17,v_ES_InattentionW_E,-0.04287429478437224
1,17,v_ES_InattentionW_S,0.03927871353745252
