Model,Gelman-Rubin
a(high),0.9995578676642991
a(low),0.9995986136009718
a(medium),1.0003843529177
a_std,1.0009075345562446
a_subj(high).2,1.000695972975564
a_subj(high).3,0.9997611765005929
a_subj(high).7,1.0007461922089638
a_subj(high).8,1.0041777619969918
a_subj(high).9,1.000418171218378
a_subj(high).10,1.0021859091001404
a_subj(high).11,1.0002340338855187
a_subj(high).12,1.001818829222429
a_subj(high).13,0.9998442490328603
a_subj(high).15,1.000033667716201
a_subj(high).16,1.0091704056767334
a_subj(high).17,1.000991783298227
a_subj(high).18,1.0022545484272016
a_subj(high).19,1.0007158741395545
a_subj(high).20,1.0000771650542208
a_subj(high).21,1.001566783900787
a_subj(high).22,0.999619257060041
a_subj(high).23,0.9996749546334648
a_subj(high).24,1.003694077115208
a_subj(high).25,0.999967611296005
a_subj(high).26,1.001594384955858
a_subj(low).2,0.9995516321129203
a_subj(low).3,0.9996442411477466
a_subj(low).7,1.0022844091585341
a_subj(low).8,1.000359331510832
a_subj(low).9,1.0004554597447284
a_subj(low).10,1.0004039684473378
a_subj(low).11,1.002590887340157
a_subj(low).12,1.005391533426699
a_subj(low).13,1.0000126424881184
a_subj(low).15,1.0001643880931836
a_subj(low).16,1.0031808229189856
a_subj(low).17,0.9995193602225736
a_subj(low).18,1.0028456404273842
a_subj(low).19,1.0000443891830884
a_subj(low).20,1.0004474526554152
a_subj(low).21,1.0000982731121517
a_subj(low).22,0.9995330601606109
a_subj(low).23,1.000486408481465
a_subj(low).24,0.9996480839709506
a_subj(low).25,0.9996159755473993
a_subj(low).26,0.9996438849071418
a_subj(medium).2,1.0014684844808819
a_subj(medium).3,0.9998598935577339
a_subj(medium).7,1.0003216057439202
a_subj(medium).8,1.0032992797427556
a_subj(medium).9,1.0006723160579183
a_subj(medium).10,1.0016935573099497
a_subj(medium).11,1.0001522371663583
a_subj(medium).12,1.0051633743900616
a_subj(medium).13,1.0001582696727418
a_subj(medium).15,1.0009478394983493
a_subj(medium).16,1.0318293650960921
a_subj(medium).17,1.0022942353368032
a_subj(medium).18,1.0083468137149183
a_subj(medium).19,0.9995182843334499
a_subj(medium).20,1.0013354303208624
a_subj(medium).21,1.0038825697397318
a_subj(medium).22,1.0005501059494661
a_subj(medium).23,0.9996437320100123
a_subj(medium).24,1.0017030889793785
a_subj(medium).25,1.0013567024579173
a_subj(medium).26,1.0015255836738697
t,0.9997525124160674
t_std,0.9997367957958824
t_subj.2,1.001120288318936
t_subj.3,1.0002541881836244
t_subj.7,1.0006520086453745
t_subj.8,1.0026445837849378
t_subj.9,1.0018539288275619
t_subj.10,1.0016035218729196
t_subj.11,1.002420436729371
t_subj.12,1.0066188953732405
t_subj.13,1.0004091669914394
t_subj.15,1.0010584822531001
t_subj.16,1.0301037416795589
t_subj.17,1.0008589036199673
t_subj.18,1.0077229850534652
t_subj.19,0.9995803944573096
t_subj.20,1.0022770818329005
t_subj.21,1.000766849214478
t_subj.22,1.0034558974980925
t_subj.23,1.00042130068318
t_subj.24,1.0024639529375068
t_subj.25,0.9999324576742941
t_subj.26,1.0019827539520176
v_Intercept,1.0077246062332332
v_Intercept_std,0.9997769564036493
v_Intercept_subj.2,1.0019182955137802
v_Intercept_subj.3,1.0002551029790545
v_Intercept_subj.7,1.001664815322435
v_Intercept_subj.8,1.0045292728615307
v_Intercept_subj.9,1.0009985251058688
v_Intercept_subj.10,1.0052436530344007
v_Intercept_subj.11,1.0011483607102398
v_Intercept_subj.12,1.0048061910690085
v_Intercept_subj.13,1.0072427721219661
v_Intercept_subj.15,1.003393020346818
v_Intercept_subj.16,1.000151273847707
v_Intercept_subj.17,1.0014275478992705
v_Intercept_subj.18,0.9995799276233287
v_Intercept_subj.19,1.0003104510052296
v_Intercept_subj.20,1.0007958706255538
v_Intercept_subj.21,1.0005750516887384
v_Intercept_subj.22,1.0006213629834286
v_Intercept_subj.23,0.9996825032928227
v_Intercept_subj.24,1.0033813794118531
v_Intercept_subj.25,1.0025300862730613
v_Intercept_subj.26,1.0021148284927
v_AttentionW_E,0.9997362341030677
v_AttentionW_E_std,1.0005586291779458
v_AttentionW_E_subj.2,1.000806941620752
v_AttentionW_E_subj.3,1.0003603345630037
v_AttentionW_E_subj.7,1.0003983770520033
v_AttentionW_E_subj.8,1.0024281899148044
v_AttentionW_E_subj.9,1.0034220464038985
v_AttentionW_E_subj.10,1.0062011430453799
v_AttentionW_E_subj.11,1.0004419981349657
v_AttentionW_E_subj.12,0.9997255803048294
v_AttentionW_E_subj.13,1.0009268602776022
v_AttentionW_E_subj.15,1.0023765769400677
v_AttentionW_E_subj.16,1.000533319275339
v_AttentionW_E_subj.17,1.0000904551786927
v_AttentionW_E_subj.18,1.0000012083829393
v_AttentionW_E_subj.19,1.0004244216732447
v_AttentionW_E_subj.20,1.001029003443248
v_AttentionW_E_subj.21,1.0018964066437788
v_AttentionW_E_subj.22,1.0016319538211846
v_AttentionW_E_subj.23,0.9996924336238838
v_AttentionW_E_subj.24,1.0023419519421068
v_AttentionW_E_subj.25,1.000923162847536
v_AttentionW_E_subj.26,1.0020545606560518
v_AttentionW_S,1.0018154723885866
v_AttentionW_S_std,1.0060615880924415
v_AttentionW_S_subj.2,1.0002959792453983
v_AttentionW_S_subj.3,1.0001685222651802
v_AttentionW_S_subj.7,0.999806432117164
v_AttentionW_S_subj.8,1.0042271288849005
v_AttentionW_S_subj.9,1.0014331202417495
v_AttentionW_S_subj.10,1.0069213869277005
v_AttentionW_S_subj.11,1.0023591815392832
v_AttentionW_S_subj.12,1.002806825274008
v_AttentionW_S_subj.13,1.0035988506745956
v_AttentionW_S_subj.15,1.0009721027925245
v_AttentionW_S_subj.16,1.0002589824252182
v_AttentionW_S_subj.17,1.0040858598030953
v_AttentionW_S_subj.18,1.0003974112727239
v_AttentionW_S_subj.19,1.0036736901825636
v_AttentionW_S_subj.20,0.9998668691496972
v_AttentionW_S_subj.21,1.000281254635834
v_AttentionW_S_subj.22,1.0064249741393385
v_AttentionW_S_subj.23,0.9999126014483944
v_AttentionW_S_subj.24,0.9999095345769304
v_AttentionW_S_subj.25,1.0000224004130436
v_AttentionW_S_subj.26,1.0009485858846607
v_InattentionW_E,0.9998389446305184
v_InattentionW_E_std,1.0001747666572802
v_InattentionW_E_subj.2,1.0007300092706888
v_InattentionW_E_subj.3,0.9998476021083839
v_InattentionW_E_subj.7,1.0007269618940784
v_InattentionW_E_subj.8,1.003687737297953
v_InattentionW_E_subj.9,1.0038053625965502
v_InattentionW_E_subj.10,1.0057097966483155
v_InattentionW_E_subj.11,1.0008836192920187
v_InattentionW_E_subj.12,1.0015734865868815
v_InattentionW_E_subj.13,1.0009874075667415
v_InattentionW_E_subj.15,1.002120144737132
v_InattentionW_E_subj.16,1.000381885962002
v_InattentionW_E_subj.17,1.0004217459495173
v_InattentionW_E_subj.18,0.9996860169495675
v_InattentionW_E_subj.19,1.0003935582330346
v_InattentionW_E_subj.20,0.9998366385580287
v_InattentionW_E_subj.21,1.001033587718233
v_InattentionW_E_subj.22,1.0003710123275067
v_InattentionW_E_subj.23,1.0003922345055367
v_InattentionW_E_subj.24,1.003392268686644
v_InattentionW_E_subj.25,0.9996562977805175
v_InattentionW_E_subj.26,0.9998968097538363
v_InattentionW_S,1.0028619060098798
v_InattentionW_S_std,1.0055274636554274
v_InattentionW_S_subj.2,0.999866544186977
v_InattentionW_S_subj.3,1.0009790873518327
v_InattentionW_S_subj.7,1.0004819335055137
v_InattentionW_S_subj.8,1.005052305640185
