,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.536588501681493,0.06845393284176414,1.4141269654940571,1.4895453769951728,1.5336620151920435,1.5781191510547097,1.6805370524027095,0.0020324365408111904
a_std,0.30769710392815935,0.05558217749778442,0.22103325978991917,0.26718347639339257,0.29987834537271074,0.33949404616060097,0.43939703555701204,0.0019263306790018486
a_subj.2,1.4718267314863749,0.04411200683418623,1.3892338453111117,1.4417515385841033,1.4720276156948027,1.5017512168593992,1.5581952542908577,0.0016943223530208906
a_subj.3,1.5655782506893878,0.0445585489841877,1.4791925161951047,1.5346552720383504,1.5652966874680825,1.5956823350618479,1.6552866259193673,0.001452142053481872
a_subj.7,1.661773395599473,0.05213596454072414,1.5568709012626256,1.6264532626588966,1.6617735901351804,1.6964051075658442,1.7670571752209636,0.002082315346280867
a_subj.8,1.3741778644896585,0.03925765651619542,1.3003268310686058,1.3484171103290201,1.3726600741984831,1.4007797288040995,1.4526827565693885,0.0014377300922089882
a_subj.9,1.6993219380555746,0.04551949100149864,1.6155285039246334,1.6687838658714975,1.6981083527522913,1.728328575184571,1.791333937069858,0.0016064961015002128
a_subj.10,1.4086976268223044,0.039253672684440855,1.3330514707128704,1.3814072277306895,1.4082681768226855,1.4359731882618814,1.4835083078162652,0.0013515092224549035
a_subj.11,1.2425659615866738,0.03488702659049899,1.177463582635372,1.2190634701302785,1.2396119547347797,1.2649814348268174,1.3162482770359332,0.0011560122891378561
a_subj.12,1.556682308625844,0.03934028154150801,1.4825680168466278,1.5308518838260863,1.5551288573017947,1.5821015444287643,1.6374415346634472,0.0014068759650061032
a_subj.13,0.8867189618070823,0.027226696058617546,0.8354405790869446,0.868753316693024,0.8856229818753171,0.9051629632191173,0.9425224866376813,0.0008050183978208821
a_subj.15,1.4101098772751433,0.039910525188234236,1.3299043386251086,1.3834452612068726,1.4099872860043972,1.4373750773231169,1.486313168367193,0.0012552677473297497
a_subj.16,1.0308580365269628,0.029646186176195213,0.9803137759378279,1.0096920566951944,1.0285214534524427,1.0495342030223038,1.0980408504450503,0.0013391044922099137
a_subj.17,1.4200453674001796,0.042106292190893596,1.3415712041261012,1.390160763631052,1.4202389755168956,1.4482841304749376,1.5034469557794417,0.0015453384215591533
a_subj.18,1.6337734347910442,0.04963169935696979,1.5396862939519755,1.5992630907055516,1.6333769259901565,1.6667744539164526,1.730225623703426,0.0017844546523552117
a_subj.19,1.8348830729157637,0.06908685411270157,1.7006669967910324,1.7889474358977941,1.8335157175614052,1.8803399524861013,1.9778077326163928,0.002667066656869982
a_subj.20,1.7040760890266435,0.050314151698568496,1.6082649710382144,1.670369719760301,1.7035945365382208,1.7396556807360113,1.805141132499743,0.0019199555197755823
a_subj.21,1.8979452027913588,0.05291154622724768,1.7930843867755106,1.8641032357220761,1.8978158571227686,1.9315976476371042,2.0026671826121762,0.0020800920037749395
a_subj.22,1.6362883277209357,0.0561784399138371,1.5308118608146535,1.5993252522010388,1.6351082250315598,1.6733251306923242,1.747837411662293,0.00210848539187035
a_subj.23,1.5292016619140247,0.039466605803346606,1.4554877912029676,1.5014995805848665,1.5287185217931687,1.5542318043121182,1.6128111328717938,0.0011886545081335434
a_subj.24,1.3678529134893636,0.034532575513836705,1.3005267746013165,1.3451449913082452,1.366623821608311,1.3905533129032264,1.4346633189985352,0.0011159320866798224
a_subj.25,1.94390420278901,0.052608072676560584,1.8417708959665298,1.9067374487822202,1.9435995402590251,1.9777435373284566,2.050934333438726,0.0018486203006941016
a_subj.26,1.873588774754965,0.05428552265350228,1.765608123197028,1.8364038949369428,1.8719133939457262,1.9106829666048892,1.9805492354883194,0.0018160324986079249
t,0.43552919800991935,0.017946930494961436,0.4011276330197378,0.42374632138360957,0.43545342075843535,0.4461328245056207,0.47315105532534385,0.000448753169052544
t_std,0.08355587609834392,0.014987843093854258,0.060464141510109704,0.0731369014247085,0.08148230407584134,0.0918181146899435,0.1174824219304473,0.00048771093113454895
t_subj.2,0.4039149195156802,0.013422194400623436,0.37890022575328886,0.39365826840917484,0.4037830249447941,0.41429992756246226,0.4294727787698341,0.0005263813101261154
t_subj.3,0.30602100915979835,0.009381512852674906,0.2873582727830701,0.30001124566559256,0.3056953355774168,0.3126224913800104,0.323629205105909,0.0003371282049755992
t_subj.7,0.4774405923398473,0.016093275176775765,0.44523886530710766,0.4665379970101158,0.4776651745602523,0.4887574815099765,0.5067431780705225,0.0006456401706671609
