Model,Gelman-Rubin
a,0.9995737315867551
a_std,1.0003811279309207
a_subj.2,1.0039901494049306
a_subj.3,1.0014512715096964
a_subj.7,1.0003952481112868
a_subj.8,1.0039415700105825
a_subj.9,1.0005162871035849
a_subj.10,1.001978635613257
a_subj.11,1.0007958414676832
a_subj.12,1.000298789095641
a_subj.13,0.9995436337190398
a_subj.15,1.0038897051127926
a_subj.16,1.0030360368472606
a_subj.17,0.9996086936425072
a_subj.18,1.0014439682502614
a_subj.19,1.0004259414879795
a_subj.20,1.000273756995407
a_subj.21,1.0004974847983221
a_subj.22,1.0052137407742976
a_subj.23,1.0034734038348998
a_subj.24,0.9997828916632308
a_subj.25,1.0018115304223782
a_subj.26,1.0006719469536705
t,0.9997240126254264
t_std,1.0018843639096249
t_subj.2,1.0043961779956363
t_subj.3,1.0021912074159645
t_subj.7,1.0008856388562901
t_subj.8,1.0098212657880987
t_subj.9,0.9995638696447622
t_subj.10,1.0015082533616961
t_subj.11,1.0013601601834101
t_subj.12,0.9996517582761021
t_subj.13,0.9995623829832613
t_subj.15,1.0082727052010787
t_subj.16,1.0010191975798033
t_subj.17,1.0002192293248022
t_subj.18,1.0015736162641264
t_subj.19,1.0001992891224474
t_subj.20,1.0006386154446785
t_subj.21,1.0011198236548644
t_subj.22,1.0050352245746208
t_subj.23,1.003097557638715
t_subj.24,1.000054198359771
t_subj.25,1.0043496533363623
t_subj.26,1.0010152034690307
v_Intercept,1.0005637782986638
v_Intercept_std,1.0013731737672733
v_Intercept_subj.2,1.0051457697035162
v_Intercept_subj.3,1.0081320140805123
v_Intercept_subj.7,1.0028158914721645
v_Intercept_subj.8,1.0281664554326435
v_Intercept_subj.9,1.0014855657536545
v_Intercept_subj.10,1.0009423407461968
v_Intercept_subj.11,0.9997198466064446
v_Intercept_subj.12,0.9996363672652292
v_Intercept_subj.13,0.9996957090131516
v_Intercept_subj.15,1.0020051489905002
v_Intercept_subj.16,1.0088847301443382
v_Intercept_subj.17,1.0011758538697333
v_Intercept_subj.18,1.0167240236503885
v_Intercept_subj.19,1.0015841550821865
v_Intercept_subj.20,1.0009195312932184
v_Intercept_subj.21,0.9999516445292326
v_Intercept_subj.22,0.9998887824060823
v_Intercept_subj.23,1.0013319651890256
v_Intercept_subj.24,1.0000080085406713
v_Intercept_subj.25,1.0002765781928153
v_Intercept_subj.26,1.0049774903708528
v_AttentionW_E,1.0009235010197142
v_AttentionW_E_std,1.0001130901763613
v_AttentionW_E_subj.2,0.9997048446686919
v_AttentionW_E_subj.3,1.005795728770086
v_AttentionW_E_subj.7,1.0006660258137205
v_AttentionW_E_subj.8,1.0108746719059178
v_AttentionW_E_subj.9,1.0033858533794995
v_AttentionW_E_subj.10,1.0000730040959527
v_AttentionW_E_subj.11,0.9996949819487166
v_AttentionW_E_subj.12,0.9995359783352381
v_AttentionW_E_subj.13,0.9998128907241626
v_AttentionW_E_subj.15,1.0015817868521537
v_AttentionW_E_subj.16,1.003043072794299
v_AttentionW_E_subj.17,1.0013748097626554
v_AttentionW_E_subj.18,1.0147143911767627
v_AttentionW_E_subj.19,1.004418251007769
v_AttentionW_E_subj.20,1.0003134255618429
v_AttentionW_E_subj.21,1.0009075550064082
v_AttentionW_E_subj.22,1.0000045943113778
v_AttentionW_E_subj.23,1.0003062630154578
v_AttentionW_E_subj.24,0.9995011446488654
v_AttentionW_E_subj.25,1.0006953456196481
v_AttentionW_E_subj.26,1.0027620783777866
v_AttentionW_S,1.0023079547107512
v_AttentionW_S_std,0.999852574718585
v_AttentionW_S_subj.2,1.001097447610931
v_AttentionW_S_subj.3,1.0003675611697727
v_AttentionW_S_subj.7,1.0037708339539486
v_AttentionW_S_subj.8,1.0232343926097092
v_AttentionW_S_subj.9,1.0005843821381448
v_AttentionW_S_subj.10,1.0005376581777103
v_AttentionW_S_subj.11,0.99969589943583
v_AttentionW_S_subj.12,1.0003093457095606
v_AttentionW_S_subj.13,1.0004187115202716
v_AttentionW_S_subj.15,0.9996392883815849
v_AttentionW_S_subj.16,1.0078109800300654
v_AttentionW_S_subj.17,1.0004360937801766
v_AttentionW_S_subj.18,1.005030270730859
v_AttentionW_S_subj.19,1.0007205203935459
v_AttentionW_S_subj.20,1.0018872664125373
v_AttentionW_S_subj.21,1.000372072819289
v_AttentionW_S_subj.22,1.0003066480660732
v_AttentionW_S_subj.23,1.0000826142574182
v_AttentionW_S_subj.24,0.999972164802036
v_AttentionW_S_subj.25,0.9998525739237959
v_AttentionW_S_subj.26,1.0042812656863942
v_InattentionW_E,0.9999790764151725
v_InattentionW_E_std,1.0003343857952582
v_InattentionW_E_subj.2,1.002350565227169
v_InattentionW_E_subj.3,1.0052231597603014
v_InattentionW_E_subj.7,1.0007314885935688
v_InattentionW_E_subj.8,1.0169339109494504
v_InattentionW_E_subj.9,1.0023833175358015
v_InattentionW_E_subj.10,1.001274816834019
v_InattentionW_E_subj.11,1.0002931908954844
v_InattentionW_E_subj.12,0.9998349981709567
v_InattentionW_E_subj.13,0.9998878327550096
v_InattentionW_E_subj.15,1.0019088009545003
v_InattentionW_E_subj.16,1.0026176800526028
v_InattentionW_E_subj.17,1.0020075298320854
v_InattentionW_E_subj.18,1.0146576379984442
v_InattentionW_E_subj.19,1.0032418698787384
v_InattentionW_E_subj.20,0.9998816755892315
v_InattentionW_E_subj.21,1.000475709743118
v_InattentionW_E_subj.22,1.0009553112671803
v_InattentionW_E_subj.23,0.9997640642744527
v_InattentionW_E_subj.24,0.999514420990264
v_InattentionW_E_subj.25,1.0010117934063403
v_InattentionW_E_subj.26,1.0033235182092861
v_InattentionW_S,1.0033662965483825
v_InattentionW_S_std,1.0010488668802793
v_InattentionW_S_subj.2,1.0044971799974676
v_InattentionW_S_subj.3,1.0005015247667859
v_InattentionW_S_subj.7,1.0045731543003442
v_InattentionW_S_subj.8,1.0227294337198374
v_InattentionW_S_subj.9,1.0002851663105152
v_InattentionW_S_subj.10,1.0003436720554364
v_InattentionW_S_subj.11,0.9997068997847879
v_InattentionW_S_subj.12,0.999966355882691
v_InattentionW_S_subj.13,1.0006914472938528
v_InattentionW_S_subj.15,1.0009142802116369
v_InattentionW_S_subj.16,1.0076918934342323
v_InattentionW_S_subj.17,1.0001759591933903
v_InattentionW_S_subj.18,1.0064278338851613
v_InattentionW_S_subj.19,1.0010464414427787
v_InattentionW_S_subj.20,1.001864971741162
v_InattentionW_S_subj.21,0.9998649191399527
v_InattentionW_S_subj.22,0.9999182006056176
v_InattentionW_S_subj.23,1.0008835428564822
v_InattentionW_S_subj.24,1.00022916146861
v_InattentionW_S_subj.25,0.9997087315627005
v_InattentionW_S_subj.26,1.0051670603450595
