Model,Gelman-Rubin
a,1.0034424758818772
a_std,1.0003609071481447
a_subj.2,0.9991589450858327
a_subj.3,0.9996249530623921
a_subj.7,1.0045941765774216
a_subj.8,1.0141390544894757
a_subj.9,1.001327519323791
a_subj.10,1.0011531612573337
a_subj.11,1.0020581367194359
a_subj.12,1.0059340641161225
a_subj.13,1.009587938245953
a_subj.15,0.9994132915990379
a_subj.16,1.0060221498148392
a_subj.17,0.9997077793672742
a_subj.18,1.0041768642427926
a_subj.19,1.000396815604325
a_subj.20,0.999203041258962
a_subj.21,0.9996179025163097
a_subj.22,1.0050945389353179
a_subj.23,1.0037125819624693
a_subj.24,1.002859518053528
a_subj.25,1.001567040865345
a_subj.26,1.0028646053300656
t,1.0003505156704624
t_std,0.999950821250279
t_subj.2,0.999585371957266
t_subj.3,0.9992122545894938
t_subj.7,1.0006065642624187
t_subj.8,1.0085353624565971
t_subj.9,1.0003008821336214
t_subj.10,1.0050839340649516
t_subj.11,0.9999448781303
t_subj.12,1.0099539017839931
t_subj.13,1.007139621305711
t_subj.15,1.0002628657362098
t_subj.16,1.0069194114590359
t_subj.17,1.0009439507275801
t_subj.18,1.0082070395999772
t_subj.19,1.0043695696933477
t_subj.20,0.9995567131055467
t_subj.21,0.9992136753251264
t_subj.22,1.010457563705941
t_subj.23,1.0068393856336812
t_subj.24,1.0013577133399316
t_subj.25,1.0011126041993292
t_subj.26,1.0004499398726914
v_Intercept,0.9990689636208486
v_Intercept_std,1.0005635621370175
v_Intercept_subj.2,1.0009651369182546
v_Intercept_subj.3,1.005651457205755
v_Intercept_subj.7,0.9991451039617056
v_Intercept_subj.8,1.0038008971346664
v_Intercept_subj.9,1.0004310056895624
v_Intercept_subj.10,1.0002967073440325
v_Intercept_subj.11,1.0009371942965155
v_Intercept_subj.12,0.9998467211876272
v_Intercept_subj.13,0.9995359908732766
v_Intercept_subj.15,0.999706515929268
v_Intercept_subj.16,1.0034494131013394
v_Intercept_subj.17,1.0020923489367324
v_Intercept_subj.18,0.9992058147774772
v_Intercept_subj.19,1.0019070927331328
v_Intercept_subj.20,1.0018719375739427
v_Intercept_subj.21,0.9992758290302666
v_Intercept_subj.22,1.0005432720996734
v_Intercept_subj.23,0.9994110975484278
v_Intercept_subj.24,1.002035009086137
v_Intercept_subj.25,0.9993593150574812
v_Intercept_subj.26,0.9993352916220493
v_ES_AttentionW,0.9996299648157455
v_ES_AttentionW_std,1.0002867265702866
v_ES_AttentionW_subj.2,1.001288450254126
v_ES_AttentionW_subj.3,1.0046327038450797
v_ES_AttentionW_subj.7,1.0053410426457896
v_ES_AttentionW_subj.8,1.0025197274013211
v_ES_AttentionW_subj.9,1.003506639008897
v_ES_AttentionW_subj.10,1.0032883858577273
v_ES_AttentionW_subj.11,1.001130401624621
v_ES_AttentionW_subj.12,0.9994263824392543
v_ES_AttentionW_subj.13,1.000053713836096
v_ES_AttentionW_subj.15,0.99956325045754
v_ES_AttentionW_subj.16,1.0025541807001976
v_ES_AttentionW_subj.17,0.9995974673012886
v_ES_AttentionW_subj.18,0.9994093668828988
v_ES_AttentionW_subj.19,1.001524670123066
v_ES_AttentionW_subj.20,1.0004512926443936
v_ES_AttentionW_subj.21,0.9994496204737497
v_ES_AttentionW_subj.22,1.0087418093367537
v_ES_AttentionW_subj.23,1.0056224716098139
v_ES_AttentionW_subj.24,1.0011062969656621
v_ES_AttentionW_subj.25,1.0000611171482299
v_ES_AttentionW_subj.26,1.0052706678002392
v_ES_InattentionW,0.9998241201708616
v_ES_InattentionW_std,1.0071717406026386
v_ES_InattentionW_subj.2,1.000202374735427
v_ES_InattentionW_subj.3,1.0043759566211143
v_ES_InattentionW_subj.7,1.0042837397900053
v_ES_InattentionW_subj.8,1.0022128695336971
v_ES_InattentionW_subj.9,1.0006190417886982
v_ES_InattentionW_subj.10,1.0006146348013734
v_ES_InattentionW_subj.11,0.999963698061341
v_ES_InattentionW_subj.12,1.0022891744466762
v_ES_InattentionW_subj.13,1.0010491183198322
v_ES_InattentionW_subj.15,1.0008246461233072
v_ES_InattentionW_subj.16,1.0029227910472598
v_ES_InattentionW_subj.17,1.0012581023740852
v_ES_InattentionW_subj.18,1.001369100306107
v_ES_InattentionW_subj.19,1.0050603186972178
v_ES_InattentionW_subj.20,1.0004607942423491
v_ES_InattentionW_subj.21,1.0000404532762628
v_ES_InattentionW_subj.22,1.002779475600533
v_ES_InattentionW_subj.23,1.0007945283115989
v_ES_InattentionW_subj.24,1.0043717885332906
v_ES_InattentionW_subj.25,0.9990237015462969
v_ES_InattentionW_subj.26,1.0069151524152442
