,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a(high),1.759650376386236,0.10613882391410821,1.5502850058224915,1.6893366744000486,1.7580169393853018,1.8327167180108221,1.9701791491200744,0.0021619827959023746
a(low),1.9040961276782475,0.10934847019950707,1.6915484444913944,1.8306586382133847,1.9027049944999095,1.9771448896338912,2.123914994363246,0.0021188274954048523
a(medium),1.964747863089739,0.11050968709813856,1.7527362072293222,1.8914487295214146,1.9634492611905356,2.0393251282494327,2.180607816469196,0.0025529465564660134
a_std,0.49965400310555275,0.05120380068059451,0.4099357541830553,0.4636378663880058,0.49460343932130824,0.5314189901549928,0.6117194018762784,0.0013841064540807137
a_subj(high).2,1.5377183269146935,0.09284720544419378,1.3638802748793462,1.4744442700785823,1.5358667517111948,1.5978162943520149,1.7258397931312803,0.002638717159512736
a_subj(high).3,1.2528513068076779,0.07537026115057206,1.1192277077786694,1.2005607815841535,1.2500223788395326,1.3007156524805614,1.4092047345831022,0.0017728807537733733
a_subj(high).7,2.5210512903576063,0.19759338199441326,2.166207957578479,2.3808681632267605,2.5142349127063874,2.651634548837063,2.9233849575496578,0.0069289557914156644
a_subj(high).8,1.6503261125008157,0.10716277783738838,1.4583781135057308,1.5768366294559095,1.6429118211090117,1.7175833834948095,1.8740446904829873,0.002791609680054378
a_subj(high).9,1.9339274089220404,0.12184251919139544,1.7012171907805433,1.851585227953995,1.9292191116324289,2.011796401683365,2.18463198293371,0.0035197013754882005
a_subj(high).10,1.5603228239172502,0.09894658069037279,1.3779936972903453,1.491707879961191,1.5559065808504484,1.62434209706285,1.7640018807498519,0.0029815735049126646
a_subj(high).11,1.479459156978843,0.09719491421177028,1.2985991376342345,1.4116059828536236,1.4761256017407152,1.54178737456961,1.6795427666757419,0.0027659236806517854
a_subj(high).12,1.748413979080584,0.11458491507730365,1.5383566925955412,1.6675056387495557,1.744001005987707,1.8224227176338692,1.9859537262633347,0.003467936689360092
a_subj(high).13,1.0134576225960805,0.10287338282133383,0.8069225431139438,0.9459843528078624,1.0228832596924828,1.086999287297247,1.197470800291542,0.006594772234294212
a_subj(high).15,1.475894880644971,0.11268044112217089,1.2714904826595392,1.3984428519546994,1.4676593735103822,1.5466043348680818,1.7094451469556307,0.003286084477218838
a_subj(high).16,1.2849708900285524,0.07770568796269726,1.1417942372409884,1.2321569851770278,1.2795398708624504,1.3339523947387146,1.4462898222913565,0.0020347320458275046
a_subj(high).17,1.6758898008537642,0.10469970966057149,1.4821362418834938,1.6021474794152089,1.6732627851712714,1.7413219762606151,1.8950248670333987,0.003131831676996706
a_subj(high).18,1.7540442105464427,0.14148838194747743,1.4960418810852072,1.6543005164975642,1.7516860412907715,1.8437920025700791,2.0518771781643257,0.004463494282790967
