rep,subj,parameter,true,recovered
1,22,a,2.521260314937313,2.3246686098453493
1,23,a,1.7693754834765631,1.7102859508165082
1,24,a,2.272856360788714,2.262634208543806
1,25,a,1.666769757153097,1.7799132516512277
1,27,a,1.705057204529195,1.7374847369710902
1,1,t,0.5021806586201717,0.4988206992016124
1,3,t,0.46295371289668197,0.4696798888769887
1,4,t,0.4162561425329671,0.4188653044597798
1,5,t,0.41648317124211987,0.41536047185533614
1,7,t,0.46782315691310966,0.46832786731556086
1,8,t,0.4787758794415445,0.47221196258689274
1,10,t,0.4480283280362832,0.45037746863437317
1,11,t,0.3713460874470502,0.37262491590772034
1,12,t,0.3983960629024346,0.4090063555476399
1,13,t,0.3467124432441027,0.3556812161464146
1,15,t,0.35291027329091024,0.3641819955780882
1,16,t,0.4479361385099206,0.45267207106384705
1,17,t,0.4529911349995228,0.45216847064277843
1,19,t,0.40637005753663696,0.4068821959602975
1,21,t,0.43406531001535203,0.4367176706393449
1,22,t,0.3886925566242127,0.38368755757207806
1,23,t,0.25012901056027115,0.2619363840930871
1,24,t,0.5278201230802598,0.5091762707535384
1,25,t,0.5954050359631996,0.5888251129728679
1,27,t,0.39407485736990977,0.3929216408217103
1,1,z,0.36353521915480785,0.38410462732600353
1,3,z,0.32964919310832647,0.324880266573658
1,4,z,0.3270776723271144,0.33749713088006517
1,5,z,0.7267113450728195,0.7404204029877294
1,7,z,0.6316680311059034,0.6362183414535612
1,8,z,0.2631993040888656,0.2826800365443268
1,10,z,0.5215151733414836,0.5148455269582564
1,11,z,0.2567250306965073,0.2650998371090927
1,12,z,0.3725457153931855,0.3604679742527565
1,13,z,0.62904540604448,0.6289512236911471
1,15,z,0.37077770371183966,0.3575467451329024
1,16,z,0.6396436092438116,0.6408729634409522
1,17,z,0.7091554219870295,0.7326749946725446
1,19,z,0.8685111062923292,0.8763875004724135
1,21,z,0.7816438887673856,0.7901824214578869
1,22,z,0.15173204444854327,0.1805450512560052
1,23,z,0.3746842002338898,0.36928502420597964
1,24,z,0.3840866686383475,0.41651461117523936
1,25,z,0.4956794600894338,0.4982739821539595
1,27,z,0.622057659291222,0.6401086115080598
1,1,v_ES_AttentionW,0.017809390823716343,0.022892951759548513
1,3,v_ES_AttentionW,0.04811101284448819,0.04595127290664105
1,4,v_ES_AttentionW,0.031081959767411824,0.029758628998483205
1,5,v_ES_AttentionW,0.020405806031766727,0.024289184486546885
1,7,v_ES_AttentionW,0.0317000190498283,0.0388631378629895
1,8,v_ES_AttentionW,0.05785603826229091,0.0626485106620493
1,10,v_ES_AttentionW,0.03696312200885158,0.03810772367845292
1,11,v_ES_AttentionW,0.05059196524473857,0.05003918085004116
1,12,v_ES_AttentionW,0.03979588754930549,0.04043285537012379
1,13,v_ES_AttentionW,0.01240678461087533,0.014112875534087846
1,15,v_ES_AttentionW,0.02928145407390111,0.03398426683234572
1,16,v_ES_AttentionW,0.06045159054494853,0.05640407692330735
1,17,v_ES_AttentionW,0.02596250927531377,0.02597295341208785
1,19,v_ES_AttentionW,0.031077410486672705,0.03636489988660859
1,21,v_ES_AttentionW,0.016370225708035105,0.014482534137162181
1,22,v_ES_AttentionW,0.01547984801608818,0.016374191114403167
1,23,v_ES_AttentionW,0.041891776678361026,0.04426742595265509
1,24,v_ES_AttentionW,0.020177130639168688,0.017338300877813125
1,25,v_ES_AttentionW,0.023674131526327014,0.02293597291286487
1,27,v_ES_AttentionW,0.012377667542671542,0.012241818828125608
1,1,v_ES_InattentionW_E,-0.06269316047689544,-0.06963607756932647
