,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.570986846476218,0.08348483504397085,1.4162616986416454,1.5144447357976087,1.5690554758616009,1.6237491232857695,1.7433751347706483,0.0008137152034400649
a_std,0.34529586812030133,0.07161621792903769,0.23454326552897262,0.2944455593783352,0.3354090998227831,0.38521587404790847,0.5132938520381528,0.0007437153009186225
a_subj.1,1.7687369586766675,0.12022911404275013,1.5515841777326258,1.6844620792470006,1.7620096460427794,1.845413163453786,2.0239064951234593,0.0021378878971812483
a_subj.3,1.3455791368546897,0.093475420295756,1.1723627600817046,1.2814019118028586,1.3411235279677802,1.407022871052244,1.538286533495646,0.001454057281521876
a_subj.4,1.4192022267745223,0.09229571154307799,1.2469458567738674,1.3552485996433319,1.41569378659201,1.4795415429843384,1.6084114653427464,0.001341201179777043
a_subj.5,1.5762347658715539,0.10748115487784754,1.3805072208993843,1.50180981752521,1.570816958164221,1.6444581690013678,1.8021895378066102,0.001749579932211027
a_subj.7,1.5903292968485172,0.1276792646944704,1.3642895258257612,1.4985900220184445,1.5830907958213722,1.675195237341819,1.8569121106063309,0.0021690538763351136
a_subj.8,1.72349884932285,0.11373349793881475,1.5166071104990146,1.6444333546063628,1.717232948767312,1.7971204609355471,1.9625974575736824,0.0017579837721107352
a_subj.10,1.0816877086964176,0.063727161129994,0.9640334209696575,1.0376675211571476,1.0790767299407875,1.1232950242439914,1.2145828117574684,0.0006823704312995899
a_subj.11,1.5565479541633203,0.10258102474471524,1.3717681416702634,1.4842749678693432,1.5514621903780943,1.622671709293389,1.7703440201255747,0.001560211836549941
a_subj.12,1.4587685284321552,0.09722854240216816,1.2799632175513205,1.3914362730562588,1.4531868706807771,1.5201685603427881,1.6619016131003967,0.0014882720457948149
a_subj.13,1.1256599196433386,0.07919889143100418,0.9822611845669411,1.0711070882289726,1.1212361014492895,1.176300110921383,1.2934331500448044,0.0011311988433253001
a_subj.15,1.4217339698427118,0.0956948364033075,1.2431200221250003,1.35523782325678,1.419112742584867,1.4846465272806553,1.6173312437418164,0.001314016266249087
a_subj.16,1.9020542790332235,0.11494599319711674,1.6895675968123174,1.8223917358216857,1.8977311742245542,1.9761905186808078,2.139040993757158,0.0014913235797898495
a_subj.17,2.144884699869299,0.20584710397287348,1.7797911816741028,2.0009398806470857,2.1306606335082248,2.275399106994545,2.582337917195213,0.002537792858744977
a_subj.19,1.8406717051953259,0.15790003424094784,1.5605464050386963,1.730292394629748,1.829608885467188,1.940180142858237,2.176311136063703,0.0031903696803204083
a_subj.21,1.6551690552718072,0.1220749097707496,1.425330118926078,1.5712382838571823,1.6513085615931726,1.733991619386057,1.9064704302628535,0.001724536319731302
a_subj.22,1.2372242430457705,0.06097331244140912,1.1241263256699572,1.195758605133002,1.2346259840228733,1.2768822527243933,1.3633998198229462,0.0007044937482996057
a_subj.23,1.6510585715764,0.1019965520353445,1.4615941209569876,1.580299844841519,1.64685379311014,1.7176755122356888,1.8600000649632618,0.0014797262171107964
a_subj.24,2.0864088449617215,0.12526864635206258,1.857249030207547,1.998577193796878,2.081255975977364,2.1669717731940974,2.3491954354431765,0.001562214610039597
a_subj.25,1.1180623901760345,0.1147378393609936,0.9124078455251688,1.0366239309953773,1.1120288313892313,1.1917176242319507,1.3601675405774074,0.0012378668487322995
a_subj.27,1.5908788261646292,0.12418164744561867,1.3687234620780038,1.5029211757048528,1.5836551874791347,1.6693118189565144,1.8547578103131832,0.002067179432371984
t,0.2542879473542898,0.008868739390530476,0.2373942088009472,0.24835723125436604,0.25401674546329855,0.2598784986229217,0.2726203626070017,8.274402245482648e-05
t_std,0.035191573790319515,0.007918949526518764,0.02289620224073953,0.029593991183300472,0.0340662781435479,0.03959419072654864,0.05366353641559706,0.00010098967815998599
t_subj.1,0.24162675096839115,0.012163595741724782,0.2158171916516029,0.2340600274669676,0.24244915143893428,0.2502217099219286,0.2629167541873284,0.00020166147140116288
t_subj.3,0.25364628619557195,0.008965419890643799,0.23428258504799396,0.24820159552172438,0.25428913419946264,0.25960379168933734,0.26954688771741603,0.0001332737107917952
t_subj.4,0.25281327116787994,0.007894585716551602,0.2365168356780922,0.24779638787028407,0.2530942296079123,0.25807261697909684,0.268052908913313,0.00010168982217851256
t_subj.5,0.30652051407243036,0.012679954702065586,0.27883087584594135,0.2984775135082355,0.30750884435234577,0.3155448098841686,0.3284349167215891,0.00020122291852239148
t_subj.7,0.26223055415592733,0.022322302722522676,0.21960891111990338,0.24589332530242602,0.2632129284684984,0.2799874213111664,0.30002534131336644,0.0003961802643155434
t_subj.8,0.24581380017573706,0.011770326293363645,0.220840415597536,0.23833097657903177,0.2464472396603068,0.25413169070913333,0.26666117837896813,0.0001644026205479539
t_subj.10,0.21825254008398093,0.007340376912980782,0.2020977323545719,0.213766321716109,0.2188867179232505,0.2235090573470632,0.2307885149145119,7.986241363229092e-05
t_subj.11,0.2718690509911794,0.009388835101675833,0.2518824536181532,0.2658645459867182,0.27259852326137535,0.2785603598446341,0.28813117986106407,0.00014165305994303783
t_subj.12,0.22552235224561237,0.007185378773088618,0.21012634415544362,0.22098788991529447,0.22604036583422737,0.23057022579868192,0.23821340354305529,0.00010140249807878572
t_subj.13,0.2816599338628897,0.008159968867343577,0.26371237130471864,0.27663838176819294,0.28232169273875907,0.2874638730624706,0.29566849416711033,0.00012095742308615377
t_subj.15,0.24690454271189258,0.009507833133816099,0.2265326051135086,0.24084124154056719,0.24751477276183978,0.25365331539470176,0.2637473093528289,0.00013123960834103386
t_subj.16,0.2658568708373321,0.0141649626587133,0.23634351538442305,0.2567323999620523,0.26667178946699827,0.27583588672170467,0.29147664172753013,0.00018770510419978615
t_subj.17,0.2984901941446787,0.03848408941450576,0.21498706606327433,0.27562726600146353,0.30290208585804307,0.3260544121671777,0.3625135542918855,0.00047821596584732816
t_subj.19,0.23801402388393283,0.013501414744575967,0.2099930632371746,0.22943469439544856,0.23840672206480815,0.2470242835692536,0.2640192983544004,0.00023436821856730243
t_subj.21,0.21346711252002926,0.011275219996444064,0.18887572275043263,0.20639741862988897,0.2142777693238822,0.22132429605614048,0.2333264258277098,0.00011685889251705688
t_subj.22,0.22022080489120083,0.007199973249404037,0.2045196108153615,0.2157214850112096,0.22071383530580613,0.22524401160867122,0.2328691029054627,7.919731145669895e-05
t_subj.23,0.28980003571816404,0.013008747879886089,0.2618422464662033,0.28156058126198846,0.290729457113848,0.2989039206026673,0.3128066166123064,0.00017179272759188814
t_subj.24,0.19735002132812554,0.016878877469021256,0.1617678580362165,0.18659662015135092,0.19827984701187815,0.20932046825306808,0.22744649610335008,0.00022298840761521922
t_subj.25,0.26101418039418545,0.01625317577955842,0.22445968044256676,0.2512619244353196,0.26266210248100597,0.27287308491048495,0.2875574462648614,0.00017576425542106716
t_subj.27,0.276975596325595,0.009822622762448451,0.25567122051123387,0.27075854765697743,0.2776408695916723,0.28399350390356026,0.2940049386070747,0.00015235041146606203
v_Intercept,1.0375775115534691,0.1818789196868374,0.6798099588017499,0.9179753731652807,1.0360033070670462,1.1571431750199943,1.4000751244057423,0.0060238137055405195
v_Intercept_std,0.5827813678598264,0.1442647274701401,0.3529728531029158,0.48134432880206374,0.5660065922618823,0.6639335595140742,0.9182395802820014,0.0029238742606951472
v_Intercept_subj.1,1.3789048002989706,0.2601299115754467,0.8730731201763043,1.2035816785327378,1.3786927054396578,1.5495996596647643,1.8960076072081342,0.006714846105436291
