,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a(high),1.9106099790528135,0.0790713283654417,1.7600664983956271,1.8572100787411,1.9085839503678856,1.9638700808800558,2.072193229498475,0.0019210095364615293
a(low),2.0391433263176055,0.08117547787186566,1.886624399208444,1.9854665059672119,2.038210698064332,2.0909759715849647,2.211504639397242,0.0018223438072614805
a(medium),1.928056196916056,0.07989303532029751,1.773608503961221,1.876365086097171,1.9276111568684962,1.9787185499542486,2.0912231264244463,0.001867159690586723
a_std,0.5143750848744574,0.03930358382075731,0.44199970432022967,0.4880663908476095,0.5121010641478713,0.5398100573670548,0.5966365642118123,0.0011310639053547984
a_subj(high).2,1.5103593703369564,0.08289092067487315,1.3620641995714755,1.451881432121246,1.5086856781335023,1.564633099089516,1.6798509452110828,0.0021907218275098094
a_subj(high).3,1.309211365874284,0.08663202408773278,1.1512297985887519,1.249905291015685,1.3068550555605873,1.3660495048025334,1.487172827752965,0.0021657300014191845
a_subj(high).7,2.845803360007366,0.16250088994416675,2.532523236042925,2.7359938649039295,2.8433566234186807,2.9513764271893193,3.1707830669968233,0.00483802406110318
a_subj(high).8,2.0487533369225264,0.13184406684875452,1.7978149406993567,1.956609586707843,2.047043839250003,2.1388030447405213,2.3026802315140857,0.003873448744225603
a_subj(high).9,2.2128223729439225,0.12623681005924398,1.968010632249065,2.1298269969410124,2.2097283005598305,2.296027562948951,2.4698070753959565,0.003397174387805546
a_subj(high).10,1.684866931604162,0.10113188643855311,1.4954623046297457,1.6164750346732657,1.6830360994012605,1.751611963770242,1.8879947672316475,0.0023337090035241486
a_subj(high).11,1.5164488110982464,0.09481795196472291,1.3409980146877054,1.4497812652816504,1.5132767313579873,1.579095603865917,1.7098901870534424,0.0028397595222693145
a_subj(high).12,1.7313975376171982,0.08873543449637963,1.568380814733435,1.6708650030011594,1.726796656418521,1.7908085929658897,1.9136335116962924,0.002344030913184876
a_subj(high).13,1.1099769208869716,0.1500634379031291,0.8585786311353434,1.0028476819599,1.095051633861615,1.2052981727761842,1.4498307000148523,0.005280715987997216
a_subj(high).15,1.606539400464386,0.10590441949488938,1.417933866322732,1.5309536113281879,1.602005886444411,1.6794984318645758,1.823703041488109,0.0030585414781170535
a_subj(high).16,1.516756696734019,0.08986759094820491,1.3446926682691909,1.4562338565205486,1.5126841089639398,1.5756607385004529,1.7036798682503482,0.0018970857407374655
a_subj(high).17,1.7762327284218695,0.11398654812193239,1.571904324012426,1.6965813491943518,1.7706809947666695,1.8484959590507644,2.021861263161245,0.0031245847496109095
a_subj(high).18,2.3205026842597327,0.18805835594393086,1.9785688460874384,2.188082616393309,2.3139317374207153,2.448078255550172,2.6966501128295626,0.0056004231952603515
a_subj(high).19,2.856362619913188,0.2584286846991521,2.374766759073146,2.6796710899847502,2.8491764396829122,3.0183753832122275,3.383661565249395,0.006468843465951278
a_subj(high).20,2.207265425244247,0.11883937357657542,1.9752961297064555,2.12840730075205,2.2024785734189507,2.2851885826298544,2.4492174064338084,0.0031777096388224068
a_subj(high).21,2.737868033687179,0.15136132332412439,2.4492077435862747,2.6328357968465115,2.7370077697142983,2.842512486006666,3.0342204044687775,0.0036986627854950515
a_subj(high).22,1.9865571999474922,0.13755275124661703,1.7375098499731534,1.8883017853226476,1.9816490787723458,2.0803921128933784,2.262583649876146,0.004717319693726295
a_subj(high).23,1.6536473861698027,0.09992731068475919,1.467533789026902,1.5816059407826986,1.6488958697848615,1.720768182143431,1.8604305545612063,0.002356733936875491
a_subj(high).24,1.3149549462886598,0.07189828856869816,1.1757189555584189,1.2664463129553578,1.3142242890829379,1.3605681869128268,1.4646510888772637,0.0015485928835546029
a_subj(high).25,2.1750826404680668,0.10716033060070301,1.9655050991216325,2.099184263652376,2.1744722283137503,2.2482332278902386,2.381476587760812,0.0023074137405458828
a_subj(high).26,2.2422887293937372,0.13641115494801948,1.9738466485982529,2.1496002699898846,2.2409418817798237,2.3343333550604126,2.5162712346787135,0.0035449121353056676
a_subj(high).101,1.9464349344179805,0.09224197670687233,1.7683590358862415,1.8856431877032387,1.9456987677643856,2.005953649611091,2.1335629710945936,0.002101866941643974
a_subj(high).103,2.342857409765438,0.13026038960850259,2.0942151944726,2.2564284076081944,2.3365415469024526,2.4299493970127615,2.610420832983288,0.0031260136551141313
a_subj(high).104,1.8007570655622476,0.08547649857922526,1.6355747957061126,1.7420157397606566,1.7993987437374117,1.8583475168474606,1.9682616897675478,0.0018531954607194912
a_subj(high).105,2.061561246757336,0.11202690408596629,1.8408959945705452,1.9874019652819817,2.0612095204205954,2.136228589657339,2.284287015014398,0.0024985843546601934
a_subj(high).107,2.084854604123487,0.10439421156802359,1.8901105418658044,2.0141910405290915,2.082378826807635,2.150955551184178,2.2983530280426407,0.00219446045046053
a_subj(high).108,2.4445918413803103,0.14589753758577328,2.170523816906496,2.345873293028009,2.4413891650982023,2.5360445465187453,2.747147236855766,0.0044817508604119895
a_subj(high).110,1.3464827022813028,0.1498910863787917,1.078302470357574,1.2444114643093886,1.3382983867176725,1.4414046870341874,1.6645741049917167,0.0034833824761019627
a_subj(high).111,1.7183717547536133,0.08112680721698723,1.568198696863204,1.6599006239112302,1.7189042073169487,1.7720765327507375,1.882826455152429,0.0018144238358481506
a_subj(high).112,1.947647465166648,0.11244097742813468,1.7347854242669063,1.8698681043197967,1.9448380545486046,2.023267255699679,2.1749923443250765,0.0030664091227719835
a_subj(high).113,1.5779204229262298,0.0938914910998323,1.392726422030747,1.5176141009100523,1.5770440610165095,1.6389291270383373,1.7697345120642558,0.002634176301477812
a_subj(high).115,1.6289737462813507,0.07759745647175814,1.4818037061775686,1.5764127928887217,1.62503756101756,1.6782744031579955,1.7895997774299763,0.0019991449885121775
a_subj(high).116,3.0406441394325303,0.16811076466736807,2.722314222454718,2.924741486391287,3.0358442960854406,3.1533269596171696,3.3805452810160843,0.003991529589614289
a_subj(high).117,2.163532714576527,0.20057972662445253,1.7930847370881562,2.0262057172623353,2.15557315893377,2.2923848014578785,2.5847069223520895,0.004415510845273604
a_subj(high).119,1.7402025495381397,0.10668329572956353,1.5380139022434292,1.6661933738041363,1.73744595537698,1.8103095201440267,1.9638766243418073,0.002817625476239856
a_subj(high).121,1.7624955026211016,0.12347062776123446,1.539475679016661,1.6771202334292168,1.7549939604507754,1.8421969660942081,2.0205834302174415,0.0027939914809721397
a_subj(high).122,1.1844015691963223,0.0745599434845966,1.0401156439408585,1.1337220363984748,1.183101282482768,1.2309222333135916,1.3383411207160045,0.0019286535519761165
a_subj(high).123,1.4868928809707316,0.079658495794468,1.3353448979815072,1.4342278408519766,1.4865286360617185,1.5378866964307434,1.6473744337256493,0.0022025707179164807
a_subj(high).124,2.185702051571948,0.17212008787214592,1.8656556470049774,2.0620328868011697,2.1810920010083215,2.298016397241812,2.535236591606709,0.005803464693426618
a_subj(high).125,2.0282507303542316,0.5396935211584369,1.1876861374529628,1.6095487971093245,1.9644001655464227,2.382197955251131,3.1896957785580895,0.01594183561115104
a_subj(high).127,1.1967326701743854,0.06741815563811021,1.0708016555778488,1.1506755099997519,1.194174565849902,1.2386287617324907,1.334113207379338,0.0018121992829480266
a_subj(low).2,2.0017484143428494,0.09396485328895127,1.828629386389522,1.9362444627449071,1.9982151335170302,2.062600294922922,2.195963773449009,0.0026219455930863306
a_subj(low).3,1.8353920991519523,0.08467471834402057,1.6775617868995483,1.7765678345711036,1.8324075090476741,1.8919385624917586,2.0101286376397853,0.0019082477383293296
a_subj(low).7,2.2014430819825805,0.12323469649637249,1.970147064487561,2.1160075485796233,2.1993380299119027,2.2816105833700124,2.453310466681897,0.003436607389977882
a_subj(low).8,2.0702864634475158,0.12150693691133416,1.8443373831581165,1.9867881292921872,2.0655645094940045,2.149234739748449,2.318840356160381,0.003271116178701675
a_subj(low).9,2.215953549061208,0.11195384838783999,2.0056959242586516,2.1385128261414637,2.21481136910886,2.2885099579715766,2.445091955725208,0.003127917620285679
a_subj(low).10,1.5925702061680092,0.07979461657128242,1.4419969538671644,1.537108422871304,1.5896086351199215,1.6437500703173828,1.7513406855522682,0.0019960901232455174
a_subj(low).11,1.676457838861069,0.09342933039131794,1.4974031888907797,1.6138898329663502,1.6745675002144342,1.7381506159684001,1.8647367107750696,0.0028167604314118036
a_subj(low).12,1.9687193551286566,0.08935544812326185,1.8016250662301256,1.9074643843807022,1.9646793790724133,2.0273940972237674,2.150459674232535,0.002269711094792567
a_subj(low).13,1.091789377620467,0.09350699813909487,0.918318837264464,1.0254906408987505,1.0881651533747743,1.1512470194537483,1.2888545303042183,0.0026783426766609454
a_subj(low).15,1.880156564297503,0.10273014514239055,1.6909136870512749,1.8103447123076533,1.8772481538512302,1.9461596458594528,2.0877312682709803,0.0028904833658885583
a_subj(low).16,1.1038760600418975,0.04852878824603855,1.0134229857476222,1.0707751882505019,1.1018495711940843,1.1355800503451152,1.2049060365775428,0.0011560553312516633
a_subj(low).17,1.7786233490671948,0.09357873887011263,1.602565876278317,1.7121580760137505,1.777130992884672,1.840743846954381,1.9651104951346805,0.002947486983860842
a_subj(low).18,2.307289429615922,0.14434190472802494,2.041690934507161,2.207705478586784,2.2991708647405718,2.401038258330151,2.6072234597757693,0.004139653334558309
