,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a(ET),1.2851350941717268,0.09536528908797279,1.1086598991112318,1.220787934887912,1.2826888023978544,1.3484124948399123,1.4749677730331858,0.00203869518906167
a(LT),2.389250697147554,0.10699699020453202,2.1855865094917855,2.3174366837534226,2.388118786293993,2.4614008519582384,2.595785722374,0.002076609308299263
a_std,0.46120082903222254,0.060550474704089294,0.3597266880367219,0.4188650603020029,0.4553489403976656,0.49834910323350956,0.5978284487308456,0.001546273632299315
a_subj(ET).2,1.065536777809415,0.052702272760354406,0.9677666056083745,1.0281436647882705,1.0640469237822512,1.0994040493020707,1.176208674424192,0.0014917932749450773
a_subj(LT).2,2.3675793707625084,0.09610437186068306,2.1842405162914726,2.3026380380142184,2.3665592839798792,2.431916799684079,2.5541598627392457,0.001975938032311838
a_subj(ET).3,1.0746875993717726,0.05128194989379987,0.9814480715478797,1.0385510537360638,1.0736885473241973,1.1088569171229068,1.1802606019539614,0.0013808349561700095
a_subj(LT).3,2.151872010935095,0.08830566760253203,1.9903900580703595,2.088433466173631,2.148344023118813,2.208999556151674,2.336224407839392,0.002128484500279903
a_subj(ET).7,1.328361903319871,0.07458523284330754,1.194492078477952,1.2767939848177168,1.3253128703506245,1.3754642474614054,1.4904317416733943,0.0023530935640763313
a_subj(LT).7,2.8321009013284746,0.12795345581733578,2.5979848346138024,2.7436085935935437,2.8282809362294676,2.915914580951532,3.0894663260316886,0.0033685501192361805
a_subj(ET).8,1.0686953655708435,0.05815630309084037,0.9653821842264443,1.029550999111017,1.064121030160276,1.104074095641705,1.1933289423825633,0.0019943607626098057
a_subj(LT).8,2.1600949588706357,0.0953396284541911,1.979243122636957,2.094758098769385,2.1605325727299043,2.2222292719390735,2.348584734106033,0.0026371765988676193
a_subj(ET).9,1.260324132181858,0.07422820296815788,1.1332422030471052,1.2074376903975668,1.2549596426075307,1.3060915877530566,1.4241781597192724,0.0026722341367071763
a_subj(LT).9,2.822239867114757,0.1266472716628747,2.580028731794753,2.735580053941767,2.8213927665986223,2.906134891024061,3.0752772737433007,0.0030396826278464733
a_subj(ET).10,1.0897298076018964,0.05473395776417313,0.9888567737151996,1.0519846407440465,1.0871226106787388,1.1244000911275815,1.2058687148451135,0.0018203154569738753
a_subj(LT).10,2.088229644096109,0.09639055315184744,1.9109231832998648,2.0214314254419037,2.084849212783171,2.1510943909696314,2.2899869836039732,0.002302396157022165
a_subj(ET).11,0.9414904883190706,0.05196186373818114,0.8474639157217865,0.9055928752487039,0.9388332820768398,0.9740656560381056,1.051004029532494,0.0017219533729646776
a_subj(LT).11,1.92107871656706,0.08684815529754573,1.7589488953038117,1.8623216582144213,1.9199841550888157,1.9770775068972837,2.095928581568873,0.002126421259738621
a_subj(ET).12,1.2950425188229622,0.07105796051860006,1.1719832554615308,1.2457996753305438,1.2907028797368516,1.3386846864130229,1.44765580959302,0.0026262287726168754
a_subj(LT).12,2.5315868686862255,0.1098654261942326,2.3259465159478196,2.4563620157688852,2.5295382571139537,2.6046058076916148,2.7569480862274123,0.0022248915136689413
a_subj(ET).13,0.7208958889298748,0.04264393282650104,0.6434914393731084,0.6912729659798937,0.7182937109278497,0.748887615274471,0.80663721539748,0.001168757229671425
a_subj(LT).13,1.2701001919333854,0.05552060276635089,1.1608886502872446,1.232298555455766,1.2681306260450735,1.3076550261306021,1.3780071840475974,0.001238590355594283
a_subj(ET).15,1.0533047743611297,0.06296579423522995,0.9432641836490402,1.0098052089927698,1.0498891357147777,1.0935316893757365,1.1893770866229854,0.0022447701398681115
a_subj(LT).15,2.2086554219255303,0.0984191022807075,2.024315166816369,2.140650325700867,2.2044838487869756,2.272880199122953,2.4077143762301225,0.0022580046975222865
a_subj(ET).16,0.8079670103886953,0.03928472140470838,0.7366430368252221,0.7817489139725686,0.8060476609247892,0.8323905579673689,0.8906803946100457,0.0011527995751843152
a_subj(LT).16,1.5834186356356383,0.06618102731010159,1.459312600974858,1.537355659004091,1.5816400600278522,1.6273291314387563,1.7175344517317455,0.0015364086377880081
a_subj(ET).17,1.14527959878092,0.07349571862015325,1.0181151190014839,1.0936640873733299,1.138784968601141,1.1916796325978503,1.302467479911841,0.0026217512141813474
a_subj(LT).17,2.1595035033630072,0.09748658563505667,1.975288167005384,2.092405748994432,2.1560712859047007,2.2265808602628505,2.3576626622888703,0.002408291037096063
a_subj(ET).18,1.1315489750932066,0.08595067769498535,0.9770770696853236,1.0694692378091686,1.1263195407815192,1.1882384978330245,1.3087976263858108,0.003426451777321476
a_subj(LT).18,2.669888097933356,0.12681087701476773,2.4223192114784697,2.584913240371164,2.668886091488188,2.7544767760746742,2.919001666099036,0.0038785385758240364
