rep,subj,parameter,true,recovered
0,1,a,1.910830862440905,1.8200693470572573
0,3,a,1.8111378881825697,1.8405891352882409
0,4,a,1.7763000932352797,1.7135180047637704
0,5,a,2.2342040306338204,2.187470422353994
0,7,a,1.4976648761325677,1.5197980402661302
0,8,a,2.9461797320005605,2.791048269010309
0,10,a,1.6748590330501612,1.6829986799608256
0,11,a,1.3639820863797953,1.299431837860909
0,12,a,2.1217391692834275,2.1738217687518384
0,13,a,1.4739671538094332,1.4532316544205268
0,15,a,0.7905675884290156,0.7710764507905843
0,16,a,1.5425313619308008,1.4625284458643129
0,17,a,1.2208524694557183,1.2161343891960366
0,19,a,2.0916846396106337,2.0463925219396217
0,21,a,1.065072304109254,1.0749639532232536
0,22,a,2.1141141287620844,2.104790699356032
0,23,a,0.9935702403822627,0.9608198746913064
0,24,a,1.5382822135422107,1.5757721098588107
0,25,a,2.212705968638238,2.1930211866647156
0,27,a,1.7797375646718,1.7345442852958952
0,1,t,0.374259365597712,0.3905113911842765
0,3,t,0.41878364509245486,0.4332996201390184
0,4,t,0.5075861731948267,0.5232142940415513
0,5,t,0.4351673375118938,0.4311965164930059
0,7,t,0.41657564814729964,0.4105786187896445
0,8,t,0.4132362747487201,0.44465680747340014
0,10,t,0.3865526789504836,0.38189378191301915
0,11,t,0.45252122783006404,0.46114784792701013
0,12,t,0.4423961954566722,0.44506632221298004
0,13,t,0.3989352571905486,0.3983746072764867
0,15,t,0.417636770016055,0.41906614725718344
0,16,t,0.40979506733792315,0.4238172739355442
0,17,t,0.46882388293470517,0.4717429459470791
0,19,t,0.4192078874062044,0.43017831728453176
0,21,t,0.46819710517965274,0.4662721073226003
0,22,t,0.4321799725726496,0.4232953163058777
0,23,t,0.3768885453565495,0.38200909848102627
0,24,t,0.4836104126205136,0.47552302379127664
0,25,t,0.33197471880707546,0.3433181182344911
0,27,t,0.40566458584709836,0.41349130039645743
0,1,z,0.6093594209777542,0.5897676312053641
0,3,z,0.474450408443334,0.5012081363264029
0,4,z,0.5596086370238542,0.5134312904191586
0,5,z,0.444899542610866,0.4462774165210161
0,7,z,0.5710026494819996,0.5451755528301215
0,8,z,0.38733495952978997,0.38762411990860024
0,10,z,0.33243283283921843,0.37437640932802396
0,11,z,0.49792194916730315,0.4832516074247634
0,12,z,0.5282416284663953,0.49550619977317156
0,13,z,0.42902527328309725,0.4489170964681552
0,15,z,0.5060221367854882,0.515187622147386
0,16,z,0.6282659112278434,0.6171134584055186
0,17,z,0.5024479022123843,0.4863736804060511
0,19,z,0.5577212169872191,0.6009173758898444
0,21,z,0.3948677543579101,0.39543153587983954
0,22,z,0.4029744077762968,0.4137152950973395
0,23,z,0.547698504053342,0.5339273524663586
0,24,z,0.3132429371429817,0.35452786007813003
0,25,z,0.5537910479057465,0.5309786315380783
0,27,z,0.5183169998421363,0.5077972821485988
0,1,v_ES_AttentionW,0.045745978667225205,0.048720382891598794
0,3,v_ES_AttentionW,0.019923059275437183,0.022173554832338346
0,4,v_ES_AttentionW,0.019833097942924108,0.018524462405109552
0,5,v_ES_AttentionW,0.022401022267928276,0.02430419457308477
0,7,v_ES_AttentionW,0.037465858983468374,0.04593685067157056
0,8,v_ES_AttentionW,0.020488454083283772,0.019028371366645484
0,10,v_ES_AttentionW,0.04157119853196547,0.04449134237929382
0,11,v_ES_AttentionW,0.035352993044850144,0.03164394214367275
0,12,v_ES_AttentionW,0.04129326713944025,0.043882852972682365
0,13,v_ES_AttentionW,0.053727442276635874,0.05109089538834832
0,15,v_ES_AttentionW,0.04064444502076203,0.03710509892918954
0,16,v_ES_AttentionW,0.029450248206069847,0.03392119799425497
0,17,v_ES_AttentionW,0.04214553927563469,0.03740329167265249
0,19,v_ES_AttentionW,0.02267462070244942,0.024857623048173242
0,21,v_ES_AttentionW,0.03238437254763283,0.031481430709420916
0,22,v_ES_AttentionW,0.031056774376715036,0.03230981716916151
0,23,v_ES_AttentionW,0.01916814092539216,0.02088089679475052
0,24,v_ES_AttentionW,0.02924676940517799,0.027707662491594065
0,25,v_ES_AttentionW,0.03562721634991897,0.03660460326302129
0,27,v_ES_AttentionW,0.032519101811135265,0.038102674275111076
0,1,v_ES_InattentionW_E,-0.07079968596940983,-0.0716082112668722
0,3,v_ES_InattentionW_E,-0.016270871523416528,-0.019249653002480056
0,4,v_ES_InattentionW_E,-0.026108583387572472,-0.022909460015828966
0,5,v_ES_InattentionW_E,-0.009660151632618155,-0.012661276220904152
0,7,v_ES_InattentionW_E,-0.02526126540727471,-0.027475030154149108
0,8,v_ES_InattentionW_E,-0.021345678286018816,-0.022327612607317634
0,10,v_ES_InattentionW_E,-0.018893706891304457,-0.02281321085615101
0,11,v_ES_InattentionW_E,-0.01642439956479307,-0.01510283750637519
0,12,v_ES_InattentionW_E,-0.06128500927362106,-0.06307988382077895
0,13,v_ES_InattentionW_E,-0.04989303030509354,-0.04662384278290995
0,15,v_ES_InattentionW_E,-0.01951072431877487,-0.01720897375081128
0,16,v_ES_InattentionW_E,-0.05778896611288819,-0.056521211429412854
0,17,v_ES_InattentionW_E,-0.04144373558800988,-0.04065622398688957
0,19,v_ES_InattentionW_E,-0.0402069339261596,-0.04565256611121266
0,21,v_ES_InattentionW_E,-0.02395096230127387,-0.02496578221114038
0,22,v_ES_InattentionW_E,-0.06571944252560756,-0.06263893059684845
0,23,v_ES_InattentionW_E,-0.04049800594898817,-0.03637610237087925
0,24,v_ES_InattentionW_E,-0.05151498420310124,-0.04973997468865424
0,25,v_ES_InattentionW_E,-0.04465904288830098,-0.042162171627858284
0,27,v_ES_InattentionW_E,-0.0023540705684952402,-0.002280141269132738
0,1,v_ES_InattentionW_S,0.014779021808347004,0.01910162808036572
0,3,v_ES_InattentionW_S,0.04477339274301213,0.04815428799466005
0,4,v_ES_InattentionW_S,0.019729558402706807,0.017958293877517243
0,5,v_ES_InattentionW_S,0.03132878775557291,0.034457528615282555
0,7,v_ES_InattentionW_S,0.0397698745989747,0.04903030184400668
0,8,v_ES_InattentionW_S,0.049837613187298284,0.04796187517231886
0,10,v_ES_InattentionW_S,0.04138978416077045,0.03907861014477165
0,11,v_ES_InattentionW_S,0.03678156571405651,0.0388241101744534
0,12,v_ES_InattentionW_S,0.028947350042376883,0.03206510498399332
0,13,v_ES_InattentionW_S,0.047520315223872345,0.04810015299494479
0,15,v_ES_InattentionW_S,0.044997709010939656,0.03684748072494608
0,16,v_ES_InattentionW_S,0.01721454470881223,0.015372119318979931
0,17,v_ES_InattentionW_S,0.03584342325325613,0.03244054517671009
0,19,v_ES_InattentionW_S,0.028052313257738867,0.02958212309711955
0,21,v_ES_InattentionW_S,0.039996424227248625,0.04144529440237556
0,22,v_ES_InattentionW_S,0.012689006031542889,0.01216291408698284
0,23,v_ES_InattentionW_S,0.0522928015932283,0.05181315119149288
0,24,v_ES_InattentionW_S,0.028668141018004068,0.025609455404712808
0,25,v_ES_InattentionW_S,0.012704214223291096,0.01817915503008969
0,27,v_ES_InattentionW_S,0.030105546504044327,0.035627129219593275
1,1,a,1.8700426829640824,1.839547575031478
1,3,a,1.7565485891519441,1.6947897184808158
1,4,a,1.4710228398220475,1.4169804041728336
1,5,a,1.5689682773843634,1.5781602178653824
1,7,a,0.7119732735818212,0.6759692388681333
1,8,a,2.025180617630364,1.995009223300297
1,10,a,0.8450362861757438,0.8719714493402139
1,11,a,2.1685422104569123,2.1288837065737836
1,12,a,2.0603586176097446,1.959942075970868
1,13,a,1.7036263262215454,1.6515485937536967
1,15,a,2.379921669365282,2.2521796256622455
1,16,a,1.9033914164347963,1.8392104825441529
1,17,a,2.1270865288718257,2.1390000982750363
1,19,a,0.3653495283940347,0.3636598415461627
1,21,a,1.736677634801459,1.7637595934236803
1,22,a,2.521260314937313,2.384661631216281
1,23,a,1.7693754834765631,1.758092739551577
1,24,a,2.272856360788714,2.2104040978298305
1,25,a,1.666769757153097,1.6447339710370257
1,27,a,1.705057204529195,1.7861190642573248
1,1,t,0.5021806586201717,0.5028694179414924
1,3,t,0.46295371289668197,0.4782315732716042
1,4,t,0.4162561425329671,0.40953095097946973
1,5,t,0.41648317124211987,0.41048631717942097
1,7,t,0.46782315691310966,0.4708165183270651
1,8,t,0.4787758794415445,0.48206790235518243
1,10,t,0.4480283280362832,0.44758912738795686
1,11,t,0.3713460874470502,0.3798860920775093
1,12,t,0.3983960629024346,0.4076635197222143
1,13,t,0.3467124432441027,0.36056673739217243
1,15,t,0.35291027329091024,0.38628346651796897
1,16,t,0.4479361385099206,0.46300565790619025
1,17,t,0.4529911349995228,0.46366254786952066
1,19,t,0.40637005753663696,0.4070735431497244
1,21,t,0.43406531001535203,0.43022121195453433
1,22,t,0.3886925566242127,0.3812016534671772
1,23,t,0.25012901056027115,0.2621834013049592
1,24,t,0.5278201230802598,0.5215590643408808
1,25,t,0.5954050359631996,0.5680579218686105
1,27,t,0.39407485736990977,0.3812116378295088
1,1,z,0.36353521915480785,0.3798285351747726
1,3,z,0.32964919310832647,0.30582315264883175
1,4,z,0.3270776723271144,0.353896180086016
1,5,z,0.7267113450728195,0.7289336741014039
1,7,z,0.6316680311059034,0.6168600051010303
1,8,z,0.2631993040888656,0.26450434984333854
1,10,z,0.5215151733414836,0.5609824758724642
1,11,z,0.2567250306965073,0.23459485595136825
1,12,z,0.3725457153931855,0.3908018226957247
1,13,z,0.62904540604448,0.6238073778772759
1,15,z,0.37077770371183966,0.3589164106305578
1,16,z,0.6396436092438116,0.6410533012819859
1,17,z,0.7091554219870295,0.732562145828947
1,19,z,0.8685111062923292,0.9104383263938477
1,21,z,0.7816438887673856,0.7571097155381001
1,22,z,0.15173204444854327,0.18777896245891587
1,23,z,0.3746842002338898,0.3847172671634294
1,24,z,0.3840866686383475,0.398089032929846
1,25,z,0.4956794600894338,0.5060970808755618
1,27,z,0.622057659291222,0.6117450766971488
1,1,v_ES_AttentionW,0.017809390823716343,0.018903196848706613
1,3,v_ES_AttentionW,0.04811101284448819,0.04518665105231985
1,4,v_ES_AttentionW,0.031081959767411824,0.03556308584345634
1,5,v_ES_AttentionW,0.020405806031766727,0.023218660785141093
1,7,v_ES_AttentionW,0.0317000190498283,0.034356489521155956
1,8,v_ES_AttentionW,0.05785603826229091,0.06372236385454436
1,10,v_ES_AttentionW,0.03696312200885158,0.0402971018239094
1,11,v_ES_AttentionW,0.05059196524473857,0.05548470707325636
1,12,v_ES_AttentionW,0.03979588754930549,0.041528919050863256
1,13,v_ES_AttentionW,0.01240678461087533,0.012211747332853875
1,15,v_ES_AttentionW,0.02928145407390111,0.03044947159410294
1,16,v_ES_AttentionW,0.06045159054494853,0.06179510287866484
1,17,v_ES_AttentionW,0.02596250927531377,0.03009590031308496
1,19,v_ES_AttentionW,0.031077410486672705,0.03859151509864454
1,21,v_ES_AttentionW,0.016370225708035105,0.014946071149586161
1,22,v_ES_AttentionW,0.01547984801608818,0.014535390766530267
1,23,v_ES_AttentionW,0.041891776678361026,0.04270717795905174
1,24,v_ES_AttentionW,0.020177130639168688,0.021564982240527223
1,25,v_ES_AttentionW,0.023674131526327014,0.022657532018246874
1,27,v_ES_AttentionW,0.012377667542671542,0.012354232251086129
1,1,v_ES_InattentionW_E,-0.06269316047689544,-0.06178268576865327
1,3,v_ES_InattentionW_E,-0.02208632232413616,-0.020876743898379353
1,4,v_ES_InattentionW_E,-0.04366048901448423,-0.044675514441152316
1,5,v_ES_InattentionW_E,-0.05682811186757632,-0.05502537244468578
1,7,v_ES_InattentionW_E,-0.035007365108062245,-0.04109396426939987
1,8,v_ES_InattentionW_E,-0.052070192145213766,-0.05892196813788251
1,10,v_ES_InattentionW_E,-0.039803129146728844,-0.041079558132719254
1,11,v_ES_InattentionW_E,-0.032678950888469345,-0.036788026013058334
1,12,v_ES_InattentionW_E,-0.043674095987958295,-0.05176262949685565
1,13,v_ES_InattentionW_E,-0.031912592568294706,-0.037519424329294254
1,15,v_ES_InattentionW_E,-0.03263363293694209,-0.03172703268608694
1,16,v_ES_InattentionW_E,-0.053889642789977224,-0.05963688348394325
1,17,v_ES_InattentionW_E,-0.04916462766002526,-0.05316283757952027
1,19,v_ES_InattentionW_E,-0.030185949116812934,-0.05349230071333848
1,21,v_ES_InattentionW_E,-0.07334523010333299,-0.07327343854165014
1,22,v_ES_InattentionW_E,-0.029137166445276218,-0.03357375901724396
1,23,v_ES_InattentionW_E,-0.03879731561280174,-0.04343200582248888
1,24,v_ES_InattentionW_E,-0.01745345149937666,-0.019321100197963473
1,25,v_ES_InattentionW_E,-0.06247974956039677,-0.06675926296120406
1,27,v_ES_InattentionW_E,-0.057035093385313124,-0.06257860419481547
1,1,v_ES_InattentionW_S,0.03849695861596758,0.03333553250863683
1,3,v_ES_InattentionW_S,0.024695589736491066,0.02735627807160845
1,4,v_ES_InattentionW_S,0.033623892494930065,0.03198867360405311
1,5,v_ES_InattentionW_S,0.030855566513986958,0.03188631577722859
1,7,v_ES_InattentionW_S,0.0003506666674471734,0.00908330631671103
1,8,v_ES_InattentionW_S,0.005037415087952319,0.009001909669228378
1,10,v_ES_InattentionW_S,0.015975740834807288,0.021369772562577678
1,11,v_ES_InattentionW_S,0.032181808130493095,0.03561175645213853
1,12,v_ES_InattentionW_S,0.03047445476558881,0.03219757671729878
1,13,v_ES_InattentionW_S,0.027078711110970755,0.028574288928660842
1,15,v_ES_InattentionW_S,0.03719481048514424,0.039638684643600326
1,16,v_ES_InattentionW_S,0.026160704885760562,0.029234865107243362
1,17,v_ES_InattentionW_S,0.037220730628914865,0.03728056123070879
1,19,v_ES_InattentionW_S,0.014222167968503509,0.01528288678891686
1,21,v_ES_InattentionW_S,0.0313659445016872,0.03326172708402682
1,22,v_ES_InattentionW_S,0.01913646964967516,0.018540996718246838
1,23,v_ES_InattentionW_S,0.013307886036490049,0.01213692925563691
1,24,v_ES_InattentionW_S,0.019292099678550237,0.02102714640669937
1,25,v_ES_InattentionW_S,0.02668013440150039,0.02396073006493285
1,27,v_ES_InattentionW_S,0.016285109358313524,0.01852062397312671
2,1,a,2.325452844160686,2.2892699790211046
2,3,a,1.4668277778606247,1.4349116104103894
2,4,a,1.2945866370837942,1.2224340614474183
2,5,a,1.813156440110971,1.8112772406571847
2,7,a,0.8465421119432393,0.8577940794720101
2,8,a,1.5031891581621901,1.5221247064352321
2,10,a,2.0778425234015563,2.0197023742838938
2,11,a,1.8837496808601777,1.8217803519720832
2,12,a,1.7924149710981123,1.8136709581061268
2,13,a,1.3149617872611605,1.2490323863190962
2,15,a,2.5897684481581495,2.570473403319407
2,16,a,1.0334715313375633,0.968695313406423
2,17,a,1.3953805572873375,1.4329026713960318
2,19,a,2.2996533627184785,2.198767853148898
2,21,a,1.3959342555280503,1.379061056675405
2,22,a,1.8968478045006116,1.8491596562085102
2,23,a,1.5118285772476296,1.4430211448447268
2,24,a,2.254842824131225,2.1788900877880795
2,25,a,0.6668057454496632,0.6952744140797932
2,27,a,0.865223005809044,0.8544304705900755
2,1,t,0.4182463292358951,0.4134941227000809
2,3,t,0.30061973445016527,0.3149985275168287
2,4,t,0.435601105924366,0.43489307589970344
2,5,t,0.49399189296904067,0.500309538495345
2,7,t,0.4890548220072428,0.4885375833275672
2,8,t,0.43703714289364703,0.43310303686784574
2,10,t,0.45345530654967753,0.46746762822021215
2,11,t,0.41299361043964217,0.4166968322256077
2,12,t,0.332873532382153,0.3412149632769921
2,13,t,0.4490505342585399,0.4606948496330242
2,15,t,0.500281960003341,0.49277586538932633
2,16,t,0.44236888815233116,0.446861645683738
2,17,t,0.36660538429028794,0.3680896413156169
2,19,t,0.37682426445732364,0.38651324191440467
2,21,t,0.4714319562750493,0.4736876986403451
2,22,t,0.5623556472642961,0.5597041081991105
2,23,t,0.3570514974919833,0.37348940102695816
2,24,t,0.44327417727761015,0.4417036949502465
2,25,t,0.624147984599429,0.6244863978435925
2,27,t,0.5378703071882134,0.5393264290959262
2,1,z,0.5268183022870465,0.5038175591828569
2,3,z,0.5350522197844109,0.5503553166689096
2,4,z,0.590539982706974,0.5886676197254898
2,5,z,0.5926817605218999,0.5911070304002167
2,7,z,0.3325008033999618,0.32907916023224704
2,8,z,0.4567199197312477,0.46451442388548314
2,10,z,0.5152431623224203,0.5360446429650274
2,11,z,0.7582765249617632,0.7486596985763756
2,12,z,0.32618093058930164,0.2970795445244982
2,13,z,0.518631374714074,0.49964081779159236
2,15,z,0.6317746260731351,0.6272250544927367
2,16,z,0.68876736841863,0.696368344806378
2,17,z,0.3413850977352751,0.37280323209004723
2,19,z,0.6513069777924188,0.6598577958467031
2,21,z,0.35543965440005676,0.3734910306181959
2,22,z,0.28709826848907655,0.29359070173430746
2,23,z,0.5266557428899261,0.5477437084718417
2,24,z,0.270877683707209,0.2945613178888982
2,25,z,0.3386776214924725,0.36618062916175137
2,27,z,0.40995841856398946,0.4111149306050671
2,1,v_ES_AttentionW,0.04118478963629255,0.04355525048752343
2,3,v_ES_AttentionW,0.021880190072549474,0.02538892530665974
2,4,v_ES_AttentionW,0.02995465696125624,0.023639677003490872
2,5,v_ES_AttentionW,0.01723916082848325,0.015510036711162816
2,7,v_ES_AttentionW,0.022936329528920066,0.029320665129368123
2,8,v_ES_AttentionW,0.020545732138360095,0.01941499324128144
2,10,v_ES_AttentionW,0.037218600578268916,0.03821600269585133
2,11,v_ES_AttentionW,0.025403823808700515,0.030317553182681655
2,12,v_ES_AttentionW,0.03707260773659966,0.03388309160890334
2,13,v_ES_AttentionW,0.0025240661124905153,0.007659675156003147
2,15,v_ES_AttentionW,0.00032507352610149087,0.00044085422523866145
2,16,v_ES_AttentionW,0.009813753603351839,0.013160040396727921
2,17,v_ES_AttentionW,0.030444325931800964,0.028705168182214903
2,19,v_ES_AttentionW,0.014821024727764101,0.015317428299528332
2,21,v_ES_AttentionW,0.033685492347794846,0.039383070856470886
2,22,v_ES_AttentionW,0.04598171392433345,0.044386768363816
2,23,v_ES_AttentionW,0.015696707756090278,0.01944919254871734
2,24,v_ES_AttentionW,0.0130623370240649,0.014829971613218914
2,25,v_ES_AttentionW,0.04265423981253808,0.040008514675095475
2,27,v_ES_AttentionW,0.04706949494366326,0.041434497596428185
2,1,v_ES_InattentionW_E,-0.02056879352376716,-0.02008533638896938
2,3,v_ES_InattentionW_E,-0.020524755084266905,-0.023429693267133542
2,4,v_ES_InattentionW_E,-0.0442275033348206,-0.044938501908371856
2,5,v_ES_InattentionW_E,-0.04003414232430593,-0.04194032340290666
2,7,v_ES_InattentionW_E,-0.011453226083175748,-0.01464514145266573
2,8,v_ES_InattentionW_E,-0.02902605684234426,-0.03023692277071603
2,10,v_ES_InattentionW_E,-0.023515886921762548,-0.02542708608713734
2,11,v_ES_InattentionW_E,-0.014274021933362552,-0.017903342909646732
2,12,v_ES_InattentionW_E,-0.047180749871650704,-0.0419874420362471
2,13,v_ES_InattentionW_E,-0.022379201221632672,-0.02371521875775014
2,15,v_ES_InattentionW_E,-0.006883297105211621,-0.008341451087142187
2,16,v_ES_InattentionW_E,-0.016962779494579083,-0.008113683951649334
2,17,v_ES_InattentionW_E,-0.028770891038400023,-0.025154463018746364
2,19,v_ES_InattentionW_E,-0.02323981441427725,-0.02368576921674793
2,21,v_ES_InattentionW_E,-0.05335588774226449,-0.05674874015979439
2,22,v_ES_InattentionW_E,-0.028755748812891283,-0.026000829914802685
2,23,v_ES_InattentionW_E,-0.030761379115413958,-0.03155955049567816
2,24,v_ES_InattentionW_E,-0.04629192804275565,-0.048252553786146214
2,25,v_ES_InattentionW_E,-0.043230612244785575,-0.0354667176029175
2,27,v_ES_InattentionW_E,-0.04266857559379815,-0.03605297438570646
2,1,v_ES_InattentionW_S,0.04074808283336685,0.041952855527346
2,3,v_ES_InattentionW_S,0.035301359066941165,0.03752311176785091
2,4,v_ES_InattentionW_S,0.03605791988786671,0.02744498173321884
2,5,v_ES_InattentionW_S,0.04114442519692014,0.0444253311054566
2,7,v_ES_InattentionW_S,0.03121689706844887,0.035979827408379794
2,8,v_ES_InattentionW_S,0.0638246617376591,0.06391828803286556
2,10,v_ES_InattentionW_S,0.019481358701641797,0.019017014301739864
2,11,v_ES_InattentionW_S,0.015053061667168303,0.01759782556242695
2,12,v_ES_InattentionW_S,0.03012627369722709,0.02983519245160761
2,13,v_ES_InattentionW_S,0.023145284210260197,0.023289812963975153
2,15,v_ES_InattentionW_S,0.03316576740776546,0.04021804609585175
2,16,v_ES_InattentionW_S,0.027814307629771714,0.02488873369793988
2,17,v_ES_InattentionW_S,0.04758899490644357,0.04627894386560159
2,19,v_ES_InattentionW_S,0.016589495733615085,0.016937179287043646
2,21,v_ES_InattentionW_S,0.02215863497742849,0.02170210643344718
2,22,v_ES_InattentionW_S,0.06492895583301157,0.06179454206981338
2,23,v_ES_InattentionW_S,0.0313906227661666,0.03378085361275409
2,24,v_ES_InattentionW_S,0.0026189859152114976,-0.0002964492251493978
2,25,v_ES_InattentionW_S,0.02643337376775346,0.018589121680345065
2,27,v_ES_InattentionW_S,0.05094422356414457,0.041334549627973546
3,1,a,1.6136318956043243,1.6262156688237726
3,3,a,2.007531151348429,2.0029716187582602
3,4,a,1.5261490664480784,1.5277666526796922
3,5,a,1.6999060698005042,1.6439298119774652
3,7,a,2.374394223887587,2.3336953388724875
3,8,a,1.540900853415187,1.4615652717784586
3,10,a,2.100113955276649,2.0358163038017945
3,11,a,2.185654287355321,2.0252023677076894
3,12,a,2.2545466670805845,2.2809821198501323
3,13,a,1.6758950042054837,1.7720805902979733
3,15,a,1.9560506835718507,1.9064895201235426
3,16,a,2.1114121725621575,2.121464604658772
3,17,a,2.168769000231268,2.044166916862653
3,19,a,1.8939765955760874,1.8925257367703958
3,21,a,1.1516272111612147,1.1294087356015772
3,22,a,1.7962844496244865,1.8476605425969699
3,23,a,1.5189866662908957,1.5209843664499751
3,24,a,1.2595011604376172,1.21956667532511
3,25,a,2.244376452019363,2.1033876445985076
3,27,a,1.4195503488791141,1.4235148094463617
3,1,t,0.3096027182042529,0.3085040148520895
3,3,t,0.4923706324122179,0.4972534059054782
3,4,t,0.36468977825880605,0.3645707963503542
3,5,t,0.49936569929742486,0.5066526111466096
3,7,t,0.3645261237287345,0.3639269128613476
3,8,t,0.2786408238024016,0.29009261212291637
3,10,t,0.46000559196648216,0.45980005124228
3,11,t,0.427817678908813,0.42765026888818597
3,12,t,0.48604855423327264,0.4803163816635122
3,13,t,0.4232481266625545,0.4162492380053963
3,15,t,0.20031506644776015,0.19840570011572975
3,16,t,0.2341532415689099,0.23463243071797493
3,17,t,0.4715560452852997,0.4694519341458593
3,19,t,0.5388344088249083,0.5377532521978361
3,21,t,0.2938324088130446,0.29368279395227026
3,22,t,0.3737647026689693,0.37186309330142275
3,23,t,0.2610316467876047,0.25823602420147707
3,24,t,0.19550624645039646,0.19692928712093025
3,25,t,0.3768232506029989,0.38010558902179237
3,27,t,0.5651301892115145,0.5621102769619984
3,1,z,0.4865487367575746,0.5089062338609533
3,3,z,0.2701900959182383,0.2567663927455735
3,4,z,0.24877795065678504,0.24503628823964826
3,5,z,0.37380686050064355,0.36687831904022117
3,7,z,0.07546370839211752,0.07771088788118659
3,8,z,0.3799302854451528,0.3608746751599899
3,10,z,0.8481527277595177,0.8266880151694348
3,11,z,0.06732955299817855,0.07151790293021144
3,12,z,0.2398393339704492,0.2501996816566843
3,13,z,0.44282772013311394,0.4546033402813815
3,15,z,0.3064229449911974,0.31081549851715445
3,16,z,0.19250419979639088,0.1844142052466335
3,17,z,0.21258603183339278,0.22418326981744743
3,19,z,0.5477977125450164,0.5517938033167261
3,21,z,0.08569553620974674,0.08469212031419343
3,22,z,0.3414717015439315,0.3311530974655199
3,23,z,0.3755413286541961,0.37790353263021387
3,24,z,0.6510373442796988,0.6583633838275339
3,25,z,0.37146716922360096,0.36471839670225237
3,27,z,0.24990893778491316,0.25563404330877915
3,1,v_ES_AttentionW,0.04756282024795718,0.0446952362001487
3,3,v_ES_AttentionW,0.04305804316727148,0.044558597849635534
3,4,v_ES_AttentionW,0.019905879463552142,0.021373797378981877
3,5,v_ES_AttentionW,0.025473082488484705,0.02563153594088049
3,7,v_ES_AttentionW,0.037412173134680766,0.041123662672551395
3,8,v_ES_AttentionW,0.015632776126702365,0.015020529220635516
3,10,v_ES_AttentionW,0.05195392818311462,0.049095431076265385
3,11,v_ES_AttentionW,0.033047804701449156,0.034660441430244306
3,12,v_ES_AttentionW,0.04689923003593059,0.049558327311670765
3,13,v_ES_AttentionW,0.034602696521354975,0.03673368625435242
3,15,v_ES_AttentionW,0.03730269708655074,0.04297619539859266
3,16,v_ES_AttentionW,0.04941722345096781,0.05096250778937396
3,17,v_ES_AttentionW,0.029428667180321673,0.031366403198228976
3,19,v_ES_AttentionW,0.047971967017339516,0.048936329602957386
3,21,v_ES_AttentionW,0.026582152113176723,0.022333073959246778
3,22,v_ES_AttentionW,0.03583872284137886,0.040835339349140805
3,23,v_ES_AttentionW,0.0684559907898291,0.06340980610337865
3,24,v_ES_AttentionW,0.025977762730066557,0.025672631049096627
3,25,v_ES_AttentionW,0.07156426404429664,0.06039765823352066
3,27,v_ES_AttentionW,0.055738277055261035,0.05363351109988913
3,1,v_ES_InattentionW_E,-0.03155386321606528,-0.034336541447032534
3,3,v_ES_InattentionW_E,-0.029652641802362534,-0.02748744505610115
3,4,v_ES_InattentionW_E,-0.028466551481510356,-0.02314753049751723
3,5,v_ES_InattentionW_E,-0.051535099982872194,-0.046372919075579014
3,7,v_ES_InattentionW_E,-0.03502191589746464,-0.04364240493286578
3,8,v_ES_InattentionW_E,-0.04606550024717827,-0.04274373258611223
3,10,v_ES_InattentionW_E,-0.056460221399898786,-0.05220104907455951
3,11,v_ES_InattentionW_E,-0.04130297300790395,-0.04188465445735272
3,12,v_ES_InattentionW_E,-0.029295935337337296,-0.032666043897776734
3,13,v_ES_InattentionW_E,-0.007679711044896599,-0.006461043792593098
3,15,v_ES_InattentionW_E,-0.021332194318661013,-0.021360061457461058
3,16,v_ES_InattentionW_E,-0.038953351270130596,-0.039051412060370036
3,17,v_ES_InattentionW_E,-0.0395108598147055,-0.03572297191740171
3,19,v_ES_InattentionW_E,-0.033368983954494946,-0.03387489706499074
3,21,v_ES_InattentionW_E,-0.00847609884509316,-0.02141776723831186
3,22,v_ES_InattentionW_E,-0.01519156241237541,-0.018362811322925835
3,23,v_ES_InattentionW_E,-0.002518603366885846,-0.004469559983227911
3,24,v_ES_InattentionW_E,-0.025182611870321517,-0.025005361117327284
3,25,v_ES_InattentionW_E,-0.02690559606039134,-0.022044467595900574
3,27,v_ES_InattentionW_E,-0.04782455494846355,-0.04176224628910283
3,1,v_ES_InattentionW_S,0.033891763971185436,0.03261676072610181
3,3,v_ES_InattentionW_S,0.019309949231222513,0.01761529037229546
3,4,v_ES_InattentionW_S,0.04253427936272706,0.036071491294127345
3,5,v_ES_InattentionW_S,0.015616502517253984,0.007787500214967478
3,7,v_ES_InattentionW_S,0.021447269239479153,0.027012205615957224
3,8,v_ES_InattentionW_S,0.023901472877531624,0.021166299638497872
3,10,v_ES_InattentionW_S,0.0383421198868572,0.03746018562576097
3,11,v_ES_InattentionW_S,0.03569206449773138,0.028862862800907788
3,12,v_ES_InattentionW_S,0.046173749767465806,0.04542679497956729
3,13,v_ES_InattentionW_S,0.044227730420374436,0.04522184301421117
