rep,parameter,true,recovered
0,a,1.7390832212358394,1.7084936705980875
0,t,0.43823875896844744,0.427740506326353
0,z,0.47740462234513337,0.4915677478787746
0,v_ES_AttentionW,0.03220449238154302,0.032850432436006265
0,v_ES_InattentionW_E,-0.03321263493036409,-0.03601867147964136
0,v_ES_InattentionW_S,0.03355719075730233,0.033310454951874145
1,a,1.7482413126761878,1.7420332333803803
1,t,0.4458719815561553,0.4320746870627003
1,z,0.46371048619006333,0.5019173067224445
1,v_ES_AttentionW,0.03070497040584181,0.03197997038223214
1,v_ES_InattentionW_E,-0.035135687582790065,-0.04628538242617729
1,v_ES_InattentionW_S,0.026233237685289987,0.02503672630623041
2,a,1.6452067294815704,1.586602932166327
2,t,0.4075131559182579,0.4450582455356792
2,z,0.4723734065795878,0.48640623339435846
2,v_ES_AttentionW,0.02787572634852451,0.025811164373966376
2,v_ES_InattentionW_E,-0.03270495851663414,-0.031691373605326235
2,v_ES_InattentionW_S,0.032172073863943954,0.03499774703843314
3,a,1.7958923350883131,1.7873251642478467
3,t,0.396325908827292,0.3855842773533048
3,z,0.45805235004327083,0.3212113405008252
3,v_ES_AttentionW,0.037427459593103424,0.04037993453860935
3,v_ES_InattentionW_E,-0.02939391679328512,-0.03057254336104409
3,v_ES_InattentionW_S,0.029461355177657196,0.027256454920097598
4,a,1.7693930625065633,1.757904189751111
4,t,0.4231350806584206,0.41966817522672545
4,z,0.4623343405055463,0.46340639600656675
4,v_ES_AttentionW,0.03311668178155143,0.03404709036624808
4,v_ES_InattentionW_E,-0.038049050433208706,-0.039663009804274035
4,v_ES_InattentionW_S,0.030185244384133482,0.026930842833026745
5,a,1.8767777228905351,1.964165413757652
5,t,0.42957651434247907,0.4631655722763896
5,z,0.47931168872232954,0.44897609871619465
5,v_ES_AttentionW,0.03427212708308958,0.03039461545890041
5,v_ES_InattentionW_E,-0.03217739197070972,-0.030544122630239853
5,v_ES_InattentionW_S,0.029676681274944144,0.0375145995959515
6,a,1.9220835248502752,1.8453867668286152
6,t,0.3931492628858725,0.4039672471740887
6,z,0.4597514773937609,0.46127866443801185
6,v_ES_AttentionW,0.02854251242545376,0.0368096557130914
6,v_ES_InattentionW_E,-0.03241121889591439,-0.02882645471300396
6,v_ES_InattentionW_S,0.028031000580966827,0.03520124124629949
7,a,1.9473298897969162,1.9682136348406696
7,t,0.45746911604572577,0.5018994727318649
7,z,0.47029343657818695,0.5470220655014785
7,v_ES_AttentionW,0.03361079526737363,0.03278428079560869
7,v_ES_InattentionW_E,-0.029314243528167905,-0.03053977332563611
7,v_ES_InattentionW_S,0.030470288502095173,0.03259552261907764
8,a,1.751102455906624,1.6136725519020823
8,t,0.40366884245437784,0.6720888109256978
8,z,0.4498718079904965,0.4642057165671021
8,v_ES_AttentionW,0.03479191742978387,0.03868660233867534
8,v_ES_InattentionW_E,-0.03297019134735617,-0.03618175935158269
8,v_ES_InattentionW_S,0.03212053278362362,0.029650775354862543
9,a,1.907612624171985,1.754679697493327
9,t,0.44622120555590467,0.48312073152779544
9,z,0.48453916968881416,0.5083224024041818
9,v_ES_AttentionW,0.03413439880040062,0.034516684778350765
9,v_ES_InattentionW_E,-0.025705953828011812,-0.025721722331900947
9,v_ES_InattentionW_S,0.028086158471807062,0.030241077697995902
