rep,subj,parameter,true,recovered
0,1,a,1.910830862440905,1.8964869589214541
0,3,a,1.8111378881825697,1.7854073952252691
0,4,a,1.7763000932352797,1.7364292466923872
0,5,a,2.2342040306338204,2.308521153541461
0,7,a,1.4976648761325677,1.4624875860523925
0,8,a,2.9461797320005605,2.8890474204285055
0,10,a,1.6748590330501612,1.6383657477815063
0,11,a,1.3639820863797953,1.4018750888095677
0,12,a,2.1217391692834275,2.1134857512169822
0,13,a,1.4739671538094332,1.4850258763367723
0,15,a,0.7905675884290156,0.8119555664814804
0,16,a,1.5425313619308008,1.555182722746308
0,17,a,1.2208524694557183,1.188815651166551
0,19,a,2.0916846396106337,2.068927757010145
0,21,a,1.065072304109254,1.0522794994719549
0,22,a,2.1141141287620844,2.15508454721538
0,23,a,0.9935702403822627,0.9572621943863906
0,24,a,1.5382822135422107,1.533953427019377
0,25,a,2.212705968638238,2.0714511470419197
0,27,a,1.7797375646718,1.834583890493413
0,1,t,0.374259365597712,0.3801860683861614
0,3,t,0.41878364509245486,0.4527371289182682
0,4,t,0.5075861731948267,0.505807726437994
0,5,t,0.4351673375118938,0.42371187129591087
0,7,t,0.41657564814729964,0.41750932789863493
0,8,t,0.4132362747487201,0.43778877631440727
0,10,t,0.3865526789504836,0.38224665354720544
0,11,t,0.45252122783006404,0.45031806134023333
0,12,t,0.4423961954566722,0.44154064955195493
0,13,t,0.3989352571905486,0.39245549162023063
0,15,t,0.417636770016055,0.41497102520144585
0,16,t,0.40979506733792315,0.41058673020706743
0,17,t,0.46882388293470517,0.47200335460299214
0,19,t,0.4192078874062044,0.40797393043211677
0,21,t,0.46819710517965274,0.4683103575902283
0,22,t,0.4321799725726496,0.4238681696642377
0,23,t,0.3768885453565495,0.3803754868566461
0,24,t,0.4836104126205136,0.48850846739030596
0,25,t,0.33197471880707546,0.4101048567920849
0,27,t,0.40566458584709836,0.4049677099804425
0,1,z,0.6093594209777542,0.6136773011318277
0,3,z,0.474450408443334,0.48560608840070424
0,4,z,0.5596086370238542,0.5532350251973718
0,5,z,0.444899542610866,0.45169463019304423
0,7,z,0.5710026494819996,0.5714844962242639
0,8,z,0.38733495952978997,0.3838548634237528
0,10,z,0.33243283283921843,0.3595989772881607
0,11,z,0.49792194916730315,0.5041438842766592
0,12,z,0.5282416284663953,0.5155399520511933
0,13,z,0.42902527328309725,0.45426664912104114
0,15,z,0.5060221367854882,0.505545366786358
0,16,z,0.6282659112278434,0.6399462640494534
0,17,z,0.5024479022123843,0.5121270207046635
0,19,z,0.5577212169872191,0.5483379315090467
0,21,z,0.3948677543579101,0.4025232075764237
0,22,z,0.4029744077762968,0.428327692615736
0,23,z,0.547698504053342,0.5486260791628186
0,24,z,0.3132429371429817,0.3056263520749
0,25,z,0.5537910479057465,0.5573071324842231
0,27,z,0.5183169998421363,0.48858392994228644
0,1,v_ES_AttentionW,0.045745978667225205,0.047887273971526964
0,3,v_ES_AttentionW,0.019923059275437183,0.018767140280674433
0,4,v_ES_AttentionW,0.019833097942924108,0.022923528015251524
0,5,v_ES_AttentionW,0.022401022267928276,0.022643458441824034
0,7,v_ES_AttentionW,0.037465858983468374,0.0365673239912938
0,8,v_ES_AttentionW,0.020488454083283772,0.021925235144313417
0,10,v_ES_AttentionW,0.04157119853196547,0.04196667659701597
0,11,v_ES_AttentionW,0.035352993044850144,0.034944428353954
0,12,v_ES_AttentionW,0.04129326713944025,0.038105544183774424
0,13,v_ES_AttentionW,0.053727442276635874,0.049730546235187696
0,15,v_ES_AttentionW,0.04064444502076203,0.041467531951983716
0,16,v_ES_AttentionW,0.029450248206069847,0.028763349885422593
0,17,v_ES_AttentionW,0.04214553927563469,0.037525560502086115
0,19,v_ES_AttentionW,0.02267462070244942,0.019982490380281492
0,21,v_ES_AttentionW,0.03238437254763283,0.03675559618925359
0,22,v_ES_AttentionW,0.031056774376715036,0.03431996322559798
0,23,v_ES_AttentionW,0.01916814092539216,0.023857529958819124
0,24,v_ES_AttentionW,0.02924676940517799,0.02871979033712114
0,25,v_ES_AttentionW,0.03562721634991897,0.03306089982025543
0,27,v_ES_AttentionW,0.032519101811135265,0.037712122437599825
0,1,v_ES_InattentionW_E,-0.07079968596940983,-0.06962305544067623
0,3,v_ES_InattentionW_E,-0.016270871523416528,-0.020950482671578605
0,4,v_ES_InattentionW_E,-0.026108583387572472,-0.027454454058647885
0,5,v_ES_InattentionW_E,-0.009660151632618155,-0.008163894012466947
0,7,v_ES_InattentionW_E,-0.02526126540727471,-0.02623625647901915
0,8,v_ES_InattentionW_E,-0.021345678286018816,-0.022587641545429835
0,10,v_ES_InattentionW_E,-0.018893706891304457,-0.023409254097532327
0,11,v_ES_InattentionW_E,-0.01642439956479307,-0.019851409937191943
0,12,v_ES_InattentionW_E,-0.06128500927362106,-0.05925782448952394
0,13,v_ES_InattentionW_E,-0.04989303030509354,-0.048792803198932734
0,15,v_ES_InattentionW_E,-0.01951072431877487,-0.0249535034454924
0,16,v_ES_InattentionW_E,-0.05778896611288819,-0.05866318006431214
0,17,v_ES_InattentionW_E,-0.04144373558800988,-0.03488053914211239
0,19,v_ES_InattentionW_E,-0.0402069339261596,-0.03959779484247761
0,21,v_ES_InattentionW_E,-0.02395096230127387,-0.02245129695445764
0,22,v_ES_InattentionW_E,-0.06571944252560756,-0.06925494538807123
0,23,v_ES_InattentionW_E,-0.04049800594898817,-0.04724304026016263
0,24,v_ES_InattentionW_E,-0.05151498420310124,-0.05368596038571094
0,25,v_ES_InattentionW_E,-0.04465904288830098,-0.0352291457430205
0,27,v_ES_InattentionW_E,-0.0023540705684952402,-0.0030306772917168216
0,1,v_ES_InattentionW_S,0.014779021808347004,0.012326624765639371
0,3,v_ES_InattentionW_S,0.04477339274301213,0.04949808691225389
0,4,v_ES_InattentionW_S,0.019729558402706807,0.02042514686266011
0,5,v_ES_InattentionW_S,0.03132878775557291,0.030651826564419726
0,7,v_ES_InattentionW_S,0.0397698745989747,0.04413461163875599
0,8,v_ES_InattentionW_S,0.049837613187298284,0.05298251342836181
0,10,v_ES_InattentionW_S,0.04138978416077045,0.04106905751756076
0,11,v_ES_InattentionW_S,0.03678156571405651,0.042046235222802944
0,12,v_ES_InattentionW_S,0.028947350042376883,0.02602848676442609
0,13,v_ES_InattentionW_S,0.047520315223872345,0.0455738312167258
0,15,v_ES_InattentionW_S,0.044997709010939656,0.04742129565584929
0,16,v_ES_InattentionW_S,0.01721454470881223,0.016254248049827592
0,17,v_ES_InattentionW_S,0.03584342325325613,0.0352420110663746
0,19,v_ES_InattentionW_S,0.028052313257738867,0.028133784211476515
0,21,v_ES_InattentionW_S,0.039996424227248625,0.03945151996490997
0,22,v_ES_InattentionW_S,0.012689006031542889,0.009793102520726056
0,23,v_ES_InattentionW_S,0.0522928015932283,0.05140215358186221
0,24,v_ES_InattentionW_S,0.028668141018004068,0.028460415128054802
0,25,v_ES_InattentionW_S,0.012704214223291096,0.01184071563800249
0,27,v_ES_InattentionW_S,0.030105546504044327,0.03680096906961315
1,1,a,1.8700426829640824,1.7797938867246177
1,3,a,1.7565485891519441,1.693561747414798
1,4,a,1.4710228398220475,1.3984631226721376
1,5,a,1.5689682773843634,1.59585233118729
1,7,a,0.7119732735818212,0.7363801422886594
1,8,a,2.025180617630364,1.9586966175085654
1,10,a,0.8450362861757438,0.8267054569179804
1,11,a,2.1685422104569123,2.175620998898687
1,12,a,2.0603586176097446,1.958312452445978
1,13,a,1.7036263262215454,1.573458849680465
1,15,a,2.379921669365282,2.250449612716231
1,16,a,1.9033914164347963,1.9242395130044365
1,17,a,2.1270865288718257,2.2441358734969543
1,19,a,0.3653495283940347,0.36103103840012496
1,21,a,1.736677634801459,1.896801096836312
1,22,a,2.521260314937313,2.3387480160499674
1,23,a,1.7693754834765631,1.8275681738025877
1,24,a,2.272856360788714,2.290407429099619
1,25,a,1.666769757153097,1.8373742441991938
1,27,a,1.705057204529195,1.7000623106411235
1,1,t,0.5021806586201717,0.5082184516843117
1,3,t,0.46295371289668197,0.4664147600877484
1,4,t,0.4162561425329671,0.41971591002319164
1,5,t,0.41648317124211987,0.418580585053217
1,7,t,0.46782315691310966,0.4682561274577357
1,8,t,0.4787758794415445,0.4828722884225373
1,10,t,0.4480283280362832,0.45314864942932864
1,11,t,0.3713460874470502,0.37592283272969507
1,12,t,0.3983960629024346,0.40995956734284456
1,13,t,0.3467124432441027,0.35727540985237083
1,15,t,0.35291027329091024,0.3862650228786872
1,16,t,0.4479361385099206,0.4429361150023832
1,17,t,0.4529911349995228,0.4531505949421748
1,19,t,0.40637005753663696,0.4069203482727394
1,21,t,0.43406531001535203,0.4283713988612366
1,22,t,0.3886925566242127,0.3836571868914313
1,23,t,0.25012901056027115,0.25124515698024863
1,24,t,0.5278201230802598,0.5261713452261501
1,25,t,0.5954050359631996,0.5774590617549551
1,27,t,0.39407485736990977,0.4054219312069161
1,1,z,0.36353521915480785,0.34722363878156237
1,3,z,0.32964919310832647,0.3257935559162243
1,4,z,0.3270776723271144,0.3395070911269771
1,5,z,0.7267113450728195,0.7497474811052816
1,7,z,0.6316680311059034,0.6422697028911554
1,8,z,0.2631993040888656,0.2672850462082913
1,10,z,0.5215151733414836,0.5063900119416198
1,11,z,0.2567250306965073,0.2631473562738679
1,12,z,0.3725457153931855,0.38209535199646477
1,13,z,0.62904540604448,0.6156124234832934
1,15,z,0.37077770371183966,0.3816788351324013
1,16,z,0.6396436092438116,0.6467413313016049
1,17,z,0.7091554219870295,0.7165560108602379
1,19,z,0.8685111062923292,0.8847057588743277
1,21,z,0.7816438887673856,0.7723465357714399
1,22,z,0.15173204444854327,0.19047830896488602
1,23,z,0.3746842002338898,0.3787306932848555
1,24,z,0.3840866686383475,0.41136350298342333
1,25,z,0.4956794600894338,0.478133852637223
1,27,z,0.622057659291222,0.6458262646838251
1,1,v_ES_AttentionW,0.017809390823716343,0.021039602872322122
1,3,v_ES_AttentionW,0.04811101284448819,0.04713933771058438
1,4,v_ES_AttentionW,0.031081959767411824,0.03241502308854734
1,5,v_ES_AttentionW,0.020405806031766727,0.021675157279297086
1,7,v_ES_AttentionW,0.0317000190498283,0.03434375882600908
1,8,v_ES_AttentionW,0.05785603826229091,0.05431537884330137
1,10,v_ES_AttentionW,0.03696312200885158,0.0364088291582721
1,11,v_ES_AttentionW,0.05059196524473857,0.05753279112544669
1,12,v_ES_AttentionW,0.03979588754930549,0.04002409639202462
1,13,v_ES_AttentionW,0.01240678461087533,0.01464372239718589
1,15,v_ES_AttentionW,0.02928145407390111,0.03172928356526916
1,16,v_ES_AttentionW,0.06045159054494853,0.058826970516285985
1,17,v_ES_AttentionW,0.02596250927531377,0.02477149934199658
1,19,v_ES_AttentionW,0.031077410486672705,0.028382764112802533
1,21,v_ES_AttentionW,0.016370225708035105,0.018469043194877084
1,22,v_ES_AttentionW,0.01547984801608818,0.019988178852955334
1,23,v_ES_AttentionW,0.041891776678361026,0.04316413724877585
1,24,v_ES_AttentionW,0.020177130639168688,0.02054307364501179
1,25,v_ES_AttentionW,0.023674131526327014,0.02168865860222921
1,27,v_ES_AttentionW,0.012377667542671542,0.01376567135769885
1,1,v_ES_InattentionW_E,-0.06269316047689544,-0.06256610023972588
1,3,v_ES_InattentionW_E,-0.02208632232413616,-0.020150654296643533
1,4,v_ES_InattentionW_E,-0.04366048901448423,-0.039685819998176323
1,5,v_ES_InattentionW_E,-0.05682811186757632,-0.05707895963960889
1,7,v_ES_InattentionW_E,-0.035007365108062245,-0.04405534132647695
1,8,v_ES_InattentionW_E,-0.052070192145213766,-0.05214395140172944
1,10,v_ES_InattentionW_E,-0.039803129146728844,-0.04104014441216523
1,11,v_ES_InattentionW_E,-0.032678950888469345,-0.03830112279907927
1,12,v_ES_InattentionW_E,-0.043674095987958295,-0.04220914595661982
1,13,v_ES_InattentionW_E,-0.031912592568294706,-0.030089531450920456
1,15,v_ES_InattentionW_E,-0.03263363293694209,-0.03747437826669139
1,16,v_ES_InattentionW_E,-0.053889642789977224,-0.051749650176086896
1,17,v_ES_InattentionW_E,-0.04916462766002526,-0.04794799472057867
1,19,v_ES_InattentionW_E,-0.030185949116812934,-0.05011754897584031
1,21,v_ES_InattentionW_E,-0.07334523010333299,-0.07845247493515349
1,22,v_ES_InattentionW_E,-0.029137166445276218,-0.03461678927612927
1,23,v_ES_InattentionW_E,-0.03879731561280174,-0.04715690749640293
1,24,v_ES_InattentionW_E,-0.01745345149937666,-0.022207065183281468
1,25,v_ES_InattentionW_E,-0.06247974956039677,-0.058720830965784405
