draw,dwell_quintile,p_choose_S,draw_subject_sd,n_subjects,draw_subject_sem
6,S>E,0.4599713531064334,0.11071570011000659,21,0.024160146494006468
6,S>>E,0.52585538549635,0.09351544498168865,21,0.02040674310838412
7,E>>S,0.5988123514781865,0.11863504065606446,21,0.02588828828002757
7,E>S,0.48642976986809944,0.11709081857185025,21,0.025551311394754517
7,S~E,0.4433158762820986,0.1047898493793726,21,0.022867019849714103
7,S>E,0.45071312226445814,0.09972712289659685,21,0.021762242357800894
7,S>>E,0.5105243510760901,0.08060019638150846,21,0.017588404806979444
8,E>>S,0.6096954741891432,0.13205826687099342,21,0.02881747638480983
8,E>S,0.4850299091495687,0.12190130461696828,21,0.026601045510529858
8,S~E,0.4684954368546972,0.10067770041992778,21,0.021969675379447925
8,S>E,0.45636458380098377,0.08963843365454492,21,0.01956070987615377
8,S>>E,0.48789635771812523,0.09913956593809575,21,0.021634026917923307
9,E>>S,0.5991079648614763,0.11613220327829048,21,0.025342124387845947
9,E>S,0.5104093534665254,0.12945876950878477,21,0.02825021955475463
9,S~E,0.45789842651554097,0.0797427900017025,21,0.017401303395703307
9,S>E,0.45462725692505157,0.08112351577562238,21,0.017702602461082562
9,S>>E,0.5013042296617307,0.11329613393322667,21,0.02472324331880315
10,E>>S,0.5872928146092631,0.12168840637752809,21,0.02655458730588426
10,E>S,0.4979821625132414,0.12559936635189334,21,0.027408028740287655
10,S~E,0.4562794196918058,0.1031257419566899,21,0.022503881838810233
10,S>E,0.4527624526645803,0.09426193461885334,21,0.020569640502089228
10,S>>E,0.48911388966506214,0.10481984754093146,21,0.02287356598524044
11,E>>S,0.5940252966485077,0.1370317396651999,21,0.02990277712510768
11,E>S,0.49338148173590535,0.131261567739699,21,0.028643622381225916
11,S~E,0.45629404019839787,0.10459105701869424,21,0.02282363980017184
11,S>E,0.45539736336841663,0.08407982068369015,21,0.018347721081015417
11,S>>E,0.5057087534992935,0.08737961702587775,21,0.019067795677016042
12,E>>S,0.5929666000404878,0.13812196600846147,21,0.030140684017613915
12,E>S,0.5007960933740092,0.1246143994246962,21,0.027193091335482467
12,S~E,0.4572798463944006,0.10262013133441578,21,0.022393548555536665
12,S>E,0.4480906146222604,0.08792715934533668,21,0.019187279206783293
12,S>>E,0.5053308904968943,0.08420718104392684,21,0.018375513390125966
13,E>>S,0.6025105126859644,0.14034962775142656,21,0.030626799663323195
13,E>S,0.4984536821341464,0.12676515775847805,21,0.02766242528148782
13,S~E,0.4735390085179916,0.1062692159502934,21,0.023189844101706096
13,S>E,0.4484316146943192,0.08393842477576359,21,0.018316865964299683
13,S>>E,0.4845706728914648,0.0949902827165802,21,0.020728579087332583
14,E>>S,0.5922127256282194,0.14698447110292162,21,0.03207464118153275
14,E>S,0.4889400932075583,0.12099479762416422,21,0.026403229467075982
14,S~E,0.4622181469767338,0.10396469693347206,21,0.02268695682384662
14,S>E,0.4577953296151483,0.10035366707178096,21,0.021898965505849223
14,S>>E,0.5212665149898358,0.09062434805121627,21,0.019775854035748684
15,E>>S,0.6036487607604095,0.14862674643279608,21,0.032433015039204566
15,E>S,0.4985760126693918,0.11932800082009828,21,0.026039504585040618
15,S~E,0.4417637358444373,0.0909200458197436,21,0.019840380578944206
15,S>E,0.4498785049525023,0.09289967379681482,21,0.020272370819552837
15,S>>E,0.5081140023172116,0.08073913587805467,21,0.01761872389078621
16,E>>S,0.5958729331949907,0.13456966609621102,21,0.02936550862527712
16,E>S,0.4970350901949013,0.11914808893416814,21,0.026000244592864565
16,S~E,0.4523517697045157,0.09632713273452168,21,0.021020303677809722
16,S>E,0.45036253516878877,0.0846660850071026,21,0.018475654444791115
16,S>>E,0.5098050095375372,0.087984256360928,21,0.0191997387970644
17,E>>S,0.5843725605663195,0.12622684690548763,21,0.027544956222857117
17,E>S,0.4957548831066002,0.12457740263073272,21,0.02718501797315826
17,S~E,0.4517813144580723,0.08995271971628302,21,0.019629292717476838
17,S>E,0.44567936561007737,0.08010048539711899,21,0.017479358930238224
17,S>>E,0.5123122570318385,0.09045045810316944,21,0.019737908138152658
18,E>>S,0.5745986817629579,0.13680918426564795,21,0.02985421155535682
18,E>S,0.4962117179379378,0.12826075319253347,21,0.027988790961753978
18,S~E,0.46594921367868947,0.08941714299486685,21,0.01951242029526989
18,S>E,0.4535451438005187,0.10316764107479658,21,0.02251302497596622
18,S>>E,0.5097028438662389,0.07939948545560684,21,0.017326388201945885
19,E>>S,0.6033004176717035,0.12570803309009548,21,0.027431741766636954
19,E>S,0.4983934275523886,0.11455788400761599,21,0.024998579758041494
19,S~E,0.4447038925227166,0.10903011319201643,21,0.023792321272953266
19,S>E,0.44256973055423415,0.0856301814965744,21,0.01868603754670758
19,S>>E,0.4916934883204325,0.10895019226529949,21,0.02377488109693939
20,E>>S,0.5924865524817491,0.1310797734931033,21,0.028603951624276758
20,E>S,0.48766733951209656,0.12159333793326783,21,0.02653384167054977
20,S~E,0.46920528723646154,0.10673444511726615,21,0.02329136542899914
20,S>E,0.4460435120759997,0.08528307773114836,21,0.01861029329532334
20,S>>E,0.501269572396156,0.07721072834562133,21,0.01684876224316582
21,E>>S,0.600764989887428,0.11255839495161238,21,0.02456225547469043
21,E>S,0.4903925378344977,0.1096724138743459,21,0.023932482772748342
21,S~E,0.4579719008070495,0.09929989681261561,21,0.021669013983100723
21,S>E,0.45962217432359415,0.09936870083045217,21,0.021684028250712778
21,S>>E,0.5023671090656392,0.09581052864325464,21,0.020907571422926145
22,E>>S,0.5883989187893477,0.14388636400918836,21,0.03139857878781311
22,E>S,0.49613387327374464,0.1247042164659141,21,0.02721269102072428
22,S~E,0.4561140713752576,0.11607260947363761,21,0.025329119953523462
22,S>E,0.4487207528715102,0.09759651162270169,21,0.021297304860698474
22,S>>E,0.5034878837968415,0.0883253091283805,21,0.019274162612437033
23,E>>S,0.5866644601816922,0.1396737614286389,21,0.030479313540282913
23,E>S,0.49627026771508553,0.1343859824917995,21,0.0293254255766515
23,S~E,0.4579309542925942,0.10607237714938815,21,0.023146890353855972
23,S>E,0.4516770761445421,0.10035544077283456,21,0.02189935255915105
23,S>>E,0.5077786673098215,0.08938364084668561,21,0.019505109527175407
24,E>>S,0.5882621937835422,0.12064029001532824,21,0.026325869564603185
24,E>S,0.49820220839949525,0.1219053930990337,21,0.02660193769046044
24,S~E,0.4781808174652729,0.09251457548406038,21,0.02018833547821012
24,S>E,0.44299146866019,0.09104091551611734,21,0.01986675650908035
24,S>>E,0.5296636326797491,0.08357729791375086,21,0.018238061622363723
25,E>>S,0.6056822410711843,0.13173889950012,21,0.028747784710927617
25,E>S,0.4869629936347329,0.12086954570991905,21,0.02637589725860138
25,S~E,0.4604639975282496,0.0880426310822494,21,0.01921247720559427
25,S>E,0.4565704304684582,0.1000509219698178,21,0.02183290110841954
25,S>>E,0.4902512314904758,0.09180420483677296,21,0.020033319894273482
26,E>>S,0.6040774149761919,0.11810238575541533,21,0.025772053451384055
26,E>S,0.49121229671939254,0.12607416998048238,21,0.02751163938639475
26,S~E,0.4643780033545468,0.10591371191770421,21,0.023112266761744098
26,S>E,0.4558910346370706,0.07568592896763786,21,0.016516023739869115
26,S>>E,0.4778808009395301,0.11537431755803143,21,0.025176740164931034
27,E>>S,0.6090901089775864,0.1350147089367372,21,0.029462624935001378
27,E>S,0.49534929977341974,0.11797583036330611,21,0.025744436800719993
27,S~E,0.47053814360366486,0.11119877279663827,21,0.024265561596513868
27,S>E,0.4403953296856082,0.09296896887007099,21,0.020287492244242544
27,S>>E,0.5019973958725498,0.09038591825222572,21,0.019723824388043574
28,E>>S,0.6069985405424957,0.1369547884424636,21,0.029885984991631077
28,E>S,0.4785346884235494,0.12779148260018716,21,0.027886387723142374
28,S~E,0.45017371804591116,0.09756956610845946,21,0.021291424867429208
28,S>E,0.44195898944891365,0.09147005244101289,21,0.01996040186345342
28,S>>E,0.5010876575028924,0.08742679439441661,21,0.01907809062284548
29,E>>S,0.6033059429539771,0.11768383641788434,21,0.025680718497988368
29,E>S,0.501421318391621,0.11985381701683893,21,0.026154247086145277
29,S~E,0.4515519872243355,0.09683853154537607,21,0.02113190004738356
29,S>E,0.45355814091058105,0.0855098523317235,21,0.018659779570219956
29,S>>E,0.5067500687046055,0.0896435867506044,21,0.01956183437390405
30,E>>S,0.5898981387667541,0.14554506020842944,21,0.03176053597295396
30,E>S,0.5032579115492737,0.12745261271518982,21,0.027812440251773738
30,S~E,0.4513790215778745,0.10252538270835887,21,0.02237287271025577
30,S>E,0.45278212738236606,0.09131702252017038,21,0.019927007996984183
30,S>>E,0.48828591238068936,0.08758402991065287,21,0.01911240222546872
31,E>>S,0.592300111241198,0.13218213492681025,21,0.028844506610617816
31,E>S,0.5036331285415183,0.11572946909938162,21,0.02525424058499853
31,S~E,0.4448821241265709,0.08446346573840013,21,0.018431439295453704
31,S>E,0.46532962977073167,0.11780445047701958,21,0.02570703864350566
31,S>>E,0.5151798613797913,0.09765070138441145,21,0.02130913003617117
32,E>>S,0.6071212049736249,0.1295308810232368,21,0.028265955577300075
32,E>S,0.49254419050124154,0.12273802751400457,21,0.026783633415833265
32,S~E,0.46415807824769556,0.10297251967870732,21,0.022470445996571723
32,S>E,0.4562063795790863,0.09527992316989248,21,0.020791783815981384
32,S>>E,0.5007526990229552,0.08963329595525009,21,0.019559588738252986
33,E>>S,0.5805550441959377,0.13386756799987845,21,0.029212298259956724
33,E>S,0.49937066819050635,0.1304937785111697,21,0.02847607703563033
33,S~E,0.46751980202992155,0.08988420975885718,21,0.019614342619107213
33,S>E,0.45169374778317894,0.0950917251295481,21,0.020750715636670886
33,S>>E,0.513928392069761,0.07412383484171306,21,0.01617514685535977
34,E>>S,0.5872107847931681,0.10809136864604793,21,0.023587470418661476
34,E>S,0.5004436032319746,0.12009190829330323,21,0.026206202862178906
34,S~E,0.46658419443177646,0.0951322903445516,21,0.02075956769230592
34,S>E,0.44677908545741185,0.0838136979113092,21,0.018289648331082695
34,S>>E,0.48979142671517917,0.08838941101935165,21,0.019288150791844892
35,E>>S,0.5983800261281567,0.13977486619026672,21,0.030501376408058146
35,E>S,0.4990360178796355,0.1365220784207995,21,0.02979155992361957
35,S~E,0.435571076873708,0.11064447266383945,21,0.024144603390976977
35,S>E,0.4461782981213202,0.10030789979754838,21,0.021888978267824336
35,S>>E,0.5282479312283889,0.08249502431703032,21,0.018001890161429245
36,E>>S,0.5929822611942692,0.1361471121767907,21,0.029709735580942257
36,E>S,0.4867510449205122,0.12460980911829453,21,0.027192089648503958
36,S~E,0.4486980561103212,0.09980880538613092,21,0.021780066938336243
36,S>E,0.45572154677332743,0.09798885359945747,21,0.021382920899117138
36,S>>E,0.5048414681690844,0.09168209127589207,21,0.02000667253064885
37,E>>S,0.5967197761180751,0.13137569785131437,21,0.028668527613395018
37,E>S,0.498915039278058,0.12063277059201803,21,0.02632422869191264
37,S~E,0.4580768596492174,0.10473391359006355,21,0.0228548136597824
37,S>E,0.43720648541913654,0.10063826674297477,21,0.021961070245658992
37,S>>E,0.5094305383866237,0.08438006621789575,21,0.018413240028042545
38,E>>S,0.6110020393599014,0.13640109455244495,21,0.02976515907911465
38,E>S,0.5039978521324778,0.13105839966995347,21,0.02859928747368273
38,S~E,0.4530686523197775,0.0784878611687224,21,0.017127455473374076
38,S>E,0.4383808570268202,0.09921075885655889,21,0.021649562486390078
38,S>>E,0.4981283335150487,0.08833896833885777,21,0.019277143296529672
39,E>>S,0.5801590815990626,0.1246722521797189,21,0.027205715841627863
39,E>S,0.5048119181408743,0.12626237023432374,21,0.02755270804872989
39,S~E,0.46199872690677357,0.09789558566601332,21,0.021362568167454285
39,S>E,0.4584787211385785,0.09587473919598571,21,0.020921583314274007
39,S>>E,0.4991618252702966,0.10975389655369737,21,0.023950263751127195
40,E>>S,0.6074623323458488,0.14348966202802804,21,0.03131201131843187
40,E>S,0.4921019157633789,0.12200658152927055,21,0.026624018816223016
40,S~E,0.4523207512690503,0.0858988821067322,21,0.01874467282696134
40,S>E,0.4328972051462654,0.08450082559527027,21,0.018439591884599423
40,S>>E,0.5139260282026465,0.09673322597393044,21,0.021108920487752602
41,E>>S,0.593138619319164,0.1091309352854616,21,0.023814322457474047
41,E>S,0.4888364509003451,0.1141283377840613,21,0.02490484508737855
41,S~E,0.46324631047052617,0.09789960838367119,21,0.021363445996414602
41,S>E,0.4541152813172316,0.09199948547712547,21,0.020075933623615143
41,S>>E,0.5024596399352238,0.099792944538319,21,0.021776605817589372
42,E>>S,0.6010254773400285,0.1346893965004289,21,0.029391635941482655
42,E>S,0.5071005584624679,0.12693036886263379,21,0.027698477300080245
42,S~E,0.4449269604763785,0.09729459915951161,21,0.021231422159945182
42,S>E,0.4399372140826611,0.07575277432405383,21,0.016530610592518282
42,S>>E,0.4923905976585959,0.09601848417736646,21,0.020952951040842924
43,E>>S,0.5861161658159915,0.1264226062011591,21,0.02758767440335263
43,E>S,0.48830644085905917,0.11182410729354826,21,0.02440202077112135
43,S~E,0.450888288735505,0.10904009500248533,21,0.023794499482574526
43,S>E,0.4610977345655022,0.08198418893309785,21,0.01789041674168961
43,S>>E,0.5169615984198549,0.08994617219799098,21,0.019627863931848864
44,E>>S,0.595683840132404,0.1287203076796498,21,0.028089073972380984
44,E>S,0.495003516141416,0.12685055808789952,21,0.027681061161199633
44,S~E,0.4474765463567444,0.09384201492692806,21,0.020478006512848746
44,S>E,0.4624905259268621,0.09923136795187469,21,0.021654059759689565
44,S>>E,0.502728603642323,0.07990651742697318,21,0.017437031649019646
45,E>>S,0.5911468380397269,0.09369425276335433,21,0.02044576216525698
45,E>S,0.48971677858466967,0.12931901262000867,21,0.028219722101339967
45,S~E,0.4583464224097724,0.09057572086048757,21,0.01976524271277976
45,S>E,0.4463582022828262,0.07566278962148493,21,0.016510974320570183
45,S>>E,0.5207256263419281,0.08848307801652965,21,0.01930859060635382
46,E>>S,0.5884692785405439,0.11583478258294236,21,0.02527722187119456
46,E>S,0.5066692820162998,0.12482788884007798,21,0.027239678545294795
46,S~E,0.45098320363001143,0.08956152286191706,21,0.019543926565250138
46,S>E,0.4562208353300465,0.08708708540921471,21,0.01900396004480051
46,S>>E,0.5008492548152252,0.09859845753685996,21,0.021515947384216663
47,E>>S,0.5876159550394155,0.1416245081466327,21,0.030905001373468303
47,E>S,0.504359486156372,0.11562879779988589,21,0.025232272306415258
47,S~E,0.4482737952437033,0.1011093292879925,21,0.02206386452040196
47,S>E,0.45063917830679073,0.09774458720506525,21,0.021329617601877314
47,S>>E,0.51150032203007,0.09055950779693825,21,0.019761704732257766
48,E>>S,0.5786974718292113,0.12497769875213229,21,0.027272369748239725
48,E>S,0.4943227067836605,0.11767687961105396,21,0.025679200398279062
48,S~E,0.4652863100704741,0.12008170771328383,21,0.026203976913127893
48,S>E,0.4503320702943886,0.08869967844892593,21,0.019355856695735536
48,S>>E,0.5122394250397071,0.09496117049268268,21,0.02072222627925359
49,E>>S,0.5851020118075356,0.12835134699179565,21,0.028008560149497434
49,E>S,0.4996555425658997,0.12709304265158894,21,0.027733975631102734
49,S~E,0.4579560089134455,0.10285211815958231,21,0.022444172231087054
49,S>E,0.4548675822258311,0.09552184454756814,21,0.02084457538862075
49,S>>E,0.5142490709339738,0.09079693961965085,21,0.019813516603684998
50,E>>S,0.5930333702546766,0.13078549053582925,21,0.02853973381820801
50,E>S,0.4930589396188002,0.1227660656940635,21,0.026789751848331777
50,S~E,0.45741470202466644,0.09243494696137668,21,0.020170959109987473
50,S>E,0.45340136683118587,0.1118541462115593,21,0.024408575800434693
50,S>>E,0.510174009434475,0.08788425548043335,21,0.019177916815901117
51,E>>S,0.5970745370578764,0.1406810534259449,21,0.030699122674786625
51,E>S,0.4945592247202185,0.12220898369262506,21,0.02666818658928944
51,S~E,0.44247425792122225,0.09120439731949949,21,0.019902431163306377
51,S>E,0.46529097552146514,0.08631025910931775,21,0.018834442648557163
51,S>>E,0.5007249805915578,0.09154823236711758,21,0.01997746212198679
52,E>>S,0.587925081906813,0.12943707082439984,21,0.028245484513627257
52,E>S,0.5057646332229407,0.12458148758600693,21,0.02718590938347991
52,S~E,0.43714223674335734,0.09062635834315239,21,0.01977629271741374
52,S>E,0.45674838091430087,0.09590139254493403,21,0.020927399551849232
52,S>>E,0.49417113212259167,0.08479470200744783,21,0.018503720975254934
53,E>>S,0.5965148949296718,0.11832693496471974,21,0.025821054106092624
53,E>S,0.49246186499230415,0.1164095936629797,21,0.02540265593236458
53,S~E,0.4653586379104337,0.09951092248431513,21,0.021715063559964626
53,S>E,0.45647853343040706,0.10053148818531506,21,0.021937769254084048
53,S>>E,0.5184125486416159,0.08126603100847099,21,0.017733701834521276
54,E>>S,0.5952057229797474,0.13008219378445743,21,0.028386261884913822
54,E>S,0.4886382074751957,0.11044255505907918,21,0.024100541357264686
54,S~E,0.43245289850659235,0.10323697911672255,21,0.0225281557771884
54,S>E,0.4573788417191678,0.10592119896352657,21,0.02311390056908755
54,S>>E,0.5042386623180655,0.1043786184917575,21,0.022777281913018865
55,E>>S,0.581721392481387,0.11414635750577724,21,0.024908777313034043
55,E>S,0.49556567099535415,0.11446637605258439,21,0.024978611085154687
55,S~E,0.45625739753991407,0.10374000306809489,21,0.022637924602595044
55,S>E,0.45379935518356945,0.09579001449254483,21,0.020903094868238267
55,S>>E,0.519505614187459,0.07467534650757034,21,0.01629549656752368
56,E>>S,0.6015126486191575,0.11510492776030677,21,0.025117954491620458
56,E>S,0.5026377497801966,0.12180544481167947,21,0.0265801271860613
56,S~E,0.46685160680684584,0.10751067539213231,21,0.02346075276191774
56,S>E,0.44233037014433274,0.08593736537447198,21,0.0187530705644569
56,S>>E,0.5069672628472228,0.08060442799255509,21,0.017589328220214338
57,E>>S,0.5957163562121259,0.11599656977819675,21,0.02531252673161017
57,E>S,0.5024236713046409,0.11445252452158908,21,0.024975588433284353
57,S~E,0.44815693613325436,0.12231424996324457,21,0.026691157572777038
57,S>E,0.4645754449969092,0.09797053328726343,21,0.02137892307924169
57,S>>E,0.5183672467675331,0.09943350074388835,21,0.021698168751110296
58,E>>S,0.6015378628285513,0.12387235922649488,21,0.02703116488896068
58,E>S,0.5020895448595487,0.1250554146806648,21,0.027289328754201824
58,S~E,0.45224446147548436,0.0994441969162074,21,0.02170050284726736
58,S>E,0.45625304174011366,0.09592852781661805,21,0.0209333209535871
58,S>>E,0.5196357579122706,0.0954092098964914,21,0.02081999649269532
59,E>>S,0.598035881190827,0.11031648189579461,21,0.02407302993755735
59,E>S,0.49230563991887877,0.10192741127867629,21,0.022242384646449034
59,S~E,0.45804704866988577,0.10455911392184553,21,0.02281666924496991
59,S>E,0.46726696657718186,0.08548816234671901,21,0.018655046427453026
59,S>>E,0.515307585377697,0.10746348950762248,21,0.023450455957751082
60,E>>S,0.5968688538739367,0.1219919089817692,21,0.026620817003862887
60,E>S,0.5050885715517826,0.10798127287524632,21,0.023563445551833245
60,S~E,0.4518213561629337,0.10041458482990083,21,0.021912258850504046
60,S>E,0.45711828294121,0.09275935667727886,21,0.020241751113763706
60,S>>E,0.5185706658553461,0.0954195679297136,21,0.02082225680085206
61,E>>S,0.5871102482994175,0.11055708989094004,21,0.0241255349066319
61,E>S,0.48854868416606156,0.11699623636999426,21,0.025530671866211628
61,S~E,0.4601092363132707,0.09381875982586234,21,0.02047293183375696
61,S>E,0.4457409290375186,0.09151604557549481,21,0.019970438388225403
61,S>>E,0.5043574028262668,0.07778952089392298,21,0.016975065131940522
62,E>>S,0.5995426598717124,0.13930597115421808,21,0.030399055122549482
62,E>S,0.47645857936903413,0.10490917341832764,21,0.02289305848974931
62,S~E,0.43636542442478754,0.09886672209817901,21,0.02157448751081279
62,S>E,0.4600685176553269,0.08711875492625896,21,0.0190108708999947
62,S>>E,0.5238201712274921,0.08426241974746158,21,0.01838756746347069
63,E>>S,0.5907093402340078,0.11776734864239666,21,0.025698942359430363
63,E>S,0.5082608204795249,0.11582492540398202,21,0.025275070858398155
63,S~E,0.4657042739710391,0.09425251870620743,21,0.02056758578149699
63,S>E,0.46432287458597027,0.08802331412743121,21,0.019208261900468062
63,S>>E,0.5214230133878602,0.07667848061595008,21,0.016732616266514063
64,E>>S,0.6087567455785102,0.1341327061970673,21,0.029270156157968248
64,E>S,0.5001540695766549,0.11014611364000929,21,0.02403585253621669
64,S~E,0.44249066368336154,0.09465196555719962,21,0.02065475223058192
64,S>E,0.45519835693279587,0.09075888019885982,21,0.019805211357176375
64,S>>E,0.5045989529349628,0.0877560658225896,21,0.019149943539216382
65,E>>S,0.5853353126887547,0.12654719713910065,21,0.027614862374972755
65,E>S,0.4962604083818154,0.11526938525955477,21,0.02515384206013984
65,S~E,0.44008769870638503,0.10834776394667513,21,0.023643420460230765
65,S>E,0.4486083065577067,0.09945780848145508,21,0.02170347313431852
65,S>>E,0.5092772197034869,0.08655898499853648,21,0.018888719087349546
66,E>>S,0.5705230818714108,0.12767896661130837,21,0.027861834721431427
66,E>S,0.507037247714916,0.13712424451867158,21,0.029922963339068857
66,S~E,0.4530511959590495,0.10229576415430694,21,0.022322765833831516
66,S>E,0.4473933564047327,0.08911195088203307,21,0.019445821916290636
66,S>>E,0.5167451370978492,0.09472086164821447,21,0.020669786590208686
67,E>>S,0.5994064431653813,0.14403446907594494,21,0.031430897963013994
67,E>S,0.501856771406146,0.11175397350061678,21,0.024386716322793593
67,S~E,0.4598010647082243,0.09641215470753078,21,0.02103885699338347
67,S>E,0.456741690080346,0.09395838105837234,21,0.02050339968454744
67,S>>E,0.5011647105183392,0.11692905329337723,21,0.025516011316972696
68,E>>S,0.5975667630994256,0.13567277661898913,21,0.029606227076254887
68,E>S,0.49610892889494124,0.1259476914303902,21,0.02748403950403353
68,S~E,0.46021954641058443,0.09546822261068706,21,0.020832874122684197
68,S>E,0.4412789594761887,0.09112971950482734,21,0.019886135128141188
68,S>>E,0.5194380686847059,0.07426827810677922,21,0.016206666959921304
69,E>>S,0.5965435802948234,0.14474182786242767,21,0.031585256305040145
69,E>S,0.5063262349331333,0.11172681833931317,21,0.024380790580784902
69,S~E,0.44689087016913875,0.1266184373857131,21,0.027630408271288417
69,S>E,0.4437673546425991,0.09481650982027337,21,0.02069065873252031
69,S>>E,0.5121474119976104,0.09709455159967664,21,0.021187768203491136
70,E>>S,0.593999299054673,0.1466370642970544,21,0.03199883080130277
70,E>S,0.49368435100463903,0.11193652354614751,21,0.024426552008591795
70,S~E,0.45065038774897526,0.10214572519220992,21,0.022290024648069506
70,S>E,0.4499944638706037,0.10104498642860475,21,0.022049823757374614
70,S>>E,0.5259960842433337,0.0897276609939354,21,0.01958018087790693
71,E>>S,0.5741371763252884,0.1471612384988138,21,0.03211321498972684
71,E>S,0.5111028899183978,0.11520946519791453,21,0.025140766430705896
71,S~E,0.4385348556941472,0.08714625725188471,21,0.019016872399469333
71,S>E,0.45974569354727135,0.10615715822808303,21,0.0231653911019807
71,S>>E,0.5345796275937007,0.09867564314560658,21,0.02153279066491393
72,E>>S,0.5854233779483198,0.12609711188519013,21,0.02751664572043807
72,E>S,0.5028368400680046,0.12591466710668697,21,0.02747683300578854
72,S~E,0.4659671811842548,0.09739008541494366,21,0.0212522589691521
72,S>E,0.4440067327695379,0.08954186875277292,21,0.01953963768701824
72,S>>E,0.506672302730305,0.0869505721595693,21,0.01897417041147363
73,E>>S,0.6017673958987154,0.12945332841380053,21,0.028249032210486597
73,E>S,0.5046934135597654,0.12339151784135527,21,0.02692623669635736
73,S~E,0.44137747332675886,0.10309170555460205,21,0.0224964544869554
73,S>E,0.4596148804542053,0.1036989434350568,21,0.022628964656099607
73,S>>E,0.5180923325559235,0.09832999099360917,21,0.021457363181549526
74,E>>S,0.5914672535982715,0.12830836167442722,21,0.027999179984230172
74,E>S,0.48913819781514906,0.12209470362565192,21,0.026643248634178534
74,S~E,0.45863246390714735,0.09583356735472173,21,0.02091259888193625
74,S>E,0.4535951200932938,0.09377042762283427,21,0.02046238488238172
74,S>>E,0.5140204331829606,0.09389124457266924,21,0.020488749302279452
75,E>>S,0.5982531413306721,0.1341877904943349,21,0.02928217653710312
75,E>S,0.49198791788424867,0.12061528759296028,21,0.02632041358874326
75,S~E,0.46187376721917645,0.10616595590785477,21,0.02316731091309946
75,S>E,0.45327127989013033,0.09155043843524241,21,0.019977943525518706
75,S>>E,0.5207168484444727,0.08084942196032316,21,0.017642790286981232
76,E>>S,0.6010705900810248,0.12474427245802323,21,0.027221431954813642
76,E>S,0.4925590389174714,0.12306340146537513,21,0.026854635833039094
76,S~E,0.4498929231711343,0.11290220607606692,21,0.024637281212908566
76,S>E,0.4543829265535879,0.08617485060219293,21,0.01880489408981238
76,S>>E,0.5323663282212246,0.08110384511743779,21,0.017698309971553968
77,E>>S,0.5948280785143331,0.13274373618693752,21,0.028967058052756664
77,E>S,0.49769524241013036,0.11913688849106978,21,0.02599780045580193
77,S~E,0.4496891521598571,0.1003676922900176,21,0.02190202605938292
77,S>E,0.4453922933793113,0.08622487963939936,21,0.018815811320762103
77,S>>E,0.5292547739010279,0.09266769259682031,21,0.020221748371515618
78,E>>S,0.594333931215117,0.12884232636599494,21,0.028115700632684593
78,E>S,0.49199713348757884,0.113026708233243,21,0.024664449810977356
78,S~E,0.4649971924877226,0.12206658156496428,21,0.026637111897426187
78,S>E,0.4556957227987669,0.08206421995912558,21,0.0179078809433428
