draw,subj_idx,rt_quintile,subject_mean
2,10,4,0.49504950495049505
2,10,5,0.4861111111111111
2,11,1,0.4453125
2,11,2,0.5730337078651685
2,11,3,0.56
2,11,4,0.41935483870967744
2,11,5,0.5238095238095238
2,12,1,0.375
2,12,2,0.4533333333333333
2,12,3,0.5
2,12,4,0.4935064935064935
2,12,5,0.5909090909090909
2,13,1,0.43859649122807015
2,13,2,0.4782608695652174
2,13,3,0.5
2,13,4,0.75
2,13,5,0.0
2,15,1,0.21212121212121213
2,15,2,0.4444444444444444
2,15,3,0.45901639344262296
2,15,4,0.56
2,15,5,0.5531914893617021
2,16,1,0.36470588235294116
2,16,2,0.5409836065573771
2,16,3,0.7142857142857143
2,16,4,0.5483870967741935
2,16,5,0.6
2,17,1,0.46226415094339623
2,17,2,0.4567901234567901
2,17,3,0.6461538461538462
2,17,4,0.4358974358974359
2,17,5,0.4827586206896552
2,18,1,0.7352941176470589
2,18,2,0.5319148936170213
2,18,3,0.4166666666666667
2,18,4,0.4393939393939394
2,18,5,0.5737704918032787
2,19,1,0.2727272727272727
2,19,2,0.43243243243243246
2,19,3,0.6097560975609756
2,19,4,0.6140350877192983
2,19,5,0.6153846153846154
2,20,1,0.05263157894736842
2,20,2,0.3076923076923077
2,20,3,0.43037974683544306
2,20,4,0.6125
2,20,5,0.5777777777777777
2,21,1,0.0
2,21,2,0.2894736842105263
2,21,3,0.43243243243243246
2,21,4,0.4939759036144578
2,21,5,0.532258064516129
2,22,1,0.4473684210526316
2,22,2,0.4852941176470588
2,22,3,0.5689655172413793
2,22,4,0.4375
2,22,5,0.5543478260869565
2,23,1,0.5774647887323944
2,23,2,0.6307692307692307
2,23,3,0.5245901639344263
2,23,4,0.4
2,23,5,0.41379310344827586
2,24,1,0.5
2,24,2,0.5373134328358209
2,24,3,0.47058823529411764
2,24,4,0.5882352941176471
2,24,5,0.5483870967741935
2,25,1,0.0
2,25,2,0.19047619047619047
2,25,3,0.35135135135135137
2,25,4,0.4827586206896552
2,25,5,0.6
2,26,1,
2,26,2,0.38461538461538464
2,26,3,0.4942528735632184
2,26,4,0.5154639175257731
2,26,5,0.5
3,2,1,0.42857142857142855
3,2,2,0.45714285714285713
3,2,3,0.4931506849315068
3,2,4,0.47619047619047616
3,2,5,0.5882352941176471
3,3,1,0.7837837837837838
3,3,2,0.5185185185185185
3,3,3,0.5490196078431373
3,3,4,0.5370370370370371
3,3,5,0.3617021276595745
3,7,1,0.6296296296296297
3,7,2,0.4915254237288136
3,7,3,0.4383561643835616
3,7,4,0.5
3,7,5,0.4810126582278481
3,8,1,0.6054421768707483
3,8,2,0.4482758620689655
3,8,3,0.5
3,8,4,0.48148148148148145
3,8,5,0.42857142857142855
3,9,1,0.26666666666666666
3,9,2,0.3888888888888889
3,9,3,0.5789473684210527
3,9,4,0.4777777777777778
3,9,5,0.47674418604651164
3,10,1,
3,10,2,0.6
3,10,3,0.5196078431372549
3,10,4,0.45454545454545453
3,10,5,0.5441176470588235
3,11,1,0.544
3,11,2,0.4943820224719101
3,11,3,0.40425531914893614
3,11,4,0.4864864864864865
3,11,5,0.5238095238095238
3,12,1,0.2916666666666667
3,12,2,0.4533333333333333
3,12,3,0.5
3,12,4,0.6056338028169014
3,12,5,0.48717948717948717
3,13,1,0.45930232558139533
3,13,2,0.4883720930232558
3,13,3,0.43478260869565216
3,13,4,0.5
3,13,5,0.0
3,15,1,0.18518518518518517
3,15,2,0.5342465753424658
3,15,3,0.5
3,15,4,0.6065573770491803
3,15,5,0.4375
3,16,1,0.37423312883435583
3,16,2,0.5131578947368421
3,16,3,0.6578947368421053
3,16,4,0.6428571428571429
3,16,5,0.7142857142857143
3,17,1,0.38202247191011235
3,17,2,0.5056179775280899
3,17,3,0.543859649122807
3,17,4,0.46
3,17,5,0.4857142857142857
3,18,1,0.717948717948718
3,18,2,0.5
3,18,3,0.5490196078431373
3,18,4,0.48936170212765956
3,18,5,0.43859649122807015
3,19,1,0.2
3,19,2,0.42857142857142855
3,19,3,0.64
3,19,4,0.6037735849056604
3,19,5,0.5
3,20,1,0.0
3,20,2,0.25
3,20,3,0.4393939393939394
3,20,4,0.5638297872340425
3,20,5,0.6436781609195402
3,21,1,0.0
3,21,2,0.2777777777777778
3,21,3,0.4430379746835443
3,21,4,0.43243243243243246
3,21,5,0.5803571428571429
3,22,1,0.38461538461538464
3,22,2,0.5263157894736842
3,22,3,0.6190476190476191
3,22,4,0.4696969696969697
3,22,5,0.49206349206349204
3,23,1,0.6212121212121212
3,23,2,0.5737704918032787
3,23,3,0.4714285714285714
3,23,4,0.46551724137931033
3,23,5,0.4
3,24,1,0.5846153846153846
3,24,2,0.5172413793103449
3,24,3,0.4745762711864407
3,24,4,0.4791666666666667
3,24,5,0.52
3,25,1,0.0
3,25,2,0.35135135135135137
3,25,3,0.3548387096774194
3,25,4,0.45588235294117646
3,25,5,0.5347222222222222
3,26,1,
3,26,2,0.25
3,26,3,0.375
3,26,4,0.5504587155963303
3,26,5,0.5514018691588785
4,2,1,0.4915254237288136
4,2,2,0.4594594594594595
4,2,3,0.4647887323943662
4,2,4,0.5818181818181818
4,2,5,0.5081967213114754
4,3,1,0.8363636363636363
4,3,2,0.5370370370370371
4,3,3,0.4583333333333333
4,3,4,0.5573770491803278
4,3,5,0.4090909090909091
4,7,1,0.35
4,7,2,0.46153846153846156
4,7,3,0.5416666666666666
4,7,4,0.5057471264367817
4,7,5,0.47368421052631576
4,8,1,0.5935483870967742
4,8,2,0.6031746031746031
4,8,3,0.3148148148148148
4,8,4,0.40540540540540543
4,8,5,0.3333333333333333
4,9,1,0.35714285714285715
4,9,2,0.45588235294117646
4,9,3,0.5
4,9,4,0.4875
4,9,5,0.46078431372549017
4,10,1,
4,10,2,0.7021276595744681
4,10,3,0.46601941747572817
4,10,4,0.5058823529411764
4,10,5,0.5238095238095238
4,11,1,0.4878048780487805
4,11,2,0.5308641975308642
4,11,3,0.5471698113207547
4,11,4,0.5945945945945946
4,11,5,0.48
4,12,1,0.41935483870967744
4,12,2,0.48717948717948717
4,12,3,0.5185185185185185
4,12,4,0.44642857142857145
4,12,5,0.5135135135135135
4,13,1,0.4036144578313253
4,13,2,0.5111111111111111
4,13,3,0.6
4,13,4,0.3333333333333333
4,13,5,0.0
4,15,1,0.4
4,15,2,0.5
4,15,3,0.5294117647058824
4,15,4,0.45454545454545453
4,15,5,0.5581395348837209
4,16,1,0.4329268292682927
4,16,2,0.4696969696969697
4,16,3,0.4375
4,16,4,0.5806451612903226
4,16,5,0.4
4,17,1,0.4148936170212766
4,17,2,0.5217391304347826
4,17,3,0.5102040816326531
4,17,4,0.43902439024390244
4,17,5,0.4318181818181818
4,18,1,0.6590909090909091
4,18,2,0.5416666666666666
4,18,3,0.45454545454545453
4,18,4,0.576271186440678
4,18,5,0.4262295081967213
4,19,1,0.375
4,19,2,0.48936170212765956
4,19,3,0.46808510638297873
4,19,4,0.6415094339622641
4,19,5,0.5217391304347826
4,20,1,0.09523809523809523
4,20,2,0.24074074074074073
4,20,3,0.4603174603174603
4,20,4,0.5777777777777777
4,20,5,0.5543478260869565
4,21,1,0.0
4,21,2,0.15
4,21,3,0.4375
4,21,4,0.4838709677419355
4,21,5,0.6571428571428571
4,22,1,0.4594594594594595
4,22,2,0.5189873417721519
4,22,3,0.5131578947368421
4,22,4,0.5384615384615384
4,22,5,0.42105263157894735
4,23,1,0.46774193548387094
4,23,2,0.5897435897435898
4,23,3,0.578125
4,23,4,0.5081967213114754
4,23,5,0.52
4,24,1,0.48507462686567165
4,24,2,0.5178571428571429
4,24,3,0.5636363636363636
4,24,4,0.5454545454545454
4,24,5,0.6451612903225806
4,25,1,0.0
4,25,2,0.14285714285714285
4,25,3,0.3673469387755102
4,25,4,0.48936170212765956
4,25,5,0.6141732283464567
4,26,1,
4,26,2,0.4
4,26,3,0.47674418604651164
4,26,4,0.4752475247524752
4,26,5,0.5533980582524272
5,2,1,0.3125
5,2,2,0.4868421052631579
5,2,3,0.5633802816901409
5,2,4,0.5818181818181818
5,2,5,0.42592592592592593
5,3,1,0.7
5,3,2,0.5409836065573771
5,3,3,0.6046511627906976
5,3,4,0.46153846153846156
5,3,5,0.4634146341463415
5,7,1,0.5238095238095238
5,7,2,0.5
5,7,3,0.5616438356164384
5,7,4,0.47540983606557374
5,7,5,0.5523809523809524
5,8,1,0.6041666666666666
5,8,2,0.46153846153846156
5,8,3,0.28888888888888886
5,8,4,0.34285714285714286
5,8,5,0.6206896551724138
5,9,1,0.2962962962962963
5,9,2,0.33766233766233766
5,9,3,0.4642857142857143
5,9,4,0.4925373134328358
5,9,5,0.5384615384615384
5,10,1,
5,10,2,0.6610169491525424
5,10,3,0.5102040816326531
5,10,4,0.5047619047619047
5,10,5,0.42105263157894735
5,11,1,0.48120300751879697
5,11,2,0.4533333333333333
5,11,3,0.5882352941176471
5,11,4,0.6304347826086957
5,11,5,0.7857142857142857
5,12,1,0.4
5,12,2,0.375
5,12,3,0.5294117647058824
5,12,4,0.527027027027027
5,12,5,0.5064935064935064
5,13,1,0.4294478527607362
5,13,2,0.45098039215686275
5,13,3,0.5
5,13,4,0.6428571428571429
5,13,5,0.0
5,15,1,0.34615384615384615
5,15,2,0.5416666666666666
5,15,3,0.4246575342465753
5,15,4,0.45714285714285713
5,15,5,0.525
5,16,1,0.38823529411764707
5,16,2,0.5230769230769231
5,16,3,0.56
5,16,4,0.37037037037037035
5,16,5,0.42857142857142855
5,17,1,0.4482758620689655
5,17,2,0.5434782608695652
5,17,3,0.5098039215686274
5,17,4,0.39622641509433965
5,17,5,0.5135135135135135
5,18,1,0.7222222222222222
5,18,2,0.5862068965517241
5,18,3,0.4418604651162791
5,18,4,0.43859649122807015
5,18,5,0.46774193548387094
5,19,1,0.0
5,19,2,0.32432432432432434
5,19,3,0.5185185185185185
5,19,4,0.6724137931034483
5,19,5,0.6065573770491803
5,20,1,0.14285714285714285
5,20,2,0.19672131147540983
5,20,3,0.5396825396825397
5,20,4,0.6136363636363636
5,20,5,0.5531914893617021
5,21,1,
5,21,2,0.2564102564102564
5,21,3,0.4594594594594595
5,21,4,0.5476190476190477
5,21,5,0.5365853658536586
5,22,1,0.55
5,22,2,0.5058823529411764
5,22,3,0.5068493150684932
5,22,4,0.5
5,22,5,0.45588235294117646
5,23,1,0.5921052631578947
5,23,2,0.559322033898305
5,23,3,0.4838709677419355
5,23,4,0.4482758620689655
5,23,5,0.48333333333333334
5,24,1,0.5116279069767442
5,24,2,0.5138888888888888
5,24,3,0.5
5,24,4,0.5526315789473685
5,24,5,0.45161290322580644
5,25,1,0.0
5,25,2,0.2413793103448276
5,25,3,0.4
5,25,4,0.5675675675675675
5,25,5,0.461038961038961
5,26,1,
5,26,2,0.36666666666666664
5,26,3,0.42424242424242425
5,26,4,0.5555555555555556
5,26,5,0.5607476635514018
6,2,1,0.46835443037974683
6,2,2,0.49295774647887325
6,2,3,0.49206349206349204
6,2,4,0.58
6,2,5,0.5964912280701754
6,3,1,0.782258064516129
6,3,2,0.46153846153846156
6,3,3,0.5084745762711864
6,3,4,0.46
6,3,5,0.40625
6,7,1,0.3125
6,7,2,0.4626865671641791
6,7,3,0.5194805194805194
6,7,4,0.5352112676056338
6,7,5,0.5205479452054794
6,8,1,0.5634920634920635
6,8,2,0.4507042253521127
6,8,3,0.4418604651162791
6,8,4,0.5217391304347826
6,8,5,0.5
6,9,1,0.35714285714285715
6,9,2,0.45714285714285713
6,9,3,0.5584415584415584
6,9,4,0.4691358024691358
6,9,5,0.46153846153846156
6,10,1,
6,10,2,0.5846153846153846
6,10,3,0.5
6,10,4,0.45544554455445546
6,10,5,0.4925373134328358
6,11,1,0.46846846846846846
6,11,2,0.49019607843137253
6,11,3,0.46938775510204084
6,11,4,0.4772727272727273
6,11,5,0.7692307692307693
6,12,1,0.5161290322580645
6,12,2,0.38235294117647056
6,12,3,0.5194805194805194
6,12,4,0.5882352941176471
6,12,5,0.4605263157894737
6,13,1,0.39204545454545453
6,13,2,0.5405405405405406
6,13,3,0.5769230769230769
6,13,4,0.5
6,13,5,
6,15,1,0.32432432432432434
6,15,2,0.4772727272727273
6,15,3,0.453125
6,15,4,0.5384615384615384
6,15,5,0.475
6,16,1,0.3785310734463277
6,16,2,0.5
6,16,3,0.7291666666666666
6,16,4,0.5185185185185185
6,16,5,0.4
6,17,1,0.42528735632183906
6,17,2,0.43661971830985913
6,17,3,0.4931506849315068
6,17,4,0.47058823529411764
6,17,5,0.47368421052631576
6,18,1,0.65625
6,18,2,0.5957446808510638
6,18,3,0.5283018867924528
6,18,4,0.4918032786885246
6,18,5,0.47619047619047616
6,19,1,0.3076923076923077
6,19,2,0.54
6,19,3,0.6444444444444445
6,19,4,0.5
6,19,5,0.5806451612903226
6,20,1,0.058823529411764705
6,20,2,0.2714285714285714
6,20,3,0.421875
6,20,4,0.589041095890411
6,20,5,0.6458333333333334
6,21,1,0.0
6,21,2,0.1875
6,21,3,0.41025641025641024
6,21,4,0.5316455696202531
6,21,5,0.5390625
6,22,1,0.5
6,22,2,0.56
6,22,3,0.5
6,22,4,0.3939393939393939
6,22,5,0.5753424657534246
6,23,1,0.625
6,23,2,0.6363636363636364
6,23,3,0.5492957746478874
6,23,4,0.5
6,23,5,0.3728813559322034
6,24,1,0.4864864864864865
6,24,2,0.5
6,24,3,0.5283018867924528
6,24,4,0.5652173913043478
6,24,5,0.525
6,25,1,0.0
6,25,2,0.3
6,25,3,0.39285714285714285
6,25,4,0.4819277108433735
6,25,5,0.5588235294117647
6,26,1,
6,26,2,0.3333333333333333
6,26,3,0.3898305084745763
6,26,4,0.5169491525423728
6,26,5,0.5630252100840336
7,2,1,0.4339622641509434
7,2,2,0.4431818181818182
7,2,3,0.484375
7,2,4,0.6470588235294118
7,2,5,0.53125
7,3,1,0.7567567567567568
7,3,2,0.5967741935483871
7,3,3,0.5319148936170213
7,3,4,0.49122807017543857
7,3,5,0.375
7,7,1,0.47368421052631576
7,7,2,0.5
7,7,3,0.4805194805194805
7,7,4,0.4666666666666667
7,7,5,0.5625
7,8,1,0.5307692307692308
7,8,2,0.5
7,8,3,0.45652173913043476
7,8,4,0.5348837209302325
7,8,5,0.4857142857142857
7,9,1,0.2916666666666667
7,9,2,0.5076923076923077
7,9,3,0.49206349206349204
7,9,4,0.41975308641975306
7,9,5,0.5172413793103449
7,10,1,
7,10,2,0.7111111111111111
7,10,3,0.48214285714285715
7,10,4,0.46153846153846156
7,10,5,0.4788732394366197
7,11,1,0.45384615384615384
7,11,2,0.5875
7,11,3,0.45454545454545453
7,11,4,0.52
7,11,5,0.5333333333333333
7,12,1,0.38461538461538464
7,12,2,0.4794520547945205
7,12,3,0.48717948717948717
7,12,4,0.5555555555555556
7,12,5,0.5492957746478874
7,13,1,0.44808743169398907
7,13,2,0.4418604651162791
7,13,3,0.2727272727272727
7,13,4,0.8
7,13,5,
7,15,1,0.34146341463414637
7,15,2,0.5064935064935064
7,15,3,0.47058823529411764
7,15,4,0.559322033898305
7,15,5,0.4722222222222222
7,16,1,0.41358024691358025
7,16,2,0.4383561643835616
7,16,3,0.5434782608695652
7,16,4,0.6153846153846154
7,16,5,0.4166666666666667
7,17,1,0.4470588235294118
7,17,2,0.5
7,17,3,0.5384615384615384
7,17,4,0.5306122448979592
7,17,5,0.3783783783783784
7,18,1,0.8333333333333334
7,18,2,0.5294117647058824
7,18,3,0.41025641025641024
7,18,4,0.425531914893617
7,18,5,0.45
7,19,1,0.16666666666666666
7,19,2,0.42424242424242425
7,19,3,0.52
7,19,4,0.6363636363636364
7,19,5,0.6081081081081081
7,20,1,0.0
7,20,2,0.2753623188405797
7,20,3,0.4794520547945205
7,20,4,0.5454545454545454
7,20,5,0.5930232558139535
7,21,1,0.0
7,21,2,0.20454545454545456
7,21,3,0.417910447761194
7,21,4,0.5875
7,21,5,0.5447154471544715
7,22,1,0.48936170212765956
7,22,2,0.5540540540540541
7,22,3,0.5
7,22,4,0.48
7,22,5,0.4520547945205479
7,23,1,0.5733333333333334
7,23,2,0.640625
7,23,3,0.4745762711864407
7,23,4,0.42105263157894735
7,23,5,0.4666666666666667
7,24,1,0.49166666666666664
7,24,2,0.4852941176470588
7,24,3,0.6065573770491803
7,24,4,0.6428571428571429
7,24,5,0.5172413793103449
7,25,1,0.0
7,25,2,0.16216216216216217
7,25,3,0.4
7,25,4,0.5053763440860215
7,25,5,0.532258064516129
7,26,1,
7,26,2,0.18181818181818182
7,26,3,0.4074074074074074
7,26,4,0.5514018691588785
7,26,5,0.5636363636363636
8,2,1,0.4
8,2,2,0.5394736842105263
8,2,3,0.4918032786885246
8,2,4,0.5161290322580645
8,2,5,0.5081967213114754
8,3,1,0.7047619047619048
8,3,2,0.5901639344262295
8,3,3,0.5833333333333334
8,3,4,0.46153846153846156
8,3,5,0.46153846153846156
8,7,1,0.6153846153846154
8,7,2,0.4927536231884058
8,7,3,0.5616438356164384
8,7,4,0.46153846153846156
8,7,5,0.4594594594594595
8,8,1,0.5878378378378378
8,8,2,0.49122807017543857
8,8,3,0.48936170212765956
8,8,4,0.45
8,8,5,0.38461538461538464
8,9,1,0.125
8,9,2,0.4098360655737705
8,9,3,0.49206349206349204
8,9,4,0.5568181818181818
8,9,5,0.4891304347826087
8,10,1,
8,10,2,0.625
8,10,3,0.5408163265306123
8,10,4,0.4270833333333333
8,10,5,0.5081967213114754
8,11,1,0.4406779661016949
8,11,2,0.5319148936170213
8,11,3,0.48
8,11,4,0.525
8,11,5,0.5882352941176471
8,12,1,0.3333333333333333
8,12,2,0.4246575342465753
8,12,3,0.5256410256410257
8,12,4,0.47058823529411764
8,12,5,0.5662650602409639
8,13,1,0.4235294117647059
8,13,2,0.5116279069767442
8,13,3,0.5833333333333334
8,13,4,0.3
8,13,5,
8,15,1,0.22580645161290322
8,15,2,0.5068493150684932
8,15,3,0.5263157894736842
8,15,4,0.5147058823529411
8,15,5,0.5
8,16,1,0.39080459770114945
8,16,2,0.5789473684210527
8,16,3,0.5142857142857142
8,16,4,0.4642857142857143
8,16,5,0.3333333333333333
8,17,1,0.39759036144578314
8,17,2,0.4266666666666667
8,17,3,0.45901639344262296
8,17,4,0.5789473684210527
8,17,5,0.5681818181818182
8,18,1,0.717948717948718
8,18,2,0.5535714285714286
8,18,3,0.48214285714285715
8,18,4,0.46808510638297873
8,18,5,0.4827586206896552
8,19,1,0.2222222222222222
8,19,2,0.5161290322580645
8,19,3,0.6274509803921569
8,19,4,0.6226415094339622
8,19,5,0.5070422535211268
8,20,1,0.16666666666666666
8,20,2,0.26666666666666666
8,20,3,0.47368421052631576
8,20,4,0.5526315789473685
8,20,5,0.5625
8,21,1,0.0
8,21,2,0.3333333333333333
8,21,3,0.5119047619047619
8,21,4,0.4666666666666667
8,21,5,0.5517241379310345
8,22,1,0.4067796610169492
8,22,2,0.5428571428571428
8,22,3,0.53125
8,22,4,0.5806451612903226
8,22,5,0.4307692307692308
8,23,1,0.654320987654321
8,23,2,0.49295774647887325
8,23,3,0.49019607843137253
8,23,4,0.46774193548387094
8,23,5,0.54
8,24,1,0.4824561403508772
8,24,2,0.5735294117647058
8,24,3,0.5416666666666666
8,24,4,0.5576923076923077
8,24,5,0.47368421052631576
8,25,1,0.0
8,25,2,0.1951219512195122
8,25,3,0.36363636363636365
8,25,4,0.49333333333333335
8,25,5,0.5396825396825397
8,26,1,
8,26,2,0.23076923076923078
8,26,3,0.44047619047619047
8,26,4,0.6122448979591837
8,26,5,0.4732142857142857
9,2,1,0.4918032786885246
9,2,2,0.5569620253164557
9,2,3,0.42857142857142855
9,2,4,0.47619047619047616
9,2,5,0.4074074074074074
9,3,1,0.8095238095238095
9,3,2,0.5098039215686274
9,3,3,0.4791666666666667
9,3,4,0.5
9,3,5,0.40816326530612246
9,7,1,0.5217391304347826
9,7,2,0.45714285714285713
9,7,3,0.48
9,7,4,0.5280898876404494
9,7,5,0.42857142857142855
9,8,1,0.5486111111111112
9,8,2,0.46153846153846156
9,8,3,0.5277777777777778
9,8,4,0.49019607843137253
9,8,5,0.45454545454545453
9,9,1,0.2631578947368421
9,9,2,0.42857142857142855
9,9,3,0.5671641791044776
9,9,4,0.46835443037974683
9,9,5,0.42391304347826086
9,10,1,
9,10,2,0.4883720930232558
9,10,3,0.46601941747572817
9,10,4,0.5094339622641509
9,10,5,0.5373134328358209
9,11,1,0.41732283464566927
9,11,2,0.5319148936170213
9,11,3,0.5384615384615384
9,11,4,0.5641025641025641
9,11,5,0.55
9,12,1,0.45
9,12,2,0.4027777777777778
9,12,3,0.5256410256410257
9,12,4,0.4935064935064935
9,12,5,0.5616438356164384
9,13,1,0.4764705882352941
9,13,2,0.45
9,13,3,0.4230769230769231
9,13,4,0.6363636363636364
9,13,5,
9,15,1,0.22916666666666666
9,15,2,0.4805194805194805
9,15,3,0.5
9,15,4,0.5370370370370371
9,15,5,0.47368421052631576
9,16,1,0.3902439024390244
9,16,2,0.5131578947368421
9,16,3,0.6428571428571429
9,16,4,0.6521739130434783
9,16,5,0.14285714285714285
9,17,1,0.4186046511627907
