draw,subj_idx,dwell_quintile,subject_mean
3,17,E>S,0.23404255319148937
3,17,S~E,0.38
3,17,S>E,0.3387096774193548
3,17,S>>E,0.723404255319149
3,18,E>>S,0.6511627906976745
3,18,E>S,0.6222222222222222
3,18,S~E,0.43478260869565216
3,18,S>E,0.42592592592592593
3,18,S>>E,0.5777777777777777
3,19,E>>S,0.5588235294117647
3,19,E>S,0.5344827586206896
3,19,S~E,0.48148148148148145
3,19,S>E,0.45454545454545453
3,19,S>>E,0.5945945945945946
3,20,E>>S,0.5681818181818182
3,20,E>S,0.3582089552238806
3,20,S~E,0.40476190476190477
3,20,S>E,0.43333333333333335
3,20,S>>E,0.5607476635514018
3,21,E>>S,0.48
3,21,E>S,0.5769230769230769
3,21,S~E,0.37254901960784315
3,21,S>E,0.4166666666666667
3,21,S>>E,0.43859649122807015
3,22,E>>S,0.6666666666666666
3,22,E>S,0.5636363636363636
3,22,S~E,0.35294117647058826
3,22,S>E,0.4864864864864865
3,22,S>>E,0.5287356321839081
3,23,E>>S,0.484375
3,23,E>S,0.46938775510204084
3,23,S~E,0.5294117647058824
3,23,S>E,0.5625
3,23,S>>E,0.5405405405405406
3,24,E>>S,0.6875
3,24,E>S,0.49206349206349204
3,24,S~E,0.4918032786885246
3,24,S>E,0.4
3,24,S>>E,0.52
3,25,E>>S,0.45588235294117646
3,25,E>S,0.3711340206185567
3,25,S~E,0.47474747474747475
3,25,S>E,0.5106382978723404
3,25,S>>E,0.5555555555555556
3,26,E>>S,0.7115384615384616
3,26,E>S,0.19444444444444445
3,26,S~E,0.2647058823529412
3,26,S>E,0.18181818181818182
3,26,S>>E,0.5392156862745098
4,2,E>>S,0.6590909090909091
4,2,E>S,0.5540540540540541
4,2,S~E,0.42528735632183906
4,2,S>E,0.5362318840579711
4,2,S>>E,0.32608695652173914
4,3,E>>S,0.6923076923076923
4,3,E>S,0.7
4,3,S~E,0.5492957746478874
4,3,S>E,0.578125
4,3,S>>E,0.5555555555555556
4,7,E>>S,0.6153846153846154
4,7,E>S,0.4067796610169492
4,7,S~E,0.34328358208955223
4,7,S>E,0.5522388059701493
4,7,S>>E,0.4897959183673469
4,8,E>>S,0.8571428571428571
4,8,E>S,0.5526315789473685
4,8,S~E,0.5813953488372093
4,8,S>E,0.52
4,8,S>>E,0.4397163120567376
4,9,E>>S,0.6375
4,9,E>S,0.4307692307692308
4,9,S~E,0.3076923076923077
4,9,S>E,0.43333333333333335
4,9,S>>E,0.5
4,10,E>>S,0.48333333333333334
4,10,E>S,0.48
4,10,S~E,0.6097560975609756
4,10,S>E,0.475
4,10,S>>E,0.5546875
4,11,E>>S,0.7692307692307693
4,11,E>S,0.6410256410256411
4,11,S~E,0.391304347826087
4,11,S>E,0.42028985507246375
4,11,S>>E,0.46875
4,12,E>>S,0.5
4,12,E>S,0.6226415094339622
4,12,S~E,0.4426229508196721
4,12,S>E,0.40229885057471265
4,12,S>>E,0.5194805194805194
4,13,E>>S,0.4444444444444444
4,13,E>S,0.3835616438356164
4,13,S~E,0.375
4,13,S>E,0.5227272727272727
4,13,S>>E,0.48214285714285715
4,15,E>>S,0.4936708860759494
4,15,E>S,0.5636363636363636
4,15,S~E,0.4603174603174603
4,15,S>E,0.46153846153846156
4,15,S>>E,0.5
4,16,E>>S,0.7272727272727273
4,16,E>S,0.5342465753424658
4,16,S~E,0.42424242424242425
4,16,S>E,0.3434343434343434
4,16,S>>E,0.5945945945945946
4,17,E>>S,0.5614035087719298
4,17,E>S,0.2978723404255319
4,17,S~E,0.34
4,17,S>E,0.3548387096774194
4,17,S>>E,0.6808510638297872
4,18,E>>S,0.6046511627906976
4,18,E>S,0.6222222222222222
4,18,S~E,0.42028985507246375
4,18,S>E,0.46296296296296297
4,18,S>>E,0.6
4,19,E>>S,0.5294117647058824
4,19,E>S,0.5517241379310345
4,19,S~E,0.5555555555555556
4,19,S>E,0.45454545454545453
4,19,S>>E,0.5405405405405406
4,20,E>>S,0.5681818181818182
4,20,E>S,0.34328358208955223
4,20,S~E,0.40476190476190477
4,20,S>E,0.38333333333333336
4,20,S>>E,0.5514018691588785
4,21,E>>S,0.5
4,21,E>S,0.5769230769230769
4,21,S~E,0.49019607843137253
4,21,S>E,0.43333333333333335
4,21,S>>E,0.42105263157894735
4,22,E>>S,0.5833333333333334
4,22,E>S,0.5272727272727272
4,22,S~E,0.36764705882352944
4,22,S>E,0.5
4,22,S>>E,0.5172413793103449
4,23,E>>S,0.546875
4,23,E>S,0.4897959183673469
4,23,S~E,0.6029411764705882
4,23,S>E,0.5625
4,23,S>>E,0.4864864864864865
4,24,E>>S,0.6979166666666666
4,24,E>S,0.47619047619047616
