bin,mean,sd,n_subjects,sem,boot_ci_low,boot_ci_high,model_mean,model_sd,model_n_draws,model_pi95_low,model_pi95_high,mean_draw_subject_sd,mean_draw_subject_sem,pi95_draw_subject_sd_low,pi95_draw_subject_sd_high,pi95_draw_subject_sem_low,pi95_draw_subject_sem_high,obs_mean_in_model_pi95,model_mean_in_obs_boot95,obs_boot95_overlaps_model_pi95,diff_model_minus_obs,ppc_p_2sided
1,0.37714540936251095,0.23524032375120904,20,0.05260133549567617,0.27575687228986717,0.47672122372712117,0.4115186834430258,0.022472340588169885,2000,0.37146002459418187,0.45979734698167896,0.21958631249390045,0.050384712604732394,0.18230921823254564,0.252414505396889,0.042178550708976074,0.0577409649344836,True,True,True,0.034373274080514826,0.106
2,0.4301223919825984,0.14459642162556294,21,0.03155352606280437,0.3684079905050383,0.4888120160046871,0.4546787623726931,0.014205444897095857,2000,0.426774611191033,0.4824745394422401,0.1158267919272319,0.025275478167163818,0.08599901876711838,0.1442887470338019,0.01876652443772609,0.031486385962511056,True,True,True,0.02455637039009473,0.09
3,0.4912608988076226,0.0747019905946761,21,0.016301310783999164,0.45790027371065817,0.5225418556083439,0.4891693721063981,0.014025240670888712,2000,0.46299362791028303,0.5160947223670554,0.07398515791531195,0.016144885069056106,0.05171525308968513,0.09754999303441854,0.011285193422251476,0.021287153672506567,True,True,True,-0.0020915267012244776,0.883
4,0.5274837950958148,0.1026907308629755,21,0.022408954635710625,0.48492701834101415,0.5712196700973617,0.5084664336739899,0.015724050577777145,2000,0.4775466559898695,0.5398568541876906,0.07865562618773707,0.017164064801878858,0.05212899872311599,0.11973227858369812,0.011375480121473111,0.026127725225682696,True,True,True,-0.019017361421824863,0.213
5,0.5330778038448694,0.18303877010173986,21,0.03994233424299251,0.45238469151567623,0.6076107209141645,0.5172909232628138,0.02396733855626308,2000,0.470348915275697,0.5615191673008311,0.108066586663476,0.023659302505315304,0.057979890195758096,0.15267926459046502,0.0128087639211383,0.03331734700171413,True,True,True,-0.015786880582055574,0.556
