Model,Gelman-Rubin
a(high),1.0032427875424441
a(low),0.9996747890715117
a(medium),1.0008013450234714
a_std,1.0017396381696224
a_subj(high).2,1.0019870310175119
a_subj(high).3,1.0074859029177807
a_subj(high).7,1.0013133734390518
a_subj(high).8,1.0006627703781699
a_subj(high).9,1.0000185433150584
a_subj(high).10,1.0007626069374478
a_subj(high).11,1.0018458234761651
a_subj(high).12,1.0015474310388957
a_subj(high).13,1.0036153482462438
a_subj(high).15,1.0007964026405287
a_subj(high).16,1.0021724348269847
a_subj(high).17,1.0000323856941449
a_subj(high).18,1.0026995940210532
a_subj(high).19,1.0112947741320606
a_subj(high).20,1.0004477072688531
a_subj(high).21,1.0007430418388792
a_subj(high).22,1.0006608572756994
a_subj(high).23,1.0023784633308181
a_subj(high).24,1.0050132148563695
a_subj(high).25,0.9997133154057128
a_subj(high).26,1.0063659658542192
a_subj(low).2,1.002999142354099
a_subj(low).3,1.0007827936124096
a_subj(low).7,1.0014801262236386
a_subj(low).8,1.0046563153652732
a_subj(low).9,0.9994991757423118
a_subj(low).10,1.0000856678447125
a_subj(low).11,1.000303483667604
a_subj(low).12,1.0051918224271055
a_subj(low).13,1.0055309296310124
a_subj(low).15,1.0010048106325968
a_subj(low).16,1.00027036312175
a_subj(low).17,1.0015333268300985
a_subj(low).18,0.9995481401008465
a_subj(low).19,1.0014740167838319
a_subj(low).20,0.9994694403364357
a_subj(low).21,1.0012235053464698
a_subj(low).22,1.0095534845086473
a_subj(low).23,1.0066935364634495
a_subj(low).24,1.0029384489509832
a_subj(low).25,1.0006142470748527
a_subj(low).26,1.0027298246837355
a_subj(medium).2,1.001242329737608
a_subj(medium).3,1.003793162335268
a_subj(medium).7,1.0028129813893314
a_subj(medium).8,1.0001789215722738
a_subj(medium).9,1.0048754035771745
a_subj(medium).10,0.9998832878801247
a_subj(medium).11,0.9996136280578616
a_subj(medium).12,1.0012321061774212
a_subj(medium).13,1.000826250685472
a_subj(medium).15,1.0010282030263258
a_subj(medium).16,0.9997445341371621
a_subj(medium).17,1.001827943820759
a_subj(medium).18,1.0013714427796463
a_subj(medium).19,1.0029558264569387
a_subj(medium).20,1.003877536829641
a_subj(medium).21,1.0068592774535554
a_subj(medium).22,0.9995789270171416
a_subj(medium).23,0.9996690652847275
a_subj(medium).24,1.0004041804831636
a_subj(medium).25,0.9997379444302371
a_subj(medium).26,1.008747783028606
t(high),1.004204052388322
t(low),1.0033161508777673
t(medium),1.0011085582447008
t_std,1.0090105460253656
t_subj(high).2,1.001788974346934
t_subj(high).3,1.005134489782421
t_subj(high).7,1.0048114760181883
t_subj(high).8,0.999915609642626
t_subj(high).9,1.0004155234304877
t_subj(high).10,1.0017984958948647
t_subj(high).11,1.0003765023668074
t_subj(high).12,1.0011734986351453
t_subj(high).13,1.0071852936057464
t_subj(high).15,1.0007984027431032
t_subj(high).16,1.000975247912054
t_subj(high).17,1.000052306215075
t_subj(high).18,1.00111121387251
t_subj(high).19,1.0035483036946162
t_subj(high).20,1.0018321206134293
t_subj(high).21,1.001367793272363
t_subj(high).22,1.000482303719301
t_subj(high).23,1.0047207023585158
t_subj(high).24,1.0072194211678338
t_subj(high).25,1.0000579408714505
t_subj(high).26,1.0060208209184232
t_subj(low).2,1.0012465104769535
