Model,Gelman-Rubin
v_ES_InattentionW_E_subj.16,0.9999168632989122
v_ES_InattentionW_E_subj.17,1.0006212632097808
v_ES_InattentionW_E_subj.18,1.0005481972549441
v_ES_InattentionW_E_subj.19,1.0002121623435571
v_ES_InattentionW_E_subj.20,1.000110642184367
v_ES_InattentionW_E_subj.21,1.000023820560104
v_ES_InattentionW_E_subj.22,1.00000599735686
v_ES_InattentionW_E_subj.23,0.9999082479457255
v_ES_InattentionW_E_subj.24,0.9999192197338082
v_ES_InattentionW_E_subj.25,0.9999179018922202
v_ES_InattentionW_E_subj.26,1.0000058404515135
v_ES_InattentionW_S,1.0001964410286577
v_ES_InattentionW_S_std,1.0001165121640139
v_ES_InattentionW_S_subj.2,1.0004030312000813
v_ES_InattentionW_S_subj.3,1.000824822072512
v_ES_InattentionW_S_subj.7,1.0001673490638312
v_ES_InattentionW_S_subj.8,0.999958202212717
v_ES_InattentionW_S_subj.9,0.9999072392768013
v_ES_InattentionW_S_subj.10,1.000739889420438
v_ES_InattentionW_S_subj.11,0.9999417283149106
v_ES_InattentionW_S_subj.12,1.0001274431298293
v_ES_InattentionW_S_subj.13,1.0002767154935355
v_ES_InattentionW_S_subj.15,1.0005754878632314
v_ES_InattentionW_S_subj.16,1.000252505938282
v_ES_InattentionW_S_subj.17,1.0005999415154456
v_ES_InattentionW_S_subj.18,1.0010585409051131
v_ES_InattentionW_S_subj.19,1.000162555234542
v_ES_InattentionW_S_subj.20,1.0000802245595386
v_ES_InattentionW_S_subj.21,1.0009273518544044
v_ES_InattentionW_S_subj.22,0.9999948791300179
v_ES_InattentionW_S_subj.23,1.0007831579221382
v_ES_InattentionW_S_subj.24,1.0001362107548804
v_ES_InattentionW_S_subj.25,1.0000159831102087
v_ES_InattentionW_S_subj.26,1.0000451135366888
